session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,489790,,0,main_scan,70400,,70400,70200,70400,69900,-0.8522727272727272,0.2840909090909091,,,,,,"{""bid_req_base_tm"": ""100416"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""311"", ""sel_10th_pre_bid"": ""+71300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""287"", ""sel_9th_pre_bid"": ""+71200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""548"", ""sel_8th_pre_bid"": ""+71100"", ""sel_7th_pre_req_pre"": ""--80"", ""sel_7th_pre_req"": ""1211"", ""sel_7th_pre_bid"": ""+71000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""381"", ""sel_6th_pre_bid"": ""+70900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""275"", ""sel_5th_pre_bid"": ""+70800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""649"", ""sel_4th_pre_bid"": ""+70700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""143"", ""sel_3th_pre_bid"": ""+70600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""213"", ""sel_2th_pre_bid"": ""+70500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""+70400"", ""buy_fpr_bid"": ""+70200"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69900"", ""buy_2th_pre_req"": ""17"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69800"", ""buy_3th_pre_req"": ""395"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69700"", ""buy_4th_pre_req"": ""27"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69600"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69500"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69400"", ""buy_7th_pre_req"": ""109"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69300"", ""buy_8th_pre_req"": ""52"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69200"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69100"", ""buy_10th_pre_req"": ""94"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--80"", ""tot_sel_req"": ""4071"", ""tot_buy_req"": ""704"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22100,,22100,22000,22100,22000,-0.6787330316742082,0.4524886877828055,,,,,,"{""bid_req_base_tm"": ""100416"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""143"", ""sel_10th_pre_bid"": ""-22550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11651"", ""sel_9th_pre_bid"": ""-22500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4873"", ""sel_8th_pre_bid"": ""-22450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1537"", ""sel_7th_pre_bid"": ""-22400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""447"", ""sel_6th_pre_bid"": ""-22350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1152"", ""sel_5th_pre_bid"": ""-22300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""777"", ""sel_4th_pre_bid"": ""-22250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1628"", ""sel_3th_pre_bid"": ""-22200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2284"", ""sel_2th_pre_bid"": ""-22150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1439"", ""sel_fpr_bid"": ""-22100"", ""buy_fpr_bid"": ""-22000"", ""buy_fpr_req"": ""160"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-21950"", ""buy_2th_pre_req"": ""769"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-21900"", ""buy_3th_pre_req"": ""915"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21850"", ""buy_4th_pre_req"": ""1122"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21800"", ""buy_5th_pre_req"": ""7777"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21750"", ""buy_6th_pre_req"": ""2516"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21700"", ""buy_7th_pre_req"": ""1428"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21650"", ""buy_8th_pre_req"": ""2387"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21600"", ""buy_9th_pre_req"": ""5883"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21550"", ""buy_10th_pre_req"": ""1576"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""25931"", ""tot_buy_req"": ""24533"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,38700,,38700,38650,38700,38600,-0.3875968992248062,0.12919896640826875,,,,,,"{""bid_req_base_tm"": ""100416"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1022"", ""sel_10th_pre_bid"": ""+39150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""360"", ""sel_9th_pre_bid"": ""+39100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""734"", ""sel_8th_pre_bid"": ""+39050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1381"", ""sel_7th_pre_bid"": ""+39000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""203"", ""sel_6th_pre_bid"": ""+38950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""999"", ""sel_5th_pre_bid"": ""+38900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""782"", ""sel_4th_pre_bid"": ""+38850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""260"", ""sel_3th_pre_bid"": ""+38800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""346"", ""sel_2th_pre_bid"": ""+38750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""350"", ""sel_fpr_bid"": ""+38700"", ""buy_fpr_bid"": ""+38650"", ""buy_fpr_req"": ""44"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+38600"", ""buy_2th_pre_req"": ""325"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+38550"", ""buy_3th_pre_req"": ""323"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+38500"", ""buy_4th_pre_req"": ""209"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+38450"", ""buy_5th_pre_req"": ""175"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+38400"", ""buy_6th_pre_req"": ""221"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+38350"", ""buy_7th_pre_req"": ""76"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+38300"", ""buy_8th_pre_req"": ""76"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+38250"", ""buy_9th_pre_req"": ""2512"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+38200"", ""buy_10th_pre_req"": ""618"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6437"", ""tot_buy_req"": ""4579"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34350,,34350,34300,34350,34400,0.0,0.1455604075691412,,,,,,"{""bid_req_base_tm"": ""100414"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""+34800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""61"", ""sel_9th_pre_bid"": ""+34750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""196"", ""sel_8th_pre_bid"": ""+34700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""271"", ""sel_7th_pre_bid"": ""+34650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""629"", ""sel_6th_pre_bid"": ""+34600"", ""sel_5th_pre_req_pre"": ""+1"", ""sel_5th_pre_req"": ""226"", ""sel_5th_pre_bid"": ""+34550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""702"", ""sel_4th_pre_bid"": ""+34500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""471"", ""sel_3th_pre_bid"": ""+34450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1473"", ""sel_2th_pre_bid"": ""+34400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""374"", ""sel_fpr_bid"": ""+34350"", ""buy_fpr_bid"": ""+34300"", ""buy_fpr_req"": ""308"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34250"", ""buy_2th_pre_req"": ""386"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34200"", ""buy_3th_pre_req"": ""552"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34150"", ""buy_4th_pre_req"": ""301"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34100"", ""buy_5th_pre_req"": ""419"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34050"", ""buy_6th_pre_req"": ""921"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""34000"", ""buy_7th_pre_req"": ""3021"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33950"", ""buy_8th_pre_req"": ""854"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33900"", ""buy_9th_pre_req"": ""831"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33850"", ""buy_10th_pre_req"": ""269"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""4420"", ""tot_buy_req"": ""7862"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,120600,,120600,120400,120600,120500,-0.4975124378109453,0.16583747927031509,,,,,,"{""bid_req_base_tm"": ""100416"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+121600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""201"", ""sel_9th_pre_bid"": ""+121500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""113"", ""sel_8th_pre_bid"": ""+121400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+121200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+121100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+121000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""+120900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+120800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""28"", ""sel_2th_pre_bid"": ""+120700"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""+120600"", ""buy_fpr_bid"": ""+120400"", ""buy_fpr_req"": ""95"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""120300"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-120100"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-120000"", ""buy_4th_pre_req"": ""41"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-119900"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-119800"", ""buy_6th_pre_req"": ""27"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-119700"", ""buy_7th_pre_req"": ""62"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-119600"", ""buy_8th_pre_req"": ""73"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-119500"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-119400"", ""buy_10th_pre_req"": ""143"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""409"", ""tot_buy_req"": ""502"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,13840,,13840,13820,13840,13800,-0.6502890173410405,0.1445086705202312,,,,,,"{""bid_req_base_tm"": ""100417"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1804"", ""sel_10th_pre_bid"": ""-13930"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2031"", ""sel_9th_pre_bid"": ""-13920"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""206"", ""sel_8th_pre_bid"": ""-13910"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3985"", ""sel_7th_pre_bid"": ""-13900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2410"", ""sel_6th_pre_bid"": ""-13890"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3770"", ""sel_5th_pre_bid"": ""-13880"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5661"", ""sel_4th_pre_bid"": ""-13870"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2039"", ""sel_3th_pre_bid"": ""-13860"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""745"", ""sel_2th_pre_bid"": ""-13850"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""576"", ""sel_fpr_bid"": ""-13840"", ""buy_fpr_bid"": ""-13820"", ""buy_fpr_req"": ""402"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13810"", ""buy_2th_pre_req"": ""816"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13800"", ""buy_3th_pre_req"": ""801"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13790"", ""buy_4th_pre_req"": ""256"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-13780"", ""buy_5th_pre_req"": ""243"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13770"", ""buy_6th_pre_req"": ""843"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13760"", ""buy_7th_pre_req"": ""222"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13750"", ""buy_8th_pre_req"": ""491"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13740"", ""buy_9th_pre_req"": ""506"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13730"", ""buy_10th_pre_req"": ""3067"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""23227"", ""tot_buy_req"": ""7647"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75900,,75900,75700,75900,75800,-0.2635046113306983,0.2635046113306983,,,,,,"{""bid_req_base_tm"": ""100415"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+77000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""106"", ""sel_9th_pre_bid"": ""+76900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""20"", ""sel_8th_pre_bid"": ""+76800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+76700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+76500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+76400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""104"", ""sel_4th_pre_bid"": ""+76300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+76100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""127"", ""sel_2th_pre_bid"": ""+76000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""+75900"", ""buy_fpr_bid"": ""+75700"", ""buy_fpr_req"": ""38"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75600"", ""buy_2th_pre_req"": ""33"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75500"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75400"", ""buy_4th_pre_req"": ""23"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75300"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75200"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75100"", ""buy_7th_pre_req"": ""148"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75000"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74900"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74800"", ""buy_10th_pre_req"": ""9"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""384"", ""tot_buy_req"": ""309"", ""tot_buy_req_jub_pre"": ""--16"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,263000,,263000,262500,263000,263000,-0.19011406844106463,0.19011406844106463,,,,,,"{""bid_req_base_tm"": ""100417"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+267500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+267000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+266500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""+266000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""58"", ""sel_6th_pre_bid"": ""+265500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""36"", ""sel_5th_pre_bid"": ""+265000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""+264500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""151"", ""sel_3th_pre_bid"": ""+264000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""44"", ""sel_2th_pre_bid"": ""+263500"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""+263000"", ""buy_fpr_bid"": ""+262500"", ""buy_fpr_req"": ""64"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+262000"", ""buy_2th_pre_req"": ""60"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+261500"", ""buy_3th_pre_req"": ""7"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+261000"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+260000"", ""buy_5th_pre_req"": ""27"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+259500"", ""buy_6th_pre_req"": ""119"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+259000"", ""buy_7th_pre_req"": ""209"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+258500"", ""buy_8th_pre_req"": ""102"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+258000"", ""buy_9th_pre_req"": ""103"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+257500"", ""buy_10th_pre_req"": ""132"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""398"", ""tot_buy_req"": ""833"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
