session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,028670,,0,main_scan,5080,,5080,5070,5080,5100,0.19685039370078738,0.19685039370078738,,,,,,"{""bid_req_base_tm"": ""100417"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3013"", ""sel_10th_pre_bid"": ""-5170"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""801"", ""sel_9th_pre_bid"": ""-5160"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2201"", ""sel_8th_pre_bid"": ""-5150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""331"", ""sel_7th_pre_bid"": ""-5140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""660"", ""sel_6th_pre_bid"": ""-5130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1860"", ""sel_5th_pre_bid"": ""-5120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1281"", ""sel_4th_pre_bid"": ""-5110"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1731"", ""sel_3th_pre_bid"": ""-5100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""963"", ""sel_2th_pre_bid"": ""-5090"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5528"", ""sel_fpr_bid"": ""-5080"", ""buy_fpr_bid"": ""-5070"", ""buy_fpr_req"": ""3845"", ""buy_1th_pre_req_pre"": ""--55"", ""buy_2th_pre_bid"": ""-5060"", ""buy_2th_pre_req"": ""5905"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5050"", ""buy_3th_pre_req"": ""5290"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5040"", ""buy_4th_pre_req"": ""3183"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5030"", ""buy_5th_pre_req"": ""4599"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5020"", ""buy_6th_pre_req"": ""8254"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5010"", ""buy_7th_pre_req"": ""2830"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5000"", ""buy_8th_pre_req"": ""13045"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4995"", ""buy_9th_pre_req"": ""1744"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4990"", ""buy_10th_pre_req"": ""2195"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""18369"", ""tot_buy_req"": ""50890"", ""tot_buy_req_jub_pre"": ""--55"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,51000,,51000,50900,51000,50900,-0.39215686274509803,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""100415"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""303"", ""sel_10th_pre_bid"": ""-51900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""681"", ""sel_9th_pre_bid"": ""-51800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""159"", ""sel_8th_pre_bid"": ""-51700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""23"", ""sel_7th_pre_bid"": ""-51600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""-51500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""-51400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""440"", ""sel_4th_pre_bid"": ""-51300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""141"", ""sel_3th_pre_bid"": ""-51200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""80"", ""sel_2th_pre_bid"": ""-51100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""108"", ""sel_fpr_bid"": ""-51000"", ""buy_fpr_bid"": ""-50900"", ""buy_fpr_req"": ""268"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50800"", ""buy_2th_pre_req"": ""25"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50700"", ""buy_3th_pre_req"": ""295"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50600"", ""buy_4th_pre_req"": ""83"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50500"", ""buy_5th_pre_req"": ""320"", ""buy_5th_pre_req_pre"": ""+250"", ""buy_6th_pre_bid"": ""-50400"", ""buy_6th_pre_req"": ""48"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-50300"", ""buy_7th_pre_req"": ""309"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-50200"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-50100"", ""buy_9th_pre_req"": ""222"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-50000"", ""buy_10th_pre_req"": ""284"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2016"", ""tot_buy_req"": ""1860"", ""tot_buy_req_jub_pre"": ""+250"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,375500,,0,main_scan,70900,,70900,70800,70900,70600,-0.5641748942172073,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""100418"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""238"", ""sel_10th_pre_bid"": ""+71800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""230"", ""sel_9th_pre_bid"": ""+71700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1002"", ""sel_8th_pre_bid"": ""+71600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""401"", ""sel_7th_pre_bid"": ""+71500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""378"", ""sel_6th_pre_bid"": ""+71400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""342"", ""sel_5th_pre_bid"": ""+71300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""200"", ""sel_4th_pre_bid"": ""+71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""56"", ""sel_3th_pre_bid"": ""+71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""52"", ""sel_2th_pre_bid"": ""+71000"", ""sel_1th_pre_req_pre"": ""+17"", ""sel_fpr_req"": ""161"", ""sel_fpr_bid"": ""+70900"", ""buy_fpr_bid"": ""+70800"", ""buy_fpr_req"": ""63"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70700"", ""buy_2th_pre_req"": ""8"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70600"", ""buy_3th_pre_req"": ""787"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70500"", ""buy_4th_pre_req"": ""101"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70400"", ""buy_5th_pre_req"": ""1000"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70100"", ""buy_6th_pre_req"": ""143"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70000"", ""buy_7th_pre_req"": ""93"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69900"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69800"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69700"", ""buy_10th_pre_req"": ""71"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+17"", ""tot_sel_req"": ""3060"", ""tot_buy_req"": ""2284"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25650,,25650,25600,25650,25650,-0.1949317738791423,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""100415"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""69"", ""sel_10th_pre_bid"": ""26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3602"", ""sel_9th_pre_bid"": ""-26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61"", ""sel_8th_pre_bid"": ""-26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""250"", ""sel_5th_pre_bid"": ""-25900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""250"", ""sel_4th_pre_bid"": ""-25850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""770"", ""sel_3th_pre_bid"": ""-25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""289"", ""sel_2th_pre_bid"": ""-25700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""142"", ""sel_fpr_bid"": ""-25650"", ""buy_fpr_bid"": ""-25600"", ""buy_fpr_req"": ""171"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25550"", ""buy_2th_pre_req"": ""106"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25500"", ""buy_3th_pre_req"": ""80"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25450"", ""buy_4th_pre_req"": ""532"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25400"", ""buy_5th_pre_req"": ""651"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25350"", ""buy_6th_pre_req"": ""390"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25300"", ""buy_7th_pre_req"": ""902"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25250"", ""buy_8th_pre_req"": ""684"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25200"", ""buy_9th_pre_req"": ""706"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25150"", ""buy_10th_pre_req"": ""1593"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5452"", ""tot_buy_req"": ""5815"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,206000,,206000,205500,206000,203500,-1.4563106796116505,0.24271844660194172,,,,,,"{""bid_req_base_tm"": ""100416"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+210500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""999"", ""sel_9th_pre_bid"": ""+210000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1016"", ""sel_8th_pre_bid"": ""+209500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""624"", ""sel_7th_pre_bid"": ""+209000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""237"", ""sel_6th_pre_bid"": ""+208500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""483"", ""sel_5th_pre_bid"": ""+208000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""381"", ""sel_4th_pre_bid"": ""+207500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""929"", ""sel_3th_pre_bid"": ""+207000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1949"", ""sel_2th_pre_bid"": ""+206500"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""1539"", ""sel_fpr_bid"": ""+206000"", ""buy_fpr_bid"": ""+205500"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+205000"", ""buy_2th_pre_req"": ""197"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+204500"", ""buy_3th_pre_req"": ""35"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+204000"", ""buy_4th_pre_req"": ""36"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+203500"", ""buy_5th_pre_req"": ""33"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+203000"", ""buy_6th_pre_req"": ""78"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+202500"", ""buy_7th_pre_req"": ""123"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+202000"", ""buy_8th_pre_req"": ""219"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+201500"", ""buy_9th_pre_req"": ""187"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+201000"", ""buy_10th_pre_req"": ""264"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""8167"", ""tot_buy_req"": ""1182"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13400,,13400,13380,13400,13350,-0.7462686567164178,0.1492537313432836,,,,,,"{""bid_req_base_tm"": ""100413"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""125"", ""sel_10th_pre_bid"": ""+13490"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""82"", ""sel_9th_pre_bid"": ""+13480"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""60"", ""sel_8th_pre_bid"": ""+13470"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""80"", ""sel_7th_pre_bid"": ""+13460"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""352"", ""sel_6th_pre_bid"": ""+13450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""236"", ""sel_5th_pre_bid"": ""13440"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""263"", ""sel_4th_pre_bid"": ""-13430"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""200"", ""sel_3th_pre_bid"": ""-13420"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""101"", ""sel_2th_pre_bid"": ""-13410"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""66"", ""sel_fpr_bid"": ""-13400"", ""buy_fpr_bid"": ""-13380"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-13370"", ""buy_2th_pre_req"": ""267"", ""buy_2th_pre_req_pre"": ""+15"", ""buy_3th_pre_bid"": ""-13350"", ""buy_3th_pre_req"": ""420"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13340"", ""buy_4th_pre_req"": ""142"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13330"", ""buy_5th_pre_req"": ""57"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13300"", ""buy_6th_pre_req"": ""202"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13290"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13280"", ""buy_8th_pre_req"": ""41"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13250"", ""buy_9th_pre_req"": ""35"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13240"", ""buy_10th_pre_req"": ""15"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1565"", ""tot_buy_req"": ""1236"", ""tot_buy_req_jub_pre"": ""+16"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,5990,,5990,5980,5990,5960,-0.667779632721202,0.1669449081803005,,,,,,"{""bid_req_base_tm"": ""100419"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11809"", ""sel_10th_pre_bid"": ""+6080"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11657"", ""sel_9th_pre_bid"": ""+6070"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34262"", ""sel_8th_pre_bid"": ""+6060"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""35634"", ""sel_7th_pre_bid"": ""+6050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20493"", ""sel_6th_pre_bid"": ""+6040"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27373"", ""sel_5th_pre_bid"": ""+6030"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21643"", ""sel_4th_pre_bid"": ""+6020"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12861"", ""sel_3th_pre_bid"": ""+6010"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""30829"", ""sel_2th_pre_bid"": ""+6000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6392"", ""sel_fpr_bid"": ""+5990"", ""buy_fpr_bid"": ""+5980"", ""buy_fpr_req"": ""2413"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+5970"", ""buy_2th_pre_req"": ""2459"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+5960"", ""buy_3th_pre_req"": ""3592"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+5950"", ""buy_4th_pre_req"": ""15796"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+5940"", ""buy_5th_pre_req"": ""3336"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+5930"", ""buy_6th_pre_req"": ""5791"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+5920"", ""buy_7th_pre_req"": ""7477"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+5910"", ""buy_8th_pre_req"": ""11997"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5900"", ""buy_9th_pre_req"": ""28769"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5890"", ""buy_10th_pre_req"": ""3006"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""212953"", ""tot_buy_req"": ""84636"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,54300,,54300,54200,54300,54100,-0.5524861878453038,0.1841620626151013,,,,,,"{""bid_req_base_tm"": ""100419"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""535"", ""sel_10th_pre_bid"": ""55200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""57"", ""sel_9th_pre_bid"": ""-55100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""441"", ""sel_8th_pre_bid"": ""-55000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""312"", ""sel_7th_pre_bid"": ""-54900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""44"", ""sel_6th_pre_bid"": ""-54800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""-54700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""233"", ""sel_4th_pre_bid"": ""-54600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""42"", ""sel_3th_pre_bid"": ""-54500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""283"", ""sel_2th_pre_bid"": ""-54400"", ""sel_1th_pre_req_pre"": ""--30"", ""sel_fpr_req"": ""228"", ""sel_fpr_bid"": ""-54300"", ""buy_fpr_bid"": ""-54200"", ""buy_fpr_req"": ""18"", ""buy_1th_pre_req_pre"": ""--30"", ""buy_2th_pre_bid"": ""-54100"", ""buy_2th_pre_req"": ""152"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-54000"", ""buy_3th_pre_req"": ""149"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53900"", ""buy_4th_pre_req"": ""251"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53800"", ""buy_5th_pre_req"": ""57"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53700"", ""buy_6th_pre_req"": ""32"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53600"", ""buy_7th_pre_req"": ""113"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53500"", ""buy_8th_pre_req"": ""25"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53400"", ""buy_9th_pre_req"": ""150"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53300"", ""buy_10th_pre_req"": ""410"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--30"", ""tot_sel_req"": ""2195"", ""tot_buy_req"": ""1357"", ""tot_buy_req_jub_pre"": ""--30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
