session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,081660,,0,main_scan,40300,,40300,40200,40300,40350,0.0,0.24813895781637718,,,,,,"{""bid_req_base_tm"": ""100413"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""31"", ""sel_10th_pre_bid"": ""+40750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""90"", ""sel_9th_pre_bid"": ""+40700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""+40650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""75"", ""sel_7th_pre_bid"": ""+40600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""126"", ""sel_6th_pre_bid"": ""+40550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""+40500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""70"", ""sel_4th_pre_bid"": ""+40450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""141"", ""sel_3th_pre_bid"": ""+40400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""175"", ""sel_2th_pre_bid"": ""+40350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""34"", ""sel_fpr_bid"": ""+40300"", ""buy_fpr_bid"": ""+40200"", ""buy_fpr_req"": ""181"", ""buy_1th_pre_req_pre"": ""+20"", ""buy_2th_pre_bid"": ""+40150"", ""buy_2th_pre_req"": ""152"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40100"", ""buy_3th_pre_req"": ""25"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40050"", ""buy_4th_pre_req"": ""81"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40000"", ""buy_5th_pre_req"": ""757"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39950"", ""buy_6th_pre_req"": ""539"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39900"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39850"", ""buy_8th_pre_req"": ""91"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39800"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39750"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""847"", ""tot_buy_req"": ""1927"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31350,,31350,31250,31350,31100,-0.9569377990430622,0.3189792663476874,,,,,,"{""bid_req_base_tm"": ""100416"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22"", ""sel_10th_pre_bid"": ""-31800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""127"", ""sel_9th_pre_bid"": ""-31750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2072"", ""sel_8th_pre_bid"": ""-31700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""-31650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""36"", ""sel_6th_pre_bid"": ""-31600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""282"", ""sel_5th_pre_bid"": ""-31550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""167"", ""sel_4th_pre_bid"": ""-31500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""255"", ""sel_3th_pre_bid"": ""-31450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""137"", ""sel_2th_pre_bid"": ""-31400"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""-31350"", ""buy_fpr_bid"": ""-31250"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31200"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31150"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31100"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31050"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31000"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30950"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30900"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30850"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30800"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""3184"", ""tot_buy_req"": ""92"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161890,,0,main_scan,83600,,83600,83500,83600,83000,-0.8373205741626795,0.11961722488038277,,,,,,"{""bid_req_base_tm"": ""100412"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""152"", ""sel_10th_pre_bid"": ""+84500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""19"", ""sel_9th_pre_bid"": ""+84400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""+84300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""140"", ""sel_7th_pre_bid"": ""+84200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""217"", ""sel_6th_pre_bid"": ""+84100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""363"", ""sel_5th_pre_bid"": ""+84000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""207"", ""sel_4th_pre_bid"": ""+83900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""120"", ""sel_3th_pre_bid"": ""+83800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""83"", ""sel_2th_pre_bid"": ""+83700"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""342"", ""sel_fpr_bid"": ""+83600"", ""buy_fpr_bid"": ""+83500"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+83400"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+83300"", ""buy_3th_pre_req"": ""9"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+83200"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+83100"", ""buy_5th_pre_req"": ""25"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+82900"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+82800"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+82700"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+82600"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+82500"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""1661"", ""tot_buy_req"": ""141"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,70700,,70700,70600,70700,70500,-0.4243281471004243,0.14144271570014144,,,,,,"{""bid_req_base_tm"": ""100419"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+71700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18"", ""sel_9th_pre_bid"": ""+71600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""709"", ""sel_8th_pre_bid"": ""+71500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""136"", ""sel_7th_pre_bid"": ""+71400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""+71300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""+71200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""591"", ""sel_4th_pre_bid"": ""+71000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""+70900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""74"", ""sel_2th_pre_bid"": ""+70800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""+70700"", ""buy_fpr_bid"": ""+70600"", ""buy_fpr_req"": ""34"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+70500"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""+70300"", ""buy_3th_pre_req"": ""138"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70200"", ""buy_4th_pre_req"": ""40"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70100"", ""buy_5th_pre_req"": ""52"", ""buy_5th_pre_req_pre"": ""--2"", ""buy_6th_pre_bid"": ""+70000"", ""buy_6th_pre_req"": ""145"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69800"", ""buy_7th_pre_req"": ""45"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69700"", ""buy_8th_pre_req"": ""295"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69600"", ""buy_9th_pre_req"": ""501"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69500"", ""buy_10th_pre_req"": ""66"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1657"", ""tot_buy_req"": ""1337"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,606000,,606000,604000,606000,607000,0.0,0.33003300330033003,,,,,,"{""bid_req_base_tm"": ""100420"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""46"", ""sel_10th_pre_bid"": ""-615000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""-614000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""49"", ""sel_8th_pre_bid"": ""-613000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""72"", ""sel_7th_pre_bid"": ""-612000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-611000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""45"", ""sel_5th_pre_bid"": ""-610000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""-609000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""-608000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""-607000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""-606000"", ""buy_fpr_bid"": ""-604000"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-603000"", ""buy_2th_pre_req"": ""57"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-602000"", ""buy_3th_pre_req"": ""88"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-601000"", ""buy_4th_pre_req"": ""112"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-600000"", ""buy_5th_pre_req"": ""298"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-599000"", ""buy_6th_pre_req"": ""183"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-598000"", ""buy_7th_pre_req"": ""76"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-597000"", ""buy_8th_pre_req"": ""98"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-596000"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-595000"", ""buy_10th_pre_req"": ""175"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""280"", ""tot_buy_req"": ""1128"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,72600,,72600,72500,72600,72600,-0.13774104683195593,0.13774104683195593,,,,,,"{""bid_req_base_tm"": ""100413"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""812"", ""sel_10th_pre_bid"": ""+73700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""121"", ""sel_9th_pre_bid"": ""+73600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43"", ""sel_8th_pre_bid"": ""+73500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""73"", ""sel_7th_pre_bid"": ""+73400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+73300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+73200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""53"", ""sel_4th_pre_bid"": ""+73000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""+72900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+72700"", ""sel_1th_pre_req_pre"": ""--8"", ""sel_fpr_req"": ""121"", ""sel_fpr_bid"": ""+72600"", ""buy_fpr_bid"": ""+72500"", ""buy_fpr_req"": ""206"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+72400"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+72300"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+72200"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+72100"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""72000"", ""buy_6th_pre_req"": ""66"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71900"", ""buy_7th_pre_req"": ""22"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71800"", ""buy_8th_pre_req"": ""66"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71700"", ""buy_9th_pre_req"": ""33"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71600"", ""buy_10th_pre_req"": ""80"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--8"", ""tot_sel_req"": ""1266"", ""tot_buy_req"": ""507"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,15300,,15300,15290,15300,15300,-0.32679738562091504,0.065359477124183,,,,,,"{""bid_req_base_tm"": ""100421"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2090"", ""sel_10th_pre_bid"": ""+15390"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5320"", ""sel_9th_pre_bid"": ""+15380"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1752"", ""sel_8th_pre_bid"": ""+15370"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""714"", ""sel_7th_pre_bid"": ""+15360"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1829"", ""sel_6th_pre_bid"": ""+15350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4319"", ""sel_5th_pre_bid"": ""+15340"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1021"", ""sel_4th_pre_bid"": ""+15330"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2428"", ""sel_3th_pre_bid"": ""+15320"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""420"", ""sel_2th_pre_bid"": ""+15310"", ""sel_1th_pre_req_pre"": ""+500"", ""sel_fpr_req"": ""1274"", ""sel_fpr_bid"": ""+15300"", ""buy_fpr_bid"": ""+15290"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15280"", ""buy_2th_pre_req"": ""432"", ""buy_2th_pre_req_pre"": ""+428"", ""buy_3th_pre_bid"": ""+15270"", ""buy_3th_pre_req"": ""324"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15260"", ""buy_4th_pre_req"": ""2316"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15250"", ""buy_5th_pre_req"": ""5869"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15240"", ""buy_6th_pre_req"": ""1808"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15230"", ""buy_7th_pre_req"": ""7153"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15220"", ""buy_8th_pre_req"": ""906"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15210"", ""buy_9th_pre_req"": ""2979"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15200"", ""buy_10th_pre_req"": ""5895"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1992"", ""tot_sel_req"": ""21167"", ""tot_buy_req"": ""27693"", ""tot_buy_req_jub_pre"": ""--835"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,78200,,78200,78100,78200,78400,0.1278772378516624,0.1278772378516624,,,,,,"{""bid_req_base_tm"": ""100420"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""335"", ""sel_10th_pre_bid"": ""-79100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""390"", ""sel_9th_pre_bid"": ""-79000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""39"", ""sel_8th_pre_bid"": ""-78900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""177"", ""sel_7th_pre_bid"": ""-78800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""249"", ""sel_6th_pre_bid"": ""-78700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""210"", ""sel_5th_pre_bid"": ""-78600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""124"", ""sel_4th_pre_bid"": ""-78500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""35"", ""sel_3th_pre_bid"": ""-78400"", ""sel_2th_pre_req_pre"": ""+50"", ""sel_2th_pre_req"": ""117"", ""sel_2th_pre_bid"": ""-78300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""-78200"", ""buy_fpr_bid"": ""-78100"", ""buy_fpr_req"": ""63"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78000"", ""buy_2th_pre_req"": ""261"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-77900"", ""buy_3th_pre_req"": ""822"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77800"", ""buy_4th_pre_req"": ""1237"", ""buy_4th_pre_req_pre"": ""+26"", ""buy_5th_pre_bid"": ""-77700"", ""buy_5th_pre_req"": ""356"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77600"", ""buy_6th_pre_req"": ""149"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77500"", ""buy_7th_pre_req"": ""512"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77400"", ""buy_8th_pre_req"": ""70"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77300"", ""buy_9th_pre_req"": ""147"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77200"", ""buy_10th_pre_req"": ""101"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+50"", ""tot_sel_req"": ""1691"", ""tot_buy_req"": ""3718"", ""tot_buy_req_jub_pre"": ""+26"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
