session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,181710,,0,main_scan,40550,,40550,40500,40550,40850,0.6165228113440198,0.12330456226880394,,,,,,"{""bid_req_base_tm"": ""100420"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""-41300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-41200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""20"", ""sel_8th_pre_bid"": ""-41050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-41000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""76"", ""sel_6th_pre_bid"": ""-40950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-40850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""-40700"", ""sel_3th_pre_req_pre"": ""+49"", ""sel_3th_pre_req"": ""63"", ""sel_3th_pre_bid"": ""-40650"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""-40600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""27"", ""sel_fpr_bid"": ""-40550"", ""buy_fpr_bid"": ""-40500"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40450"", ""buy_2th_pre_req"": ""204"", ""buy_2th_pre_req_pre"": ""--19"", ""buy_3th_pre_bid"": ""-40400"", ""buy_3th_pre_req"": ""121"", ""buy_3th_pre_req_pre"": ""+4"", ""buy_4th_pre_bid"": ""-40350"", ""buy_4th_pre_req"": ""62"", ""buy_4th_pre_req_pre"": ""+50"", ""buy_5th_pre_bid"": ""-40300"", ""buy_5th_pre_req"": ""73"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40250"", ""buy_6th_pre_req"": ""112"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40200"", ""buy_7th_pre_req"": ""72"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40150"", ""buy_8th_pre_req"": ""67"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40100"", ""buy_9th_pre_req"": ""546"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40050"", ""buy_10th_pre_req"": ""964"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+50"", ""tot_sel_req"": ""248"", ""tot_buy_req"": ""2230"", ""tot_buy_req_jub_pre"": ""+35"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15150,,15150,15140,15150,15100,-0.6600660066006601,0.066006600660066,,,,,,"{""bid_req_base_tm"": ""100421"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""630"", ""sel_10th_pre_bid"": ""+15300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""900"", ""sel_9th_pre_bid"": ""+15290"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""852"", ""sel_8th_pre_bid"": ""+15280"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+15270"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""160"", ""sel_6th_pre_bid"": ""+15250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""+15240"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1050"", ""sel_4th_pre_bid"": ""+15230"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""182"", ""sel_3th_pre_bid"": ""+15220"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""92"", ""sel_2th_pre_bid"": ""+15180"", ""sel_1th_pre_req_pre"": ""+214"", ""sel_fpr_req"": ""306"", ""sel_fpr_bid"": ""+15150"", ""buy_fpr_bid"": ""+15140"", ""buy_fpr_req"": ""179"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15130"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15120"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15110"", ""buy_4th_pre_req"": ""113"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15090"", ""buy_5th_pre_req"": ""166"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15080"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15070"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15060"", ""buy_8th_pre_req"": ""62"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15050"", ""buy_9th_pre_req"": ""122"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15040"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+214"", ""tot_sel_req"": ""4322"", ""tot_buy_req"": ""768"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,67800,,67800,67500,67800,67500,-0.5899705014749262,0.4424778761061947,,,,,,"{""bid_req_base_tm"": ""100420"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""104"", ""sel_10th_pre_bid"": ""+68800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""167"", ""sel_9th_pre_bid"": ""+68700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""260"", ""sel_8th_pre_bid"": ""+68600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""245"", ""sel_7th_pre_bid"": ""+68500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""39"", ""sel_6th_pre_bid"": ""+68400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+68300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""53"", ""sel_4th_pre_bid"": ""+68200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+68100"", ""sel_2th_pre_req_pre"": ""--1"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""+68000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""+67800"", ""buy_fpr_bid"": ""+67500"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67400"", ""buy_2th_pre_req"": ""4"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67300"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67200"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67100"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67000"", ""buy_6th_pre_req"": ""129"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+66900"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+66800"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+66700"", ""buy_9th_pre_req"": ""15"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+66600"", ""buy_10th_pre_req"": ""106"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""943"", ""tot_buy_req"": ""322"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,115300,,115300,115200,115300,115000,-0.6938421509106678,0.08673026886383348,,,,,,"{""bid_req_base_tm"": ""100421"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""-116200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""105"", ""sel_9th_pre_bid"": ""-116100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""353"", ""sel_8th_pre_bid"": ""-116000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-115900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""926"", ""sel_6th_pre_bid"": ""-115800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""66"", ""sel_5th_pre_bid"": ""-115700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""235"", ""sel_4th_pre_bid"": ""-115600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""-115500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""39"", ""sel_2th_pre_bid"": ""-115400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""-115300"", ""buy_fpr_bid"": ""-115200"", ""buy_fpr_req"": ""166"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-115100"", ""buy_2th_pre_req"": ""64"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-115000"", ""buy_3th_pre_req"": ""220"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-114900"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-114800"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-114700"", ""buy_6th_pre_req"": ""146"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-114600"", ""buy_7th_pre_req"": ""95"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-114500"", ""buy_8th_pre_req"": ""743"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-114400"", ""buy_9th_pre_req"": ""94"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-114300"", ""buy_10th_pre_req"": ""151"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1781"", ""tot_buy_req"": ""1703"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,402000,,402000,401500,402000,402500,0.0,0.12437810945273632,,,,,,"{""bid_req_base_tm"": ""100419"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+408000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""407500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""-407000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""-406500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""122"", ""sel_6th_pre_bid"": ""-406000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""60"", ""sel_5th_pre_bid"": ""-405500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""52"", ""sel_4th_pre_bid"": ""-405000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""71"", ""sel_3th_pre_bid"": ""-404500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""-403000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-402000"", ""buy_fpr_bid"": ""-401500"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-401000"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-400500"", ""buy_3th_pre_req"": ""53"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-400000"", ""buy_4th_pre_req"": ""112"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-399500"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-399000"", ""buy_6th_pre_req"": ""13"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-398500"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-398000"", ""buy_8th_pre_req"": ""115"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-397500"", ""buy_9th_pre_req"": ""144"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-397000"", ""buy_10th_pre_req"": ""56"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""427"", ""tot_buy_req"": ""537"", ""tot_buy_req_jub_pre"": ""+44"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,49250,,49250,49050,49250,49000,-0.6091370558375634,0.40609137055837563,,,,,,"{""bid_req_base_tm"": ""100421"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""+49750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+49700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""+49650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""47"", ""sel_7th_pre_bid"": ""+49600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""212"", ""sel_6th_pre_bid"": ""+49500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""+49450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+49400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""252"", ""sel_3th_pre_bid"": ""+49350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+49300"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""293"", ""sel_fpr_bid"": ""+49250"", ""buy_fpr_bid"": ""+49050"", ""buy_fpr_req"": ""78"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+49000"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+48950"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+48650"", ""buy_4th_pre_req"": ""65"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+48600"", ""buy_5th_pre_req"": ""135"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+48550"", ""buy_6th_pre_req"": ""56"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+48450"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+48400"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+48350"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+48300"", ""buy_10th_pre_req"": ""1207"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""950"", ""tot_buy_req"": ""1640"", ""tot_buy_req_jub_pre"": ""+1208"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16730,,16730,16710,16730,16750,-0.17931858936043038,0.11954572624028689,,,,,,"{""bid_req_base_tm"": ""100422"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+16870"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""150"", ""sel_9th_pre_bid"": ""+16860"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""668"", ""sel_8th_pre_bid"": ""+16850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""796"", ""sel_7th_pre_bid"": ""+16840"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+16820"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""174"", ""sel_5th_pre_bid"": ""+16780"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""209"", ""sel_4th_pre_bid"": ""+16760"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""130"", ""sel_3th_pre_bid"": ""+16750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""194"", ""sel_2th_pre_bid"": ""+16740"", ""sel_1th_pre_req_pre"": ""+26"", ""sel_fpr_req"": ""1352"", ""sel_fpr_bid"": ""+16730"", ""buy_fpr_bid"": ""+16710"", ""buy_fpr_req"": ""123"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16700"", ""buy_2th_pre_req"": ""777"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16690"", ""buy_3th_pre_req"": ""213"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16680"", ""buy_4th_pre_req"": ""36"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16670"", ""buy_5th_pre_req"": ""894"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16660"", ""buy_6th_pre_req"": ""351"", ""buy_6th_pre_req_pre"": ""+10"", ""buy_7th_pre_bid"": ""+16650"", ""buy_7th_pre_req"": ""606"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16640"", ""buy_8th_pre_req"": ""787"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16630"", ""buy_9th_pre_req"": ""212"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16620"", ""buy_10th_pre_req"": ""5342"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+26"", ""tot_sel_req"": ""3724"", ""tot_buy_req"": ""9341"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,29100,,29100,29050,29100,29050,-0.3436426116838488,0.1718213058419244,,,,,,"{""bid_req_base_tm"": ""100422"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""423"", ""sel_10th_pre_bid"": ""+29550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3276"", ""sel_9th_pre_bid"": ""+29500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""344"", ""sel_8th_pre_bid"": ""+29450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+29400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""+29350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""38"", ""sel_5th_pre_bid"": ""+29300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""289"", ""sel_4th_pre_bid"": ""+29250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""95"", ""sel_3th_pre_bid"": ""+29200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""57"", ""sel_2th_pre_bid"": ""+29150"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+29100"", ""buy_fpr_bid"": ""+29050"", ""buy_fpr_req"": ""73"", ""buy_1th_pre_req_pre"": ""+64"", ""buy_2th_pre_bid"": ""+29000"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""+10"", ""buy_3th_pre_bid"": ""+28950"", ""buy_3th_pre_req"": ""345"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+28900"", ""buy_4th_pre_req"": ""641"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+28850"", ""buy_5th_pre_req"": ""279"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+28800"", ""buy_6th_pre_req"": ""267"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+28750"", ""buy_7th_pre_req"": ""44"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+28700"", ""buy_8th_pre_req"": ""213"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+28650"", ""buy_9th_pre_req"": ""650"", ""buy_9th_pre_req_pre"": ""--79"", ""buy_10th_pre_bid"": ""+28600"", ""buy_10th_pre_req"": ""216"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""4555"", ""tot_buy_req"": ""2746"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
