session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000370,,0,main_scan,6680,,6680,6670,6680,6650,-0.5988023952095809,0.14970059880239522,,,,,,"{""bid_req_base_tm"": ""100423"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1674"", ""sel_10th_pre_bid"": ""+6770"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1018"", ""sel_9th_pre_bid"": ""+6760"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1293"", ""sel_8th_pre_bid"": ""+6750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1471"", ""sel_7th_pre_bid"": ""+6740"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2213"", ""sel_6th_pre_bid"": ""+6730"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1459"", ""sel_5th_pre_bid"": ""+6720"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1217"", ""sel_4th_pre_bid"": ""+6710"", ""sel_3th_pre_req_pre"": ""+5"", ""sel_3th_pre_req"": ""893"", ""sel_3th_pre_bid"": ""+6700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""144"", ""sel_2th_pre_bid"": ""+6690"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""+6680"", ""buy_fpr_bid"": ""+6670"", ""buy_fpr_req"": ""227"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""+6660"", ""buy_2th_pre_req"": ""1152"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6650"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6640"", ""buy_4th_pre_req"": ""153"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6630"", ""buy_5th_pre_req"": ""385"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6620"", ""buy_6th_pre_req"": ""394"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6610"", ""buy_7th_pre_req"": ""13"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6600"", ""buy_8th_pre_req"": ""1910"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6590"", ""buy_9th_pre_req"": ""115"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6580"", ""buy_10th_pre_req"": ""123"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""11392"", ""tot_buy_req"": ""4473"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12120,,12120,12100,12120,12050,-0.9900990099009901,0.16501650165016502,,,,,,"{""bid_req_base_tm"": ""100422"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""+12210"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""881"", ""sel_9th_pre_bid"": ""+12200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""310"", ""sel_8th_pre_bid"": ""+12190"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""181"", ""sel_7th_pre_bid"": ""+12180"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""+12170"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+12160"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1513"", ""sel_4th_pre_bid"": ""+12150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""562"", ""sel_3th_pre_bid"": ""+12140"", ""sel_2th_pre_req_pre"": ""+100"", ""sel_2th_pre_req"": ""113"", ""sel_2th_pre_bid"": ""+12130"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""+12120"", ""buy_fpr_bid"": ""+12100"", ""buy_fpr_req"": ""220"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12090"", ""buy_2th_pre_req"": ""190"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12080"", ""buy_3th_pre_req"": ""499"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12070"", ""buy_4th_pre_req"": ""59"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12060"", ""buy_5th_pre_req"": ""17"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12050"", ""buy_6th_pre_req"": ""148"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12030"", ""buy_7th_pre_req"": ""18"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12020"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+12000"", ""buy_9th_pre_req"": ""27"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11990"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+100"", ""tot_sel_req"": ""3649"", ""tot_buy_req"": ""1210"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,52100,,52100,51700,52100,52200,0.0,0.7677543186180422,,,,,,"{""bid_req_base_tm"": ""100423"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+53500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""545"", ""sel_9th_pre_bid"": ""+53400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""67"", ""sel_8th_pre_bid"": ""+53100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""+53000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""52"", ""sel_6th_pre_bid"": ""+52900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""223"", ""sel_5th_pre_bid"": ""+52700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""+52400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""142"", ""sel_3th_pre_bid"": ""+52300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""145"", ""sel_2th_pre_bid"": ""+52200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""+52100"", ""buy_fpr_bid"": ""+51700"", ""buy_fpr_req"": ""275"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51600"", ""buy_2th_pre_req"": ""377"", ""buy_2th_pre_req_pre"": ""+4"", ""buy_3th_pre_bid"": ""+51500"", ""buy_3th_pre_req"": ""23"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51300"", ""buy_4th_pre_req"": ""120"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51100"", ""buy_5th_pre_req"": ""302"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51000"", ""buy_6th_pre_req"": ""198"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50900"", ""buy_7th_pre_req"": ""150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50800"", ""buy_8th_pre_req"": ""605"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50700"", ""buy_9th_pre_req"": ""1203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50600"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1311"", ""tot_buy_req"": ""3271"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9950,,9950,9940,9950,9970,0.10050251256281408,0.10050251256281408,,,,,,"{""bid_req_base_tm"": ""100423"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3968"", ""sel_10th_pre_bid"": ""+10080"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1378"", ""sel_9th_pre_bid"": ""+10030"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""332"", ""sel_8th_pre_bid"": ""+10020"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""+10010"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""45"", ""sel_6th_pre_bid"": ""+10000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""392"", ""sel_5th_pre_bid"": ""+9990"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+9980"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""537"", ""sel_3th_pre_bid"": ""+9970"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""151"", ""sel_2th_pre_bid"": ""+9960"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""306"", ""sel_fpr_bid"": ""+9950"", ""buy_fpr_bid"": ""+9940"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+9920"", ""buy_2th_pre_req"": ""22"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9910"", ""buy_3th_pre_req"": ""319"", ""buy_3th_pre_req_pre"": ""+109"", ""buy_4th_pre_bid"": ""+9900"", ""buy_4th_pre_req"": ""72"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9890"", ""buy_5th_pre_req"": ""264"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+9880"", ""buy_6th_pre_req"": ""641"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9870"", ""buy_7th_pre_req"": ""4154"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9860"", ""buy_8th_pre_req"": ""2095"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9850"", ""buy_9th_pre_req"": ""704"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9840"", ""buy_10th_pre_req"": ""383"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7137"", ""tot_buy_req"": ""8657"", ""tot_buy_req_jub_pre"": ""--319"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11280,,11280,11270,11280,11250,-0.7092198581560284,0.08865248226950355,,,,,,"{""bid_req_base_tm"": ""100423"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+11370"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""264"", ""sel_9th_pre_bid"": ""+11360"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""148"", ""sel_8th_pre_bid"": ""+11350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""597"", ""sel_7th_pre_bid"": ""+11340"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1074"", ""sel_6th_pre_bid"": ""+11330"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""310"", ""sel_5th_pre_bid"": ""+11320"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+11310"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""305"", ""sel_3th_pre_bid"": ""+11300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""106"", ""sel_2th_pre_bid"": ""+11290"", ""sel_1th_pre_req_pre"": ""+443"", ""sel_fpr_req"": ""454"", ""sel_fpr_bid"": ""+11280"", ""buy_fpr_bid"": ""+11270"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11260"", ""buy_2th_pre_req"": ""197"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11250"", ""buy_3th_pre_req"": ""146"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11240"", ""buy_4th_pre_req"": ""174"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11230"", ""buy_5th_pre_req"": ""857"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11220"", ""buy_6th_pre_req"": ""1056"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11210"", ""buy_7th_pre_req"": ""2225"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11200"", ""buy_8th_pre_req"": ""2016"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11190"", ""buy_9th_pre_req"": ""2537"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11180"", ""buy_10th_pre_req"": ""6019"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+443"", ""tot_sel_req"": ""3263"", ""tot_buy_req"": ""15229"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9900,,9900,9890,9900,9920,0.10101010101010101,0.10101010101010101,,,,,,"{""bid_req_base_tm"": ""100424"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""-10010"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1889"", ""sel_9th_pre_bid"": ""-10000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""366"", ""sel_8th_pre_bid"": ""-9970"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""535"", ""sel_7th_pre_bid"": ""-9960"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-9950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""226"", ""sel_5th_pre_bid"": ""-9940"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""-9930"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1790"", ""sel_3th_pre_bid"": ""-9920"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""47"", ""sel_2th_pre_bid"": ""-9910"", ""sel_1th_pre_req_pre"": ""--265"", ""sel_fpr_req"": ""273"", ""sel_fpr_bid"": ""-9900"", ""buy_fpr_bid"": ""-9890"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9880"", ""buy_2th_pre_req"": ""125"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9850"", ""buy_3th_pre_req"": ""2045"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9840"", ""buy_4th_pre_req"": ""2032"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9830"", ""buy_5th_pre_req"": ""2212"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9820"", ""buy_6th_pre_req"": ""2721"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9810"", ""buy_7th_pre_req"": ""980"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9800"", ""buy_8th_pre_req"": ""2431"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9790"", ""buy_9th_pre_req"": ""1005"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9780"", ""buy_10th_pre_req"": ""1536"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--265"", ""tot_sel_req"": ""5173"", ""tot_buy_req"": ""15102"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010820,,0,main_scan,8200,,8200,8190,8200,8150,-0.7317073170731708,0.12195121951219512,,,,,,"{""bid_req_base_tm"": ""100423"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4765"", ""sel_10th_pre_bid"": ""+8290"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""570"", ""sel_9th_pre_bid"": ""+8280"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2616"", ""sel_8th_pre_bid"": ""+8270"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""269"", ""sel_7th_pre_bid"": ""+8260"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2981"", ""sel_6th_pre_bid"": ""+8250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1464"", ""sel_5th_pre_bid"": ""+8240"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""498"", ""sel_4th_pre_bid"": ""+8230"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1387"", ""sel_3th_pre_bid"": ""+8220"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""497"", ""sel_2th_pre_bid"": ""+8210"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""164"", ""sel_fpr_bid"": ""+8200"", ""buy_fpr_bid"": ""+8190"", ""buy_fpr_req"": ""160"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+8160"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+8150"", ""buy_3th_pre_req"": ""204"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+8140"", ""buy_4th_pre_req"": ""372"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+8130"", ""buy_5th_pre_req"": ""360"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+8100"", ""buy_6th_pre_req"": ""2476"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+8090"", ""buy_7th_pre_req"": ""367"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+8080"", ""buy_8th_pre_req"": ""31"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+8070"", ""buy_9th_pre_req"": ""36"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+8050"", ""buy_10th_pre_req"": ""261"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""15211"", ""tot_buy_req"": ""4297"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5750,,5750,5740,5750,5800,0.6956521739130435,0.17391304347826086,,,,,,"{""bid_req_base_tm"": ""100424"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""947"", ""sel_10th_pre_bid"": ""-5890"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""865"", ""sel_9th_pre_bid"": ""-5860"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""-5850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""-5840"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1510"", ""sel_6th_pre_bid"": ""-5800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""170"", ""sel_5th_pre_bid"": ""-5790"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""136"", ""sel_4th_pre_bid"": ""-5780"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""777"", ""sel_3th_pre_bid"": ""-5770"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1962"", ""sel_2th_pre_bid"": ""-5760"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""254"", ""sel_fpr_bid"": ""-5750"", ""buy_fpr_bid"": ""-5740"", ""buy_fpr_req"": ""1808"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5730"", ""buy_2th_pre_req"": ""3756"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5720"", ""buy_3th_pre_req"": ""10428"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5710"", ""buy_4th_pre_req"": ""12851"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5700"", ""buy_5th_pre_req"": ""16557"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5690"", ""buy_6th_pre_req"": ""1216"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5680"", ""buy_7th_pre_req"": ""627"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5670"", ""buy_8th_pre_req"": ""758"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5660"", ""buy_9th_pre_req"": ""895"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5650"", ""buy_10th_pre_req"": ""2904"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""6648"", ""tot_buy_req"": ""51800"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
