session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,010690,,0,main_scan,11190,,11190,11180,11190,11150,-0.8042895442359249,0.08936550491510277,,,,,,"{""bid_req_base_tm"": ""100424"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1187"", ""sel_10th_pre_bid"": ""+11280"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""953"", ""sel_9th_pre_bid"": ""+11270"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""523"", ""sel_8th_pre_bid"": ""+11260"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""575"", ""sel_7th_pre_bid"": ""+11250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""792"", ""sel_6th_pre_bid"": ""+11240"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""567"", ""sel_5th_pre_bid"": ""+11230"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""357"", ""sel_4th_pre_bid"": ""+11220"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""107"", ""sel_3th_pre_bid"": ""+11210"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""394"", ""sel_2th_pre_bid"": ""+11200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""47"", ""sel_fpr_bid"": ""+11190"", ""buy_fpr_bid"": ""+11180"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11170"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11160"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11150"", ""buy_4th_pre_req"": ""969"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11140"", ""buy_5th_pre_req"": ""45"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11130"", ""buy_6th_pre_req"": ""124"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11120"", ""buy_7th_pre_req"": ""13"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11110"", ""buy_8th_pre_req"": ""431"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11100"", ""buy_9th_pre_req"": ""28723"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11090"", ""buy_10th_pre_req"": ""172"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5502"", ""tot_buy_req"": ""30502"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,12300,,12300,12240,12300,12200,-1.2195121951219512,0.4878048780487805,,,,,,"{""bid_req_base_tm"": ""100424"", ""sel_10th_pre_req_pre"": ""--100"", ""sel_10th_pre_req"": ""410"", ""sel_10th_pre_bid"": ""+12400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""501"", ""sel_9th_pre_bid"": ""+12390"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""56"", ""sel_8th_pre_bid"": ""+12380"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""251"", ""sel_7th_pre_bid"": ""+12370"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""146"", ""sel_6th_pre_bid"": ""+12350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+12340"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""227"", ""sel_4th_pre_bid"": ""+12330"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""467"", ""sel_3th_pre_bid"": ""+12320"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""217"", ""sel_2th_pre_bid"": ""+12310"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""68"", ""sel_fpr_bid"": ""+12300"", ""buy_fpr_bid"": ""+12240"", ""buy_fpr_req"": ""107"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12210"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12200"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12190"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12180"", ""buy_5th_pre_req"": ""17"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12170"", ""buy_6th_pre_req"": ""263"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12150"", ""buy_7th_pre_req"": ""24"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12140"", ""buy_8th_pre_req"": ""394"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+12130"", ""buy_9th_pre_req"": ""99"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+12120"", ""buy_10th_pre_req"": ""32"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--82"", ""tot_sel_req"": ""2354"", ""tot_buy_req"": ""962"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,262000,,262000,261500,262000,262500,0.0,0.19083969465648853,,,,,,"{""bid_req_base_tm"": ""100608"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+266500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""+266000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""59"", ""sel_8th_pre_bid"": ""+265500"", ""sel_7th_pre_req_pre"": ""--3"", ""sel_7th_pre_req"": ""34"", ""sel_7th_pre_bid"": ""+265000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""+264500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""113"", ""sel_5th_pre_bid"": ""+264000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""63"", ""sel_4th_pre_bid"": ""+263500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""+263000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""54"", ""sel_2th_pre_bid"": ""+262500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""47"", ""sel_fpr_bid"": ""+262000"", ""buy_fpr_bid"": ""+261500"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+261000"", ""buy_2th_pre_req"": ""29"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+260000"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+259500"", ""buy_4th_pre_req"": ""119"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+259000"", ""buy_5th_pre_req"": ""209"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+258500"", ""buy_6th_pre_req"": ""102"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+258000"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+257500"", ""buy_8th_pre_req"": ""132"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+257000"", ""buy_9th_pre_req"": ""138"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+256500"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""462"", ""tot_buy_req"": ""898"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,0,filtered_candidate_recheck,236000,,236000,235500,236000,237500,0.423728813559322,0.211864406779661,,,,,,"{""bid_req_base_tm"": ""100610"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2175"", ""sel_10th_pre_bid"": ""-240500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3593"", ""sel_9th_pre_bid"": ""-240000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2249"", ""sel_8th_pre_bid"": ""-239500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2077"", ""sel_7th_pre_bid"": ""-239000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1055"", ""sel_6th_pre_bid"": ""-238500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2545"", ""sel_5th_pre_bid"": ""-238000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1360"", ""sel_4th_pre_bid"": ""-237500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1126"", ""sel_3th_pre_bid"": ""-237000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""767"", ""sel_2th_pre_bid"": ""-236500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2697"", ""sel_fpr_bid"": ""-236000"", ""buy_fpr_bid"": ""-235500"", ""buy_fpr_req"": ""9295"", ""buy_1th_pre_req_pre"": ""+12"", ""buy_2th_pre_bid"": ""-235000"", ""buy_2th_pre_req"": ""20886"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-234500"", ""buy_3th_pre_req"": ""54877"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-234000"", ""buy_4th_pre_req"": ""8048"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-233500"", ""buy_5th_pre_req"": ""6337"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-233000"", ""buy_6th_pre_req"": ""6928"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-232500"", ""buy_7th_pre_req"": ""6190"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-232000"", ""buy_8th_pre_req"": ""10612"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-231500"", ""buy_9th_pre_req"": ""8024"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-231000"", ""buy_10th_pre_req"": ""13379"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""19644"", ""tot_buy_req"": ""144576"", ""tot_buy_req_jub_pre"": ""+12"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,258500,,258500,257500,258500,258500,-0.19342359767891684,0.3868471953578337,,,,,,"{""bid_req_base_tm"": ""100610"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""-263000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""-262500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22"", ""sel_8th_pre_bid"": ""-262000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-261500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""19"", ""sel_6th_pre_bid"": ""-261000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-260500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""139"", ""sel_4th_pre_bid"": ""-260000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""-259500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""-259000"", ""sel_1th_pre_req_pre"": ""+31"", ""sel_fpr_req"": ""228"", ""sel_fpr_bid"": ""-258500"", ""buy_fpr_bid"": ""-257500"", ""buy_fpr_req"": ""91"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-257000"", ""buy_2th_pre_req"": ""32"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-256500"", ""buy_3th_pre_req"": ""29"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-256000"", ""buy_4th_pre_req"": ""94"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-255500"", ""buy_5th_pre_req"": ""48"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-255000"", ""buy_6th_pre_req"": ""192"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-254500"", ""buy_7th_pre_req"": ""189"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-254000"", ""buy_8th_pre_req"": ""295"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-253500"", ""buy_9th_pre_req"": ""448"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-253000"", ""buy_10th_pre_req"": ""722"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+31"", ""tot_sel_req"": ""513"", ""tot_buy_req"": ""2140"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,0,filtered_candidate_recheck,51700,,51700,51600,51700,52000,0.3868471953578337,0.19342359767891684,,,,,,"{""bid_req_base_tm"": ""100610"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""67"", ""sel_10th_pre_bid"": ""+53100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""+53000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""52"", ""sel_8th_pre_bid"": ""+52900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""223"", ""sel_7th_pre_bid"": ""+52700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""60"", ""sel_6th_pre_bid"": ""+52400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""103"", ""sel_5th_pre_bid"": ""+52300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""145"", ""sel_4th_pre_bid"": ""+52200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+52100"", ""sel_2th_pre_req_pre"": ""+3"", ""sel_2th_pre_req"": ""87"", ""sel_2th_pre_bid"": ""+51800"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""+51700"", ""buy_fpr_bid"": ""+51600"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51500"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51400"", ""buy_3th_pre_req"": ""43"", ""buy_3th_pre_req_pre"": ""--49"", ""buy_4th_pre_bid"": ""+51300"", ""buy_4th_pre_req"": ""181"", ""buy_4th_pre_req_pre"": ""+39"", ""buy_5th_pre_bid"": ""+51100"", ""buy_5th_pre_req"": ""302"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51000"", ""buy_6th_pre_req"": ""198"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50900"", ""buy_7th_pre_req"": ""150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50800"", ""buy_8th_pre_req"": ""533"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50700"", ""buy_9th_pre_req"": ""203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50600"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""796"", ""tot_buy_req"": ""1646"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,231500,,231500,231000,231500,233000,0.4319654427645789,0.21598272138228944,,,,,,"{""bid_req_base_tm"": ""100610"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2920"", ""sel_10th_pre_bid"": ""-236000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2017"", ""sel_9th_pre_bid"": ""-235500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2868"", ""sel_8th_pre_bid"": ""-235000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""869"", ""sel_7th_pre_bid"": ""-234500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""537"", ""sel_6th_pre_bid"": ""-234000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1404"", ""sel_5th_pre_bid"": ""-233500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1802"", ""sel_4th_pre_bid"": ""-233000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""827"", ""sel_3th_pre_bid"": ""-232500"", ""sel_2th_pre_req_pre"": ""--114"", ""sel_2th_pre_req"": ""2568"", ""sel_2th_pre_bid"": ""-232000"", ""sel_1th_pre_req_pre"": ""+414"", ""sel_fpr_req"": ""4948"", ""sel_fpr_bid"": ""-231500"", ""buy_fpr_bid"": ""-231000"", ""buy_fpr_req"": ""8649"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-230500"", ""buy_2th_pre_req"": ""8830"", ""buy_2th_pre_req_pre"": ""--3"", ""buy_3th_pre_bid"": ""-230000"", ""buy_3th_pre_req"": ""35838"", ""buy_3th_pre_req_pre"": ""+15"", ""buy_4th_pre_bid"": ""-229500"", ""buy_4th_pre_req"": ""5219"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229000"", ""buy_5th_pre_req"": ""7638"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228500"", ""buy_6th_pre_req"": ""7221"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228000"", ""buy_7th_pre_req"": ""12689"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227500"", ""buy_8th_pre_req"": ""3744"", ""buy_8th_pre_req_pre"": ""+50"", ""buy_9th_pre_bid"": ""-227000"", ""buy_9th_pre_req"": ""5853"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226500"", ""buy_10th_pre_req"": ""2433"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+300"", ""tot_sel_req"": ""20760"", ""tot_buy_req"": ""98114"", ""tot_buy_req_jub_pre"": ""+62"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5070,,5070,5060,5070,5090,0.19723865877712032,0.19723865877712032,,,,,,"{""bid_req_base_tm"": ""100610"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""801"", ""sel_10th_pre_bid"": ""-5160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2201"", ""sel_9th_pre_bid"": ""-5150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""331"", ""sel_8th_pre_bid"": ""-5140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""660"", ""sel_7th_pre_bid"": ""-5130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1860"", ""sel_6th_pre_bid"": ""-5120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""201"", ""sel_5th_pre_bid"": ""-5110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1731"", ""sel_4th_pre_bid"": ""-5100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1049"", ""sel_3th_pre_bid"": ""-5090"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5281"", ""sel_2th_pre_bid"": ""-5080"", ""sel_1th_pre_req_pre"": ""+340"", ""sel_fpr_req"": ""3077"", ""sel_fpr_bid"": ""-5070"", ""buy_fpr_bid"": ""-5060"", ""buy_fpr_req"": ""8029"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5050"", ""buy_2th_pre_req"": ""6211"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5040"", ""buy_3th_pre_req"": ""1628"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5030"", ""buy_4th_pre_req"": ""4594"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5020"", ""buy_5th_pre_req"": ""8249"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5010"", ""buy_6th_pre_req"": ""2825"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5000"", ""buy_7th_pre_req"": ""13047"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4995"", ""buy_8th_pre_req"": ""1744"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4990"", ""buy_9th_pre_req"": ""2195"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4985"", ""buy_10th_pre_req"": ""2418"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+340"", ""tot_sel_req"": ""17192"", ""tot_buy_req"": ""50940"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
