session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25650,,25650,25600,25650,25650,-0.1949317738791423,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""100608"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""69"", ""sel_10th_pre_bid"": ""26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3602"", ""sel_9th_pre_bid"": ""-26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61"", ""sel_8th_pre_bid"": ""-26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""250"", ""sel_5th_pre_bid"": ""-25900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""250"", ""sel_4th_pre_bid"": ""-25850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""770"", ""sel_3th_pre_bid"": ""-25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""213"", ""sel_2th_pre_bid"": ""-25700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""537"", ""sel_fpr_bid"": ""-25650"", ""buy_fpr_bid"": ""-25600"", ""buy_fpr_req"": ""202"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25550"", ""buy_2th_pre_req"": ""105"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25500"", ""buy_3th_pre_req"": ""80"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25450"", ""buy_4th_pre_req"": ""534"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-25400"", ""buy_5th_pre_req"": ""652"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25350"", ""buy_6th_pre_req"": ""390"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25300"", ""buy_7th_pre_req"": ""902"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25250"", ""buy_8th_pre_req"": ""684"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25200"", ""buy_9th_pre_req"": ""4206"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25150"", ""buy_10th_pre_req"": ""1593"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5771"", ""tot_buy_req"": ""9348"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40250,,40250,40200,40250,40350,0.12422360248447205,0.12422360248447205,,,,,,"{""bid_req_base_tm"": ""100610"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""90"", ""sel_10th_pre_bid"": ""+40700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+40650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""75"", ""sel_8th_pre_bid"": ""+40600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""126"", ""sel_7th_pre_bid"": ""+40550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""+40500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+40450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""141"", ""sel_4th_pre_bid"": ""+40400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""141"", ""sel_3th_pre_bid"": ""+40350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""46"", ""sel_2th_pre_bid"": ""+40300"", ""sel_1th_pre_req_pre"": ""+46"", ""sel_fpr_req"": ""81"", ""sel_fpr_bid"": ""+40250"", ""buy_fpr_bid"": ""+40200"", ""buy_fpr_req"": ""281"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40150"", ""buy_2th_pre_req"": ""73"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40100"", ""buy_3th_pre_req"": ""25"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40050"", ""buy_4th_pre_req"": ""81"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40000"", ""buy_5th_pre_req"": ""757"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39950"", ""buy_6th_pre_req"": ""539"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39900"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39850"", ""buy_8th_pre_req"": ""91"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39800"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39750"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+46"", ""tot_sel_req"": ""875"", ""tot_buy_req"": ""1948"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,54100,,54100,54000,54100,54100,-0.18484288354898337,0.18484288354898337,,,,,,"{""bid_req_base_tm"": ""100611"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""431"", ""sel_10th_pre_bid"": ""-55000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""312"", ""sel_9th_pre_bid"": ""-54900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""204"", ""sel_8th_pre_bid"": ""-54800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""-54700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""233"", ""sel_6th_pre_bid"": ""-54600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""42"", ""sel_5th_pre_bid"": ""-54500"", ""sel_4th_pre_req_pre"": ""--7"", ""sel_4th_pre_req"": ""61"", ""sel_4th_pre_bid"": ""-54400"", ""sel_3th_pre_req_pre"": ""--36"", ""sel_3th_pre_req"": ""143"", ""sel_3th_pre_bid"": ""-54300"", ""sel_2th_pre_req_pre"": ""+36"", ""sel_2th_pre_req"": ""236"", ""sel_2th_pre_bid"": ""-54200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""40"", ""sel_fpr_bid"": ""-54100"", ""buy_fpr_bid"": ""-54000"", ""buy_fpr_req"": ""150"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-53900"", ""buy_2th_pre_req"": ""251"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53800"", ""buy_3th_pre_req"": ""57"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53700"", ""buy_4th_pre_req"": ""32"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53600"", ""buy_5th_pre_req"": ""113"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53500"", ""buy_6th_pre_req"": ""25"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53400"", ""buy_7th_pre_req"": ""152"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53300"", ""buy_8th_pre_req"": ""583"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53200"", ""buy_9th_pre_req"": ""377"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53100"", ""buy_10th_pre_req"": ""353"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--7"", ""tot_sel_req"": ""1722"", ""tot_buy_req"": ""2093"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,580000,,580000,579000,580000,582000,0.1724137931034483,0.1724137931034483,,,,,,"{""bid_req_base_tm"": ""100611"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""237"", ""sel_10th_pre_bid"": ""-589000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""215"", ""sel_9th_pre_bid"": ""-588000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""77"", ""sel_8th_pre_bid"": ""-587000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""330"", ""sel_7th_pre_bid"": ""-586000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""293"", ""sel_6th_pre_bid"": ""-585000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""83"", ""sel_5th_pre_bid"": ""-584000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""77"", ""sel_4th_pre_bid"": ""-583000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""223"", ""sel_3th_pre_bid"": ""-582000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""165"", ""sel_2th_pre_bid"": ""-581000"", ""sel_1th_pre_req_pre"": ""--26"", ""sel_fpr_req"": ""219"", ""sel_fpr_bid"": ""-580000"", ""buy_fpr_bid"": ""-579000"", ""buy_fpr_req"": ""271"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-578000"", ""buy_2th_pre_req"": ""271"", ""buy_2th_pre_req_pre"": ""+17"", ""buy_3th_pre_bid"": ""-577000"", ""buy_3th_pre_req"": ""602"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-576000"", ""buy_4th_pre_req"": ""647"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-575000"", ""buy_5th_pre_req"": ""1061"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-574000"", ""buy_6th_pre_req"": ""578"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-573000"", ""buy_7th_pre_req"": ""795"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-572000"", ""buy_8th_pre_req"": ""1309"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-571000"", ""buy_9th_pre_req"": ""1651"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-570000"", ""buy_10th_pre_req"": ""3905"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--26"", ""tot_sel_req"": ""1919"", ""tot_buy_req"": ""11090"", ""tot_buy_req_jub_pre"": ""+17"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,601000,,601000,600000,601000,605000,0.49916805324459235,0.16638935108153077,,,,,,"{""bid_req_base_tm"": ""100611"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-611000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""48"", ""sel_9th_pre_bid"": ""-610000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""-609000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""-608000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-607000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-606000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""-605000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""-603000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""42"", ""sel_2th_pre_bid"": ""-602000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""9"", ""sel_fpr_bid"": ""-601000"", ""buy_fpr_bid"": ""-600000"", ""buy_fpr_req"": ""378"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-599000"", ""buy_2th_pre_req"": ""147"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-598000"", ""buy_3th_pre_req"": ""83"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-597000"", ""buy_4th_pre_req"": ""88"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-596000"", ""buy_5th_pre_req"": ""43"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-595000"", ""buy_6th_pre_req"": ""205"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-594000"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-593000"", ""buy_8th_pre_req"": ""57"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-592000"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-591000"", ""buy_10th_pre_req"": ""33"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""158"", ""tot_buy_req"": ""1087"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40250,,40250,40200,40250,40500,0.4968944099378882,0.12422360248447205,,,,,,"{""bid_req_base_tm"": ""100610"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""76"", ""sel_10th_pre_bid"": ""-40950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""-40850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24"", ""sel_8th_pre_bid"": ""-40700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""-40650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-40550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""823"", ""sel_5th_pre_bid"": ""-40500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""46"", ""sel_4th_pre_bid"": ""-40400"", ""sel_3th_pre_req_pre"": ""--1"", ""sel_3th_pre_req"": ""127"", ""sel_3th_pre_bid"": ""-40350"", ""sel_2th_pre_req_pre"": ""--2"", ""sel_2th_pre_req"": ""94"", ""sel_2th_pre_bid"": ""-40300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""43"", ""sel_fpr_bid"": ""-40250"", ""buy_fpr_bid"": ""-40200"", ""buy_fpr_req"": ""66"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40150"", ""buy_2th_pre_req"": ""107"", ""buy_2th_pre_req_pre"": ""--54"", ""buy_3th_pre_bid"": ""-40100"", ""buy_3th_pre_req"": ""752"", ""buy_3th_pre_req_pre"": ""+4"", ""buy_4th_pre_bid"": ""-40050"", ""buy_4th_pre_req"": ""1014"", ""buy_4th_pre_req_pre"": ""+50"", ""buy_5th_pre_bid"": ""-40000"", ""buy_5th_pre_req"": ""891"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-39950"", ""buy_6th_pre_req"": ""54"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-39900"", ""buy_7th_pre_req"": ""424"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39850"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39800"", ""buy_9th_pre_req"": ""414"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39750"", ""buy_10th_pre_req"": ""22"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""1257"", ""tot_buy_req"": ""3774"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22100,,22100,22000,22100,22000,-0.6787330316742082,0.4524886877828055,,,,,,"{""bid_req_base_tm"": ""100612"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""143"", ""sel_10th_pre_bid"": ""-22550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11651"", ""sel_9th_pre_bid"": ""-22500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4889"", ""sel_8th_pre_bid"": ""-22450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1535"", ""sel_7th_pre_bid"": ""-22400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""727"", ""sel_6th_pre_bid"": ""-22350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1349"", ""sel_5th_pre_bid"": ""-22300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""763"", ""sel_4th_pre_bid"": ""-22250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1625"", ""sel_3th_pre_bid"": ""-22200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2742"", ""sel_2th_pre_bid"": ""-22150"", ""sel_1th_pre_req_pre"": ""--69"", ""sel_fpr_req"": ""1037"", ""sel_fpr_bid"": ""-22100"", ""buy_fpr_bid"": ""-22000"", ""buy_fpr_req"": ""976"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-21950"", ""buy_2th_pre_req"": ""340"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-21900"", ""buy_3th_pre_req"": ""588"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21850"", ""buy_4th_pre_req"": ""1059"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21800"", ""buy_5th_pre_req"": ""8482"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21750"", ""buy_6th_pre_req"": ""2516"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21700"", ""buy_7th_pre_req"": ""2138"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21650"", ""buy_8th_pre_req"": ""1900"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21600"", ""buy_9th_pre_req"": ""5375"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21550"", ""buy_10th_pre_req"": ""1581"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--69"", ""tot_sel_req"": ""26461"", ""tot_buy_req"": ""24955"", ""tot_buy_req_jub_pre"": ""+1511"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,227000,,227000,226500,227000,226500,-0.4405286343612335,0.22026431718061676,,,,,,"{""bid_req_base_tm"": ""100612"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""223"", ""sel_10th_pre_bid"": ""+231500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""400"", ""sel_9th_pre_bid"": ""+231000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""189"", ""sel_8th_pre_bid"": ""+230500"", ""sel_7th_pre_req_pre"": ""+5"", ""sel_7th_pre_req"": ""281"", ""sel_7th_pre_bid"": ""+230000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""108"", ""sel_6th_pre_bid"": ""+229500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""130"", ""sel_5th_pre_bid"": ""+229000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""29"", ""sel_4th_pre_bid"": ""+228500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""73"", ""sel_3th_pre_bid"": ""+228000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24"", ""sel_2th_pre_bid"": ""+227500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""60"", ""sel_fpr_bid"": ""+227000"", ""buy_fpr_bid"": ""+226500"", ""buy_fpr_req"": ""41"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+226000"", ""buy_2th_pre_req"": ""85"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+225500"", ""buy_3th_pre_req"": ""64"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""225000"", ""buy_4th_pre_req"": ""269"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-224500"", ""buy_5th_pre_req"": ""52"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-224000"", ""buy_6th_pre_req"": ""82"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-223500"", ""buy_7th_pre_req"": ""225"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-223000"", ""buy_8th_pre_req"": ""82"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-222500"", ""buy_9th_pre_req"": ""54"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-222000"", ""buy_10th_pre_req"": ""113"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""1517"", ""tot_buy_req"": ""1067"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
