session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34400,,34400,34300,34400,34400,-0.14534883720930233,0.29069767441860467,,,,,,"{""bid_req_base_tm"": ""100610"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""530"", ""sel_10th_pre_bid"": ""+34850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17"", ""sel_9th_pre_bid"": ""+34800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61"", ""sel_8th_pre_bid"": ""+34750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""196"", ""sel_7th_pre_bid"": ""+34700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""271"", ""sel_6th_pre_bid"": ""+34650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""638"", ""sel_5th_pre_bid"": ""+34600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""650"", ""sel_4th_pre_bid"": ""+34550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""712"", ""sel_3th_pre_bid"": ""+34500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""78"", ""sel_2th_pre_bid"": ""+34450"", ""sel_1th_pre_req_pre"": ""--56"", ""sel_fpr_req"": ""1526"", ""sel_fpr_bid"": ""+34400"", ""buy_fpr_bid"": ""+34300"", ""buy_fpr_req"": ""78"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34250"", ""buy_2th_pre_req"": ""386"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34200"", ""buy_3th_pre_req"": ""555"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34150"", ""buy_4th_pre_req"": ""301"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34100"", ""buy_5th_pre_req"": ""419"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34050"", ""buy_6th_pre_req"": ""921"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""34000"", ""buy_7th_pre_req"": ""3021"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33950"", ""buy_8th_pre_req"": ""854"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33900"", ""buy_9th_pre_req"": ""831"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33850"", ""buy_10th_pre_req"": ""269"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--56"", ""tot_sel_req"": ""4679"", ""tot_buy_req"": ""7635"", ""tot_buy_req_jub_pre"": ""+207"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,78100,,78100,78000,78100,78400,0.2560819462227913,0.12804097311139565,,,,,,"{""bid_req_base_tm"": ""100611"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""220"", ""sel_10th_pre_bid"": ""-79000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""-78900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""177"", ""sel_8th_pre_bid"": ""-78800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""249"", ""sel_7th_pre_bid"": ""-78700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""210"", ""sel_6th_pre_bid"": ""-78600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""112"", ""sel_5th_pre_bid"": ""-78500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""-78400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""-78300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""354"", ""sel_2th_pre_bid"": ""-78200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""274"", ""sel_fpr_bid"": ""-78100"", ""buy_fpr_bid"": ""-78000"", ""buy_fpr_req"": ""186"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-77900"", ""buy_2th_pre_req"": ""934"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-77800"", ""buy_3th_pre_req"": ""1183"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77700"", ""buy_4th_pre_req"": ""475"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77600"", ""buy_5th_pre_req"": ""156"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77500"", ""buy_6th_pre_req"": ""551"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77400"", ""buy_7th_pre_req"": ""137"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77300"", ""buy_8th_pre_req"": ""148"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77200"", ""buy_9th_pre_req"": ""138"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77100"", ""buy_10th_pre_req"": ""290"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1654"", ""tot_buy_req"": ""4198"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,619000,,619000,618000,619000,616000,-0.6462035541195477,0.16155088852988692,,,,,,"{""bid_req_base_tm"": ""100613"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""23"", ""sel_10th_pre_bid"": ""-628000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""-627000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""-626000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""-625000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""-624000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""220"", ""sel_5th_pre_bid"": ""-623000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""-622000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-621000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""95"", ""sel_2th_pre_bid"": ""-620000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""49"", ""sel_fpr_bid"": ""-619000"", ""buy_fpr_bid"": ""-618000"", ""buy_fpr_req"": ""25"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-617000"", ""buy_2th_pre_req"": ""33"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-616000"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-615000"", ""buy_4th_pre_req"": ""79"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-614000"", ""buy_5th_pre_req"": ""18"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-613000"", ""buy_6th_pre_req"": ""19"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-612000"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-611000"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-610000"", ""buy_9th_pre_req"": ""59"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-609000"", ""buy_10th_pre_req"": ""11"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""453"", ""tot_buy_req"": ""281"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,307000,,307000,306500,307000,308000,0.16286644951140067,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""100613"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15071"", ""sel_10th_pre_bid"": ""-311500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14573"", ""sel_9th_pre_bid"": ""-311000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10461"", ""sel_8th_pre_bid"": ""-310500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25455"", ""sel_7th_pre_bid"": ""-310000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15366"", ""sel_6th_pre_bid"": ""-309500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14198"", ""sel_5th_pre_bid"": ""-309000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18439"", ""sel_4th_pre_bid"": ""-308500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19193"", ""sel_3th_pre_bid"": ""-308000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6203"", ""sel_2th_pre_bid"": ""-307500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23595"", ""sel_fpr_bid"": ""-307000"", ""buy_fpr_bid"": ""-306500"", ""buy_fpr_req"": ""9366"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-306000"", ""buy_2th_pre_req"": ""34712"", ""buy_2th_pre_req_pre"": ""--9"", ""buy_3th_pre_bid"": ""-305500"", ""buy_3th_pre_req"": ""77099"", ""buy_3th_pre_req_pre"": ""+10"", ""buy_4th_pre_bid"": ""-305000"", ""buy_4th_pre_req"": ""178760"", ""buy_4th_pre_req_pre"": ""+10"", ""buy_5th_pre_bid"": ""-304500"", ""buy_5th_pre_req"": ""28105"", ""buy_5th_pre_req_pre"": ""--1"", ""buy_6th_pre_bid"": ""-304000"", ""buy_6th_pre_req"": ""39627"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-303500"", ""buy_7th_pre_req"": ""37051"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-303000"", ""buy_8th_pre_req"": ""70665"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-302500"", ""buy_9th_pre_req"": ""43048"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-302000"", ""buy_10th_pre_req"": ""47372"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""162554"", ""tot_buy_req"": ""565805"", ""tot_buy_req_jub_pre"": ""+13"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6680,,6680,6670,6680,6640,-0.7485029940119761,0.14970059880239522,,,,,,"{""bid_req_base_tm"": ""100610"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1675"", ""sel_10th_pre_bid"": ""+6770"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1018"", ""sel_9th_pre_bid"": ""+6760"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1305"", ""sel_8th_pre_bid"": ""+6750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1472"", ""sel_7th_pre_bid"": ""+6740"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2313"", ""sel_6th_pre_bid"": ""+6730"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1971"", ""sel_5th_pre_bid"": ""+6720"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3397"", ""sel_4th_pre_bid"": ""+6710"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3473"", ""sel_3th_pre_bid"": ""+6700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""905"", ""sel_2th_pre_bid"": ""+6690"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""408"", ""sel_fpr_bid"": ""+6680"", ""buy_fpr_bid"": ""+6670"", ""buy_fpr_req"": ""91"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6660"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6650"", ""buy_3th_pre_req"": ""244"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6640"", ""buy_4th_pre_req"": ""1110"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6630"", ""buy_5th_pre_req"": ""423"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6620"", ""buy_6th_pre_req"": ""395"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6610"", ""buy_7th_pre_req"": ""39"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6600"", ""buy_8th_pre_req"": ""1966"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6590"", ""buy_9th_pre_req"": ""116"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6580"", ""buy_10th_pre_req"": ""124"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""17937"", ""tot_buy_req"": ""4509"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,95700,,95700,95600,95700,96000,0.20898641588296762,0.10449320794148381,,,,,,"{""bid_req_base_tm"": ""100613"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""103"", ""sel_10th_pre_bid"": ""-96600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""464"", ""sel_9th_pre_bid"": ""-96500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""226"", ""sel_8th_pre_bid"": ""-96400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""-96300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""281"", ""sel_6th_pre_bid"": ""-96200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""26"", ""sel_5th_pre_bid"": ""-96100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""274"", ""sel_4th_pre_bid"": ""-96000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""266"", ""sel_3th_pre_bid"": ""-95900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""-95800"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""-95700"", ""buy_fpr_bid"": ""-95600"", ""buy_fpr_req"": ""23"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-95500"", ""buy_2th_pre_req"": ""2289"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-95400"", ""buy_3th_pre_req"": ""1068"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95300"", ""buy_4th_pre_req"": ""1419"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95200"", ""buy_5th_pre_req"": ""1717"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95100"", ""buy_6th_pre_req"": ""3140"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95000"", ""buy_7th_pre_req"": ""8006"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-94900"", ""buy_8th_pre_req"": ""659"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-94800"", ""buy_9th_pre_req"": ""1310"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-94700"", ""buy_10th_pre_req"": ""411"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""1695"", ""tot_buy_req"": ""20042"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,0,filtered_candidate_recheck,50600,,50600,50500,50600,50700,0.0,0.1976284584980237,,,,,,"{""bid_req_base_tm"": ""100613"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""31"", ""sel_10th_pre_bid"": ""-51500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""-51400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""440"", ""sel_8th_pre_bid"": ""-51300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""141"", ""sel_7th_pre_bid"": ""-51200"", ""sel_6th_pre_req_pre"": ""--4"", ""sel_6th_pre_req"": ""80"", ""sel_6th_pre_bid"": ""-51100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""139"", ""sel_5th_pre_bid"": ""-51000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""141"", ""sel_4th_pre_bid"": ""-50900"", ""sel_3th_pre_req_pre"": ""+4"", ""sel_3th_pre_req"": ""39"", ""sel_3th_pre_bid"": ""-50800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""90"", ""sel_2th_pre_bid"": ""-50700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""41"", ""sel_fpr_bid"": ""-50600"", ""buy_fpr_bid"": ""-50500"", ""buy_fpr_req"": ""343"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50400"", ""buy_2th_pre_req"": ""48"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50300"", ""buy_3th_pre_req"": ""309"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50200"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50100"", ""buy_5th_pre_req"": ""232"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-50000"", ""buy_6th_pre_req"": ""233"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49950"", ""buy_7th_pre_req"": ""218"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49900"", ""buy_8th_pre_req"": ""159"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49850"", ""buy_9th_pre_req"": ""224"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49800"", ""buy_10th_pre_req"": ""498"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1192"", ""tot_buy_req"": ""2274"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,75500,,75500,75400,75500,75800,0.26490066225165565,0.13245033112582782,,,,,,"{""bid_req_base_tm"": ""100613"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+76800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+76700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+76600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+76500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+76400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""+76300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""129"", ""sel_4th_pre_bid"": ""+76000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+75900"", ""sel_2th_pre_req_pre"": ""--17"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""+75800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""+75500"", ""buy_fpr_bid"": ""+75400"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75300"", ""buy_2th_pre_req"": ""22"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75200"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75100"", ""buy_4th_pre_req"": ""125"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75000"", ""buy_5th_pre_req"": ""107"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74900"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+74800"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+74700"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""74600"", ""buy_9th_pre_req"": ""75"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74500"", ""buy_10th_pre_req"": ""27"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--17"", ""tot_sel_req"": ""314"", ""tot_buy_req"": ""433"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
