session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,662000,,662000,661000,662000,662000,-0.1510574018126888,0.1510574018126888,,,,,,"{""bid_req_base_tm"": ""100614"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""27"", ""sel_10th_pre_bid"": ""+672000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+671000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""29"", ""sel_8th_pre_bid"": ""+670000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+669000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+667000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""+666000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""+665000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""46"", ""sel_3th_pre_bid"": ""+664000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""+663000"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""74"", ""sel_fpr_bid"": ""+662000"", ""buy_fpr_bid"": ""+661000"", ""buy_fpr_req"": ""51"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+660000"", ""buy_2th_pre_req"": ""94"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+659000"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+658000"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+657000"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+656000"", ""buy_6th_pre_req"": ""12"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+655000"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+654000"", ""buy_8th_pre_req"": ""24"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+653000"", ""buy_9th_pre_req"": ""42"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+652000"", ""buy_10th_pre_req"": ""36"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""324"", ""tot_buy_req"": ""299"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,0,filtered_candidate_recheck,234000,,234000,233000,234000,235500,0.4273504273504274,0.4273504273504274,,,,,,"{""bid_req_base_tm"": ""100613"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""70"", ""sel_10th_pre_bid"": ""-238500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""185"", ""sel_9th_pre_bid"": ""-238000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""83"", ""sel_8th_pre_bid"": ""-237500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""47"", ""sel_7th_pre_bid"": ""-237000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""207"", ""sel_6th_pre_bid"": ""-236500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""139"", ""sel_5th_pre_bid"": ""-236000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""43"", ""sel_4th_pre_bid"": ""-235500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""39"", ""sel_3th_pre_bid"": ""-235000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""185"", ""sel_2th_pre_bid"": ""-234500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""357"", ""sel_fpr_bid"": ""-234000"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""856"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""1243"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""562"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""1059"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""2182"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""1720"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""3387"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""552"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""1636"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""486"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1355"", ""tot_buy_req"": ""13683"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,0,filtered_candidate_recheck,71900,,71900,71800,71900,71900,-0.13908205841446453,0.13908205841446453,,,,,,"{""bid_req_base_tm"": ""100614"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-72800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""112"", ""sel_9th_pre_bid"": ""-72700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""-72600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""186"", ""sel_7th_pre_bid"": ""-72500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""44"", ""sel_6th_pre_bid"": ""-72400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""34"", ""sel_5th_pre_bid"": ""-72300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-72200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""236"", ""sel_3th_pre_bid"": ""-72100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1123"", ""sel_2th_pre_bid"": ""-72000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""761"", ""sel_fpr_bid"": ""-71900"", ""buy_fpr_bid"": ""-71800"", ""buy_fpr_req"": ""940"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71700"", ""buy_2th_pre_req"": ""357"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71600"", ""buy_3th_pre_req"": ""126"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71500"", ""buy_4th_pre_req"": ""67"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71400"", ""buy_5th_pre_req"": ""155"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71300"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71200"", ""buy_7th_pre_req"": ""446"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71100"", ""buy_8th_pre_req"": ""254"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71000"", ""buy_9th_pre_req"": ""1003"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70900"", ""buy_10th_pre_req"": ""2117"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2528"", ""tot_buy_req"": ""5481"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,73300,,73300,73200,73300,73600,0.2728512960436562,0.1364256480218281,,,,,,"{""bid_req_base_tm"": ""100614"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""104"", ""sel_10th_pre_bid"": ""+74600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""64"", ""sel_9th_pre_bid"": ""+74500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""76"", ""sel_8th_pre_bid"": ""+74400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+74200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""60"", ""sel_6th_pre_bid"": ""+74000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""167"", ""sel_5th_pre_bid"": ""-73700"", ""sel_4th_pre_req_pre"": ""--43"", ""sel_4th_pre_req"": ""97"", ""sel_4th_pre_bid"": ""-73600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""-73500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""47"", ""sel_2th_pre_bid"": ""-73400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""114"", ""sel_fpr_bid"": ""-73300"", ""buy_fpr_bid"": ""-73200"", ""buy_fpr_req"": ""437"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73100"", ""buy_2th_pre_req"": ""194"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73000"", ""buy_3th_pre_req"": ""30"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-72900"", ""buy_4th_pre_req"": ""57"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-72700"", ""buy_5th_pre_req"": ""53"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72300"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72200"", ""buy_7th_pre_req"": ""118"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72100"", ""buy_8th_pre_req"": ""508"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72000"", ""buy_9th_pre_req"": ""156"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71900"", ""buy_10th_pre_req"": ""111"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--43"", ""tot_sel_req"": ""770"", ""tot_buy_req"": ""1715"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31350,,31350,31300,31350,31150,-0.7974481658692184,0.1594896331738437,,,,,,"{""bid_req_base_tm"": ""100615"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""122"", ""sel_10th_pre_bid"": ""-31800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""127"", ""sel_9th_pre_bid"": ""-31750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2072"", ""sel_8th_pre_bid"": ""-31700"", ""sel_7th_pre_req_pre"": ""+200"", ""sel_7th_pre_req"": ""280"", ""sel_7th_pre_bid"": ""-31650"", ""sel_6th_pre_req_pre"": ""--200"", ""sel_6th_pre_req"": ""36"", ""sel_6th_pre_bid"": ""-31600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""82"", ""sel_5th_pre_bid"": ""-31550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""167"", ""sel_4th_pre_bid"": ""-31500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""255"", ""sel_3th_pre_bid"": ""-31450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""132"", ""sel_2th_pre_bid"": ""-31400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""-31350"", ""buy_fpr_bid"": ""-31300"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31250"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31200"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31150"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31100"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31050"", ""buy_6th_pre_req"": ""106"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31000"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30950"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30900"", ""buy_9th_pre_req"": ""17"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30850"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3311"", ""tot_buy_req"": ""226"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,99800,,99800,99700,99800,99600,-0.30060120240480964,0.1002004008016032,,,,,,"{""bid_req_base_tm"": ""100614"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""70"", ""sel_10th_pre_bid"": ""-100700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""889"", ""sel_9th_pre_bid"": ""-100600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1684"", ""sel_8th_pre_bid"": ""-100500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""877"", ""sel_7th_pre_bid"": ""-100400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""206"", ""sel_6th_pre_bid"": ""-100300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""64"", ""sel_5th_pre_bid"": ""-100200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""160"", ""sel_4th_pre_bid"": ""-100100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""288"", ""sel_3th_pre_bid"": ""-100000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""374"", ""sel_2th_pre_bid"": ""-99900"", ""sel_1th_pre_req_pre"": ""+77"", ""sel_fpr_req"": ""2176"", ""sel_fpr_bid"": ""-99800"", ""buy_fpr_bid"": ""-99700"", ""buy_fpr_req"": ""1555"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-99600"", ""buy_2th_pre_req"": ""1020"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-99500"", ""buy_3th_pre_req"": ""494"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99400"", ""buy_4th_pre_req"": ""42"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-99300"", ""buy_5th_pre_req"": ""95"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-99200"", ""buy_6th_pre_req"": ""12"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-99100"", ""buy_7th_pre_req"": ""183"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-99000"", ""buy_8th_pre_req"": ""61"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98900"", ""buy_9th_pre_req"": ""97"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98800"", ""buy_10th_pre_req"": ""34"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+77"", ""tot_sel_req"": ""6788"", ""tot_buy_req"": ""3593"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,0,filtered_candidate_recheck,72500,,72500,72300,72500,72500,-0.13793103448275862,0.27586206896551724,,,,,,"{""bid_req_base_tm"": ""100614"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""121"", ""sel_10th_pre_bid"": ""+73600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""44"", ""sel_9th_pre_bid"": ""+73500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""73"", ""sel_8th_pre_bid"": ""+73400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+73300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+73200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""59"", ""sel_5th_pre_bid"": ""+73000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22"", ""sel_4th_pre_bid"": ""+72900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+72700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""+72600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""31"", ""sel_fpr_bid"": ""+72500"", ""buy_fpr_bid"": ""+72300"", ""buy_fpr_req"": ""49"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""+72200"", ""buy_2th_pre_req"": ""26"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+72100"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""72000"", ""buy_4th_pre_req"": ""66"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71900"", ""buy_5th_pre_req"": ""22"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71800"", ""buy_6th_pre_req"": ""66"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71700"", ""buy_7th_pre_req"": ""33"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71600"", ""buy_8th_pre_req"": ""80"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71500"", ""buy_9th_pre_req"": ""55"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71400"", ""buy_10th_pre_req"": ""43"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""433"", ""tot_buy_req"": ""466"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5730,,5730,5720,5730,5750,0.17452006980802792,0.17452006980802792,,,,,,"{""bid_req_base_tm"": ""100615"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""950"", ""sel_10th_pre_bid"": ""-5830"", ""sel_9th_pre_req_pre"": ""+5"", ""sel_9th_pre_req"": ""506"", ""sel_9th_pre_bid"": ""-5810"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1521"", ""sel_8th_pre_bid"": ""-5800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2254"", ""sel_7th_pre_bid"": ""-5790"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""156"", ""sel_6th_pre_bid"": ""-5780"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""115"", ""sel_5th_pre_bid"": ""-5770"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1115"", ""sel_4th_pre_bid"": ""-5760"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""729"", ""sel_3th_pre_bid"": ""-5750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1146"", ""sel_2th_pre_bid"": ""-5740"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""799"", ""sel_fpr_bid"": ""-5730"", ""buy_fpr_bid"": ""-5720"", ""buy_fpr_req"": ""382"", ""buy_1th_pre_req_pre"": ""+68"", ""buy_2th_pre_bid"": ""-5710"", ""buy_2th_pre_req"": ""930"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5700"", ""buy_3th_pre_req"": ""2356"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5690"", ""buy_4th_pre_req"": ""3812"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5680"", ""buy_5th_pre_req"": ""4485"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5670"", ""buy_6th_pre_req"": ""2702"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5660"", ""buy_7th_pre_req"": ""2612"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5650"", ""buy_8th_pre_req"": ""4287"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5640"", ""buy_9th_pre_req"": ""5992"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5630"", ""buy_10th_pre_req"": ""2162"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""9291"", ""tot_buy_req"": ""29720"", ""tot_buy_req_jub_pre"": ""+68"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
