session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,710000,,710000,708000,710000,709000,-0.28169014084507044,0.28169014084507044,,,,,,"{""bid_req_base_tm"": ""100615"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""75"", ""sel_10th_pre_bid"": ""+719000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""71"", ""sel_9th_pre_bid"": ""+718000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""37"", ""sel_8th_pre_bid"": ""+717000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+716000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""57"", ""sel_6th_pre_bid"": ""+715000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""47"", ""sel_5th_pre_bid"": ""+714000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""111"", ""sel_4th_pre_bid"": ""+713000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""120"", ""sel_3th_pre_bid"": ""+712000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""134"", ""sel_2th_pre_bid"": ""+711000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""109"", ""sel_fpr_bid"": ""+710000"", ""buy_fpr_bid"": ""+708000"", ""buy_fpr_req"": ""92"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+707000"", ""buy_2th_pre_req"": ""63"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+706000"", ""buy_3th_pre_req"": ""27"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+705000"", ""buy_4th_pre_req"": ""53"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+704000"", ""buy_5th_pre_req"": ""62"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+703000"", ""buy_6th_pre_req"": ""58"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+702000"", ""buy_7th_pre_req"": ""107"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+701000"", ""buy_8th_pre_req"": ""216"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+700000"", ""buy_9th_pre_req"": ""378"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""+699000"", ""buy_10th_pre_req"": ""139"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""772"", ""tot_buy_req"": ""1195"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12120,,12120,12110,12120,12050,-0.9900990099009901,0.08250825082508251,,,,,,"{""bid_req_base_tm"": ""100612"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""+12210"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""881"", ""sel_9th_pre_bid"": ""+12200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""349"", ""sel_8th_pre_bid"": ""+12190"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""181"", ""sel_7th_pre_bid"": ""+12180"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""+12170"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+12160"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1084"", ""sel_4th_pre_bid"": ""+12150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""+12140"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""+12130"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""209"", ""sel_fpr_bid"": ""+12120"", ""buy_fpr_bid"": ""+12110"", ""buy_fpr_req"": ""124"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+12100"", ""buy_2th_pre_req"": ""139"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12090"", ""buy_3th_pre_req"": ""190"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12080"", ""buy_4th_pre_req"": ""499"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12070"", ""buy_5th_pre_req"": ""59"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12060"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12050"", ""buy_7th_pre_req"": ""148"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12030"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+12020"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+12000"", ""buy_10th_pre_req"": ""27"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2758"", ""tot_buy_req"": ""1222"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,0,filtered_candidate_recheck,68000,,68000,67600,68000,67500,-0.8823529411764706,0.5882352941176471,,,,,,"{""bid_req_base_tm"": ""100616"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""188"", ""sel_10th_pre_bid"": ""+68900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""104"", ""sel_9th_pre_bid"": ""+68800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""150"", ""sel_8th_pre_bid"": ""+68700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""280"", ""sel_7th_pre_bid"": ""+68600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""244"", ""sel_6th_pre_bid"": ""+68500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""+68400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""+68300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""62"", ""sel_3th_pre_bid"": ""+68200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+68100"", ""sel_1th_pre_req_pre"": ""+19"", ""sel_fpr_req"": ""134"", ""sel_fpr_bid"": ""+68000"", ""buy_fpr_bid"": ""+67600"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67500"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67400"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67300"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67200"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67100"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67000"", ""buy_7th_pre_req"": ""127"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+66900"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+66800"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+66700"", ""buy_10th_pre_req"": ""15"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+19"", ""tot_sel_req"": ""1283"", ""tot_buy_req"": ""242"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,70300,,70300,70200,70300,69900,-0.7112375533428165,0.1422475106685633,,,,,,"{""bid_req_base_tm"": ""100616"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""289"", ""sel_10th_pre_bid"": ""+71200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""548"", ""sel_9th_pre_bid"": ""+71100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1331"", ""sel_8th_pre_bid"": ""+71000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""306"", ""sel_7th_pre_bid"": ""+70900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""298"", ""sel_6th_pre_bid"": ""+70800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""649"", ""sel_5th_pre_bid"": ""+70700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""227"", ""sel_4th_pre_bid"": ""+70600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""446"", ""sel_3th_pre_bid"": ""+70500"", ""sel_2th_pre_req_pre"": ""+8"", ""sel_2th_pre_req"": ""15"", ""sel_2th_pre_bid"": ""+70400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""+70300"", ""buy_fpr_bid"": ""+70200"", ""buy_fpr_req"": ""222"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70000"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69900"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69800"", ""buy_4th_pre_req"": ""41"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69700"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69600"", ""buy_6th_pre_req"": ""29"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69500"", ""buy_7th_pre_req"": ""22"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69400"", ""buy_8th_pre_req"": ""111"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69300"", ""buy_9th_pre_req"": ""52"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69200"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""4129"", ""tot_buy_req"": ""563"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9870,,9870,9860,9870,9910,0.303951367781155,0.10131712259371835,,,,,,"{""bid_req_base_tm"": ""100616"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""376"", ""sel_10th_pre_bid"": ""-9970"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""535"", ""sel_9th_pre_bid"": ""-9960"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-9950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""228"", ""sel_7th_pre_bid"": ""-9940"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""-9930"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1790"", ""sel_5th_pre_bid"": ""-9920"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""99"", ""sel_4th_pre_bid"": ""-9910"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""36"", ""sel_3th_pre_bid"": ""-9900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""34"", ""sel_2th_pre_bid"": ""-9880"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""750"", ""sel_fpr_bid"": ""-9870"", ""buy_fpr_bid"": ""-9860"", ""buy_fpr_req"": ""104"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-9850"", ""buy_2th_pre_req"": ""4913"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9840"", ""buy_3th_pre_req"": ""1775"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9830"", ""buy_4th_pre_req"": ""1391"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9820"", ""buy_5th_pre_req"": ""2734"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9810"", ""buy_6th_pre_req"": ""1117"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9800"", ""buy_7th_pre_req"": ""2746"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9790"", ""buy_8th_pre_req"": ""1011"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9780"", ""buy_9th_pre_req"": ""1547"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9770"", ""buy_10th_pre_req"": ""2091"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3888"", ""tot_buy_req"": ""19429"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,0,filtered_candidate_recheck,25700,,25700,25650,25700,25650,-0.38910505836575876,0.19455252918287938,,,,,,"{""bid_req_base_tm"": ""100613"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2192"", ""sel_10th_pre_bid"": ""+26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""297"", ""sel_9th_pre_bid"": ""+26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""208"", ""sel_8th_pre_bid"": ""+26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""233"", ""sel_7th_pre_bid"": ""+26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""142"", ""sel_6th_pre_bid"": ""+25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""25900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""454"", ""sel_4th_pre_bid"": ""-25850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""782"", ""sel_3th_pre_bid"": ""-25800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""901"", ""sel_2th_pre_bid"": ""-25750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1810"", ""sel_fpr_bid"": ""-25700"", ""buy_fpr_bid"": ""-25650"", ""buy_fpr_req"": ""694"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25600"", ""buy_2th_pre_req"": ""643"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25550"", ""buy_3th_pre_req"": ""525"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25500"", ""buy_4th_pre_req"": ""396"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25450"", ""buy_5th_pre_req"": ""1164"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25400"", ""buy_6th_pre_req"": ""575"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25350"", ""buy_7th_pre_req"": ""251"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25300"", ""buy_8th_pre_req"": ""389"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25250"", ""buy_9th_pre_req"": ""484"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25200"", ""buy_10th_pre_req"": ""301"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7051"", ""tot_buy_req"": ""5422"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,307500,,307500,307000,307500,308500,0.16260162601626016,0.16260162601626016,,,,,,"{""bid_req_base_tm"": ""100811"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19127"", ""sel_10th_pre_bid"": ""-312000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15083"", ""sel_9th_pre_bid"": ""-311500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13972"", ""sel_8th_pre_bid"": ""-311000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10429"", ""sel_7th_pre_bid"": ""-310500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26200"", ""sel_6th_pre_bid"": ""-310000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15415"", ""sel_5th_pre_bid"": ""-309500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15262"", ""sel_4th_pre_bid"": ""-309000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22877"", ""sel_3th_pre_bid"": ""-308500"", ""sel_2th_pre_req_pre"": ""--658"", ""sel_2th_pre_req"": ""34761"", ""sel_2th_pre_bid"": ""-308000"", ""sel_1th_pre_req_pre"": ""+98"", ""sel_fpr_req"": ""1013"", ""sel_fpr_bid"": ""-307500"", ""buy_fpr_bid"": ""-307000"", ""buy_fpr_req"": ""10789"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-306500"", ""buy_2th_pre_req"": ""19423"", ""buy_2th_pre_req_pre"": ""+3"", ""buy_3th_pre_bid"": ""-306000"", ""buy_3th_pre_req"": ""39000"", ""buy_3th_pre_req_pre"": ""+40"", ""buy_4th_pre_bid"": ""-305500"", ""buy_4th_pre_req"": ""67894"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-305000"", ""buy_5th_pre_req"": ""182988"", ""buy_5th_pre_req_pre"": ""--10"", ""buy_6th_pre_bid"": ""-304500"", ""buy_6th_pre_req"": ""28186"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-304000"", ""buy_7th_pre_req"": ""41064"", ""buy_7th_pre_req_pre"": ""+1"", ""buy_8th_pre_bid"": ""-303500"", ""buy_8th_pre_req"": ""37715"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-303000"", ""buy_9th_pre_req"": ""71683"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-302500"", ""buy_10th_pre_req"": ""43248"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--560"", ""tot_sel_req"": ""174139"", ""tot_buy_req"": ""541990"", ""tot_buy_req_jub_pre"": ""+36"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2126000,,2126000,2125000,2126000,2128000,0.047036688617121354,0.047036688617121354,,,,,,"{""bid_req_base_tm"": ""100811"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""329"", ""sel_10th_pre_bid"": ""-2135000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""52"", ""sel_9th_pre_bid"": ""-2134000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""-2133000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""46"", ""sel_7th_pre_bid"": ""-2132000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""124"", ""sel_6th_pre_bid"": ""-2131000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""593"", ""sel_5th_pre_bid"": ""-2130000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1044"", ""sel_4th_pre_bid"": ""-2129000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""252"", ""sel_3th_pre_bid"": ""-2128000"", ""sel_2th_pre_req_pre"": ""--5"", ""sel_2th_pre_req"": ""856"", ""sel_2th_pre_bid"": ""-2127000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""212"", ""sel_fpr_bid"": ""-2126000"", ""buy_fpr_bid"": ""-2125000"", ""buy_fpr_req"": ""51"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2124000"", ""buy_2th_pre_req"": ""1467"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2123000"", ""buy_3th_pre_req"": ""312"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2122000"", ""buy_4th_pre_req"": ""560"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2121000"", ""buy_5th_pre_req"": ""1718"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2120000"", ""buy_6th_pre_req"": ""1174"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2119000"", ""buy_7th_pre_req"": ""422"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2118000"", ""buy_8th_pre_req"": ""1070"", ""buy_8th_pre_req_pre"": ""+5"", ""buy_9th_pre_bid"": ""-2117000"", ""buy_9th_pre_req"": ""809"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2116000"", ""buy_10th_pre_req"": ""680"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""3526"", ""tot_buy_req"": ""8263"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
