session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,267260,,0,main_scan,1006000,,1006000,1005000,1006000,1005000,-0.19880715705765406,0.09940357852882703,,,,,,"{""bid_req_base_tm"": ""100813"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""91"", ""sel_10th_pre_bid"": ""+1015000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""89"", ""sel_9th_pre_bid"": ""+1014000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""206"", ""sel_8th_pre_bid"": ""+1013000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""39"", ""sel_7th_pre_bid"": ""+1012000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""42"", ""sel_6th_pre_bid"": ""+1011000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""155"", ""sel_5th_pre_bid"": ""+1010000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""+1009000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+1008000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""290"", ""sel_2th_pre_bid"": ""+1007000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""67"", ""sel_fpr_bid"": ""+1006000"", ""buy_fpr_bid"": ""+1005000"", ""buy_fpr_req"": ""46"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+1004000"", ""buy_2th_pre_req"": ""44"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1003000"", ""buy_3th_pre_req"": ""90"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1002000"", ""buy_4th_pre_req"": ""196"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1001000"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1000000"", ""buy_6th_pre_req"": ""89"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+999000"", ""buy_7th_pre_req"": ""508"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+998000"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+997000"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+996000"", ""buy_10th_pre_req"": ""16"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1021"", ""tot_buy_req"": ""1011"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,119700,,119700,119600,119700,119500,-0.5847953216374269,0.0835421888053467,,,,,,"{""bid_req_base_tm"": ""100813"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8"", ""sel_10th_pre_bid"": ""+120700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1507"", ""sel_9th_pre_bid"": ""+120600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""725"", ""sel_8th_pre_bid"": ""+120500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1150"", ""sel_7th_pre_bid"": ""+120400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""193"", ""sel_6th_pre_bid"": ""+120300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""201"", ""sel_5th_pre_bid"": ""+120200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""105"", ""sel_4th_pre_bid"": ""+120100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""42"", ""sel_3th_pre_bid"": ""+120000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""209"", ""sel_2th_pre_bid"": ""+119800"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""434"", ""sel_fpr_bid"": ""+119700"", ""buy_fpr_bid"": ""+119600"", ""buy_fpr_req"": ""706"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119500"", ""buy_2th_pre_req"": ""1094"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119400"", ""buy_3th_pre_req"": ""697"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119300"", ""buy_4th_pre_req"": ""8"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+119200"", ""buy_5th_pre_req"": ""53"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+119100"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""119000"", ""buy_7th_pre_req"": ""533"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118900"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118800"", ""buy_9th_pre_req"": ""53"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118700"", ""buy_10th_pre_req"": ""35"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""4574"", ""tot_buy_req"": ""3210"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,620000,,620000,619000,620000,619000,-0.3225806451612903,0.16129032258064516,,,,,,"{""bid_req_base_tm"": ""100813"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""35"", ""sel_10th_pre_bid"": ""-629000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-628000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""-627000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""-626000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-625000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-624000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""220"", ""sel_4th_pre_bid"": ""-623000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""-622000"", ""sel_2th_pre_req_pre"": ""--2"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""-621000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""248"", ""sel_fpr_bid"": ""-620000"", ""buy_fpr_bid"": ""-619000"", ""buy_fpr_req"": ""303"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-618000"", ""buy_2th_pre_req"": ""39"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-617000"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-616000"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-615000"", ""buy_5th_pre_req"": ""87"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-614000"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-613000"", ""buy_7th_pre_req"": ""19"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-612000"", ""buy_8th_pre_req"": ""9"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-611000"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-610000"", ""buy_10th_pre_req"": ""63"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""595"", ""tot_buy_req"": ""568"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1068000,,1068000,1067000,1068000,1071000,0.18726591760299627,0.09363295880149813,,,,,,"{""bid_req_base_tm"": ""100813"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-1077000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""29"", ""sel_9th_pre_bid"": ""-1076000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""102"", ""sel_8th_pre_bid"": ""-1075000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""-1074000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""-1073000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""-1072000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""-1071000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""32"", ""sel_3th_pre_bid"": ""-1070000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""-1069000"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""-1068000"", ""buy_fpr_bid"": ""-1067000"", ""buy_fpr_req"": ""33"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1066000"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1065000"", ""buy_3th_pre_req"": ""236"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1064000"", ""buy_4th_pre_req"": ""211"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1063000"", ""buy_5th_pre_req"": ""25"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1062000"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1061000"", ""buy_7th_pre_req"": ""29"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1060000"", ""buy_8th_pre_req"": ""44"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1059000"", ""buy_9th_pre_req"": ""61"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1058000"", ""buy_10th_pre_req"": ""117"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""267"", ""tot_buy_req"": ""779"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,284500,,284500,284000,284500,285000,0.0,0.17574692442882248,,,,,,"{""bid_req_base_tm"": ""100813"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""274"", ""sel_10th_pre_bid"": ""+289000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""72"", ""sel_9th_pre_bid"": ""+288500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""274"", ""sel_8th_pre_bid"": ""+288000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""205"", ""sel_7th_pre_bid"": ""+287500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""402"", ""sel_6th_pre_bid"": ""+287000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""350"", ""sel_5th_pre_bid"": ""+286500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""383"", ""sel_4th_pre_bid"": ""+286000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""314"", ""sel_3th_pre_bid"": ""+285500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""689"", ""sel_2th_pre_bid"": ""+285000"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""365"", ""sel_fpr_bid"": ""+284500"", ""buy_fpr_bid"": ""+284000"", ""buy_fpr_req"": ""101"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+283500"", ""buy_2th_pre_req"": ""758"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+283000"", ""buy_3th_pre_req"": ""543"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+282500"", ""buy_4th_pre_req"": ""706"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+282000"", ""buy_5th_pre_req"": ""535"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+281500"", ""buy_6th_pre_req"": ""437"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+281000"", ""buy_7th_pre_req"": ""364"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+280500"", ""buy_8th_pre_req"": ""943"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+280000"", ""buy_9th_pre_req"": ""2241"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+279500"", ""buy_10th_pre_req"": ""177"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""3328"", ""tot_buy_req"": ""6805"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,107100,,107100,107000,107100,107000,-0.5602240896358543,0.09337068160597572,,,,,,"{""bid_req_base_tm"": ""100813"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""561"", ""sel_10th_pre_bid"": ""-108000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""243"", ""sel_9th_pre_bid"": ""-107900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""77"", ""sel_8th_pre_bid"": ""-107800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""408"", ""sel_7th_pre_bid"": ""-107700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""340"", ""sel_6th_pre_bid"": ""-107600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""514"", ""sel_5th_pre_bid"": ""-107500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""522"", ""sel_4th_pre_bid"": ""-107400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""977"", ""sel_3th_pre_bid"": ""-107300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""359"", ""sel_2th_pre_bid"": ""-107200"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""102"", ""sel_fpr_bid"": ""-107100"", ""buy_fpr_bid"": ""-107000"", ""buy_fpr_req"": ""115"", ""buy_1th_pre_req_pre"": ""+100"", ""buy_2th_pre_bid"": ""-106900"", ""buy_2th_pre_req"": ""54"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-106800"", ""buy_3th_pre_req"": ""75"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-106700"", ""buy_4th_pre_req"": ""69"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-106600"", ""buy_5th_pre_req"": ""111"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-106500"", ""buy_6th_pre_req"": ""139"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-106400"", ""buy_7th_pre_req"": ""300"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-106300"", ""buy_8th_pre_req"": ""518"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-106200"", ""buy_9th_pre_req"": ""1019"", ""buy_9th_pre_req_pre"": ""--1"", ""buy_10th_pre_bid"": ""-106100"", ""buy_10th_pre_req"": ""1382"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""4103"", ""tot_buy_req"": ""3782"", ""tot_buy_req_jub_pre"": ""+99"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,30150,,30150,30100,30150,30050,-0.4975124378109453,0.16583747927031509,,,,,,"{""bid_req_base_tm"": ""100814"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""895"", ""sel_10th_pre_bid"": ""+30600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""532"", ""sel_9th_pre_bid"": ""+30550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5110"", ""sel_8th_pre_bid"": ""+30500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2155"", ""sel_7th_pre_bid"": ""+30450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2736"", ""sel_6th_pre_bid"": ""+30400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2377"", ""sel_5th_pre_bid"": ""+30350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1449"", ""sel_4th_pre_bid"": ""+30300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""182"", ""sel_3th_pre_bid"": ""+30250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""308"", ""sel_2th_pre_bid"": ""+30200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3050"", ""sel_fpr_bid"": ""+30150"", ""buy_fpr_bid"": ""+30100"", ""buy_fpr_req"": ""3157"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+30050"", ""buy_2th_pre_req"": ""1809"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""30000"", ""buy_3th_pre_req"": ""3019"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-29950"", ""buy_4th_pre_req"": ""552"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29900"", ""buy_5th_pre_req"": ""1191"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29850"", ""buy_6th_pre_req"": ""621"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29800"", ""buy_7th_pre_req"": ""563"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29750"", ""buy_8th_pre_req"": ""1018"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29700"", ""buy_9th_pre_req"": ""2346"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29650"", ""buy_10th_pre_req"": ""391"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""18794"", ""tot_buy_req"": ""14667"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,234000,,234000,233500,234000,235500,0.4273504273504274,0.2136752136752137,,,,,,"{""bid_req_base_tm"": ""100813"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""59"", ""sel_10th_pre_bid"": ""-238500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""190"", ""sel_9th_pre_bid"": ""-238000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""83"", ""sel_8th_pre_bid"": ""-237500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""47"", ""sel_7th_pre_bid"": ""-237000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""207"", ""sel_6th_pre_bid"": ""-236500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""217"", ""sel_5th_pre_bid"": ""-236000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""-235500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""263"", ""sel_3th_pre_bid"": ""-235000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""99"", ""sel_2th_pre_bid"": ""-234500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""344"", ""sel_fpr_bid"": ""-234000"", ""buy_fpr_bid"": ""-233500"", ""buy_fpr_req"": ""611"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-233000"", ""buy_2th_pre_req"": ""778"", ""buy_2th_pre_req_pre"": ""--1"", ""buy_3th_pre_bid"": ""-232500"", ""buy_3th_pre_req"": ""1146"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-232000"", ""buy_4th_pre_req"": ""760"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231500"", ""buy_5th_pre_req"": ""1094"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-231000"", ""buy_6th_pre_req"": ""2214"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230500"", ""buy_7th_pre_req"": ""1731"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-230000"", ""buy_8th_pre_req"": ""3394"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229500"", ""buy_9th_pre_req"": ""550"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-229000"", ""buy_10th_pre_req"": ""1631"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1542"", ""tot_buy_req"": ""13909"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
