session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,033780,,0,main_scan,185100,,185100,185000,185100,185000,-0.3241491085899514,0.05402485143165856,,,,,,"{""bid_req_base_tm"": ""100814"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""825"", ""sel_10th_pre_bid"": ""+186000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""176"", ""sel_9th_pre_bid"": ""+185900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""187"", ""sel_8th_pre_bid"": ""+185800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""170"", ""sel_7th_pre_bid"": ""+185700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""135"", ""sel_6th_pre_bid"": ""+185600"", ""sel_5th_pre_req_pre"": ""--1"", ""sel_5th_pre_req"": ""458"", ""sel_5th_pre_bid"": ""+185500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""+185400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""67"", ""sel_3th_pre_bid"": ""+185300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+185200"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""195"", ""sel_fpr_bid"": ""+185100"", ""buy_fpr_bid"": ""+185000"", ""buy_fpr_req"": ""478"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+184900"", ""buy_2th_pre_req"": ""556"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+184800"", ""buy_3th_pre_req"": ""68"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+184700"", ""buy_4th_pre_req"": ""80"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+184600"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+184400"", ""buy_6th_pre_req"": ""78"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""184300"", ""buy_7th_pre_req"": ""554"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-184200"", ""buy_8th_pre_req"": ""200"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-184100"", ""buy_9th_pre_req"": ""209"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-184000"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2227"", ""tot_buy_req"": ""2268"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,709000,,709000,708000,709000,709000,-0.14104372355430184,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""100814"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""72"", ""sel_10th_pre_bid"": ""+718000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+717000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""+716000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""108"", ""sel_7th_pre_bid"": ""+715000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""45"", ""sel_6th_pre_bid"": ""+714000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""96"", ""sel_5th_pre_bid"": ""+713000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""103"", ""sel_4th_pre_bid"": ""+712000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""101"", ""sel_3th_pre_bid"": ""+711000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""65"", ""sel_2th_pre_bid"": ""+710000"", ""sel_1th_pre_req_pre"": ""--22"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+709000"", ""buy_fpr_bid"": ""+708000"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+707000"", ""buy_2th_pre_req"": ""39"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+706000"", ""buy_3th_pre_req"": ""39"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+705000"", ""buy_4th_pre_req"": ""70"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+704000"", ""buy_5th_pre_req"": ""80"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+703000"", ""buy_6th_pre_req"": ""60"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+702000"", ""buy_7th_pre_req"": ""113"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+701000"", ""buy_8th_pre_req"": ""229"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+700000"", ""buy_9th_pre_req"": ""356"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+699000"", ""buy_10th_pre_req"": ""143"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--22"", ""tot_sel_req"": ""656"", ""tot_buy_req"": ""1139"", ""tot_buy_req_jub_pre"": ""--307"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,110000,,110000,109900,110000,109500,-0.9090909090909091,0.09090909090909091,,,,,,"{""bid_req_base_tm"": ""100815"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""49"", ""sel_10th_pre_bid"": ""+110900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8009"", ""sel_9th_pre_bid"": ""+110800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""301"", ""sel_8th_pre_bid"": ""+110700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""651"", ""sel_7th_pre_bid"": ""+110600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""154"", ""sel_6th_pre_bid"": ""+110500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""73"", ""sel_5th_pre_bid"": ""+110400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1004"", ""sel_4th_pre_bid"": ""+110300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""620"", ""sel_3th_pre_bid"": ""+110200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""616"", ""sel_2th_pre_bid"": ""+110100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""527"", ""sel_fpr_bid"": ""+110000"", ""buy_fpr_bid"": ""+109900"", ""buy_fpr_req"": ""347"", ""buy_1th_pre_req_pre"": ""+120"", ""buy_2th_pre_bid"": ""+109800"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+109700"", ""buy_3th_pre_req"": ""178"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+109600"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+109500"", ""buy_5th_pre_req"": ""165"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+109400"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+109300"", ""buy_7th_pre_req"": ""366"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109000"", ""buy_8th_pre_req"": ""96"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108900"", ""buy_9th_pre_req"": ""475"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108800"", ""buy_10th_pre_req"": ""295"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12004"", ""tot_buy_req"": ""1942"", ""tot_buy_req_jub_pre"": ""+120"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,108600,,108600,108500,108600,108500,-0.5524861878453038,0.09208103130755065,,,,,,"{""bid_req_base_tm"": ""100814"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""592"", ""sel_10th_pre_bid"": ""-109600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""76"", ""sel_9th_pre_bid"": ""-109500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""323"", ""sel_8th_pre_bid"": ""-109400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""184"", ""sel_7th_pre_bid"": ""-109300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-109100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""75"", ""sel_5th_pre_bid"": ""-109000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-108900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""-108800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""-108700"", ""sel_1th_pre_req_pre"": ""--64"", ""sel_fpr_req"": ""121"", ""sel_fpr_bid"": ""-108600"", ""buy_fpr_bid"": ""-108500"", ""buy_fpr_req"": ""164"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-108400"", ""buy_2th_pre_req"": ""318"", ""buy_2th_pre_req_pre"": ""+56"", ""buy_3th_pre_bid"": ""-108300"", ""buy_3th_pre_req"": ""38"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108200"", ""buy_4th_pre_req"": ""107"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108100"", ""buy_5th_pre_req"": ""293"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108000"", ""buy_6th_pre_req"": ""150"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107900"", ""buy_7th_pre_req"": ""179"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107800"", ""buy_8th_pre_req"": ""110"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107700"", ""buy_9th_pre_req"": ""106"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107600"", ""buy_10th_pre_req"": ""60"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--64"", ""tot_sel_req"": ""1398"", ""tot_buy_req"": ""1525"", ""tot_buy_req_jub_pre"": ""+56"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,21100,,21100,21050,21100,20850,-1.4218009478672986,0.23696682464454977,,,,,,"{""bid_req_base_tm"": ""100815"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2402"", ""sel_10th_pre_bid"": ""+21550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7538"", ""sel_9th_pre_bid"": ""+21500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3526"", ""sel_8th_pre_bid"": ""+21450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10695"", ""sel_7th_pre_bid"": ""+21400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4840"", ""sel_6th_pre_bid"": ""+21350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10410"", ""sel_5th_pre_bid"": ""+21300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11486"", ""sel_4th_pre_bid"": ""+21250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12161"", ""sel_3th_pre_bid"": ""+21200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14304"", ""sel_2th_pre_bid"": ""+21150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""8231"", ""sel_fpr_bid"": ""+21100"", ""buy_fpr_bid"": ""+21050"", ""buy_fpr_req"": ""999"", ""buy_1th_pre_req_pre"": ""+50"", ""buy_2th_pre_bid"": ""+21000"", ""buy_2th_pre_req"": ""10159"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20950"", ""buy_3th_pre_req"": ""1434"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20900"", ""buy_4th_pre_req"": ""1027"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20850"", ""buy_5th_pre_req"": ""526"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20800"", ""buy_6th_pre_req"": ""1381"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20750"", ""buy_7th_pre_req"": ""1268"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20700"", ""buy_8th_pre_req"": ""1961"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+20650"", ""buy_9th_pre_req"": ""763"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+20600"", ""buy_10th_pre_req"": ""2967"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""85593"", ""tot_buy_req"": ""22485"", ""tot_buy_req_jub_pre"": ""+50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,784000,,784000,783000,784000,784000,-0.12755102040816327,0.12755102040816327,,,,,,"{""bid_req_base_tm"": ""100815"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""300"", ""sel_10th_pre_bid"": ""+793000"", ""sel_9th_pre_req_pre"": ""+1"", ""sel_9th_pre_req"": ""257"", ""sel_9th_pre_bid"": ""+792000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""42"", ""sel_8th_pre_bid"": ""+791000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""157"", ""sel_7th_pre_bid"": ""+790000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""61"", ""sel_6th_pre_bid"": ""+789000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+788000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+787000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""47"", ""sel_3th_pre_bid"": ""+786000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""63"", ""sel_2th_pre_bid"": ""+785000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+784000"", ""buy_fpr_bid"": ""+783000"", ""buy_fpr_req"": ""71"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+782000"", ""buy_2th_pre_req"": ""185"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+781000"", ""buy_3th_pre_req"": ""218"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+780000"", ""buy_4th_pre_req"": ""72"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+779000"", ""buy_5th_pre_req"": ""80"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+778000"", ""buy_6th_pre_req"": ""103"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+777000"", ""buy_7th_pre_req"": ""76"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+776000"", ""buy_8th_pre_req"": ""34"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+775000"", ""buy_9th_pre_req"": ""156"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+774000"", ""buy_10th_pre_req"": ""84"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""933"", ""tot_buy_req"": ""1079"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,416500,,416500,416000,416500,415500,-0.36014405762304924,0.12004801920768307,,,,,,"{""bid_req_base_tm"": ""100815"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""113"", ""sel_10th_pre_bid"": ""+421000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""309"", ""sel_9th_pre_bid"": ""+420500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2371"", ""sel_8th_pre_bid"": ""+420000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""589"", ""sel_7th_pre_bid"": ""+419500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""338"", ""sel_6th_pre_bid"": ""+419000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""65"", ""sel_5th_pre_bid"": ""+418500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""61"", ""sel_4th_pre_bid"": ""+418000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+417500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+417000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""77"", ""sel_fpr_bid"": ""+416500"", ""buy_fpr_bid"": ""+416000"", ""buy_fpr_req"": ""114"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+415500"", ""buy_2th_pre_req"": ""108"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+415000"", ""buy_3th_pre_req"": ""125"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""+414500"", ""buy_4th_pre_req"": ""520"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+414000"", ""buy_5th_pre_req"": ""38"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+413500"", ""buy_6th_pre_req"": ""110"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+413000"", ""buy_7th_pre_req"": ""35"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+412500"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""--1"", ""buy_9th_pre_bid"": ""+412000"", ""buy_9th_pre_req"": ""96"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+411500"", ""buy_10th_pre_req"": ""60"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3943"", ""tot_buy_req"": ""1208"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,54500,,54500,54400,54500,54700,0.1834862385321101,0.1834862385321101,,,,,,"{""bid_req_base_tm"": ""100815"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1078"", ""sel_10th_pre_bid"": ""+55400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""628"", ""sel_9th_pre_bid"": ""+55300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""611"", ""sel_8th_pre_bid"": ""+55200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""319"", ""sel_7th_pre_bid"": ""+55100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3276"", ""sel_6th_pre_bid"": ""+55000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1023"", ""sel_5th_pre_bid"": ""+54900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""39"", ""sel_4th_pre_bid"": ""+54800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""211"", ""sel_3th_pre_bid"": ""+54700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""183"", ""sel_2th_pre_bid"": ""+54600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""580"", ""sel_fpr_bid"": ""+54500"", ""buy_fpr_bid"": ""+54400"", ""buy_fpr_req"": ""122"", ""buy_1th_pre_req_pre"": ""+75"", ""buy_2th_pre_bid"": ""+54300"", ""buy_2th_pre_req"": ""817"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54200"", ""buy_3th_pre_req"": ""2211"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54100"", ""buy_4th_pre_req"": ""521"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54000"", ""buy_5th_pre_req"": ""4399"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+53900"", ""buy_6th_pre_req"": ""1014"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""53800"", ""buy_7th_pre_req"": ""2585"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53700"", ""buy_8th_pre_req"": ""1086"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53600"", ""buy_9th_pre_req"": ""385"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53500"", ""buy_10th_pre_req"": ""787"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7948"", ""tot_buy_req"": ""13927"", ""tot_buy_req_jub_pre"": ""+75"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
