session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,010950,,0,main_scan,109900,,109900,109800,109900,110000,-0.3639672429481347,0.09099181073703368,,,,,,"{""bid_req_base_tm"": ""100815"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+111400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""59"", ""sel_9th_pre_bid"": ""+111000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""110900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""-110800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-110700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-110600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""-110400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-110200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""44"", ""sel_2th_pre_bid"": ""-110000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""-109900"", ""buy_fpr_bid"": ""-109800"", ""buy_fpr_req"": ""52"", ""buy_1th_pre_req_pre"": ""+34"", ""buy_2th_pre_bid"": ""-109700"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109600"", ""buy_3th_pre_req"": ""77"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109500"", ""buy_4th_pre_req"": ""42"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109400"", ""buy_5th_pre_req"": ""394"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109300"", ""buy_6th_pre_req"": ""193"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109200"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109100"", ""buy_8th_pre_req"": ""27"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109000"", ""buy_9th_pre_req"": ""141"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108900"", ""buy_10th_pre_req"": ""110"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""200"", ""tot_buy_req"": ""1053"", ""tot_buy_req_jub_pre"": ""+34"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24700,,24700,24600,24700,24450,-1.214574898785425,0.4048582995951417,,,,,,"{""bid_req_base_tm"": ""100816"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3214"", ""sel_10th_pre_bid"": ""+25150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1395"", ""sel_9th_pre_bid"": ""+25100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1711"", ""sel_8th_pre_bid"": ""+25050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10274"", ""sel_7th_pre_bid"": ""+25000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8242"", ""sel_6th_pre_bid"": ""+24950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4635"", ""sel_5th_pre_bid"": ""+24900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2552"", ""sel_4th_pre_bid"": ""+24850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10269"", ""sel_3th_pre_bid"": ""+24800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6432"", ""sel_2th_pre_bid"": ""+24750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5048"", ""sel_fpr_bid"": ""+24700"", ""buy_fpr_bid"": ""+24600"", ""buy_fpr_req"": ""972"", ""buy_1th_pre_req_pre"": ""+189"", ""buy_2th_pre_bid"": ""+24550"", ""buy_2th_pre_req"": ""2873"", ""buy_2th_pre_req_pre"": ""+105"", ""buy_3th_pre_bid"": ""+24500"", ""buy_3th_pre_req"": ""1230"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+24450"", ""buy_4th_pre_req"": ""1484"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""24400"", ""buy_5th_pre_req"": ""2366"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24350"", ""buy_6th_pre_req"": ""2102"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24300"", ""buy_7th_pre_req"": ""2406"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24250"", ""buy_8th_pre_req"": ""956"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24200"", ""buy_9th_pre_req"": ""992"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24150"", ""buy_10th_pre_req"": ""1186"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""53772"", ""tot_buy_req"": ""16567"", ""tot_buy_req_jub_pre"": ""+294"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,30700,,30700,30650,30700,30800,0.16286644951140067,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""100816"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""51"", ""sel_10th_pre_bid"": ""-31200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""513"", ""sel_9th_pre_bid"": ""-31150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""105"", ""sel_8th_pre_bid"": ""-31100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""551"", ""sel_7th_pre_bid"": ""-31000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""-30950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""109"", ""sel_5th_pre_bid"": ""-30900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""444"", ""sel_4th_pre_bid"": ""-30850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""195"", ""sel_3th_pre_bid"": ""-30800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""457"", ""sel_2th_pre_bid"": ""-30750"", ""sel_1th_pre_req_pre"": ""+41"", ""sel_fpr_req"": ""328"", ""sel_fpr_bid"": ""-30700"", ""buy_fpr_bid"": ""-30650"", ""buy_fpr_req"": ""358"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30600"", ""buy_2th_pre_req"": ""263"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30550"", ""buy_3th_pre_req"": ""275"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30500"", ""buy_4th_pre_req"": ""1265"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30450"", ""buy_5th_pre_req"": ""1191"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30400"", ""buy_6th_pre_req"": ""404"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30350"", ""buy_7th_pre_req"": ""485"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30300"", ""buy_8th_pre_req"": ""1678"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30250"", ""buy_9th_pre_req"": ""409"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30200"", ""buy_10th_pre_req"": ""1328"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+41"", ""tot_sel_req"": ""2853"", ""tot_buy_req"": ""7656"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,95900,,95900,95800,95900,96100,0.10427528675703858,0.10427528675703858,,,,,,"{""bid_req_base_tm"": ""100816"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""377"", ""sel_10th_pre_bid"": ""-96800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""279"", ""sel_9th_pre_bid"": ""-96700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1426"", ""sel_8th_pre_bid"": ""-96600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""498"", ""sel_7th_pre_bid"": ""-96500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""336"", ""sel_6th_pre_bid"": ""-96400"", ""sel_5th_pre_req_pre"": ""+10"", ""sel_5th_pre_req"": ""332"", ""sel_5th_pre_bid"": ""-96300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""117"", ""sel_4th_pre_bid"": ""-96200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""187"", ""sel_3th_pre_bid"": ""-96100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""259"", ""sel_2th_pre_bid"": ""-96000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""70"", ""sel_fpr_bid"": ""-95900"", ""buy_fpr_bid"": ""-95800"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""--11"", ""buy_2th_pre_bid"": ""-95700"", ""buy_2th_pre_req"": ""582"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-95600"", ""buy_3th_pre_req"": ""997"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95500"", ""buy_4th_pre_req"": ""2336"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95400"", ""buy_5th_pre_req"": ""1066"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95300"", ""buy_6th_pre_req"": ""1589"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95200"", ""buy_7th_pre_req"": ""1766"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95100"", ""buy_8th_pre_req"": ""3146"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95000"", ""buy_9th_pre_req"": ""8310"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-94900"", ""buy_10th_pre_req"": ""757"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""3881"", ""tot_buy_req"": ""20580"", ""tot_buy_req_jub_pre"": ""--11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25700,,25700,25650,25700,25550,-0.7782101167315175,0.19455252918287938,,,,,,"{""bid_req_base_tm"": ""100817"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6145"", ""sel_10th_pre_bid"": ""+26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4228"", ""sel_9th_pre_bid"": ""+26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3152"", ""sel_8th_pre_bid"": ""+26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""41548"", ""sel_7th_pre_bid"": ""+26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18524"", ""sel_6th_pre_bid"": ""+25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16627"", ""sel_5th_pre_bid"": ""+25900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8734"", ""sel_4th_pre_bid"": ""+25850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13091"", ""sel_3th_pre_bid"": ""+25800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2452"", ""sel_2th_pre_bid"": ""+25750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3139"", ""sel_fpr_bid"": ""+25700"", ""buy_fpr_bid"": ""+25650"", ""buy_fpr_req"": ""906"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25600"", ""buy_2th_pre_req"": ""3126"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25550"", ""buy_3th_pre_req"": ""628"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25500"", ""buy_4th_pre_req"": ""1119"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25450"", ""buy_5th_pre_req"": ""1943"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25400"", ""buy_6th_pre_req"": ""4118"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25350"", ""buy_7th_pre_req"": ""6849"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25300"", ""buy_8th_pre_req"": ""4634"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25250"", ""buy_9th_pre_req"": ""2681"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25200"", ""buy_10th_pre_req"": ""2961"", ""buy_10th_pre_req_pre"": ""+2"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""117640"", ""tot_buy_req"": ""28965"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71500,,71500,71400,71500,71600,0.0,0.13986013986013987,,,,,,"{""bid_req_base_tm"": ""100817"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""45"", ""sel_10th_pre_bid"": ""-72400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""-72300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""-72200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""130"", ""sel_7th_pre_bid"": ""-72100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""219"", ""sel_6th_pre_bid"": ""-72000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""-71900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""-71800"", ""sel_3th_pre_req_pre"": ""--1"", ""sel_3th_pre_req"": ""268"", ""sel_3th_pre_bid"": ""-71700"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""525"", ""sel_2th_pre_bid"": ""-71600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1980"", ""sel_fpr_bid"": ""-71500"", ""buy_fpr_bid"": ""-71400"", ""buy_fpr_req"": ""996"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71300"", ""buy_2th_pre_req"": ""105"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71200"", ""buy_3th_pre_req"": ""540"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71100"", ""buy_4th_pre_req"": ""260"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71000"", ""buy_5th_pre_req"": ""1004"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70900"", ""buy_6th_pre_req"": ""2117"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70800"", ""buy_7th_pre_req"": ""155"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70700"", ""buy_8th_pre_req"": ""71"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70600"", ""buy_9th_pre_req"": ""87"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70500"", ""buy_10th_pre_req"": ""314"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3270"", ""tot_buy_req"": ""5649"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003230,,0,main_scan,1158000,,1158000,1157000,1158000,1156000,-0.2590673575129534,0.08635578583765112,,,,,,"{""bid_req_base_tm"": ""100817"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+1169000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+1168000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""+1166000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""39"", ""sel_7th_pre_bid"": ""+1165000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+1164000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+1163000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+1161000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""+1160000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+1159000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""+1158000"", ""buy_fpr_bid"": ""+1157000"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1156000"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""+14"", ""buy_3th_pre_bid"": ""+1155000"", ""buy_3th_pre_req"": ""64"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1152000"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1151000"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1148000"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1146000"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1145000"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1143000"", ""buy_9th_pre_req"": ""87"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1142000"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""161"", ""tot_buy_req"": ""256"", ""tot_buy_req_jub_pre"": ""+14"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000880,,0,main_scan,119100,,119100,118900,119100,119000,-0.5037783375314862,0.16792611251049538,,,,,,"{""bid_req_base_tm"": ""100817"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""573"", ""sel_10th_pre_bid"": ""+120200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""77"", ""sel_9th_pre_bid"": ""+120100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""318"", ""sel_8th_pre_bid"": ""+120000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""210"", ""sel_7th_pre_bid"": ""+119900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+119800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""26"", ""sel_5th_pre_bid"": ""+119600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+119500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+119400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""+119300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""95"", ""sel_fpr_bid"": ""+119100"", ""buy_fpr_bid"": ""+118900"", ""buy_fpr_req"": ""173"", ""buy_1th_pre_req_pre"": ""+45"", ""buy_2th_pre_bid"": ""+118800"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+118700"", ""buy_3th_pre_req"": ""118"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+118500"", ""buy_4th_pre_req"": ""7"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118400"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118300"", ""buy_6th_pre_req"": ""519"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118200"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118000"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+117900"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+117800"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1336"", ""tot_buy_req"": ""865"", ""tot_buy_req_jub_pre"": ""+45"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
