session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,180640,,0,main_scan,119000,,119000,118900,119000,118500,-0.8403361344537815,0.08403361344537816,,,,,,"{""bid_req_base_tm"": ""100818"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""228"", ""sel_10th_pre_bid"": ""+120100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""311"", ""sel_9th_pre_bid"": ""+120000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""85"", ""sel_8th_pre_bid"": ""+119900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""111"", ""sel_7th_pre_bid"": ""+119700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+119500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""41"", ""sel_5th_pre_bid"": ""+119400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""98"", ""sel_4th_pre_bid"": ""+119300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+119200"", ""sel_2th_pre_req_pre"": ""--43"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+119100"", ""sel_1th_pre_req_pre"": ""+39"", ""sel_fpr_req"": ""98"", ""sel_fpr_bid"": ""+119000"", ""buy_fpr_bid"": ""+118900"", ""buy_fpr_req"": ""155"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+118800"", ""buy_2th_pre_req"": ""69"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+118700"", ""buy_3th_pre_req"": ""30"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+118500"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118400"", ""buy_5th_pre_req"": ""8"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118100"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118000"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+117900"", ""buy_8th_pre_req"": ""68"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+117800"", ""buy_9th_pre_req"": ""19"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+117600"", ""buy_10th_pre_req"": ""19"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""1016"", ""tot_buy_req"": ""396"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,110000,,110000,109900,110000,110000,-0.45454545454545453,0.09090909090909091,,,,,,"{""bid_req_base_tm"": ""100818"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""377"", ""sel_10th_pre_bid"": ""-110900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""269"", ""sel_9th_pre_bid"": ""-110800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""66"", ""sel_8th_pre_bid"": ""-110700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""877"", ""sel_7th_pre_bid"": ""-110600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""154"", ""sel_6th_pre_bid"": ""-110500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""463"", ""sel_5th_pre_bid"": ""-110400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""99"", ""sel_4th_pre_bid"": ""-110300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""36"", ""sel_3th_pre_bid"": ""-110200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""157"", ""sel_2th_pre_bid"": ""-110100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""332"", ""sel_fpr_bid"": ""-110000"", ""buy_fpr_bid"": ""-109900"", ""buy_fpr_req"": ""358"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109800"", ""buy_2th_pre_req"": ""939"", ""buy_2th_pre_req_pre"": ""--30"", ""buy_3th_pre_bid"": ""-109700"", ""buy_3th_pre_req"": ""714"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-109600"", ""buy_4th_pre_req"": ""1580"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109500"", ""buy_5th_pre_req"": ""3163"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109400"", ""buy_6th_pre_req"": ""1247"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109300"", ""buy_7th_pre_req"": ""1359"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109200"", ""buy_8th_pre_req"": ""2201"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109100"", ""buy_9th_pre_req"": ""1711"", ""buy_9th_pre_req_pre"": ""--15"", ""buy_10th_pre_bid"": ""-109000"", ""buy_10th_pre_req"": ""3700"", ""buy_10th_pre_req_pre"": ""+5"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2830"", ""tot_buy_req"": ""16972"", ""tot_buy_req_jub_pre"": ""--39"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,158400,,158400,158300,158400,158000,-0.5681818181818182,0.06313131313131314,,,,,,"{""bid_req_base_tm"": ""100818"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""71"", ""sel_10th_pre_bid"": ""+159300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""177"", ""sel_9th_pre_bid"": ""+159200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""166"", ""sel_8th_pre_bid"": ""+159100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2676"", ""sel_7th_pre_bid"": ""+159000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1074"", ""sel_6th_pre_bid"": ""+158900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""816"", ""sel_5th_pre_bid"": ""+158800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""106"", ""sel_4th_pre_bid"": ""+158700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1148"", ""sel_3th_pre_bid"": ""+158600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""538"", ""sel_2th_pre_bid"": ""+158500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""655"", ""sel_fpr_bid"": ""+158400"", ""buy_fpr_bid"": ""+158300"", ""buy_fpr_req"": ""133"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""+158200"", ""buy_2th_pre_req"": ""73"", ""buy_2th_pre_req_pre"": ""+4"", ""buy_3th_pre_bid"": ""+158100"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+158000"", ""buy_4th_pre_req"": ""136"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+157900"", ""buy_5th_pre_req"": ""67"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+157800"", ""buy_6th_pre_req"": ""191"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+157700"", ""buy_7th_pre_req"": ""303"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+157600"", ""buy_8th_pre_req"": ""215"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+157500"", ""buy_9th_pre_req"": ""31"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+157400"", ""buy_10th_pre_req"": ""249"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7427"", ""tot_buy_req"": ""1424"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,326030,,0,main_scan,88300,,88300,88200,88300,88600,0.22650056625141565,0.11325028312570783,,,,,,"{""bid_req_base_tm"": ""100818"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-89400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""180"", ""sel_9th_pre_bid"": ""-89300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43"", ""sel_8th_pre_bid"": ""-89200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""156"", ""sel_7th_pre_bid"": ""-89000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-88900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-88800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-88700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""-88600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""89"", ""sel_2th_pre_bid"": ""-88400"", ""sel_1th_pre_req_pre"": ""--24"", ""sel_fpr_req"": ""47"", ""sel_fpr_bid"": ""-88300"", ""buy_fpr_bid"": ""-88200"", ""buy_fpr_req"": ""142"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-88100"", ""buy_2th_pre_req"": ""108"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-88000"", ""buy_3th_pre_req"": ""191"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-87900"", ""buy_4th_pre_req"": ""141"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-87800"", ""buy_5th_pre_req"": ""211"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-87700"", ""buy_6th_pre_req"": ""245"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-87600"", ""buy_7th_pre_req"": ""113"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-87500"", ""buy_8th_pre_req"": ""176"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-87400"", ""buy_9th_pre_req"": ""231"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-87300"", ""buy_10th_pre_req"": ""470"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--24"", ""tot_sel_req"": ""539"", ""tot_buy_req"": ""2028"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13230,,13230,13220,13230,13200,-0.6046863189720333,0.07558578987150416,,,,,,"{""bid_req_base_tm"": ""100818"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1220"", ""sel_10th_pre_bid"": ""-13320"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4105"", ""sel_9th_pre_bid"": ""-13310"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4074"", ""sel_8th_pre_bid"": ""-13300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2707"", ""sel_7th_pre_bid"": ""-13290"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1021"", ""sel_6th_pre_bid"": ""-13280"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1162"", ""sel_5th_pre_bid"": ""-13270"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""544"", ""sel_4th_pre_bid"": ""-13260"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1657"", ""sel_3th_pre_bid"": ""-13250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""335"", ""sel_2th_pre_bid"": ""-13240"", ""sel_1th_pre_req_pre"": ""+570"", ""sel_fpr_req"": ""1076"", ""sel_fpr_bid"": ""-13230"", ""buy_fpr_bid"": ""-13220"", ""buy_fpr_req"": ""583"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13210"", ""buy_2th_pre_req"": ""1385"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13200"", ""buy_3th_pre_req"": ""883"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13190"", ""buy_4th_pre_req"": ""1871"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13180"", ""buy_5th_pre_req"": ""518"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13170"", ""buy_6th_pre_req"": ""831"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13160"", ""buy_7th_pre_req"": ""487"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13150"", ""buy_8th_pre_req"": ""1293"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13140"", ""buy_9th_pre_req"": ""527"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13130"", ""buy_10th_pre_req"": ""519"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+570"", ""tot_sel_req"": ""17901"", ""tot_buy_req"": ""8897"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267270,,0,main_scan,149700,,149700,149300,149700,149500,-0.46760187040748163,0.26720106880427524,,,,,,"{""bid_req_base_tm"": ""100818"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""206"", ""sel_10th_pre_bid"": ""+150900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+150800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""38"", ""sel_8th_pre_bid"": ""+150700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""+150600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+150300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+150100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""+150000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""77"", ""sel_3th_pre_bid"": ""+149900"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+149800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""106"", ""sel_fpr_bid"": ""+149700"", ""buy_fpr_bid"": ""+149300"", ""buy_fpr_req"": ""46"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+149200"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+149100"", ""buy_3th_pre_req"": ""18"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+149000"", ""buy_4th_pre_req"": ""23"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+148900"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+148800"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+148700"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+148500"", ""buy_8th_pre_req"": ""25"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+148400"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+148100"", ""buy_10th_pre_req"": ""168"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""508"", ""tot_buy_req"": ""331"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,062040,,0,main_scan,228500,,228500,228000,228500,227500,-0.6564551422319475,0.2188183807439825,,,,,,"{""bid_req_base_tm"": ""100819"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1346"", ""sel_10th_pre_bid"": ""+233000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""326"", ""sel_9th_pre_bid"": ""+232500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""515"", ""sel_8th_pre_bid"": ""+232000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""226"", ""sel_7th_pre_bid"": ""+231500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""290"", ""sel_6th_pre_bid"": ""+231000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""189"", ""sel_5th_pre_bid"": ""+230500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""318"", ""sel_4th_pre_bid"": ""+230000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""117"", ""sel_3th_pre_bid"": ""+229500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""131"", ""sel_2th_pre_bid"": ""+229000"", ""sel_1th_pre_req_pre"": ""+16"", ""sel_fpr_req"": ""63"", ""sel_fpr_bid"": ""+228500"", ""buy_fpr_bid"": ""+228000"", ""buy_fpr_req"": ""244"", ""buy_1th_pre_req_pre"": ""+164"", ""buy_2th_pre_bid"": ""+227500"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+227000"", ""buy_3th_pre_req"": ""101"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+226500"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+226000"", ""buy_5th_pre_req"": ""144"", ""buy_5th_pre_req_pre"": ""--12"", ""buy_6th_pre_bid"": ""+225500"", ""buy_6th_pre_req"": ""94"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""225000"", ""buy_7th_pre_req"": ""349"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-224500"", ""buy_8th_pre_req"": ""52"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-224000"", ""buy_9th_pre_req"": ""86"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-223500"", ""buy_10th_pre_req"": ""225"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+16"", ""tot_sel_req"": ""3521"", ""tot_buy_req"": ""1326"", ""tot_buy_req_jub_pre"": ""+152"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,73300,,73300,73200,73300,73300,-0.1364256480218281,0.1364256480218281,,,,,,"{""bid_req_base_tm"": ""100819"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""104"", ""sel_10th_pre_bid"": ""+74600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""64"", ""sel_9th_pre_bid"": ""+74500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""76"", ""sel_8th_pre_bid"": ""+74400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+74200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""60"", ""sel_6th_pre_bid"": ""+74000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""167"", ""sel_5th_pre_bid"": ""-73700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""-73600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""-73500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""47"", ""sel_2th_pre_bid"": ""-73400"", ""sel_1th_pre_req_pre"": ""+26"", ""sel_fpr_req"": ""570"", ""sel_fpr_bid"": ""-73300"", ""buy_fpr_bid"": ""-73200"", ""buy_fpr_req"": ""549"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73100"", ""buy_2th_pre_req"": ""235"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73000"", ""buy_3th_pre_req"": ""80"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-72900"", ""buy_4th_pre_req"": ""7"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-72700"", ""buy_5th_pre_req"": ""53"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72300"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72200"", ""buy_7th_pre_req"": ""118"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72100"", ""buy_8th_pre_req"": ""508"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72000"", ""buy_9th_pre_req"": ""156"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71900"", ""buy_10th_pre_req"": ""111"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+26"", ""tot_sel_req"": ""1184"", ""tot_buy_req"": ""1868"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
