session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,111770,,0,main_scan,79100,,79100,79000,79100,78900,-0.37926675094816686,0.12642225031605564,,,,,,"{""bid_req_base_tm"": ""100818"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""+80500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+80300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""48"", ""sel_8th_pre_bid"": ""+80000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""131"", ""sel_7th_pre_bid"": ""+79900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+79800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+79700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+79600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+79500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""+79200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""27"", ""sel_fpr_bid"": ""+79100"", ""buy_fpr_bid"": ""+79000"", ""buy_fpr_req"": ""36"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+78900"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+78800"", ""buy_3th_pre_req"": ""40"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+78700"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+78600"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+78500"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+78300"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+78200"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+78100"", ""buy_9th_pre_req"": ""19"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""78000"", ""buy_10th_pre_req"": ""58"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""283"", ""tot_buy_req"": ""188"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,70500,,70500,70300,70500,69900,-0.9929078014184398,0.28368794326241137,,,,,,"{""bid_req_base_tm"": ""100821"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""133"", ""sel_10th_pre_bid"": ""+71400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""333"", ""sel_9th_pre_bid"": ""+71300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""318"", ""sel_8th_pre_bid"": ""+71200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""551"", ""sel_7th_pre_bid"": ""+71100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1410"", ""sel_6th_pre_bid"": ""+71000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""275"", ""sel_5th_pre_bid"": ""+70900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""357"", ""sel_4th_pre_bid"": ""+70800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""649"", ""sel_3th_pre_bid"": ""+70700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""164"", ""sel_2th_pre_bid"": ""+70600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""638"", ""sel_fpr_bid"": ""+70500"", ""buy_fpr_bid"": ""+70300"", ""buy_fpr_req"": ""127"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70200"", ""buy_2th_pre_req"": ""8"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70100"", ""buy_3th_pre_req"": ""179"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70000"", ""buy_4th_pre_req"": ""23"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69900"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69800"", ""buy_6th_pre_req"": ""72"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69700"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69600"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69500"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69400"", ""buy_10th_pre_req"": ""114"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+128"", ""tot_sel_req"": ""4828"", ""tot_buy_req"": ""629"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22300,,22300,22250,22300,22150,-0.8968609865470852,0.2242152466367713,,,,,,"{""bid_req_base_tm"": ""100821"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1124"", ""sel_10th_pre_bid"": ""-22750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""762"", ""sel_9th_pre_bid"": ""-22700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""207"", ""sel_8th_pre_bid"": ""-22650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""420"", ""sel_7th_pre_bid"": ""-22600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10953"", ""sel_6th_pre_bid"": ""-22550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""979"", ""sel_5th_pre_bid"": ""-22500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5534"", ""sel_4th_pre_bid"": ""-22450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1535"", ""sel_3th_pre_bid"": ""-22400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""726"", ""sel_2th_pre_bid"": ""-22350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1448"", ""sel_fpr_bid"": ""-22300"", ""buy_fpr_bid"": ""-22250"", ""buy_fpr_req"": ""128"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-22200"", ""buy_2th_pre_req"": ""1634"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22150"", ""buy_3th_pre_req"": ""412"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22100"", ""buy_4th_pre_req"": ""1253"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22050"", ""buy_5th_pre_req"": ""570"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22000"", ""buy_6th_pre_req"": ""720"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21950"", ""buy_7th_pre_req"": ""619"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21900"", ""buy_8th_pre_req"": ""594"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21850"", ""buy_9th_pre_req"": ""2805"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21800"", ""buy_10th_pre_req"": ""8485"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""23688"", ""tot_buy_req"": ""17220"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,38450,,38450,38400,38450,38550,0.13003901170351106,0.13003901170351106,,,,,,"{""bid_req_base_tm"": ""100821"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""888"", ""sel_10th_pre_bid"": ""+38900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""184"", ""sel_9th_pre_bid"": ""+38850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""536"", ""sel_8th_pre_bid"": ""+38800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+38750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""203"", ""sel_6th_pre_bid"": ""+38700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""304"", ""sel_5th_pre_bid"": ""+38650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""147"", ""sel_4th_pre_bid"": ""+38600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""+38550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""635"", ""sel_2th_pre_bid"": ""+38500"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""+38450"", ""buy_fpr_bid"": ""+38400"", ""buy_fpr_req"": ""824"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+38350"", ""buy_2th_pre_req"": ""284"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+38300"", ""buy_3th_pre_req"": ""1144"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+38250"", ""buy_4th_pre_req"": ""132"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+38200"", ""buy_5th_pre_req"": ""738"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+38150"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+38100"", ""buy_7th_pre_req"": ""144"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+38050"", ""buy_8th_pre_req"": ""164"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+38000"", ""buy_9th_pre_req"": ""154"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37950"", ""buy_10th_pre_req"": ""109"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""3012"", ""tot_buy_req"": ""3709"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34300,,34300,34250,34300,34350,0.0,0.1457725947521866,,,,,,"{""bid_req_base_tm"": ""100819"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""611"", ""sel_10th_pre_bid"": ""+34750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""196"", ""sel_9th_pre_bid"": ""+34700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""271"", ""sel_8th_pre_bid"": ""+34650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""638"", ""sel_7th_pre_bid"": ""+34600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""650"", ""sel_6th_pre_bid"": ""+34550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""712"", ""sel_5th_pre_bid"": ""+34500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""78"", ""sel_4th_pre_bid"": ""+34450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1403"", ""sel_3th_pre_bid"": ""+34400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""338"", ""sel_2th_pre_bid"": ""+34350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""+34300"", ""buy_fpr_bid"": ""+34250"", ""buy_fpr_req"": ""388"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34200"", ""buy_2th_pre_req"": ""555"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34150"", ""buy_3th_pre_req"": ""301"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34100"", ""buy_4th_pre_req"": ""429"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34050"", ""buy_5th_pre_req"": ""1121"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""34000"", ""buy_6th_pre_req"": ""3021"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-33950"", ""buy_7th_pre_req"": ""854"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33900"", ""buy_8th_pre_req"": ""831"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33850"", ""buy_9th_pre_req"": ""269"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33800"", ""buy_10th_pre_req"": ""269"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4910"", ""tot_buy_req"": ""8038"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,121200,,121200,120800,121200,121000,-0.5775577557755776,0.33003300330033003,,,,,,"{""bid_req_base_tm"": ""100822"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""558"", ""sel_10th_pre_bid"": ""+122200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""+122100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""57"", ""sel_8th_pre_bid"": ""+122000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""106"", ""sel_7th_pre_bid"": ""+121900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""+121800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+121600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+121500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+121400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""+121300"", ""sel_1th_pre_req_pre"": ""+9"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""+121200"", ""buy_fpr_bid"": ""+120800"", ""buy_fpr_req"": ""84"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+120700"", ""buy_2th_pre_req"": ""145"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+120600"", ""buy_3th_pre_req"": ""180"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+120500"", ""buy_4th_pre_req"": ""109"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+120400"", ""buy_5th_pre_req"": ""90"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""120300"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-120200"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-120100"", ""buy_8th_pre_req"": ""19"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-120000"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-119900"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+9"", ""tot_sel_req"": ""822"", ""tot_buy_req"": ""719"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,13970,,13970,13950,13970,13900,-0.8589835361488906,0.14316392269148173,,,,,,"{""bid_req_base_tm"": ""100822"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6432"", ""sel_10th_pre_bid"": ""-14060"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3497"", ""sel_9th_pre_bid"": ""-14050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2523"", ""sel_8th_pre_bid"": ""-14040"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1170"", ""sel_7th_pre_bid"": ""-14030"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4176"", ""sel_6th_pre_bid"": ""-14020"", ""sel_5th_pre_req_pre"": ""--767"", ""sel_5th_pre_req"": ""567"", ""sel_5th_pre_bid"": ""-14010"", ""sel_4th_pre_req_pre"": ""+2416"", ""sel_4th_pre_req"": ""8085"", ""sel_4th_pre_bid"": ""-14000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1504"", ""sel_3th_pre_bid"": ""-13990"", ""sel_2th_pre_req_pre"": ""--1"", ""sel_2th_pre_req"": ""1635"", ""sel_2th_pre_bid"": ""-13980"", ""sel_1th_pre_req_pre"": ""--223"", ""sel_fpr_req"": ""1348"", ""sel_fpr_bid"": ""-13970"", ""buy_fpr_bid"": ""-13950"", ""buy_fpr_req"": ""283"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13940"", ""buy_2th_pre_req"": ""355"", ""buy_2th_pre_req_pre"": ""--156"", ""buy_3th_pre_bid"": ""-13930"", ""buy_3th_pre_req"": ""227"", ""buy_3th_pre_req_pre"": ""--131"", ""buy_4th_pre_bid"": ""-13920"", ""buy_4th_pre_req"": ""630"", ""buy_4th_pre_req_pre"": ""+144"", ""buy_5th_pre_bid"": ""-13910"", ""buy_5th_pre_req"": ""81"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13900"", ""buy_6th_pre_req"": ""1275"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13890"", ""buy_7th_pre_req"": ""1185"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13880"", ""buy_8th_pre_req"": ""3065"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13870"", ""buy_9th_pre_req"": ""454"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13860"", ""buy_10th_pre_req"": ""1013"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7753"", ""tot_sel_req"": ""30937"", ""tot_buy_req"": ""8568"", ""tot_buy_req_jub_pre"": ""--143"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75600,,75600,75400,75600,75800,0.13227513227513227,0.26455026455026454,,,,,,"{""bid_req_base_tm"": ""100820"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+76700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+76600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+76500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+76400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""+76300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""122"", ""sel_5th_pre_bid"": ""+76000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""+75900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""+75800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""44"", ""sel_2th_pre_bid"": ""+75700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""+75600"", ""buy_fpr_bid"": ""+75400"", ""buy_fpr_req"": ""18"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+75300"", ""buy_2th_pre_req"": ""64"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75200"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75100"", ""buy_4th_pre_req"": ""133"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75000"", ""buy_5th_pre_req"": ""117"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74900"", ""buy_6th_pre_req"": ""24"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+74800"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+74700"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""74600"", ""buy_9th_pre_req"": ""74"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74500"", ""buy_10th_pre_req"": ""27"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""350"", ""tot_buy_req"": ""517"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
