session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,014680,,0,main_scan,262500,,262500,262000,262500,264000,0.38095238095238093,0.19047619047619047,,,,,,"{""bid_req_base_tm"": ""100818"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+267000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+266500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24"", ""sel_8th_pre_bid"": ""+266000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""59"", ""sel_7th_pre_bid"": ""+265500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""49"", ""sel_6th_pre_bid"": ""+265000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+264500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""108"", ""sel_4th_pre_bid"": ""+264000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""+263500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+263000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""+262500"", ""buy_fpr_bid"": ""+262000"", ""buy_fpr_req"": ""371"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+261500"", ""buy_2th_pre_req"": ""48"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+261000"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""--4"", ""buy_4th_pre_bid"": ""+260500"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+260000"", ""buy_5th_pre_req"": ""27"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+259500"", ""buy_6th_pre_req"": ""119"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+259000"", ""buy_7th_pre_req"": ""209"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+258500"", ""buy_8th_pre_req"": ""102"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+258000"", ""buy_9th_pre_req"": ""103"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+257500"", ""buy_10th_pre_req"": ""132"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""390"", ""tot_buy_req"": ""1117"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5060,,5060,5050,5060,5080,0.1976284584980237,0.1976284584980237,,,,,,"{""bid_req_base_tm"": ""100822"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2211"", ""sel_10th_pre_bid"": ""-5150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""331"", ""sel_9th_pre_bid"": ""-5140"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""660"", ""sel_8th_pre_bid"": ""-5130"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2860"", ""sel_7th_pre_bid"": ""-5120"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""201"", ""sel_6th_pre_bid"": ""-5110"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""231"", ""sel_5th_pre_bid"": ""-5100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1049"", ""sel_4th_pre_bid"": ""-5090"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3490"", ""sel_3th_pre_bid"": ""-5080"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8895"", ""sel_2th_pre_bid"": ""-5070"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""185"", ""sel_fpr_bid"": ""-5060"", ""buy_fpr_bid"": ""-5050"", ""buy_fpr_req"": ""7314"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5040"", ""buy_2th_pre_req"": ""2228"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5030"", ""buy_3th_pre_req"": ""5416"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5020"", ""buy_4th_pre_req"": ""8299"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5010"", ""buy_5th_pre_req"": ""2925"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5000"", ""buy_6th_pre_req"": ""14571"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4995"", ""buy_7th_pre_req"": ""1744"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4990"", ""buy_8th_pre_req"": ""2195"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4985"", ""buy_9th_pre_req"": ""1148"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4980"", ""buy_10th_pre_req"": ""5334"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""20113"", ""tot_buy_req"": ""51174"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50400,,50400,50300,50400,50600,0.1984126984126984,0.1984126984126984,,,,,,"{""bid_req_base_tm"": ""100823"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""-51400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""460"", ""sel_9th_pre_bid"": ""-51300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""141"", ""sel_8th_pre_bid"": ""-51200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""80"", ""sel_7th_pre_bid"": ""-51100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""121"", ""sel_6th_pre_bid"": ""-51000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""-50900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""282"", ""sel_4th_pre_bid"": ""-50700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""169"", ""sel_3th_pre_bid"": ""-50600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""-50500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""81"", ""sel_fpr_bid"": ""-50400"", ""buy_fpr_bid"": ""-50300"", ""buy_fpr_req"": ""226"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50200"", ""buy_2th_pre_req"": ""23"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-50100"", ""buy_3th_pre_req"": ""239"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50000"", ""buy_4th_pre_req"": ""280"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49950"", ""buy_5th_pre_req"": ""223"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49900"", ""buy_6th_pre_req"": ""369"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49850"", ""buy_7th_pre_req"": ""253"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49800"", ""buy_8th_pre_req"": ""543"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49750"", ""buy_9th_pre_req"": ""834"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49700"", ""buy_10th_pre_req"": ""1148"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1428"", ""tot_buy_req"": ""4138"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,375500,,0,main_scan,71100,,71100,71000,71100,70800,-0.5625879043600562,0.14064697609001406,,,,,,"{""bid_req_base_tm"": ""100821"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""532"", ""sel_10th_pre_bid"": ""+72000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""408"", ""sel_9th_pre_bid"": ""+71900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""240"", ""sel_8th_pre_bid"": ""+71800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""230"", ""sel_7th_pre_bid"": ""+71700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1004"", ""sel_6th_pre_bid"": ""+71600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""602"", ""sel_5th_pre_bid"": ""+71500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""561"", ""sel_4th_pre_bid"": ""+71400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""343"", ""sel_3th_pre_bid"": ""+71300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""151"", ""sel_2th_pre_bid"": ""+71200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""163"", ""sel_fpr_bid"": ""+71100"", ""buy_fpr_bid"": ""+71000"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70800"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70700"", ""buy_3th_pre_req"": ""515"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70600"", ""buy_4th_pre_req"": ""792"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70500"", ""buy_5th_pre_req"": ""107"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70400"", ""buy_6th_pre_req"": ""1004"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70300"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70200"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70100"", ""buy_9th_pre_req"": ""147"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70000"", ""buy_10th_pre_req"": ""115"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4234"", ""tot_buy_req"": ""2725"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25650,,25650,25600,25650,25650,-0.1949317738791423,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""100820"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""69"", ""sel_10th_pre_bid"": ""26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3603"", ""sel_9th_pre_bid"": ""-26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61"", ""sel_8th_pre_bid"": ""-26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""250"", ""sel_5th_pre_bid"": ""-25900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""250"", ""sel_4th_pre_bid"": ""-25850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""770"", ""sel_3th_pre_bid"": ""-25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""134"", ""sel_2th_pre_bid"": ""-25700"", ""sel_1th_pre_req_pre"": ""+23"", ""sel_fpr_req"": ""203"", ""sel_fpr_bid"": ""-25650"", ""buy_fpr_bid"": ""-25600"", ""buy_fpr_req"": ""226"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25550"", ""buy_2th_pre_req"": ""87"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25500"", ""buy_3th_pre_req"": ""184"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25450"", ""buy_4th_pre_req"": ""537"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25400"", ""buy_5th_pre_req"": ""654"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25350"", ""buy_6th_pre_req"": ""390"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25300"", ""buy_7th_pre_req"": ""902"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25250"", ""buy_8th_pre_req"": ""785"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25200"", ""buy_9th_pre_req"": ""4207"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25150"", ""buy_10th_pre_req"": ""1593"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+23"", ""tot_sel_req"": ""5359"", ""tot_buy_req"": ""9565"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,205500,,205500,205000,205500,203000,-1.4598540145985401,0.24330900243309003,,,,,,"{""bid_req_base_tm"": ""100823"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1017"", ""sel_10th_pre_bid"": ""+210000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1017"", ""sel_9th_pre_bid"": ""+209500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""626"", ""sel_8th_pre_bid"": ""+209000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""237"", ""sel_7th_pre_bid"": ""+208500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""483"", ""sel_6th_pre_bid"": ""+208000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""381"", ""sel_5th_pre_bid"": ""+207500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""995"", ""sel_4th_pre_bid"": ""+207000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1668"", ""sel_3th_pre_bid"": ""+206500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1409"", ""sel_2th_pre_bid"": ""+206000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""589"", ""sel_fpr_bid"": ""+205500"", ""buy_fpr_bid"": ""+205000"", ""buy_fpr_req"": ""252"", ""buy_1th_pre_req_pre"": ""+16"", ""buy_2th_pre_bid"": ""+204500"", ""buy_2th_pre_req"": ""22"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+204000"", ""buy_3th_pre_req"": ""255"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+203500"", ""buy_4th_pre_req"": ""39"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+203000"", ""buy_5th_pre_req"": ""82"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+202500"", ""buy_6th_pre_req"": ""123"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+202000"", ""buy_7th_pre_req"": ""221"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+201500"", ""buy_8th_pre_req"": ""107"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+201000"", ""buy_9th_pre_req"": ""280"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+200500"", ""buy_10th_pre_req"": ""161"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8422"", ""tot_buy_req"": ""1542"", ""tot_buy_req_jub_pre"": ""+16"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13380,,13380,13370,13380,13300,-0.9715994020926756,0.07473841554559044,,,,,,"{""bid_req_base_tm"": ""100816"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""260"", ""sel_10th_pre_bid"": ""+13470"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""80"", ""sel_9th_pre_bid"": ""+13460"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""352"", ""sel_8th_pre_bid"": ""+13450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""13440"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""263"", ""sel_6th_pre_bid"": ""-13430"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""201"", ""sel_5th_pre_bid"": ""-13420"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""118"", ""sel_4th_pre_bid"": ""-13410"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""67"", ""sel_3th_pre_bid"": ""-13400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""414"", ""sel_2th_pre_bid"": ""-13390"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""283"", ""sel_fpr_bid"": ""-13380"", ""buy_fpr_bid"": ""-13370"", ""buy_fpr_req"": ""483"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13350"", ""buy_2th_pre_req"": ""420"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13340"", ""buy_3th_pre_req"": ""142"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13300"", ""buy_4th_pre_req"": ""201"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13290"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13280"", ""buy_6th_pre_req"": ""41"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13250"", ""buy_7th_pre_req"": ""65"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13240"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13220"", ""buy_9th_pre_req"": ""29"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13210"", ""buy_10th_pre_req"": ""500"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""2088"", ""tot_buy_req"": ""1946"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,5990,,5990,5980,5990,5960,-0.667779632721202,0.1669449081803005,,,,,,"{""bid_req_base_tm"": ""100824"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12082"", ""sel_10th_pre_bid"": ""+6080"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11852"", ""sel_9th_pre_bid"": ""+6070"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""33677"", ""sel_8th_pre_bid"": ""+6060"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""36166"", ""sel_7th_pre_bid"": ""+6050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21190"", ""sel_6th_pre_bid"": ""+6040"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27062"", ""sel_5th_pre_bid"": ""+6030"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22874"", ""sel_4th_pre_bid"": ""+6020"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13822"", ""sel_3th_pre_bid"": ""+6010"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""31620"", ""sel_2th_pre_bid"": ""+6000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""13895"", ""sel_fpr_bid"": ""+5990"", ""buy_fpr_bid"": ""+5980"", ""buy_fpr_req"": ""2416"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+5970"", ""buy_2th_pre_req"": ""2818"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+5960"", ""buy_3th_pre_req"": ""3954"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+5950"", ""buy_4th_pre_req"": ""14729"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+5940"", ""buy_5th_pre_req"": ""4333"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+5930"", ""buy_6th_pre_req"": ""12780"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+5920"", ""buy_7th_pre_req"": ""6280"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+5910"", ""buy_8th_pre_req"": ""12850"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5900"", ""buy_9th_pre_req"": ""29556"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5890"", ""buy_10th_pre_req"": ""3519"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""224240"", ""tot_buy_req"": ""93235"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
