session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,008770,,0,main_scan,54100,,54100,54000,54100,54100,-0.18484288354898337,0.18484288354898337,,,,,,"{""bid_req_base_tm"": ""100823"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""431"", ""sel_10th_pre_bid"": ""-55000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""312"", ""sel_9th_pre_bid"": ""-54900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""49"", ""sel_8th_pre_bid"": ""-54800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-54700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""233"", ""sel_6th_pre_bid"": ""-54600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""85"", ""sel_5th_pre_bid"": ""-54500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-54400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""42"", ""sel_3th_pre_bid"": ""-54300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""77"", ""sel_2th_pre_bid"": ""-54200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""214"", ""sel_fpr_bid"": ""-54100"", ""buy_fpr_bid"": ""-54000"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-53900"", ""buy_2th_pre_req"": ""337"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53800"", ""buy_3th_pre_req"": ""57"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53700"", ""buy_4th_pre_req"": ""34"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53600"", ""buy_5th_pre_req"": ""113"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53500"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53400"", ""buy_7th_pre_req"": ""162"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53300"", ""buy_8th_pre_req"": ""583"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53200"", ""buy_9th_pre_req"": ""402"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53100"", ""buy_10th_pre_req"": ""353"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1486"", ""tot_buy_req"": ""2087"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40250,,40250,40200,40250,40350,0.12422360248447205,0.12422360248447205,,,,,,"{""bid_req_base_tm"": ""100818"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""90"", ""sel_10th_pre_bid"": ""+40700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+40650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""75"", ""sel_8th_pre_bid"": ""+40600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""126"", ""sel_7th_pre_bid"": ""+40550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""57"", ""sel_6th_pre_bid"": ""+40500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+40450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""141"", ""sel_4th_pre_bid"": ""+40400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""120"", ""sel_3th_pre_bid"": ""+40350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15"", ""sel_2th_pre_bid"": ""+40300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""197"", ""sel_fpr_bid"": ""+40250"", ""buy_fpr_bid"": ""+40200"", ""buy_fpr_req"": ""273"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40150"", ""buy_2th_pre_req"": ""73"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40100"", ""buy_3th_pre_req"": ""25"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40050"", ""buy_4th_pre_req"": ""81"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40000"", ""buy_5th_pre_req"": ""757"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39950"", ""buy_6th_pre_req"": ""539"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39900"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39850"", ""buy_8th_pre_req"": ""91"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39800"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39750"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""941"", ""tot_buy_req"": ""1940"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31200,,31200,31150,31200,31150,-0.3205128205128205,0.16025641025641024,,,,,,"{""bid_req_base_tm"": ""100824"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2072"", ""sel_10th_pre_bid"": ""-31700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""280"", ""sel_9th_pre_bid"": ""-31650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""-31600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""82"", ""sel_7th_pre_bid"": ""-31550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""167"", ""sel_6th_pre_bid"": ""-31500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""-31450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""131"", ""sel_4th_pre_bid"": ""-31400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""-31300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""-31250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""31"", ""sel_fpr_bid"": ""-31200"", ""buy_fpr_bid"": ""-31150"", ""buy_fpr_req"": ""42"", ""buy_1th_pre_req_pre"": ""+7"", ""buy_2th_pre_bid"": ""-31100"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31050"", ""buy_3th_pre_req"": ""105"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31000"", ""buy_4th_pre_req"": ""27"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30950"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30900"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30850"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30800"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30750"", ""buy_9th_pre_req"": ""93"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30700"", ""buy_10th_pre_req"": ""176"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2893"", ""tot_buy_req"": ""522"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,69900,,69900,69700,69900,69700,-0.4291845493562232,0.28612303290414876,,,,,,"{""bid_req_base_tm"": ""100824"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""66"", ""sel_10th_pre_bid"": ""+70900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""116"", ""sel_9th_pre_bid"": ""+70800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+70700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+70600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""78"", ""sel_6th_pre_bid"": ""+70500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""123"", ""sel_5th_pre_bid"": ""+70400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""304"", ""sel_4th_pre_bid"": ""+70200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""95"", ""sel_3th_pre_bid"": ""+70100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""+70000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""97"", ""sel_fpr_bid"": ""+69900"", ""buy_fpr_bid"": ""+69700"", ""buy_fpr_req"": ""150"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69600"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69400"", ""buy_3th_pre_req"": ""100"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69200"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69100"", ""buy_5th_pre_req"": ""109"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69000"", ""buy_6th_pre_req"": ""507"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68900"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68800"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68700"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68600"", ""buy_10th_pre_req"": ""86"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""915"", ""tot_buy_req"": ""999"", ""tot_buy_req_jub_pre"": ""+98"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,604000,,604000,603000,604000,607000,0.33112582781456956,0.16556291390728478,,,,,,"{""bid_req_base_tm"": ""100823"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""49"", ""sel_10th_pre_bid"": ""-613000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""72"", ""sel_9th_pre_bid"": ""-612000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-611000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""48"", ""sel_7th_pre_bid"": ""-610000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""-609000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-608000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-607000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""-606000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-605000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""-604000"", ""buy_fpr_bid"": ""-603000"", ""buy_fpr_req"": ""56"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-602000"", ""buy_2th_pre_req"": ""167"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-601000"", ""buy_3th_pre_req"": ""67"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-600000"", ""buy_4th_pre_req"": ""333"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-599000"", ""buy_5th_pre_req"": ""165"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-598000"", ""buy_6th_pre_req"": ""81"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-597000"", ""buy_7th_pre_req"": ""109"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-596000"", ""buy_8th_pre_req"": ""58"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-595000"", ""buy_9th_pre_req"": ""211"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-594000"", ""buy_10th_pre_req"": ""31"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""236"", ""tot_buy_req"": ""1278"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017960,,0,main_scan,31600,,31600,31500,31600,31450,-0.6329113924050633,0.31645569620253167,,,,,,"{""bid_req_base_tm"": ""100825"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+32050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""685"", ""sel_9th_pre_bid"": ""+32000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""151"", ""sel_8th_pre_bid"": ""+31950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1382"", ""sel_7th_pre_bid"": ""+31900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""57"", ""sel_6th_pre_bid"": ""+31850"", ""sel_5th_pre_req_pre"": ""+180"", ""sel_5th_pre_req"": ""210"", ""sel_5th_pre_bid"": ""+31800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""106"", ""sel_4th_pre_bid"": ""+31750"", ""sel_3th_pre_req_pre"": ""+100"", ""sel_3th_pre_req"": ""302"", ""sel_3th_pre_bid"": ""+31700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""114"", ""sel_2th_pre_bid"": ""+31650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""372"", ""sel_fpr_bid"": ""+31600"", ""buy_fpr_bid"": ""+31500"", ""buy_fpr_req"": ""119"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+31450"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+31400"", ""buy_3th_pre_req"": ""278"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+31350"", ""buy_4th_pre_req"": ""538"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+31300"", ""buy_5th_pre_req"": ""98"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+31250"", ""buy_6th_pre_req"": ""61"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+31200"", ""buy_7th_pre_req"": ""52"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+31150"", ""buy_8th_pre_req"": ""27"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+31100"", ""buy_9th_pre_req"": ""78"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+31050"", ""buy_10th_pre_req"": ""169"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+280"", ""tot_sel_req"": ""3381"", ""tot_buy_req"": ""1431"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,72400,,72400,72300,72400,72500,0.0,0.13812154696132595,,,,,,"{""bid_req_base_tm"": ""100814"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""44"", ""sel_10th_pre_bid"": ""+73500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""73"", ""sel_9th_pre_bid"": ""+73400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+73300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+73200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+73000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+72900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+72700"", ""sel_3th_pre_req_pre"": ""--16"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""+72600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""+72500"", ""sel_1th_pre_req_pre"": ""+16"", ""sel_fpr_req"": ""92"", ""sel_fpr_bid"": ""+72400"", ""buy_fpr_bid"": ""+72300"", ""buy_fpr_req"": ""58"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+72200"", ""buy_2th_pre_req"": ""26"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+72100"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""72000"", ""buy_4th_pre_req"": ""66"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71900"", ""buy_5th_pre_req"": ""22"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71800"", ""buy_6th_pre_req"": ""66"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71700"", ""buy_7th_pre_req"": ""33"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71600"", ""buy_8th_pre_req"": ""80"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71500"", ""buy_9th_pre_req"": ""55"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71400"", ""buy_10th_pre_req"": ""43"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""338"", ""tot_buy_req"": ""475"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,15710,,15710,15700,15710,15700,-0.3819223424570337,0.06365372374283895,,,,,,"{""bid_req_base_tm"": ""100825"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""0"", ""sel_10th_pre_bid"": ""0"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""0"", ""sel_9th_pre_bid"": ""0"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""0"", ""sel_8th_pre_bid"": ""0"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""0"", ""sel_7th_pre_bid"": ""0"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""0"", ""sel_6th_pre_bid"": ""0"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""0"", ""sel_5th_pre_bid"": ""0"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""0"", ""sel_4th_pre_bid"": ""0"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1320"", ""sel_3th_pre_bid"": ""+15730"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9020"", ""sel_2th_pre_bid"": ""+15720"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""5986"", ""sel_fpr_bid"": ""+15710"", ""buy_fpr_bid"": ""+15700"", ""buy_fpr_req"": ""813"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15690"", ""buy_2th_pre_req"": ""387"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15680"", ""buy_3th_pre_req"": ""10238"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""0"", ""buy_4th_pre_req"": ""0"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""0"", ""buy_5th_pre_req"": ""0"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""0"", ""buy_6th_pre_req"": ""0"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""0"", ""buy_7th_pre_req"": ""0"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""0"", ""buy_8th_pre_req"": ""0"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""0"", ""buy_9th_pre_req"": ""0"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""0"", ""buy_10th_pre_req"": ""0"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""16326"", ""tot_buy_req"": ""11438"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,78200,,78200,78100,78200,78500,0.2557544757033248,0.1278772378516624,,,,,,"{""bid_req_base_tm"": ""100825"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""334"", ""sel_10th_pre_bid"": ""-79100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""207"", ""sel_9th_pre_bid"": ""-79000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""62"", ""sel_8th_pre_bid"": ""-78900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""107"", ""sel_7th_pre_bid"": ""-78800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""249"", ""sel_6th_pre_bid"": ""-78700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""212"", ""sel_5th_pre_bid"": ""-78600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""74"", ""sel_4th_pre_bid"": ""-78500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""-78400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""30"", ""sel_2th_pre_bid"": ""-78300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""409"", ""sel_fpr_bid"": ""-78200"", ""buy_fpr_bid"": ""-78100"", ""buy_fpr_req"": ""39"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78000"", ""buy_2th_pre_req"": ""908"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-77900"", ""buy_3th_pre_req"": ""841"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77800"", ""buy_4th_pre_req"": ""1263"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77700"", ""buy_5th_pre_req"": ""682"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77600"", ""buy_6th_pre_req"": ""163"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77500"", ""buy_7th_pre_req"": ""549"", ""buy_7th_pre_req_pre"": ""--5"", ""buy_8th_pre_bid"": ""-77400"", ""buy_8th_pre_req"": ""83"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77300"", ""buy_9th_pre_req"": ""150"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77200"", ""buy_10th_pre_req"": ""135"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1699"", ""tot_buy_req"": ""4813"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
