session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,181710,,0,main_scan,40250,,40250,40200,40250,40500,0.4968944099378882,0.12422360248447205,,,,,,"{""bid_req_base_tm"": ""100824"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-41000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""76"", ""sel_9th_pre_bid"": ""-40950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""-40850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""-40700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""-40650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-40550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""824"", ""sel_4th_pre_bid"": ""-40500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""46"", ""sel_3th_pre_bid"": ""-40400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""431"", ""sel_2th_pre_bid"": ""-40300"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""91"", ""sel_fpr_bid"": ""-40250"", ""buy_fpr_bid"": ""-40200"", ""buy_fpr_req"": ""71"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40150"", ""buy_2th_pre_req"": ""113"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40100"", ""buy_3th_pre_req"": ""879"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40050"", ""buy_4th_pre_req"": ""1064"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40000"", ""buy_5th_pre_req"": ""901"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-39950"", ""buy_6th_pre_req"": ""54"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-39900"", ""buy_7th_pre_req"": ""424"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39850"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39800"", ""buy_9th_pre_req"": ""414"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39750"", ""buy_10th_pre_req"": ""22"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1520"", ""tot_buy_req"": ""3972"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15090,,15090,15060,15090,15000,-0.9277667329357191,0.19880715705765406,,,,,,"{""bid_req_base_tm"": ""100826"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""375"", ""sel_10th_pre_bid"": ""+15200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""83"", ""sel_9th_pre_bid"": ""+15190"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""58"", ""sel_8th_pre_bid"": ""+15180"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""114"", ""sel_7th_pre_bid"": ""+15170"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""+15160"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+15150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""+15130"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""309"", ""sel_3th_pre_bid"": ""+15110"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1101"", ""sel_2th_pre_bid"": ""+15100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""126"", ""sel_fpr_bid"": ""+15090"", ""buy_fpr_bid"": ""+15060"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15050"", ""buy_2th_pre_req"": ""207"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15040"", ""buy_3th_pre_req"": ""61"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15030"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""15020"", ""buy_5th_pre_req"": ""185"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-15010"", ""buy_6th_pre_req"": ""34"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-15000"", ""buy_7th_pre_req"": ""212"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-14990"", ""buy_8th_pre_req"": ""384"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14980"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-14970"", ""buy_10th_pre_req"": ""153"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2226"", ""tot_buy_req"": ""1320"", ""tot_buy_req_jub_pre"": ""--126"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,67800,,67800,67600,67800,67500,-0.5899705014749262,0.2949852507374631,,,,,,"{""bid_req_base_tm"": ""100822"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""150"", ""sel_10th_pre_bid"": ""+68700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""281"", ""sel_9th_pre_bid"": ""+68600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""245"", ""sel_8th_pre_bid"": ""+68500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""195"", ""sel_7th_pre_bid"": ""+68400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""97"", ""sel_6th_pre_bid"": ""+68300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""44"", ""sel_5th_pre_bid"": ""+68200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+68100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""+68000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""113"", ""sel_2th_pre_bid"": ""+67900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""+67800"", ""buy_fpr_bid"": ""+67600"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67500"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67400"", ""buy_3th_pre_req"": ""7"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67300"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67200"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67100"", ""buy_6th_pre_req"": ""34"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67000"", ""buy_7th_pre_req"": ""127"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+66900"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+66800"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+66700"", ""buy_10th_pre_req"": ""15"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1174"", ""tot_buy_req"": ""296"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,195870,,0,main_scan,76900,,76900,76800,76900,76800,-0.26007802340702213,0.13003901170351106,,,,,,"{""bid_req_base_tm"": ""100826"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""118"", ""sel_10th_pre_bid"": ""+77900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""122"", ""sel_9th_pre_bid"": ""+77800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+77700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""82"", ""sel_7th_pre_bid"": ""+77600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""70"", ""sel_6th_pre_bid"": ""+77400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""+77300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""101"", ""sel_4th_pre_bid"": ""+77200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""261"", ""sel_3th_pre_bid"": ""+77100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6"", ""sel_2th_pre_bid"": ""+77000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""41"", ""sel_fpr_bid"": ""+76900"", ""buy_fpr_bid"": ""+76800"", ""buy_fpr_req"": ""20"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+76600"", ""buy_2th_pre_req"": ""201"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+76400"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+76200"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+76000"", ""buy_5th_pre_req"": ""102"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75900"", ""buy_6th_pre_req"": ""253"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75800"", ""buy_7th_pre_req"": ""250"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75700"", ""buy_8th_pre_req"": ""250"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+75600"", ""buy_9th_pre_req"": ""13"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+75500"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""864"", ""tot_buy_req"": ""1105"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,114500,,114500,114400,114500,114500,-0.43668122270742354,0.08733624454148471,,,,,,"{""bid_req_base_tm"": ""100826"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""-115600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""113"", ""sel_9th_pre_bid"": ""-115500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-115400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-115300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""501"", ""sel_6th_pre_bid"": ""-115000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-114900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""221"", ""sel_4th_pre_bid"": ""-114800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""169"", ""sel_3th_pre_bid"": ""-114700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""129"", ""sel_2th_pre_bid"": ""-114600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""-114500"", ""buy_fpr_bid"": ""-114400"", ""buy_fpr_req"": ""44"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-114300"", ""buy_2th_pre_req"": ""267"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-114200"", ""buy_3th_pre_req"": ""247"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-114100"", ""buy_4th_pre_req"": ""335"", ""buy_4th_pre_req_pre"": ""+121"", ""buy_5th_pre_bid"": ""-114000"", ""buy_5th_pre_req"": ""949"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-113900"", ""buy_6th_pre_req"": ""247"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-113800"", ""buy_7th_pre_req"": ""108"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-113700"", ""buy_8th_pre_req"": ""159"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-113600"", ""buy_9th_pre_req"": ""181"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-113500"", ""buy_10th_pre_req"": ""486"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1219"", ""tot_buy_req"": ""3023"", ""tot_buy_req_jub_pre"": ""+121"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,401000,,401000,400500,401000,402500,0.24937655860349126,0.12468827930174563,,,,,,"{""bid_req_base_tm"": ""100824"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22"", ""sel_10th_pre_bid"": ""407500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18"", ""sel_9th_pre_bid"": ""-407000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""70"", ""sel_8th_pre_bid"": ""-406500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""122"", ""sel_7th_pre_bid"": ""-406000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""65"", ""sel_6th_pre_bid"": ""-405500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""-405000"", ""sel_4th_pre_req_pre"": ""+1"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""-404500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""-404000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""101"", ""sel_2th_pre_bid"": ""-401500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""-401000"", ""buy_fpr_bid"": ""-400500"", ""buy_fpr_req"": ""140"", ""buy_1th_pre_req_pre"": ""--12"", ""buy_2th_pre_bid"": ""-400000"", ""buy_2th_pre_req"": ""112"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-399500"", ""buy_3th_pre_req"": ""7"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-399000"", ""buy_4th_pre_req"": ""13"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-398500"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-398000"", ""buy_6th_pre_req"": ""203"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-397500"", ""buy_7th_pre_req"": ""144"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-397000"", ""buy_8th_pre_req"": ""55"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-396500"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-396000"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""486"", ""tot_buy_req"": ""737"", ""tot_buy_req_jub_pre"": ""--12"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,49400,,49400,49050,49400,49100,-0.708502024291498,0.708502024291498,,,,,,"{""bid_req_base_tm"": ""100825"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""197"", ""sel_10th_pre_bid"": ""+49950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""686"", ""sel_9th_pre_bid"": ""+49900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""134"", ""sel_8th_pre_bid"": ""+49850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""119"", ""sel_7th_pre_bid"": ""+49800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""111"", ""sel_6th_pre_bid"": ""+49750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""+49700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""+49650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""71"", ""sel_3th_pre_bid"": ""+49600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+49500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""40"", ""sel_fpr_bid"": ""+49400"", ""buy_fpr_bid"": ""+49050"", ""buy_fpr_req"": ""41"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""+49000"", ""buy_2th_pre_req"": ""863"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+48950"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+48800"", ""buy_4th_pre_req"": ""47"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+48750"", ""buy_5th_pre_req"": ""39"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+48600"", ""buy_6th_pre_req"": ""105"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+48550"", ""buy_7th_pre_req"": ""56"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+48400"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+48350"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+48300"", ""buy_10th_pre_req"": ""15"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1410"", ""tot_buy_req"": ""1213"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16670,,16670,16660,16670,16700,-0.11997600479904018,0.05998800239952009,,,,,,"{""bid_req_base_tm"": ""100827"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+16800"", ""sel_9th_pre_req_pre"": ""+6"", ""sel_9th_pre_req"": ""1006"", ""sel_9th_pre_bid"": ""+16780"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+16760"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+16750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""56"", ""sel_6th_pre_bid"": ""+16730"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""360"", ""sel_5th_pre_bid"": ""+16710"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""337"", ""sel_4th_pre_bid"": ""+16700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""325"", ""sel_3th_pre_bid"": ""+16690"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""314"", ""sel_2th_pre_bid"": ""+16680"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""281"", ""sel_fpr_bid"": ""+16670"", ""buy_fpr_bid"": ""+16660"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16650"", ""buy_2th_pre_req"": ""1327"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16640"", ""buy_3th_pre_req"": ""1792"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16630"", ""buy_4th_pre_req"": ""582"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16620"", ""buy_5th_pre_req"": ""5202"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16610"", ""buy_6th_pre_req"": ""596"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16600"", ""buy_7th_pre_req"": ""952"", ""buy_7th_pre_req_pre"": ""--10"", ""buy_8th_pre_bid"": ""+16590"", ""buy_8th_pre_req"": ""1479"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16580"", ""buy_9th_pre_req"": ""933"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16570"", ""buy_10th_pre_req"": ""517"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""2715"", ""tot_buy_req"": ""13385"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
