session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,003160,,0,main_scan,29400,,29400,29350,29400,29300,-0.5102040816326531,0.17006802721088435,,,,,,"{""bid_req_base_tm"": ""100827"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1644"", ""sel_10th_pre_bid"": ""+29850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1285"", ""sel_9th_pre_bid"": ""+29800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1478"", ""sel_8th_pre_bid"": ""+29750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""714"", ""sel_7th_pre_bid"": ""+29700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1028"", ""sel_6th_pre_bid"": ""+29650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""178"", ""sel_5th_pre_bid"": ""+29600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""+29550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2287"", ""sel_3th_pre_bid"": ""+29500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""117"", ""sel_2th_pre_bid"": ""+29450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+29400"", ""buy_fpr_bid"": ""+29350"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+29300"", ""buy_2th_pre_req"": ""123"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+29250"", ""buy_3th_pre_req"": ""333"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+29200"", ""buy_4th_pre_req"": ""1151"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+29150"", ""buy_5th_pre_req"": ""117"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+29100"", ""buy_6th_pre_req"": ""972"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+29050"", ""buy_7th_pre_req"": ""336"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+29000"", ""buy_8th_pre_req"": ""490"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+28950"", ""buy_9th_pre_req"": ""495"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+28900"", ""buy_10th_pre_req"": ""593"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8789"", ""tot_buy_req"": ""4621"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6650,,6650,6640,6650,6620,-0.6015037593984963,0.15037593984962408,,,,,,"{""bid_req_base_tm"": ""100827"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1472"", ""sel_10th_pre_bid"": ""+6740"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2337"", ""sel_9th_pre_bid"": ""+6730"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1963"", ""sel_8th_pre_bid"": ""+6720"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3607"", ""sel_7th_pre_bid"": ""+6710"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4065"", ""sel_6th_pre_bid"": ""+6700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1669"", ""sel_5th_pre_bid"": ""+6690"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""+6680"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""540"", ""sel_3th_pre_bid"": ""+6670"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""296"", ""sel_2th_pre_bid"": ""+6660"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""856"", ""sel_fpr_bid"": ""+6650"", ""buy_fpr_bid"": ""+6640"", ""buy_fpr_req"": ""767"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6630"", ""buy_2th_pre_req"": ""390"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6620"", ""buy_3th_pre_req"": ""398"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6610"", ""buy_4th_pre_req"": ""41"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6600"", ""buy_5th_pre_req"": ""1968"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6590"", ""buy_6th_pre_req"": ""117"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6580"", ""buy_7th_pre_req"": ""124"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6570"", ""buy_8th_pre_req"": ""161"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6560"", ""buy_9th_pre_req"": ""75"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6550"", ""buy_10th_pre_req"": ""2416"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""16831"", ""tot_buy_req"": ""6457"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12070,,12070,12060,12070,12050,-0.579950289975145,0.08285004142502071,,,,,,"{""bid_req_base_tm"": ""100827"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""+12170"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+12160"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1095"", ""sel_8th_pre_bid"": ""+12150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""131"", ""sel_7th_pre_bid"": ""+12140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""477"", ""sel_6th_pre_bid"": ""+12130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+12120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""373"", ""sel_4th_pre_bid"": ""+12110"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""166"", ""sel_3th_pre_bid"": ""+12100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""108"", ""sel_2th_pre_bid"": ""+12090"", ""sel_1th_pre_req_pre"": ""+45"", ""sel_fpr_req"": ""340"", ""sel_fpr_bid"": ""+12070"", ""buy_fpr_bid"": ""+12060"", ""buy_fpr_req"": ""411"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12050"", ""buy_2th_pre_req"": ""167"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12040"", ""buy_3th_pre_req"": ""176"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12030"", ""buy_4th_pre_req"": ""352"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12020"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12000"", ""buy_6th_pre_req"": ""327"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11990"", ""buy_7th_pre_req"": ""130"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11980"", ""buy_8th_pre_req"": ""340"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11970"", ""buy_9th_pre_req"": ""63"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""11950"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+45"", ""tot_sel_req"": ""2717"", ""tot_buy_req"": ""2018"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,51800,,51800,51600,51800,52000,0.19305019305019305,0.3861003861003861,,,,,,"{""bid_req_base_tm"": ""100827"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""67"", ""sel_10th_pre_bid"": ""+53100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""+53000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""52"", ""sel_8th_pre_bid"": ""+52900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""60"", ""sel_7th_pre_bid"": ""+52400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""123"", ""sel_6th_pre_bid"": ""+52300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""155"", ""sel_5th_pre_bid"": ""+52200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+52100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+52000"", ""sel_2th_pre_req_pre"": ""--1"", ""sel_2th_pre_req"": ""244"", ""sel_2th_pre_bid"": ""+51900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""146"", ""sel_fpr_bid"": ""+51800"", ""buy_fpr_bid"": ""+51600"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51500"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51400"", ""buy_3th_pre_req"": ""121"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51300"", ""buy_4th_pre_req"": ""103"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51200"", ""buy_5th_pre_req"": ""36"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51100"", ""buy_6th_pre_req"": ""300"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51000"", ""buy_7th_pre_req"": ""198"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50900"", ""buy_8th_pre_req"": ""160"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50800"", ""buy_9th_pre_req"": ""533"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50700"", ""buy_10th_pre_req"": ""201"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""897"", ""tot_buy_req"": ""1654"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9740,,9740,9720,9740,9720,-0.3080082135523614,0.20533880903490762,,,,,,"{""bid_req_base_tm"": ""100828"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""608"", ""sel_10th_pre_bid"": ""+9830"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1011"", ""sel_9th_pre_bid"": ""+9820"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1987"", ""sel_8th_pre_bid"": ""+9810"", ""sel_7th_pre_req_pre"": ""+100"", ""sel_7th_pre_req"": ""1017"", ""sel_7th_pre_bid"": ""+9800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2376"", ""sel_6th_pre_bid"": ""+9790"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""237"", ""sel_5th_pre_bid"": ""+9780"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4128"", ""sel_4th_pre_bid"": ""+9770"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1077"", ""sel_3th_pre_bid"": ""+9760"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1786"", ""sel_2th_pre_bid"": ""+9750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""+9740"", ""buy_fpr_bid"": ""+9720"", ""buy_fpr_req"": ""1250"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+9710"", ""buy_2th_pre_req"": ""1938"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9700"", ""buy_3th_pre_req"": ""5436"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9690"", ""buy_4th_pre_req"": ""285"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9680"", ""buy_5th_pre_req"": ""1010"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+9670"", ""buy_6th_pre_req"": ""1279"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9660"", ""buy_7th_pre_req"": ""227"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9650"", ""buy_8th_pre_req"": ""636"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9640"", ""buy_9th_pre_req"": ""584"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9630"", ""buy_10th_pre_req"": ""633"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+100"", ""tot_sel_req"": ""14265"", ""tot_buy_req"": ""13278"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11280,,11280,11260,11280,11250,-0.7092198581560284,0.1773049645390071,,,,,,"{""bid_req_base_tm"": ""100828"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""309"", ""sel_10th_pre_bid"": ""+11380"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""644"", ""sel_9th_pre_bid"": ""+11370"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""603"", ""sel_8th_pre_bid"": ""+11360"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""48"", ""sel_7th_pre_bid"": ""+11350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""584"", ""sel_6th_pre_bid"": ""+11340"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""983"", ""sel_5th_pre_bid"": ""+11330"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""+11320"", ""sel_3th_pre_req_pre"": ""+30"", ""sel_3th_pre_req"": ""31"", ""sel_3th_pre_bid"": ""+11310"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""81"", ""sel_2th_pre_bid"": ""+11300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""104"", ""sel_fpr_bid"": ""+11280"", ""buy_fpr_bid"": ""+11260"", ""buy_fpr_req"": ""38"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11250"", ""buy_2th_pre_req"": ""690"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11230"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11220"", ""buy_4th_pre_req"": ""212"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11210"", ""buy_5th_pre_req"": ""270"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11200"", ""buy_6th_pre_req"": ""825"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11190"", ""buy_7th_pre_req"": ""4501"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11180"", ""buy_8th_pre_req"": ""2125"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11170"", ""buy_9th_pre_req"": ""732"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11160"", ""buy_10th_pre_req"": ""3193"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+30"", ""tot_sel_req"": ""3487"", ""tot_buy_req"": ""12587"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9860,,9860,9850,9860,9890,0.2028397565922921,0.10141987829614604,,,,,,"{""bid_req_base_tm"": ""100829"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""535"", ""sel_10th_pre_bid"": ""-9960"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""-9950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""231"", ""sel_8th_pre_bid"": ""-9940"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30"", ""sel_7th_pre_bid"": ""-9930"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1793"", ""sel_6th_pre_bid"": ""-9920"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""600"", ""sel_5th_pre_bid"": ""-9910"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""89"", ""sel_4th_pre_bid"": ""-9900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""112"", ""sel_3th_pre_bid"": ""-9890"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6"", ""sel_2th_pre_bid"": ""-9870"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""-9860"", ""buy_fpr_bid"": ""-9850"", ""buy_fpr_req"": ""470"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9840"", ""buy_2th_pre_req"": ""1588"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9830"", ""buy_3th_pre_req"": ""1531"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9820"", ""buy_4th_pre_req"": ""2796"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9810"", ""buy_5th_pre_req"": ""1690"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9800"", ""buy_6th_pre_req"": ""2840"", ""buy_6th_pre_req_pre"": ""+6"", ""buy_7th_pre_bid"": ""-9790"", ""buy_7th_pre_req"": ""1001"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9780"", ""buy_8th_pre_req"": ""1648"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9770"", ""buy_9th_pre_req"": ""2091"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9760"", ""buy_10th_pre_req"": ""1403"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3414"", ""tot_buy_req"": ""17058"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010820,,0,main_scan,8170,,8170,8150,8170,8130,-0.6119951040391677,0.24479804161566704,,,,,,"{""bid_req_base_tm"": ""100829"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""329"", ""sel_10th_pre_bid"": ""+8260"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3429"", ""sel_9th_pre_bid"": ""+8250"", ""sel_8th_pre_req_pre"": ""--1000"", ""sel_8th_pre_req"": ""843"", ""sel_8th_pre_bid"": ""+8240"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""415"", ""sel_7th_pre_bid"": ""+8230"", ""sel_6th_pre_req_pre"": ""+1000"", ""sel_6th_pre_req"": ""1051"", ""sel_6th_pre_bid"": ""+8220"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1213"", ""sel_5th_pre_bid"": ""+8210"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""294"", ""sel_4th_pre_bid"": ""+8200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""373"", ""sel_3th_pre_bid"": ""+8190"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""123"", ""sel_2th_pre_bid"": ""+8180"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""+8170"", ""buy_fpr_bid"": ""+8150"", ""buy_fpr_req"": ""96"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+8130"", ""buy_2th_pre_req"": ""144"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+8110"", ""buy_3th_pre_req"": ""92"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+8100"", ""buy_4th_pre_req"": ""2377"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+8090"", ""buy_5th_pre_req"": ""307"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+8080"", ""buy_6th_pre_req"": ""30"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+8070"", ""buy_7th_pre_req"": ""36"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+8060"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+8050"", ""buy_9th_pre_req"": ""270"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+8040"", ""buy_10th_pre_req"": ""99"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8125"", ""tot_buy_req"": ""3452"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5760,,5760,5740,5760,5780,0.1736111111111111,0.3472222222222222,,,,,,"{""bid_req_base_tm"": ""100829"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1634"", ""sel_10th_pre_bid"": ""-5850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""70"", ""sel_9th_pre_bid"": ""-5840"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""906"", ""sel_8th_pre_bid"": ""-5830"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""-5820"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""506"", ""sel_6th_pre_bid"": ""-5810"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1550"", ""sel_5th_pre_bid"": ""-5800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2259"", ""sel_4th_pre_bid"": ""-5790"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""379"", ""sel_3th_pre_bid"": ""-5780"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""132"", ""sel_2th_pre_bid"": ""-5770"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""581"", ""sel_fpr_bid"": ""-5760"", ""buy_fpr_bid"": ""-5740"", ""buy_fpr_req"": ""4143"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5730"", ""buy_2th_pre_req"": ""3060"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5720"", ""buy_3th_pre_req"": ""1744"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5710"", ""buy_4th_pre_req"": ""355"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5700"", ""buy_5th_pre_req"": ""1793"", ""buy_5th_pre_req_pre"": ""--100"", ""buy_6th_pre_bid"": ""-5690"", ""buy_6th_pre_req"": ""1800"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5680"", ""buy_7th_pre_req"": ""5465"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5670"", ""buy_8th_pre_req"": ""2627"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5660"", ""buy_9th_pre_req"": ""3337"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5650"", ""buy_10th_pre_req"": ""6096"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8026"", ""tot_buy_req"": ""30420"", ""tot_buy_req_jub_pre"": ""--100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
