session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25600,,25600,25550,25600,25650,0.0,0.1953125,,,,,,"{""bid_req_base_tm"": ""101011"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3603"", ""sel_10th_pre_bid"": ""-26100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""61"", ""sel_9th_pre_bid"": ""-26050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-26000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""-25950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""250"", ""sel_6th_pre_bid"": ""-25900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""250"", ""sel_5th_pre_bid"": ""-25850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""770"", ""sel_4th_pre_bid"": ""-25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""133"", ""sel_3th_pre_bid"": ""-25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""211"", ""sel_2th_pre_bid"": ""-25650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""367"", ""sel_fpr_bid"": ""-25600"", ""buy_fpr_bid"": ""-25550"", ""buy_fpr_req"": ""200"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25500"", ""buy_2th_pre_req"": ""334"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25450"", ""buy_3th_pre_req"": ""538"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25400"", ""buy_4th_pre_req"": ""655"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-25350"", ""buy_5th_pre_req"": ""393"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25300"", ""buy_6th_pre_req"": ""905"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25250"", ""buy_7th_pre_req"": ""880"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25200"", ""buy_8th_pre_req"": ""4207"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25150"", ""buy_9th_pre_req"": ""1594"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25100"", ""buy_10th_pre_req"": ""1525"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5664"", ""tot_buy_req"": ""11231"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40300,,40300,40200,40300,40350,0.0,0.24813895781637718,,,,,,"{""bid_req_base_tm"": ""101017"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33"", ""sel_10th_pre_bid"": ""+40750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""90"", ""sel_9th_pre_bid"": ""+40700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""+40650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""75"", ""sel_7th_pre_bid"": ""+40600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""126"", ""sel_6th_pre_bid"": ""+40550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""257"", ""sel_5th_pre_bid"": ""+40500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""70"", ""sel_4th_pre_bid"": ""+40450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""141"", ""sel_3th_pre_bid"": ""+40400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""95"", ""sel_2th_pre_bid"": ""+40350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""84"", ""sel_fpr_bid"": ""+40300"", ""buy_fpr_bid"": ""+40200"", ""buy_fpr_req"": ""380"", ""buy_1th_pre_req_pre"": ""+21"", ""buy_2th_pre_bid"": ""+40150"", ""buy_2th_pre_req"": ""73"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40100"", ""buy_3th_pre_req"": ""25"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40050"", ""buy_4th_pre_req"": ""81"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40000"", ""buy_5th_pre_req"": ""757"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39950"", ""buy_6th_pre_req"": ""539"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39900"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39850"", ""buy_8th_pre_req"": ""91"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39800"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39750"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1021"", ""tot_buy_req"": ""2047"", ""tot_buy_req_jub_pre"": ""+21"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,54000,,54000,53900,54000,54100,0.0,0.1851851851851852,,,,,,"{""bid_req_base_tm"": ""101013"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""312"", ""sel_10th_pre_bid"": ""-54900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""49"", ""sel_9th_pre_bid"": ""-54800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""-54700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""233"", ""sel_7th_pre_bid"": ""-54600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""95"", ""sel_6th_pre_bid"": ""-54500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""26"", ""sel_5th_pre_bid"": ""-54400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""35"", ""sel_4th_pre_bid"": ""-54300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""44"", ""sel_3th_pre_bid"": ""-54200"", ""sel_2th_pre_req_pre"": ""--22"", ""sel_2th_pre_req"": ""170"", ""sel_2th_pre_bid"": ""-54100"", ""sel_1th_pre_req_pre"": ""+22"", ""sel_fpr_req"": ""199"", ""sel_fpr_bid"": ""-54000"", ""buy_fpr_bid"": ""-53900"", ""buy_fpr_req"": ""352"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-53800"", ""buy_2th_pre_req"": ""159"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53700"", ""buy_3th_pre_req"": ""76"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53600"", ""buy_4th_pre_req"": ""155"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53500"", ""buy_5th_pre_req"": ""46"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53400"", ""buy_6th_pre_req"": ""207"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53300"", ""buy_7th_pre_req"": ""591"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53200"", ""buy_8th_pre_req"": ""417"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53100"", ""buy_9th_pre_req"": ""516"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53000"", ""buy_10th_pre_req"": ""1072"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1178"", ""tot_buy_req"": ""3591"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,578000,,578000,577000,578000,581000,0.34602076124567477,0.17301038062283738,,,,,,"{""bid_req_base_tm"": ""101017"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""49"", ""sel_10th_pre_bid"": ""-587000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""223"", ""sel_9th_pre_bid"": ""-586000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""296"", ""sel_8th_pre_bid"": ""-585000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""58"", ""sel_7th_pre_bid"": ""-584000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""78"", ""sel_6th_pre_bid"": ""-583000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""212"", ""sel_5th_pre_bid"": ""-582000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""187"", ""sel_4th_pre_bid"": ""-581000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""84"", ""sel_3th_pre_bid"": ""-580000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""32"", ""sel_2th_pre_bid"": ""-579000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""34"", ""sel_fpr_bid"": ""-578000"", ""buy_fpr_bid"": ""-577000"", ""buy_fpr_req"": ""441"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-576000"", ""buy_2th_pre_req"": ""852"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-575000"", ""buy_3th_pre_req"": ""1351"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-574000"", ""buy_4th_pre_req"": ""757"", ""buy_4th_pre_req_pre"": ""+100"", ""buy_5th_pre_bid"": ""-573000"", ""buy_5th_pre_req"": ""1077"", ""buy_5th_pre_req_pre"": ""--100"", ""buy_6th_pre_bid"": ""-572000"", ""buy_6th_pre_req"": ""1368"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-571000"", ""buy_7th_pre_req"": ""1721"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-570000"", ""buy_8th_pre_req"": ""4117"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-569000"", ""buy_9th_pre_req"": ""2456"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-568000"", ""buy_10th_pre_req"": ""865"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1253"", ""tot_buy_req"": ""15005"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,603000,,603000,602000,603000,606000,0.33167495854063017,0.16583747927031509,,,,,,"{""bid_req_base_tm"": ""101018"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""49"", ""sel_10th_pre_bid"": ""-613000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""72"", ""sel_9th_pre_bid"": ""-612000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-611000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""47"", ""sel_7th_pre_bid"": ""-610000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""-609000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""-608000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""-607000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""-606000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""215"", ""sel_2th_pre_bid"": ""-605000"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""-603000"", ""buy_fpr_bid"": ""-602000"", ""buy_fpr_req"": ""104"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-601000"", ""buy_2th_pre_req"": ""104"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-600000"", ""buy_3th_pre_req"": ""345"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-599000"", ""buy_4th_pre_req"": ""182"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-598000"", ""buy_5th_pre_req"": ""80"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-597000"", ""buy_6th_pre_req"": ""109"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-596000"", ""buy_7th_pre_req"": ""57"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-595000"", ""buy_8th_pre_req"": ""218"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-594000"", ""buy_9th_pre_req"": ""32"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-593000"", ""buy_10th_pre_req"": ""59"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""450"", ""tot_buy_req"": ""1290"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40300,,40300,40250,40300,40500,0.37220843672456577,0.12406947890818859,,,,,,"{""bid_req_base_tm"": ""101017"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""76"", ""sel_10th_pre_bid"": ""-40950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""-40850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24"", ""sel_8th_pre_bid"": ""-40700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-40650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-40550"", ""sel_5th_pre_req_pre"": ""--1"", ""sel_5th_pre_req"": ""822"", ""sel_5th_pre_bid"": ""-40500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""-40450"", ""sel_3th_pre_req_pre"": ""--2"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""-40400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""-40350"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""59"", ""sel_fpr_bid"": ""-40300"", ""buy_fpr_bid"": ""-40250"", ""buy_fpr_req"": ""47"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40200"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40150"", ""buy_3th_pre_req"": ""371"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40100"", ""buy_4th_pre_req"": ""880"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40050"", ""buy_5th_pre_req"": ""961"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40000"", ""buy_6th_pre_req"": ""904"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-39950"", ""buy_7th_pre_req"": ""54"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39900"", ""buy_8th_pre_req"": ""424"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39850"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39800"", ""buy_10th_pre_req"": ""414"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1040"", ""tot_buy_req"": ""4092"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22450,,22450,22350,22450,22350,-0.6681514476614699,0.4454342984409799,,,,,,"{""bid_req_base_tm"": ""101018"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""559"", ""sel_10th_pre_bid"": ""-22900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2039"", ""sel_9th_pre_bid"": ""-22850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2393"", ""sel_8th_pre_bid"": ""-22800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""238"", ""sel_7th_pre_bid"": ""-22750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""860"", ""sel_6th_pre_bid"": ""-22700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""169"", ""sel_5th_pre_bid"": ""-22650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""535"", ""sel_4th_pre_bid"": ""-22600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1209"", ""sel_3th_pre_bid"": ""-22550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""947"", ""sel_2th_pre_bid"": ""-22500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3526"", ""sel_fpr_bid"": ""-22450"", ""buy_fpr_bid"": ""-22350"", ""buy_fpr_req"": ""866"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22300"", ""buy_2th_pre_req"": ""534"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22250"", ""buy_3th_pre_req"": ""1055"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22200"", ""buy_4th_pre_req"": ""1509"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22150"", ""buy_5th_pre_req"": ""189"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22100"", ""buy_6th_pre_req"": ""1139"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22050"", ""buy_7th_pre_req"": ""695"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22000"", ""buy_8th_pre_req"": ""1304"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21950"", ""buy_9th_pre_req"": ""624"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21900"", ""buy_10th_pre_req"": ""1376"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+548"", ""tot_sel_req"": ""12475"", ""tot_buy_req"": ""9291"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,230000,,230000,229500,230000,228500,-0.8695652173913043,0.21739130434782608,,,,,,"{""bid_req_base_tm"": ""101018"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""546"", ""sel_10th_pre_bid"": ""+234500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""362"", ""sel_9th_pre_bid"": ""+234000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""509"", ""sel_8th_pre_bid"": ""+233500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1381"", ""sel_7th_pre_bid"": ""+233000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""333"", ""sel_6th_pre_bid"": ""+232500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""285"", ""sel_5th_pre_bid"": ""+232000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""289"", ""sel_4th_pre_bid"": ""+231500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""317"", ""sel_3th_pre_bid"": ""+231000"", ""sel_2th_pre_req_pre"": ""+50"", ""sel_2th_pre_req"": ""242"", ""sel_2th_pre_bid"": ""+230500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""152"", ""sel_fpr_bid"": ""+230000"", ""buy_fpr_bid"": ""+229500"", ""buy_fpr_req"": ""33"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+229000"", ""buy_2th_pre_req"": ""118"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+228500"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+228000"", ""buy_4th_pre_req"": ""110"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+227500"", ""buy_5th_pre_req"": ""101"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+227000"", ""buy_6th_pre_req"": ""122"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+226500"", ""buy_7th_pre_req"": ""36"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+226000"", ""buy_8th_pre_req"": ""244"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+225500"", ""buy_9th_pre_req"": ""189"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""225000"", ""buy_10th_pre_req"": ""349"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+50"", ""tot_sel_req"": ""4416"", ""tot_buy_req"": ""1303"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
