session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34350,,34350,34300,34350,34400,0.0,0.1455604075691412,,,,,,"{""bid_req_base_tm"": ""101016"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21"", ""sel_10th_pre_bid"": ""+34800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""611"", ""sel_9th_pre_bid"": ""+34750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""75"", ""sel_8th_pre_bid"": ""+34700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""271"", ""sel_7th_pre_bid"": ""+34650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""638"", ""sel_6th_pre_bid"": ""+34600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""650"", ""sel_5th_pre_bid"": ""+34550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""712"", ""sel_4th_pre_bid"": ""+34500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""78"", ""sel_3th_pre_bid"": ""+34450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1399"", ""sel_2th_pre_bid"": ""+34400"", ""sel_1th_pre_req_pre"": ""+29"", ""sel_fpr_req"": ""305"", ""sel_fpr_bid"": ""+34350"", ""buy_fpr_bid"": ""+34300"", ""buy_fpr_req"": ""146"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34250"", ""buy_2th_pre_req"": ""538"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34200"", ""buy_3th_pre_req"": ""555"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34150"", ""buy_4th_pre_req"": ""301"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34100"", ""buy_5th_pre_req"": ""429"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34050"", ""buy_6th_pre_req"": ""1121"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""34000"", ""buy_7th_pre_req"": ""3020"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33950"", ""buy_8th_pre_req"": ""854"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33900"", ""buy_9th_pre_req"": ""831"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33850"", ""buy_10th_pre_req"": ""269"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+29"", ""tot_sel_req"": ""4760"", ""tot_buy_req"": ""8064"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,78400,,78400,78300,78400,78600,0.12755102040816327,0.12755102040816327,,,,,,"{""bid_req_base_tm"": ""101019"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""271"", ""sel_10th_pre_bid"": ""-79300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""234"", ""sel_9th_pre_bid"": ""-79200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""334"", ""sel_8th_pre_bid"": ""-79100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""207"", ""sel_7th_pre_bid"": ""-79000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""39"", ""sel_6th_pre_bid"": ""-78900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""107"", ""sel_5th_pre_bid"": ""-78800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""249"", ""sel_4th_pre_bid"": ""-78700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""224"", ""sel_3th_pre_bid"": ""-78600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""191"", ""sel_2th_pre_bid"": ""-78500"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""119"", ""sel_fpr_bid"": ""-78400"", ""buy_fpr_bid"": ""-78300"", ""buy_fpr_req"": ""296"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78200"", ""buy_2th_pre_req"": ""82"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78100"", ""buy_3th_pre_req"": ""708"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78000"", ""buy_4th_pre_req"": ""1012"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77900"", ""buy_5th_pre_req"": ""845"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77800"", ""buy_6th_pre_req"": ""1182"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77700"", ""buy_7th_pre_req"": ""679"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77600"", ""buy_8th_pre_req"": ""199"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77500"", ""buy_9th_pre_req"": ""610"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77400"", ""buy_10th_pre_req"": ""88"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""1975"", ""tot_buy_req"": ""5701"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,618000,,618000,617000,618000,615000,-0.6472491909385114,0.16181229773462785,,,,,,"{""bid_req_base_tm"": ""101018"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""-627000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18"", ""sel_9th_pre_bid"": ""-626000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""-625000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-624000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""221"", ""sel_6th_pre_bid"": ""-623000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""24"", ""sel_5th_pre_bid"": ""-622000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-621000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""-620000"", ""sel_2th_pre_req_pre"": ""--25"", ""sel_2th_pre_req"": ""149"", ""sel_2th_pre_bid"": ""-619000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""41"", ""sel_fpr_bid"": ""-618000"", ""buy_fpr_bid"": ""-617000"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-616000"", ""buy_2th_pre_req"": ""28"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-615000"", ""buy_3th_pre_req"": ""86"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-614000"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-613000"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-612000"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-611000"", ""buy_7th_pre_req"": ""13"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-610000"", ""buy_8th_pre_req"": ""70"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-609000"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-608000"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--8"", ""tot_sel_req"": ""506"", ""tot_buy_req"": ""338"", ""tot_buy_req_jub_pre"": ""+36"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,307000,,307000,306500,307000,308000,0.16286644951140067,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""101019"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14746"", ""sel_10th_pre_bid"": ""-311500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14066"", ""sel_9th_pre_bid"": ""-311000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10358"", ""sel_8th_pre_bid"": ""-310500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26225"", ""sel_7th_pre_bid"": ""-310000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15586"", ""sel_6th_pre_bid"": ""-309500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13417"", ""sel_5th_pre_bid"": ""-309000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18517"", ""sel_4th_pre_bid"": ""-308500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17667"", ""sel_3th_pre_bid"": ""-308000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3986"", ""sel_2th_pre_bid"": ""-307500"", ""sel_1th_pre_req_pre"": ""--75"", ""sel_fpr_req"": ""30654"", ""sel_fpr_bid"": ""-307000"", ""buy_fpr_bid"": ""-306500"", ""buy_fpr_req"": ""1012"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-306000"", ""buy_2th_pre_req"": ""48070"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-305500"", ""buy_3th_pre_req"": ""78846"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-305000"", ""buy_4th_pre_req"": ""187991"", ""buy_4th_pre_req_pre"": ""+2"", ""buy_5th_pre_bid"": ""-304500"", ""buy_5th_pre_req"": ""27117"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-304000"", ""buy_6th_pre_req"": ""41768"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-303500"", ""buy_7th_pre_req"": ""37708"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-303000"", ""buy_8th_pre_req"": ""70090"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-302500"", ""buy_9th_pre_req"": ""43998"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-302000"", ""buy_10th_pre_req"": ""47584"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--75"", ""tot_sel_req"": ""165222"", ""tot_buy_req"": ""584184"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6670,,6670,6660,6670,6630,-0.7496251874062968,0.14992503748125938,,,,,,"{""bid_req_base_tm"": ""101019"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1423"", ""sel_10th_pre_bid"": ""+6760"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1287"", ""sel_9th_pre_bid"": ""+6750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1473"", ""sel_8th_pre_bid"": ""+6740"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1355"", ""sel_7th_pre_bid"": ""+6730"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1847"", ""sel_6th_pre_bid"": ""+6720"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3398"", ""sel_5th_pre_bid"": ""+6710"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2521"", ""sel_4th_pre_bid"": ""+6700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2243"", ""sel_3th_pre_bid"": ""+6690"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""425"", ""sel_2th_pre_bid"": ""+6680"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""169"", ""sel_fpr_bid"": ""+6670"", ""buy_fpr_bid"": ""+6660"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6650"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6640"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6630"", ""buy_4th_pre_req"": ""501"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6620"", ""buy_5th_pre_req"": ""1002"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6610"", ""buy_6th_pre_req"": ""1002"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6600"", ""buy_7th_pre_req"": ""183"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6590"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6580"", ""buy_9th_pre_req"": ""639"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6570"", ""buy_10th_pre_req"": ""825"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""16141"", ""tot_buy_req"": ""4166"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,95800,,95800,95700,95800,96000,0.10438413361169101,0.10438413361169101,,,,,,"{""bid_req_base_tm"": ""101019"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""258"", ""sel_10th_pre_bid"": ""-96700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1426"", ""sel_9th_pre_bid"": ""-96600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""285"", ""sel_8th_pre_bid"": ""-96500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1432"", ""sel_7th_pre_bid"": ""-96400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""93"", ""sel_6th_pre_bid"": ""-96300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""138"", ""sel_5th_pre_bid"": ""-96200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""87"", ""sel_4th_pre_bid"": ""-96100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""763"", ""sel_3th_pre_bid"": ""-96000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""82"", ""sel_2th_pre_bid"": ""-95900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""492"", ""sel_fpr_bid"": ""-95800"", ""buy_fpr_bid"": ""-95700"", ""buy_fpr_req"": ""65"", ""buy_1th_pre_req_pre"": ""+59"", ""buy_2th_pre_bid"": ""-95600"", ""buy_2th_pre_req"": ""1265"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-95500"", ""buy_3th_pre_req"": ""2273"", ""buy_3th_pre_req_pre"": ""--37"", ""buy_4th_pre_bid"": ""-95400"", ""buy_4th_pre_req"": ""1236"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95300"", ""buy_5th_pre_req"": ""1735"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95200"", ""buy_6th_pre_req"": ""2050"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95100"", ""buy_7th_pre_req"": ""3209"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95000"", ""buy_8th_pre_req"": ""8335"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-94900"", ""buy_9th_pre_req"": ""768"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-94800"", ""buy_10th_pre_req"": ""1435"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5056"", ""tot_buy_req"": ""22371"", ""tot_buy_req_jub_pre"": ""+22"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,0,filtered_candidate_recheck,50300,,50300,50200,50300,50500,0.19880715705765406,0.19880715705765406,,,,,,"{""bid_req_base_tm"": ""101019"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""460"", ""sel_10th_pre_bid"": ""-51300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""141"", ""sel_9th_pre_bid"": ""-51200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""80"", ""sel_8th_pre_bid"": ""-51100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""-51000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""-50900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""281"", ""sel_5th_pre_bid"": ""-50700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""169"", ""sel_4th_pre_bid"": ""-50600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""71"", ""sel_3th_pre_bid"": ""-50500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-50400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""276"", ""sel_fpr_bid"": ""-50300"", ""buy_fpr_bid"": ""-50200"", ""buy_fpr_req"": ""241"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50100"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50000"", ""buy_3th_pre_req"": ""280"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49950"", ""buy_4th_pre_req"": ""223"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49900"", ""buy_5th_pre_req"": ""369"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49850"", ""buy_6th_pre_req"": ""254"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49800"", ""buy_7th_pre_req"": ""567"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49750"", ""buy_8th_pre_req"": ""861"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49700"", ""buy_9th_pre_req"": ""1200"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49650"", ""buy_10th_pre_req"": ""364"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1621"", ""tot_buy_req"": ""4399"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,75500,,75500,75200,75500,75500,-0.13245033112582782,0.3973509933774834,,,,,,"{""bid_req_base_tm"": ""101020"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+76500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+76400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""+76300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+76200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""122"", ""sel_6th_pre_bid"": ""+76000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""108"", ""sel_5th_pre_bid"": ""+75900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+75800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""+75700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""48"", ""sel_2th_pre_bid"": ""+75600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""+75500"", ""buy_fpr_bid"": ""+75200"", ""buy_fpr_req"": ""59"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+75100"", ""buy_2th_pre_req"": ""133"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75000"", ""buy_3th_pre_req"": ""125"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+74900"", ""buy_4th_pre_req"": ""24"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+74800"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74700"", ""buy_6th_pre_req"": ""26"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""74600"", ""buy_7th_pre_req"": ""86"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74500"", ""buy_8th_pre_req"": ""27"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74400"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74300"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""426"", ""tot_buy_req"": ""535"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
