session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,661000,,661000,660000,661000,665000,0.45385779122541603,0.15128593040847202,,,,,,"{""bid_req_base_tm"": ""101020"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+671000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""+670000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+669000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+667000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+666000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""+665000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""+664000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+663000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""36"", ""sel_2th_pre_bid"": ""+662000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""102"", ""sel_fpr_bid"": ""+661000"", ""buy_fpr_bid"": ""+660000"", ""buy_fpr_req"": ""496"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+659000"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""+658000"", ""buy_3th_pre_req"": ""58"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+657000"", ""buy_4th_pre_req"": ""17"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+656000"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+655000"", ""buy_6th_pre_req"": ""22"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+654000"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+653000"", ""buy_8th_pre_req"": ""42"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+652000"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+651000"", ""buy_10th_pre_req"": ""67"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""240"", ""tot_buy_req"": ""752"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,0,filtered_candidate_recheck,233500,,233500,233000,233500,235000,0.4282655246252677,0.21413276231263384,,,,,,"{""bid_req_base_tm"": ""101020"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""188"", ""sel_10th_pre_bid"": ""-238000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""94"", ""sel_9th_pre_bid"": ""-237500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61"", ""sel_8th_pre_bid"": ""-237000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""255"", ""sel_7th_pre_bid"": ""-236500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""217"", ""sel_6th_pre_bid"": ""-236000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""36"", ""sel_5th_pre_bid"": ""-235500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""242"", ""sel_4th_pre_bid"": ""-235000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""98"", ""sel_3th_pre_bid"": ""-234500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""151"", ""sel_2th_pre_bid"": ""-234000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""129"", ""sel_fpr_bid"": ""-233500"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""919"", ""buy_1th_pre_req_pre"": ""--30"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""2004"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""677"", ""buy_3th_pre_req_pre"": ""+30"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""1194"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""2221"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""1641"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""3462"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""549"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""1643"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""481"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1471"", ""tot_buy_req"": ""14791"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,0,filtered_candidate_recheck,71600,,71600,71500,71600,71700,0.0,0.13966480446927373,,,,,,"{""bid_req_base_tm"": ""101020"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""201"", ""sel_10th_pre_bid"": ""-72500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-72400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""-72300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""-72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""-72100"", ""sel_5th_pre_req_pre"": ""+10"", ""sel_5th_pre_req"": ""184"", ""sel_5th_pre_bid"": ""-72000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""161"", ""sel_4th_pre_bid"": ""-71900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""-71800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""235"", ""sel_2th_pre_bid"": ""-71700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""948"", ""sel_fpr_bid"": ""-71600"", ""buy_fpr_bid"": ""-71500"", ""buy_fpr_req"": ""409"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71400"", ""buy_2th_pre_req"": ""435"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71300"", ""buy_3th_pre_req"": ""121"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71200"", ""buy_4th_pre_req"": ""422"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71100"", ""buy_5th_pre_req"": ""236"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71000"", ""buy_6th_pre_req"": ""1014"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70900"", ""buy_7th_pre_req"": ""2117"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70800"", ""buy_8th_pre_req"": ""153"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70700"", ""buy_9th_pre_req"": ""71"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70600"", ""buy_10th_pre_req"": ""86"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""1820"", ""tot_buy_req"": ""5064"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,73200,,73200,73100,73200,73300,0.0,0.1366120218579235,,,,,,"{""bid_req_base_tm"": ""101020"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""64"", ""sel_10th_pre_bid"": ""+74500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""76"", ""sel_9th_pre_bid"": ""+74400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""41"", ""sel_8th_pre_bid"": ""+74200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""60"", ""sel_7th_pre_bid"": ""+74000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""-73700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49"", ""sel_5th_pre_bid"": ""-73600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""167"", ""sel_4th_pre_bid"": ""-73500"", ""sel_3th_pre_req_pre"": ""--14"", ""sel_3th_pre_req"": ""207"", ""sel_3th_pre_bid"": ""-73400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""125"", ""sel_2th_pre_bid"": ""-73300"", ""sel_1th_pre_req_pre"": ""+14"", ""sel_fpr_req"": ""72"", ""sel_fpr_bid"": ""-73200"", ""buy_fpr_bid"": ""-73100"", ""buy_fpr_req"": ""332"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73000"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-72800"", ""buy_3th_pre_req"": ""50"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-72700"", ""buy_4th_pre_req"": ""53"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-72300"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72200"", ""buy_6th_pre_req"": ""118"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72100"", ""buy_7th_pre_req"": ""508"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72000"", ""buy_8th_pre_req"": ""157"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71900"", ""buy_9th_pre_req"": ""111"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71800"", ""buy_10th_pre_req"": ""116"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""916"", ""tot_buy_req"": ""1526"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31200,,31200,31100,31200,31000,-0.8012820512820512,0.3205128205128205,,,,,,"{""bid_req_base_tm"": ""101020"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2072"", ""sel_10th_pre_bid"": ""-31700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""280"", ""sel_9th_pre_bid"": ""-31650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""-31600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""82"", ""sel_7th_pre_bid"": ""-31550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""167"", ""sel_6th_pre_bid"": ""-31500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""-31450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""131"", ""sel_4th_pre_bid"": ""-31400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""-31300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""-31250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""248"", ""sel_fpr_bid"": ""-31200"", ""buy_fpr_bid"": ""-31100"", ""buy_fpr_req"": ""13"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31050"", ""buy_2th_pre_req"": ""14"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31000"", ""buy_3th_pre_req"": ""22"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30950"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30900"", ""buy_5th_pre_req"": ""17"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30850"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30800"", ""buy_7th_pre_req"": ""28"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30750"", ""buy_8th_pre_req"": ""93"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30700"", ""buy_9th_pre_req"": ""176"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30650"", ""buy_10th_pre_req"": ""31"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3111"", ""tot_buy_req"": ""411"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,99700,,99700,99600,99700,99300,-0.5015045135406219,0.10030090270812438,,,,,,"{""bid_req_base_tm"": ""101021"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""685"", ""sel_10th_pre_bid"": ""-100600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1698"", ""sel_9th_pre_bid"": ""-100500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""685"", ""sel_8th_pre_bid"": ""-100400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""205"", ""sel_7th_pre_bid"": ""-100300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""88"", ""sel_6th_pre_bid"": ""-100200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""63"", ""sel_5th_pre_bid"": ""-100100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""329"", ""sel_4th_pre_bid"": ""-100000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1296"", ""sel_3th_pre_bid"": ""-99900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""207"", ""sel_2th_pre_bid"": ""-99800"", ""sel_1th_pre_req_pre"": ""+60"", ""sel_fpr_req"": ""1290"", ""sel_fpr_bid"": ""-99700"", ""buy_fpr_bid"": ""-99600"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-99500"", ""buy_2th_pre_req"": ""804"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-99400"", ""buy_3th_pre_req"": ""56"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99300"", ""buy_4th_pre_req"": ""95"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-99200"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-99100"", ""buy_6th_pre_req"": ""83"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-99000"", ""buy_7th_pre_req"": ""92"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98900"", ""buy_8th_pre_req"": ""107"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98800"", ""buy_9th_pre_req"": ""85"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98700"", ""buy_10th_pre_req"": ""212"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+60"", ""tot_sel_req"": ""6546"", ""tot_buy_req"": ""1588"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,0,filtered_candidate_recheck,72200,,72200,72000,72200,72500,0.2770083102493075,0.2770083102493075,,,,,,"{""bid_req_base_tm"": ""101021"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""44"", ""sel_10th_pre_bid"": ""+73500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""73"", ""sel_9th_pre_bid"": ""+73400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+73300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+73200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+73000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+72900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+72600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""39"", ""sel_3th_pre_bid"": ""+72500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+72400"", ""sel_1th_pre_req_pre"": ""+9"", ""sel_fpr_req"": ""69"", ""sel_fpr_bid"": ""+72200"", ""buy_fpr_bid"": ""72000"", ""buy_fpr_req"": ""85"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71900"", ""buy_2th_pre_req"": ""22"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71800"", ""buy_3th_pre_req"": ""66"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71700"", ""buy_4th_pre_req"": ""33"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71600"", ""buy_5th_pre_req"": ""80"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71500"", ""buy_6th_pre_req"": ""55"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71400"", ""buy_7th_pre_req"": ""43"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71300"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71200"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71100"", ""buy_10th_pre_req"": ""78"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+43"", ""tot_sel_req"": ""313"", ""tot_buy_req"": ""494"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5740,,5740,5730,5740,5760,0.17421602787456447,0.17421602787456447,,,,,,"{""bid_req_base_tm"": ""101021"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""949"", ""sel_10th_pre_bid"": ""-5830"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""278"", ""sel_9th_pre_bid"": ""-5820"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""693"", ""sel_8th_pre_bid"": ""-5810"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""592"", ""sel_7th_pre_bid"": ""-5800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2264"", ""sel_6th_pre_bid"": ""-5790"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""345"", ""sel_5th_pre_bid"": ""-5780"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""822"", ""sel_4th_pre_bid"": ""-5770"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""599"", ""sel_3th_pre_bid"": ""-5760"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1969"", ""sel_2th_pre_bid"": ""-5750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""239"", ""sel_fpr_bid"": ""-5740"", ""buy_fpr_bid"": ""-5730"", ""buy_fpr_req"": ""2590"", ""buy_1th_pre_req_pre"": ""+22"", ""buy_2th_pre_bid"": ""-5720"", ""buy_2th_pre_req"": ""144"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5710"", ""buy_3th_pre_req"": ""1428"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5700"", ""buy_4th_pre_req"": ""3275"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5690"", ""buy_5th_pre_req"": ""2255"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5680"", ""buy_6th_pre_req"": ""7298"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5670"", ""buy_7th_pre_req"": ""2638"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5660"", ""buy_8th_pre_req"": ""2588"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5650"", ""buy_9th_pre_req"": ""5248"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5640"", ""buy_10th_pre_req"": ""2406"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8750"", ""tot_buy_req"": ""29870"", ""tot_buy_req_jub_pre"": ""+22"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
