session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000660,,0,main_scan,2131000,,2131000,2130000,2131000,2129000,-0.14077897700610043,0.04692632566870014,,,,,,"{""bid_req_base_tm"": ""101202"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2840"", ""sel_10th_pre_bid"": ""-2140000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""695"", ""sel_9th_pre_bid"": ""-2139000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""363"", ""sel_8th_pre_bid"": ""-2138000"", ""sel_7th_pre_req_pre"": ""+5"", ""sel_7th_pre_req"": ""513"", ""sel_7th_pre_bid"": ""-2137000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""871"", ""sel_6th_pre_bid"": ""-2136000"", ""sel_5th_pre_req_pre"": ""+43"", ""sel_5th_pre_req"": ""738"", ""sel_5th_pre_bid"": ""-2135000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""453"", ""sel_4th_pre_bid"": ""-2134000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""259"", ""sel_3th_pre_bid"": ""-2133000"", ""sel_2th_pre_req_pre"": ""--5"", ""sel_2th_pre_req"": ""465"", ""sel_2th_pre_bid"": ""-2132000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""172"", ""sel_fpr_bid"": ""-2131000"", ""buy_fpr_bid"": ""-2130000"", ""buy_fpr_req"": ""49"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2129000"", ""buy_2th_pre_req"": ""1989"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2128000"", ""buy_3th_pre_req"": ""314"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2127000"", ""buy_4th_pre_req"": ""133"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2126000"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""--50"", ""buy_6th_pre_bid"": ""-2125000"", ""buy_6th_pre_req"": ""63"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2124000"", ""buy_7th_pre_req"": ""101"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2123000"", ""buy_8th_pre_req"": ""257"", ""buy_8th_pre_req_pre"": ""+50"", ""buy_9th_pre_bid"": ""-2122000"", ""buy_9th_pre_req"": ""174"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2121000"", ""buy_10th_pre_req"": ""191"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+43"", ""tot_sel_req"": ""7369"", ""tot_buy_req"": ""3280"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1219000,,1219000,1218000,1219000,1221000,0.08203445447087777,0.08203445447087777,,,,,,"{""bid_req_base_tm"": ""101202"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""64"", ""sel_10th_pre_bid"": ""-1228000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""144"", ""sel_9th_pre_bid"": ""-1227000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43"", ""sel_8th_pre_bid"": ""-1226000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""225"", ""sel_7th_pre_bid"": ""-1225000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""49"", ""sel_6th_pre_bid"": ""-1224000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""62"", ""sel_5th_pre_bid"": ""-1223000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-1222000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""-1221000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""128"", ""sel_2th_pre_bid"": ""-1220000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""107"", ""sel_fpr_bid"": ""-1219000"", ""buy_fpr_bid"": ""-1218000"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1217000"", ""buy_2th_pre_req"": ""349"", ""buy_2th_pre_req_pre"": ""--219"", ""buy_3th_pre_bid"": ""-1216000"", ""buy_3th_pre_req"": ""507"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1215000"", ""buy_4th_pre_req"": ""168"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1214000"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1211000"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1210000"", ""buy_7th_pre_req"": ""46"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1209000"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1208000"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1207000"", ""buy_10th_pre_req"": ""38"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--313"", ""tot_sel_req"": ""864"", ""tot_buy_req"": ""1171"", ""tot_buy_req_jub_pre"": ""--258"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1872000,,1872000,1871000,1872000,1874000,0.05341880341880342,0.05341880341880342,,,,,,"{""bid_req_base_tm"": ""101202"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""141"", ""sel_10th_pre_bid"": ""-1881000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""-1880000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""35"", ""sel_8th_pre_bid"": ""-1879000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""34"", ""sel_7th_pre_bid"": ""-1878000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""76"", ""sel_6th_pre_bid"": ""-1877000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""124"", ""sel_5th_pre_bid"": ""-1876000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-1875000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-1874000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-1873000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""65"", ""sel_fpr_bid"": ""-1872000"", ""buy_fpr_bid"": ""-1871000"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""-1870000"", ""buy_2th_pre_req"": ""92"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1869000"", ""buy_3th_pre_req"": ""119"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1868000"", ""buy_4th_pre_req"": ""331"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1867000"", ""buy_5th_pre_req"": ""254"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1866000"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1865000"", ""buy_7th_pre_req"": ""371"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1864000"", ""buy_8th_pre_req"": ""45"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1863000"", ""buy_9th_pre_req"": ""96"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1862000"", ""buy_10th_pre_req"": ""367"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""607"", ""tot_buy_req"": ""1702"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,373000,,373000,372500,373000,372500,-0.2680965147453083,0.13404825737265416,,,,,,"{""bid_req_base_tm"": ""101203"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""28"", ""sel_10th_pre_bid"": ""-377500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""-377000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""139"", ""sel_8th_pre_bid"": ""-376500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26"", ""sel_7th_pre_bid"": ""-376000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-375500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-375000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""-374500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""222"", ""sel_3th_pre_bid"": ""-374000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""400"", ""sel_2th_pre_bid"": ""-373500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""443"", ""sel_fpr_bid"": ""-373000"", ""buy_fpr_bid"": ""-372500"", ""buy_fpr_req"": ""170"", ""buy_1th_pre_req_pre"": ""+127"", ""buy_2th_pre_bid"": ""-372000"", ""buy_2th_pre_req"": ""146"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-371500"", ""buy_3th_pre_req"": ""107"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-371000"", ""buy_4th_pre_req"": ""97"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-370500"", ""buy_5th_pre_req"": ""26"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-370000"", ""buy_6th_pre_req"": ""99"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-369500"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-369000"", ""buy_8th_pre_req"": ""53"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-368500"", ""buy_9th_pre_req"": ""115"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-368000"", ""buy_10th_pre_req"": ""521"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1342"", ""tot_buy_req"": ""1350"", ""tot_buy_req_jub_pre"": ""+127"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,579000,,579000,578000,579000,581000,0.17271157167530224,0.17271157167530224,,,,,,"{""bid_req_base_tm"": ""101203"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""265"", ""sel_10th_pre_bid"": ""-588000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""49"", ""sel_9th_pre_bid"": ""-587000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""223"", ""sel_8th_pre_bid"": ""-586000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""295"", ""sel_7th_pre_bid"": ""-585000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""58"", ""sel_6th_pre_bid"": ""-584000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""77"", ""sel_5th_pre_bid"": ""-583000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""211"", ""sel_4th_pre_bid"": ""-582000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""351"", ""sel_3th_pre_bid"": ""-581000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""197"", ""sel_2th_pre_bid"": ""-580000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""447"", ""sel_fpr_bid"": ""-579000"", ""buy_fpr_bid"": ""-578000"", ""buy_fpr_req"": ""275"", ""buy_1th_pre_req_pre"": ""--187"", ""buy_2th_pre_bid"": ""-577000"", ""buy_2th_pre_req"": ""718"", ""buy_2th_pre_req_pre"": ""+30"", ""buy_3th_pre_bid"": ""-576000"", ""buy_3th_pre_req"": ""986"", ""buy_3th_pre_req_pre"": ""+151"", ""buy_4th_pre_bid"": ""-575000"", ""buy_4th_pre_req"": ""1130"", ""buy_4th_pre_req_pre"": ""+99"", ""buy_5th_pre_bid"": ""-574000"", ""buy_5th_pre_req"": ""575"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-573000"", ""buy_6th_pre_req"": ""984"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-572000"", ""buy_7th_pre_req"": ""1458"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-571000"", ""buy_8th_pre_req"": ""1754"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-570000"", ""buy_9th_pre_req"": ""4212"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-569000"", ""buy_10th_pre_req"": ""2514"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2173"", ""tot_buy_req"": ""14606"", ""tot_buy_req_jub_pre"": ""+94"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,99900,,99900,99800,99900,99600,-0.40040040040040037,0.10010010010010009,,,,,,"{""bid_req_base_tm"": ""101203"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1032"", ""sel_10th_pre_bid"": ""-100800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""65"", ""sel_9th_pre_bid"": ""-100700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""685"", ""sel_8th_pre_bid"": ""-100600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1601"", ""sel_7th_pre_bid"": ""-100500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""684"", ""sel_6th_pre_bid"": ""-100400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""206"", ""sel_5th_pre_bid"": ""-100300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""70"", ""sel_4th_pre_bid"": ""-100200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""64"", ""sel_3th_pre_bid"": ""-100100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1168"", ""sel_2th_pre_bid"": ""-100000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""460"", ""sel_fpr_bid"": ""-99900"", ""buy_fpr_bid"": ""-99800"", ""buy_fpr_req"": ""104"", ""buy_1th_pre_req_pre"": ""+57"", ""buy_2th_pre_bid"": ""-99700"", ""buy_2th_pre_req"": ""317"", ""buy_2th_pre_req_pre"": ""--53"", ""buy_3th_pre_bid"": ""-99600"", ""buy_3th_pre_req"": ""470"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99500"", ""buy_4th_pre_req"": ""623"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-99400"", ""buy_5th_pre_req"": ""160"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-99300"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-99200"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-99100"", ""buy_8th_pre_req"": ""98"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-99000"", ""buy_9th_pre_req"": ""97"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98900"", ""buy_10th_pre_req"": ""117"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6035"", ""tot_buy_req"": ""2106"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,586000,,586000,585000,586000,585000,-0.3412969283276451,0.17064846416382254,,,,,,"{""bid_req_base_tm"": ""101203"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""142"", ""sel_10th_pre_bid"": ""+596000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""287"", ""sel_9th_pre_bid"": ""+595000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""293"", ""sel_8th_pre_bid"": ""594000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""182"", ""sel_7th_pre_bid"": ""-593000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""261"", ""sel_6th_pre_bid"": ""-592000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""31"", ""sel_5th_pre_bid"": ""-591000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""-590000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-589000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""-588000"", ""sel_1th_pre_req_pre"": ""+40"", ""sel_fpr_req"": ""130"", ""sel_fpr_bid"": ""-586000"", ""buy_fpr_bid"": ""-585000"", ""buy_fpr_req"": ""175"", ""buy_1th_pre_req_pre"": ""+109"", ""buy_2th_pre_bid"": ""-584000"", ""buy_2th_pre_req"": ""137"", ""buy_2th_pre_req_pre"": ""--15"", ""buy_3th_pre_bid"": ""-583000"", ""buy_3th_pre_req"": ""137"", ""buy_3th_pre_req_pre"": ""--2"", ""buy_4th_pre_bid"": ""-582000"", ""buy_4th_pre_req"": ""83"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-581000"", ""buy_5th_pre_req"": ""110"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-580000"", ""buy_6th_pre_req"": ""195"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-579000"", ""buy_7th_pre_req"": ""13"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-578000"", ""buy_8th_pre_req"": ""112"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-577000"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-576000"", ""buy_10th_pre_req"": ""38"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+40"", ""tot_sel_req"": ""1378"", ""tot_buy_req"": ""1030"", ""tot_buy_req_jub_pre"": ""+92"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,232000,,232000,231500,232000,233500,0.43103448275862066,0.21551724137931033,,,,,,"{""bid_req_base_tm"": ""101203"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1271"", ""sel_10th_pre_bid"": ""-236500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2921"", ""sel_9th_pre_bid"": ""-236000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2155"", ""sel_8th_pre_bid"": ""-235500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2862"", ""sel_7th_pre_bid"": ""-235000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""865"", ""sel_6th_pre_bid"": ""-234500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""971"", ""sel_5th_pre_bid"": ""-234000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1481"", ""sel_4th_pre_bid"": ""-233500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2351"", ""sel_3th_pre_bid"": ""-233000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3969"", ""sel_2th_pre_bid"": ""-232500"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""1640"", ""sel_fpr_bid"": ""-232000"", ""buy_fpr_bid"": ""-231500"", ""buy_fpr_req"": ""495"", ""buy_1th_pre_req_pre"": ""--50"", ""buy_2th_pre_bid"": ""-231000"", ""buy_2th_pre_req"": ""9004"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230500"", ""buy_3th_pre_req"": ""11359"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230000"", ""buy_4th_pre_req"": ""35960"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229500"", ""buy_5th_pre_req"": ""4929"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229000"", ""buy_6th_pre_req"": ""7872"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228500"", ""buy_7th_pre_req"": ""7371"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228000"", ""buy_8th_pre_req"": ""13082"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227500"", ""buy_9th_pre_req"": ""5168"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227000"", ""buy_10th_pre_req"": ""6353"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""20486"", ""tot_buy_req"": ""101593"", ""tot_buy_req_jub_pre"": ""--50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
