session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,316140,,0,main_scan,30100,,30100,30050,30100,30050,-0.33222591362126247,0.16611295681063123,,,,,,"{""bid_req_base_tm"": ""101203"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""532"", ""sel_10th_pre_bid"": ""+30550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5110"", ""sel_9th_pre_bid"": ""+30500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2155"", ""sel_8th_pre_bid"": ""+30450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2736"", ""sel_7th_pre_bid"": ""+30400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2377"", ""sel_6th_pre_bid"": ""+30350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1657"", ""sel_5th_pre_bid"": ""+30300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""242"", ""sel_4th_pre_bid"": ""+30250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""318"", ""sel_3th_pre_bid"": ""+30200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""596"", ""sel_2th_pre_bid"": ""+30150"", ""sel_1th_pre_req_pre"": ""+240"", ""sel_fpr_req"": ""3432"", ""sel_fpr_bid"": ""+30100"", ""buy_fpr_bid"": ""+30050"", ""buy_fpr_req"": ""2434"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""30000"", ""buy_2th_pre_req"": ""2770"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-29950"", ""buy_3th_pre_req"": ""559"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-29900"", ""buy_4th_pre_req"": ""1224"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29850"", ""buy_5th_pre_req"": ""626"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29800"", ""buy_6th_pre_req"": ""3563"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29750"", ""buy_7th_pre_req"": ""930"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29700"", ""buy_8th_pre_req"": ""2356"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29650"", ""buy_9th_pre_req"": ""302"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29600"", ""buy_10th_pre_req"": ""1021"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+240"", ""tot_sel_req"": ""19155"", ""tot_buy_req"": ""15785"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,233500,,233500,233000,233500,235000,0.4282655246252677,0.21413276231263384,,,,,,"{""bid_req_base_tm"": ""101205"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""188"", ""sel_10th_pre_bid"": ""-238000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""70"", ""sel_9th_pre_bid"": ""-237500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-237000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""260"", ""sel_7th_pre_bid"": ""-236500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""218"", ""sel_6th_pre_bid"": ""-236000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""-235500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""231"", ""sel_4th_pre_bid"": ""-235000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""-234500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""269"", ""sel_2th_pre_bid"": ""-234000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""922"", ""sel_fpr_bid"": ""-233500"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""63"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""1089"", ""buy_2th_pre_req_pre"": ""+128"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""1630"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""1286"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""2393"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""1654"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""3511"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""564"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""1443"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""546"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2366"", ""tot_buy_req"": ""14179"", ""tot_buy_req_jub_pre"": ""+134"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,185200,,185200,185100,185200,185000,-0.3779697624190065,0.05399568034557236,,,,,,"{""bid_req_base_tm"": ""101205"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""177"", ""sel_10th_pre_bid"": ""+186100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""826"", ""sel_9th_pre_bid"": ""+186000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""166"", ""sel_8th_pre_bid"": ""+185900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""187"", ""sel_7th_pre_bid"": ""+185800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""172"", ""sel_6th_pre_bid"": ""+185700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""74"", ""sel_5th_pre_bid"": ""+185600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""179"", ""sel_4th_pre_bid"": ""+185500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+185400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""140"", ""sel_2th_pre_bid"": ""+185300"", ""sel_1th_pre_req_pre"": ""+20"", ""sel_fpr_req"": ""599"", ""sel_fpr_bid"": ""+185200"", ""buy_fpr_bid"": ""+185100"", ""buy_fpr_req"": ""507"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+185000"", ""buy_2th_pre_req"": ""33"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+184900"", ""buy_3th_pre_req"": ""762"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+184800"", ""buy_4th_pre_req"": ""55"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+184700"", ""buy_5th_pre_req"": ""82"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+184600"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+184500"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+184400"", ""buy_8th_pre_req"": ""78"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""184300"", ""buy_9th_pre_req"": ""567"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-184200"", ""buy_10th_pre_req"": ""200"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+20"", ""tot_sel_req"": ""2525"", ""tot_buy_req"": ""2306"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,705000,,705000,704000,705000,707000,0.14184397163120568,0.14184397163120568,,,,,,"{""bid_req_base_tm"": ""101206"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""+714000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""52"", ""sel_9th_pre_bid"": ""+713000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""92"", ""sel_8th_pre_bid"": ""+712000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""+711000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""43"", ""sel_6th_pre_bid"": ""+710000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""+709000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""+708000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+707000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""+706000"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""45"", ""sel_fpr_bid"": ""+705000"", ""buy_fpr_bid"": ""+704000"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+703000"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+702000"", ""buy_3th_pre_req"": ""260"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+701000"", ""buy_4th_pre_req"": ""347"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+700000"", ""buy_5th_pre_req"": ""324"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+699000"", ""buy_6th_pre_req"": ""165"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+698000"", ""buy_7th_pre_req"": ""328"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+697000"", ""buy_8th_pre_req"": ""480"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+696000"", ""buy_9th_pre_req"": ""241"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+695000"", ""buy_10th_pre_req"": ""392"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""337"", ""tot_buy_req"": ""2547"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109800,,109800,109700,109800,109000,-1.1839708561020037,0.09107468123861566,,,,,,"{""bid_req_base_tm"": ""101206"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""802"", ""sel_10th_pre_bid"": ""+110700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""651"", ""sel_9th_pre_bid"": ""+110600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""170"", ""sel_8th_pre_bid"": ""+110500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""79"", ""sel_7th_pre_bid"": ""+110400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1005"", ""sel_6th_pre_bid"": ""+110300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""621"", ""sel_5th_pre_bid"": ""+110200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""638"", ""sel_4th_pre_bid"": ""+110100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""531"", ""sel_3th_pre_bid"": ""+110000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""30"", ""sel_2th_pre_bid"": ""+109900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""510"", ""sel_fpr_bid"": ""+109800"", ""buy_fpr_bid"": ""+109700"", ""buy_fpr_req"": ""1091"", ""buy_1th_pre_req_pre"": ""+108"", ""buy_2th_pre_bid"": ""+109600"", ""buy_2th_pre_req"": ""22"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+109500"", ""buy_3th_pre_req"": ""168"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+109300"", ""buy_4th_pre_req"": ""366"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109000"", ""buy_5th_pre_req"": ""77"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108900"", ""buy_6th_pre_req"": ""485"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108800"", ""buy_7th_pre_req"": ""296"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108700"", ""buy_8th_pre_req"": ""106"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108600"", ""buy_9th_pre_req"": ""413"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108500"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5037"", ""tot_buy_req"": ""3025"", ""tot_buy_req_jub_pre"": ""+108"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,108500,,108500,108400,108500,108500,-0.4608294930875576,0.09216589861751152,,,,,,"{""bid_req_base_tm"": ""101206"", ""sel_10th_pre_req_pre"": ""--6"", ""sel_10th_pre_req"": ""70"", ""sel_10th_pre_bid"": ""-109500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""323"", ""sel_9th_pre_bid"": ""-109400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""185"", ""sel_8th_pre_bid"": ""-109300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-109200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-109100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""78"", ""sel_5th_pre_bid"": ""-109000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""-108900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-108800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""156"", ""sel_2th_pre_bid"": ""-108600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""77"", ""sel_fpr_bid"": ""-108500"", ""buy_fpr_bid"": ""-108400"", ""buy_fpr_req"": ""398"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-108300"", ""buy_2th_pre_req"": ""204"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108200"", ""buy_3th_pre_req"": ""104"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108100"", ""buy_4th_pre_req"": ""295"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108000"", ""buy_5th_pre_req"": ""144"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107900"", ""buy_6th_pre_req"": ""188"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107800"", ""buy_7th_pre_req"": ""79"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107700"", ""buy_8th_pre_req"": ""106"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107600"", ""buy_9th_pre_req"": ""66"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107500"", ""buy_10th_pre_req"": ""433"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""911"", ""tot_buy_req"": ""2017"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,21100,,21100,21050,21100,20850,-1.4218009478672986,0.23696682464454977,,,,,,"{""bid_req_base_tm"": ""101206"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2401"", ""sel_10th_pre_bid"": ""+21550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8548"", ""sel_9th_pre_bid"": ""+21500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3555"", ""sel_8th_pre_bid"": ""+21450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10359"", ""sel_7th_pre_bid"": ""+21400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3830"", ""sel_6th_pre_bid"": ""+21350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9770"", ""sel_5th_pre_bid"": ""+21300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11488"", ""sel_4th_pre_bid"": ""+21250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12036"", ""sel_3th_pre_bid"": ""+21200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14646"", ""sel_2th_pre_bid"": ""+21150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10287"", ""sel_fpr_bid"": ""+21100"", ""buy_fpr_bid"": ""+21050"", ""buy_fpr_req"": ""1627"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+21000"", ""buy_2th_pre_req"": ""9528"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20950"", ""buy_3th_pre_req"": ""1357"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20900"", ""buy_4th_pre_req"": ""1037"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20850"", ""buy_5th_pre_req"": ""539"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20800"", ""buy_6th_pre_req"": ""1391"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20750"", ""buy_7th_pre_req"": ""1268"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20700"", ""buy_8th_pre_req"": ""1971"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+20650"", ""buy_9th_pre_req"": ""768"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+20600"", ""buy_10th_pre_req"": ""2977"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""86920"", ""tot_buy_req"": ""22463"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,779000,,779000,778000,779000,780000,0.0,0.12836970474967907,,,,,,"{""bid_req_base_tm"": ""101206"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""462"", ""sel_10th_pre_bid"": ""+788000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""41"", ""sel_9th_pre_bid"": ""+787000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""+786000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""+785000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+784000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+783000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""210"", ""sel_4th_pre_bid"": ""+782000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+781000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""88"", ""sel_2th_pre_bid"": ""+780000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""65"", ""sel_fpr_bid"": ""+779000"", ""buy_fpr_bid"": ""+778000"", ""buy_fpr_req"": ""103"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+777000"", ""buy_2th_pre_req"": ""121"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+776000"", ""buy_3th_pre_req"": ""234"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+775000"", ""buy_4th_pre_req"": ""359"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+774000"", ""buy_5th_pre_req"": ""94"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+773000"", ""buy_6th_pre_req"": ""97"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+772000"", ""buy_7th_pre_req"": ""57"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+771000"", ""buy_8th_pre_req"": ""44"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+770000"", ""buy_9th_pre_req"": ""136"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+769000"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""959"", ""tot_buy_req"": ""1265"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
