session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,278470,,0,main_scan,419500,,419500,419000,419500,417000,-0.7151370679380215,0.11918951132300357,,,,,,"{""bid_req_base_tm"": ""101206"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""128"", ""sel_10th_pre_bid"": ""+424000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""80"", ""sel_9th_pre_bid"": ""+423500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1721"", ""sel_8th_pre_bid"": ""+423000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""67"", ""sel_7th_pre_bid"": ""+422500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""231"", ""sel_6th_pre_bid"": ""+422000"", ""sel_5th_pre_req_pre"": ""--20"", ""sel_5th_pre_req"": ""124"", ""sel_5th_pre_bid"": ""+421500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""282"", ""sel_4th_pre_bid"": ""+421000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""318"", ""sel_3th_pre_bid"": ""+420500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2513"", ""sel_2th_pre_bid"": ""+420000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""666"", ""sel_fpr_bid"": ""+419500"", ""buy_fpr_bid"": ""+419000"", ""buy_fpr_req"": ""244"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+418500"", ""buy_2th_pre_req"": ""80"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+418000"", ""buy_3th_pre_req"": ""149"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+417500"", ""buy_4th_pre_req"": ""47"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+417000"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+416500"", ""buy_6th_pre_req"": ""12"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+416000"", ""buy_7th_pre_req"": ""90"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+415500"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+415000"", ""buy_9th_pre_req"": ""119"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+414500"", ""buy_10th_pre_req"": ""347"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--20"", ""tot_sel_req"": ""6130"", ""tot_buy_req"": ""1153"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,54700,,54700,54600,54700,54800,0.0,0.18281535648994515,,,,,,"{""bid_req_base_tm"": ""101207"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""109"", ""sel_10th_pre_bid"": ""+55600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""717"", ""sel_9th_pre_bid"": ""+55500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1190"", ""sel_8th_pre_bid"": ""+55400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""631"", ""sel_7th_pre_bid"": ""+55300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""613"", ""sel_6th_pre_bid"": ""+55200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""526"", ""sel_5th_pre_bid"": ""+55100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3257"", ""sel_4th_pre_bid"": ""+55000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1338"", ""sel_3th_pre_bid"": ""+54900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""+54800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""90"", ""sel_fpr_bid"": ""+54700"", ""buy_fpr_bid"": ""+54600"", ""buy_fpr_req"": ""223"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+54400"", ""buy_2th_pre_req"": ""951"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54300"", ""buy_3th_pre_req"": ""1796"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54200"", ""buy_4th_pre_req"": ""1009"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54100"", ""buy_5th_pre_req"": ""340"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54000"", ""buy_6th_pre_req"": ""4399"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+53900"", ""buy_7th_pre_req"": ""1014"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""53800"", ""buy_8th_pre_req"": ""2585"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53700"", ""buy_9th_pre_req"": ""1086"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53600"", ""buy_10th_pre_req"": ""385"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8511"", ""tot_buy_req"": ""13788"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,110300,,110300,110100,110300,109500,-1.1786038077969174,0.1813236627379873,,,,,,"{""bid_req_base_tm"": ""101204"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+111400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""43"", ""sel_9th_pre_bid"": ""+111200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""58"", ""sel_8th_pre_bid"": ""+111000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""110900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""-110800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""-110700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-110600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""37"", ""sel_3th_pre_bid"": ""-110500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""728"", ""sel_2th_pre_bid"": ""-110400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""85"", ""sel_fpr_bid"": ""-110300"", ""buy_fpr_bid"": ""-110100"", ""buy_fpr_req"": ""20"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-110000"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109800"", ""buy_3th_pre_req"": ""185"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109700"", ""buy_4th_pre_req"": ""48"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109600"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109500"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109400"", ""buy_7th_pre_req"": ""301"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109200"", ""buy_8th_pre_req"": ""52"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109100"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109000"", ""buy_10th_pre_req"": ""163"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1045"", ""tot_buy_req"": ""814"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24700,,24700,24650,24700,24500,-1.0121457489878543,0.20242914979757085,,,,,,"{""bid_req_base_tm"": ""101207"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4271"", ""sel_10th_pre_bid"": ""+25150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1457"", ""sel_9th_pre_bid"": ""+25100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1724"", ""sel_8th_pre_bid"": ""+25050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11563"", ""sel_7th_pre_bid"": ""+25000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9225"", ""sel_6th_pre_bid"": ""+24950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5567"", ""sel_5th_pre_bid"": ""+24900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2903"", ""sel_4th_pre_bid"": ""+24850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10680"", ""sel_3th_pre_bid"": ""+24800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6746"", ""sel_2th_pre_bid"": ""+24750"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""8447"", ""sel_fpr_bid"": ""+24700"", ""buy_fpr_bid"": ""+24650"", ""buy_fpr_req"": ""3906"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24600"", ""buy_2th_pre_req"": ""3718"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+24550"", ""buy_3th_pre_req"": ""1165"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+24500"", ""buy_4th_pre_req"": ""2703"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+24450"", ""buy_5th_pre_req"": ""1698"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""24400"", ""buy_6th_pre_req"": ""2394"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24350"", ""buy_7th_pre_req"": ""2562"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24300"", ""buy_8th_pre_req"": ""2342"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24250"", ""buy_9th_pre_req"": ""958"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24200"", ""buy_10th_pre_req"": ""1003"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""62583"", ""tot_buy_req"": ""22449"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,30800,,30800,30750,30800,30900,0.16233766233766234,0.16233766233766234,,,,,,"{""bid_req_base_tm"": ""101205"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""837"", ""sel_10th_pre_bid"": ""+31300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""155"", ""sel_9th_pre_bid"": ""31250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""-31200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""513"", ""sel_7th_pre_bid"": ""-31150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""105"", ""sel_6th_pre_bid"": ""-31100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""551"", ""sel_5th_pre_bid"": ""-31000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""54"", ""sel_4th_pre_bid"": ""-30950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""109"", ""sel_3th_pre_bid"": ""-30900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""574"", ""sel_2th_pre_bid"": ""-30850"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""81"", ""sel_fpr_bid"": ""-30800"", ""buy_fpr_bid"": ""-30750"", ""buy_fpr_req"": ""1096"", ""buy_1th_pre_req_pre"": ""+200"", ""buy_2th_pre_bid"": ""-30700"", ""buy_2th_pre_req"": ""214"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30650"", ""buy_3th_pre_req"": ""153"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30600"", ""buy_4th_pre_req"": ""374"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30550"", ""buy_5th_pre_req"": ""1476"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30500"", ""buy_6th_pre_req"": ""1276"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30450"", ""buy_7th_pre_req"": ""194"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30400"", ""buy_8th_pre_req"": ""504"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30350"", ""buy_9th_pre_req"": ""485"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30300"", ""buy_10th_pre_req"": ""2928"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3030"", ""tot_buy_req"": ""8700"", ""tot_buy_req_jub_pre"": ""+200"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,96500,,96500,96400,96500,96400,-0.20725388601036268,0.10362694300518134,,,,,,"{""bid_req_base_tm"": ""101207"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""165"", ""sel_10th_pre_bid"": ""-97400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""54"", ""sel_9th_pre_bid"": ""-97300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""251"", ""sel_8th_pre_bid"": ""-97200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""102"", ""sel_7th_pre_bid"": ""-97100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1302"", ""sel_6th_pre_bid"": ""-97000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""276"", ""sel_5th_pre_bid"": ""-96900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""379"", ""sel_4th_pre_bid"": ""-96800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""330"", ""sel_3th_pre_bid"": ""-96700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""337"", ""sel_2th_pre_bid"": ""-96600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""297"", ""sel_fpr_bid"": ""-96500"", ""buy_fpr_bid"": ""-96400"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-96300"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-96200"", ""buy_3th_pre_req"": ""165"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-96100"", ""buy_4th_pre_req"": ""76"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-96000"", ""buy_5th_pre_req"": ""94"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95900"", ""buy_6th_pre_req"": ""105"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95800"", ""buy_7th_pre_req"": ""426"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95700"", ""buy_8th_pre_req"": ""653"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95600"", ""buy_9th_pre_req"": ""1398"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95500"", ""buy_10th_pre_req"": ""2166"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3493"", ""tot_buy_req"": ""5093"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25700,,25700,25650,25700,25550,-0.7782101167315175,0.19455252918287938,,,,,,"{""bid_req_base_tm"": ""101208"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6135"", ""sel_10th_pre_bid"": ""+26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4199"", ""sel_9th_pre_bid"": ""+26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4147"", ""sel_8th_pre_bid"": ""+26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""42302"", ""sel_7th_pre_bid"": ""+26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""19060"", ""sel_6th_pre_bid"": ""+25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17850"", ""sel_5th_pre_bid"": ""+25900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9376"", ""sel_4th_pre_bid"": ""+25850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7245"", ""sel_3th_pre_bid"": ""+25800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""411"", ""sel_2th_pre_bid"": ""+25750"", ""sel_1th_pre_req_pre"": ""+50"", ""sel_fpr_req"": ""349"", ""sel_fpr_bid"": ""+25700"", ""buy_fpr_bid"": ""+25650"", ""buy_fpr_req"": ""39"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25600"", ""buy_2th_pre_req"": ""1336"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25550"", ""buy_3th_pre_req"": ""2374"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25500"", ""buy_4th_pre_req"": ""1346"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25450"", ""buy_5th_pre_req"": ""3217"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25400"", ""buy_6th_pre_req"": ""5053"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25350"", ""buy_7th_pre_req"": ""7385"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25300"", ""buy_8th_pre_req"": ""4673"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25250"", ""buy_9th_pre_req"": ""2681"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25200"", ""buy_10th_pre_req"": ""2984"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+50"", ""tot_sel_req"": ""111074"", ""tot_buy_req"": ""31088"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71600,,71600,71500,71600,71800,0.13966480446927373,0.13966480446927373,,,,,,"{""bid_req_base_tm"": ""101207"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""201"", ""sel_10th_pre_bid"": ""-72500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-72400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""-72300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""-72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""-72100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""184"", ""sel_5th_pre_bid"": ""-72000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""160"", ""sel_4th_pre_bid"": ""-71900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""-71800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""248"", ""sel_2th_pre_bid"": ""-71700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1447"", ""sel_fpr_bid"": ""-71600"", ""buy_fpr_bid"": ""-71500"", ""buy_fpr_req"": ""946"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71400"", ""buy_2th_pre_req"": ""462"", ""buy_2th_pre_req_pre"": ""+31"", ""buy_3th_pre_bid"": ""-71300"", ""buy_3th_pre_req"": ""479"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71200"", ""buy_4th_pre_req"": ""426"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71100"", ""buy_5th_pre_req"": ""252"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71000"", ""buy_6th_pre_req"": ""1014"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70900"", ""buy_7th_pre_req"": ""2117"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70800"", ""buy_8th_pre_req"": ""153"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70700"", ""buy_9th_pre_req"": ""71"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70600"", ""buy_10th_pre_req"": ""86"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2324"", ""tot_buy_req"": ""6006"", ""tot_buy_req_jub_pre"": ""+31"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
