session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,003230,,0,main_scan,1161000,,1161000,1159000,1161000,1155000,-0.6029285099052542,0.17226528854435832,,,,,,"{""bid_req_base_tm"": ""101208"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""27"", ""sel_10th_pre_bid"": ""+1170000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17"", ""sel_9th_pre_bid"": ""+1169000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""+1168000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+1167000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""+1166000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""74"", ""sel_5th_pre_bid"": ""+1165000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""+1164000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+1163000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""+1162000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""+1161000"", ""buy_fpr_bid"": ""+1159000"", ""buy_fpr_req"": ""16"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1158000"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1157000"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1154000"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1153000"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1152000"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1150000"", ""buy_7th_pre_req"": ""13"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1149000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1148000"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1146000"", ""buy_10th_pre_req"": ""45"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""245"", ""tot_buy_req"": ""125"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000880,,0,main_scan,119000,,119000,118900,119000,118500,-0.8403361344537815,0.08403361344537816,,,,,,"{""bid_req_base_tm"": ""101208"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""673"", ""sel_10th_pre_bid"": ""+120200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""77"", ""sel_9th_pre_bid"": ""+120100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""318"", ""sel_8th_pre_bid"": ""+120000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""150"", ""sel_7th_pre_bid"": ""+119900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+119800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""+119600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+119400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""+119300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""80"", ""sel_2th_pre_bid"": ""+119100"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""75"", ""sel_fpr_bid"": ""+119000"", ""buy_fpr_bid"": ""+118900"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+118700"", ""buy_2th_pre_req"": ""72"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+118600"", ""buy_3th_pre_req"": ""37"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+118500"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118400"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118300"", ""buy_6th_pre_req"": ""519"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118200"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118000"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+117900"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+117800"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""1433"", ""tot_buy_req"": ""693"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,119500,,119500,119400,119500,119000,-0.8368200836820083,0.08368200836820083,,,,,,"{""bid_req_base_tm"": ""101209"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""+120400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""116"", ""sel_9th_pre_bid"": ""+120300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+120200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""229"", ""sel_7th_pre_bid"": ""+120100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""561"", ""sel_6th_pre_bid"": ""+120000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""185"", ""sel_5th_pre_bid"": ""+119900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+119800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""+119700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+119600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""25"", ""sel_fpr_bid"": ""+119500"", ""buy_fpr_bid"": ""+119400"", ""buy_fpr_req"": ""59"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+119300"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""--2"", ""buy_3th_pre_bid"": ""+119200"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+118900"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118800"", ""buy_5th_pre_req"": ""17"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118700"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118400"", ""buy_7th_pre_req"": ""326"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118300"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118200"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118100"", ""buy_10th_pre_req"": ""106"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1232"", ""tot_buy_req"": ""561"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,110100,,110100,110000,110100,110000,-0.544959128065395,0.09082652134423251,,,,,,"{""bid_req_base_tm"": ""101209"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1076"", ""sel_10th_pre_bid"": ""-111000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""275"", ""sel_9th_pre_bid"": ""-110900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""369"", ""sel_8th_pre_bid"": ""-110800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""56"", ""sel_7th_pre_bid"": ""-110700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""974"", ""sel_6th_pre_bid"": ""-110600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""205"", ""sel_5th_pre_bid"": ""-110500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""79"", ""sel_4th_pre_bid"": ""-110400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""87"", ""sel_3th_pre_bid"": ""-110300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2089"", ""sel_2th_pre_bid"": ""-110200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""111"", ""sel_fpr_bid"": ""-110100"", ""buy_fpr_bid"": ""-110000"", ""buy_fpr_req"": ""187"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109900"", ""buy_2th_pre_req"": ""95"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109800"", ""buy_3th_pre_req"": ""160"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109700"", ""buy_4th_pre_req"": ""165"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109600"", ""buy_5th_pre_req"": ""592"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-109500"", ""buy_6th_pre_req"": ""3312"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109400"", ""buy_7th_pre_req"": ""1271"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109300"", ""buy_8th_pre_req"": ""1397"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109200"", ""buy_9th_pre_req"": ""2429"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109100"", ""buy_10th_pre_req"": ""1767"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5321"", ""tot_buy_req"": ""11375"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,158300,,158300,157800,158300,157500,-0.82122552116235,0.3158559696778269,,,,,,"{""bid_req_base_tm"": ""101209"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""179"", ""sel_10th_pre_bid"": ""+159200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""248"", ""sel_9th_pre_bid"": ""+159100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2621"", ""sel_8th_pre_bid"": ""+159000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""943"", ""sel_7th_pre_bid"": ""+158900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""372"", ""sel_6th_pre_bid"": ""+158800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""673"", ""sel_5th_pre_bid"": ""+158700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""419"", ""sel_4th_pre_bid"": ""+158600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""312"", ""sel_3th_pre_bid"": ""+158500"", ""sel_2th_pre_req_pre"": ""+44"", ""sel_2th_pre_req"": ""188"", ""sel_2th_pre_bid"": ""+158400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""167"", ""sel_fpr_bid"": ""+158300"", ""buy_fpr_bid"": ""+157800"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+157700"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+157600"", ""buy_3th_pre_req"": ""41"", ""buy_3th_pre_req_pre"": ""--11"", ""buy_4th_pre_bid"": ""+157500"", ""buy_4th_pre_req"": ""172"", ""buy_4th_pre_req_pre"": ""+11"", ""buy_5th_pre_bid"": ""+157400"", ""buy_5th_pre_req"": ""198"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+157300"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+157200"", ""buy_7th_pre_req"": ""123"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+157100"", ""buy_8th_pre_req"": ""361"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+157000"", ""buy_9th_pre_req"": ""208"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+156900"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--177"", ""tot_sel_req"": ""6122"", ""tot_buy_req"": ""1137"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13220,,13220,13210,13220,13200,-0.529500756429652,0.07564296520423601,,,,,,"{""bid_req_base_tm"": ""101209"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3930"", ""sel_10th_pre_bid"": ""-13310"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3907"", ""sel_9th_pre_bid"": ""-13300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13984"", ""sel_8th_pre_bid"": ""-13290"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1628"", ""sel_7th_pre_bid"": ""-13280"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1188"", ""sel_6th_pre_bid"": ""-13270"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""911"", ""sel_5th_pre_bid"": ""-13260"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""102"", ""sel_4th_pre_bid"": ""-13250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""149"", ""sel_3th_pre_bid"": ""-13240"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-13230"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1199"", ""sel_fpr_bid"": ""-13220"", ""buy_fpr_bid"": ""-13210"", ""buy_fpr_req"": ""664"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13200"", ""buy_2th_pre_req"": ""148"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13190"", ""buy_3th_pre_req"": ""371"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13180"", ""buy_4th_pre_req"": ""446"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13170"", ""buy_5th_pre_req"": ""888"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13160"", ""buy_6th_pre_req"": ""546"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13150"", ""buy_7th_pre_req"": ""1308"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13140"", ""buy_8th_pre_req"": ""628"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13130"", ""buy_9th_pre_req"": ""926"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13120"", ""buy_10th_pre_req"": ""1524"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""26999"", ""tot_buy_req"": ""7449"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267270,,0,main_scan,149800,,149800,149300,149800,149500,-0.5340453938584779,0.33377837116154874,,,,,,"{""bid_req_base_tm"": ""101208"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""64"", ""sel_10th_pre_bid"": ""+150900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""99"", ""sel_9th_pre_bid"": ""+150800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+150600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+150500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+150400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+150300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+150200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+150100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""+150000"", ""sel_1th_pre_req_pre"": ""+9"", ""sel_fpr_req"": ""58"", ""sel_fpr_bid"": ""+149800"", ""buy_fpr_bid"": ""+149300"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+149200"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+149100"", ""buy_3th_pre_req"": ""18"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+149000"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+148900"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+148800"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+148700"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+148600"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+148500"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+148400"", ""buy_10th_pre_req"": ""13"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+9"", ""tot_sel_req"": ""260"", ""tot_buy_req"": ""203"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,062040,,0,main_scan,230500,,230500,230000,230500,229000,-0.8676789587852495,0.21691973969631237,,,,,,"{""bid_req_base_tm"": ""101209"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1184"", ""sel_10th_pre_bid"": ""+235000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""546"", ""sel_9th_pre_bid"": ""+234500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""359"", ""sel_8th_pre_bid"": ""+234000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""505"", ""sel_7th_pre_bid"": ""+233500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1446"", ""sel_6th_pre_bid"": ""+233000"", ""sel_5th_pre_req_pre"": ""+1"", ""sel_5th_pre_req"": ""421"", ""sel_5th_pre_bid"": ""+232500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""370"", ""sel_4th_pre_bid"": ""+232000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""239"", ""sel_3th_pre_bid"": ""+231500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""254"", ""sel_2th_pre_bid"": ""+231000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""57"", ""sel_fpr_bid"": ""+230500"", ""buy_fpr_bid"": ""+230000"", ""buy_fpr_req"": ""94"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+229500"", ""buy_2th_pre_req"": ""77"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+229000"", ""buy_3th_pre_req"": ""136"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+228500"", ""buy_4th_pre_req"": ""82"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+228000"", ""buy_5th_pre_req"": ""132"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+227500"", ""buy_6th_pre_req"": ""101"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+227000"", ""buy_7th_pre_req"": ""131"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+226500"", ""buy_8th_pre_req"": ""36"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+226000"", ""buy_9th_pre_req"": ""261"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+225500"", ""buy_10th_pre_req"": ""299"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""5381"", ""tot_buy_req"": ""1349"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
