session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,111770,,0,main_scan,78800,,78800,78700,78800,78900,0.0,0.12690355329949238,,,,,,"{""bid_req_base_tm"": ""101210"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""131"", ""sel_10th_pre_bid"": ""+79900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+79800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+79700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+79600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""+79500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+79200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+79100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""+79000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""+78900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""163"", ""sel_fpr_bid"": ""+78800"", ""buy_fpr_bid"": ""+78700"", ""buy_fpr_req"": ""133"", ""buy_1th_pre_req_pre"": ""+21"", ""buy_2th_pre_bid"": ""+78600"", ""buy_2th_pre_req"": ""55"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+78500"", ""buy_3th_pre_req"": ""56"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+78300"", ""buy_4th_pre_req"": ""7"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+78200"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+78100"", ""buy_6th_pre_req"": ""19"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""78000"", ""buy_7th_pre_req"": ""58"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77900"", ""buy_8th_pre_req"": ""47"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77800"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77700"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""373"", ""tot_buy_req"": ""400"", ""tot_buy_req_jub_pre"": ""+21"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,70200,,70200,70100,70200,69900,-0.5698005698005698,0.14245014245014245,,,,,,"{""bid_req_base_tm"": ""101212"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""551"", ""sel_10th_pre_bid"": ""+71100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1476"", ""sel_9th_pre_bid"": ""+71000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""308"", ""sel_8th_pre_bid"": ""+70900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""291"", ""sel_7th_pre_bid"": ""+70800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""549"", ""sel_6th_pre_bid"": ""+70700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""232"", ""sel_5th_pre_bid"": ""+70600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""344"", ""sel_4th_pre_bid"": ""+70500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""207"", ""sel_3th_pre_bid"": ""+70400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""108"", ""sel_2th_pre_bid"": ""+70300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""51"", ""sel_fpr_bid"": ""+70200"", ""buy_fpr_bid"": ""+70100"", ""buy_fpr_req"": ""308"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70000"", ""buy_2th_pre_req"": ""56"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69900"", ""buy_3th_pre_req"": ""130"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69800"", ""buy_4th_pre_req"": ""69"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69700"", ""buy_5th_pre_req"": ""17"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69600"", ""buy_6th_pre_req"": ""27"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69500"", ""buy_7th_pre_req"": ""34"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69400"", ""buy_8th_pre_req"": ""113"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69300"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69200"", ""buy_10th_pre_req"": ""27"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4117"", ""tot_buy_req"": ""785"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22500,,22500,22400,22500,22450,-0.4444444444444444,0.4444444444444444,,,,,,"{""bid_req_base_tm"": ""101212"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2489"", ""sel_10th_pre_bid"": ""-22950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""856"", ""sel_9th_pre_bid"": ""-22900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2027"", ""sel_8th_pre_bid"": ""-22850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2425"", ""sel_7th_pre_bid"": ""-22800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1246"", ""sel_6th_pre_bid"": ""-22750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1483"", ""sel_5th_pre_bid"": ""-22700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""488"", ""sel_4th_pre_bid"": ""-22650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""719"", ""sel_3th_pre_bid"": ""-22600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""312"", ""sel_2th_pre_bid"": ""-22550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""828"", ""sel_fpr_bid"": ""-22500"", ""buy_fpr_bid"": ""-22400"", ""buy_fpr_req"": ""586"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22350"", ""buy_2th_pre_req"": ""294"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22300"", ""buy_3th_pre_req"": ""818"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22250"", ""buy_4th_pre_req"": ""990"", ""buy_4th_pre_req_pre"": ""+89"", ""buy_5th_pre_bid"": ""-22200"", ""buy_5th_pre_req"": ""1827"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22150"", ""buy_6th_pre_req"": ""1403"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22100"", ""buy_7th_pre_req"": ""2265"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22050"", ""buy_8th_pre_req"": ""3429"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22000"", ""buy_9th_pre_req"": ""2184"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21950"", ""buy_10th_pre_req"": ""1372"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2461"", ""tot_sel_req"": ""12873"", ""tot_buy_req"": ""15168"", ""tot_buy_req_jub_pre"": ""+89"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,38300,,38300,38250,38300,38100,-0.6527415143603132,0.13054830287206268,,,,,,"{""bid_req_base_tm"": ""101212"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""258"", ""sel_10th_pre_bid"": ""+38750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""203"", ""sel_9th_pre_bid"": ""+38700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""304"", ""sel_8th_pre_bid"": ""+38650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""258"", ""sel_7th_pre_bid"": ""+38600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""+38550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""201"", ""sel_5th_pre_bid"": ""+38500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5171"", ""sel_4th_pre_bid"": ""+38450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""400"", ""sel_3th_pre_bid"": ""+38400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""+38350"", ""sel_1th_pre_req_pre"": ""+34"", ""sel_fpr_req"": ""813"", ""sel_fpr_bid"": ""+38300"", ""buy_fpr_bid"": ""+38250"", ""buy_fpr_req"": ""585"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+38200"", ""buy_2th_pre_req"": ""256"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+38150"", ""buy_3th_pre_req"": ""120"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+38100"", ""buy_4th_pre_req"": ""54"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+38050"", ""buy_5th_pre_req"": ""107"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+38000"", ""buy_6th_pre_req"": ""222"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37950"", ""buy_7th_pre_req"": ""340"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37900"", ""buy_8th_pre_req"": ""190"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37850"", ""buy_9th_pre_req"": ""342"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37800"", ""buy_10th_pre_req"": ""388"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+34"", ""tot_sel_req"": ""7643"", ""tot_buy_req"": ""2604"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34350,,34350,34300,34350,34400,0.0,0.1455604075691412,,,,,,"{""bid_req_base_tm"": ""101203"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21"", ""sel_10th_pre_bid"": ""+34800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""611"", ""sel_9th_pre_bid"": ""+34750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""75"", ""sel_8th_pre_bid"": ""+34700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""271"", ""sel_7th_pre_bid"": ""+34650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""638"", ""sel_6th_pre_bid"": ""+34600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""650"", ""sel_5th_pre_bid"": ""+34550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""712"", ""sel_4th_pre_bid"": ""+34500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""94"", ""sel_3th_pre_bid"": ""+34450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1398"", ""sel_2th_pre_bid"": ""+34400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""502"", ""sel_fpr_bid"": ""+34350"", ""buy_fpr_bid"": ""+34300"", ""buy_fpr_req"": ""318"", ""buy_1th_pre_req_pre"": ""+56"", ""buy_2th_pre_bid"": ""+34250"", ""buy_2th_pre_req"": ""672"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34200"", ""buy_3th_pre_req"": ""555"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34150"", ""buy_4th_pre_req"": ""321"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34100"", ""buy_5th_pre_req"": ""429"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34050"", ""buy_6th_pre_req"": ""1121"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""34000"", ""buy_7th_pre_req"": ""3021"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33950"", ""buy_8th_pre_req"": ""854"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33900"", ""buy_9th_pre_req"": ""831"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33850"", ""buy_10th_pre_req"": ""279"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4972"", ""tot_buy_req"": ""8401"", ""tot_buy_req_jub_pre"": ""+56"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,121300,,121300,121200,121300,121000,-0.6595218466611706,0.08244023083264633,,,,,,"{""bid_req_base_tm"": ""101211"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21"", ""sel_10th_pre_bid"": ""+122400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+122300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""557"", ""sel_8th_pre_bid"": ""+122200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""+122100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""60"", ""sel_6th_pre_bid"": ""+122000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+121900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+121800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+121500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+121400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""+121300"", ""buy_fpr_bid"": ""+121200"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+120800"", ""buy_2th_pre_req"": ""32"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+120700"", ""buy_3th_pre_req"": ""27"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+120600"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+120500"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+120400"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""120300"", ""buy_7th_pre_req"": ""305"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-120200"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-120100"", ""buy_9th_pre_req"": ""76"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-120000"", ""buy_10th_pre_req"": ""101"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--13"", ""tot_sel_req"": ""701"", ""tot_buy_req"": ""617"", ""tot_buy_req_jub_pre"": ""+100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,14060,,14060,14050,14060,14050,-0.42674253200568996,0.07112375533428165,,,,,,"{""bid_req_base_tm"": ""101213"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4128"", ""sel_10th_pre_bid"": ""-14150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2359"", ""sel_9th_pre_bid"": ""-14140"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1723"", ""sel_8th_pre_bid"": ""-14130"", ""sel_7th_pre_req_pre"": ""--3673"", ""sel_7th_pre_req"": ""982"", ""sel_7th_pre_bid"": ""-14120"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""637"", ""sel_6th_pre_bid"": ""-14110"", ""sel_5th_pre_req_pre"": ""+96"", ""sel_5th_pre_req"": ""1044"", ""sel_5th_pre_bid"": ""-14100"", ""sel_4th_pre_req_pre"": ""+3783"", ""sel_4th_pre_req"": ""3839"", ""sel_4th_pre_bid"": ""-14090"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""577"", ""sel_3th_pre_bid"": ""-14080"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""459"", ""sel_2th_pre_bid"": ""-14070"", ""sel_1th_pre_req_pre"": ""--521"", ""sel_fpr_req"": ""840"", ""sel_fpr_bid"": ""-14060"", ""buy_fpr_bid"": ""-14050"", ""buy_fpr_req"": ""86"", ""buy_1th_pre_req_pre"": ""--77"", ""buy_2th_pre_bid"": ""-14030"", ""buy_2th_pre_req"": ""1438"", ""buy_2th_pre_req_pre"": ""+156"", ""buy_3th_pre_bid"": ""-14020"", ""buy_3th_pre_req"": ""3139"", ""buy_3th_pre_req_pre"": ""+143"", ""buy_4th_pre_bid"": ""-14010"", ""buy_4th_pre_req"": ""2808"", ""buy_4th_pre_req_pre"": ""--286"", ""buy_5th_pre_bid"": ""-14000"", ""buy_5th_pre_req"": ""14487"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13990"", ""buy_6th_pre_req"": ""1631"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13980"", ""buy_7th_pre_req"": ""3062"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13970"", ""buy_8th_pre_req"": ""1775"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13960"", ""buy_9th_pre_req"": ""2981"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13950"", ""buy_10th_pre_req"": ""3412"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--315"", ""tot_sel_req"": ""16588"", ""tot_buy_req"": ""34819"", ""tot_buy_req_jub_pre"": ""--64"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75200,,75200,75100,75200,75000,-0.39893617021276595,0.13297872340425532,,,,,,"{""bid_req_base_tm"": ""101212"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+76500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+76400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""+76300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""122"", ""sel_7th_pre_bid"": ""+76000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""+75900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+75800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+75500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+75400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""63"", ""sel_2th_pre_bid"": ""+75300"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""238"", ""sel_fpr_bid"": ""+75200"", ""buy_fpr_bid"": ""+75100"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75000"", ""buy_2th_pre_req"": ""128"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+74900"", ""buy_3th_pre_req"": ""24"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+74800"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+74700"", ""buy_5th_pre_req"": ""26"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""74600"", ""buy_6th_pre_req"": ""86"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-74500"", ""buy_7th_pre_req"": ""37"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74400"", ""buy_8th_pre_req"": ""36"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74300"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74200"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""659"", ""tot_buy_req"": ""388"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
