session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,014680,,0,main_scan,263000,,263000,262000,263000,263000,-0.19011406844106463,0.38022813688212925,,,,,,"{""bid_req_base_tm"": ""101206"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33"", ""sel_10th_pre_bid"": ""+267500"", ""sel_9th_pre_req_pre"": ""+1"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""+267000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+266500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""+266000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""58"", ""sel_6th_pre_bid"": ""+265500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""144"", ""sel_5th_pre_bid"": ""+265000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""+264500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""112"", ""sel_3th_pre_bid"": ""+264000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""65"", ""sel_2th_pre_bid"": ""+263500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""+263000"", ""buy_fpr_bid"": ""+262000"", ""buy_fpr_req"": ""20"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+261500"", ""buy_2th_pre_req"": ""79"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+261000"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+260500"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+260000"", ""buy_5th_pre_req"": ""27"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+259500"", ""buy_6th_pre_req"": ""119"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+259000"", ""buy_7th_pre_req"": ""209"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+258500"", ""buy_8th_pre_req"": ""102"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+258000"", ""buy_9th_pre_req"": ""104"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+257500"", ""buy_10th_pre_req"": ""132"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""520"", ""tot_buy_req"": ""805"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5050,,5050,5040,5050,5080,0.39603960396039606,0.19801980198019803,,,,,,"{""bid_req_base_tm"": ""101212"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""331"", ""sel_10th_pre_bid"": ""-5140"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1648"", ""sel_9th_pre_bid"": ""-5130"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3360"", ""sel_8th_pre_bid"": ""-5120"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""201"", ""sel_7th_pre_bid"": ""-5110"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""111"", ""sel_6th_pre_bid"": ""-5100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""953"", ""sel_5th_pre_bid"": ""-5090"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3479"", ""sel_4th_pre_bid"": ""-5080"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2901"", ""sel_3th_pre_bid"": ""-5070"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6148"", ""sel_2th_pre_bid"": ""-5060"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""792"", ""sel_fpr_bid"": ""-5050"", ""buy_fpr_bid"": ""-5040"", ""buy_fpr_req"": ""9380"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5030"", ""buy_2th_pre_req"": ""5896"", ""buy_2th_pre_req_pre"": ""+2"", ""buy_3th_pre_bid"": ""-5020"", ""buy_3th_pre_req"": ""8665"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5010"", ""buy_4th_pre_req"": ""4035"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5000"", ""buy_5th_pre_req"": ""15078"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4995"", ""buy_6th_pre_req"": ""1744"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4990"", ""buy_7th_pre_req"": ""2296"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4985"", ""buy_8th_pre_req"": ""1148"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4980"", ""buy_9th_pre_req"": ""5427"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4975"", ""buy_10th_pre_req"": ""290"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""19924"", ""tot_buy_req"": ""53959"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50400,,50400,50300,50400,50600,0.1984126984126984,0.1984126984126984,,,,,,"{""bid_req_base_tm"": ""101214"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-51400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""460"", ""sel_9th_pre_bid"": ""-51300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""141"", ""sel_8th_pre_bid"": ""-51200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""80"", ""sel_7th_pre_bid"": ""-51100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""-51000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""-50900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""272"", ""sel_4th_pre_bid"": ""-50700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""168"", ""sel_3th_pre_bid"": ""-50600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""70"", ""sel_2th_pre_bid"": ""-50500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""111"", ""sel_fpr_bid"": ""-50400"", ""buy_fpr_bid"": ""-50300"", ""buy_fpr_req"": ""191"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50200"", ""buy_2th_pre_req"": ""167"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50100"", ""buy_3th_pre_req"": ""266"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50000"", ""buy_4th_pre_req"": ""280"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49950"", ""buy_5th_pre_req"": ""226"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49900"", ""buy_6th_pre_req"": ""369"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49850"", ""buy_7th_pre_req"": ""269"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49800"", ""buy_8th_pre_req"": ""567"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49750"", ""buy_9th_pre_req"": ""861"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49700"", ""buy_10th_pre_req"": ""1200"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1445"", ""tot_buy_req"": ""4396"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,375500,,0,main_scan,71200,,71200,71100,71200,70900,-0.5617977528089888,0.1404494382022472,,,,,,"{""bid_req_base_tm"": ""101213"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""214"", ""sel_10th_pre_bid"": ""+72100"", ""sel_9th_pre_req_pre"": ""+50"", ""sel_9th_pre_req"": ""592"", ""sel_9th_pre_bid"": ""+72000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""412"", ""sel_8th_pre_bid"": ""+71900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""241"", ""sel_7th_pre_bid"": ""+71800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""230"", ""sel_6th_pre_bid"": ""+71700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""858"", ""sel_5th_pre_bid"": ""+71600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""+71500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""143"", ""sel_3th_pre_bid"": ""+71400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""51"", ""sel_2th_pre_bid"": ""+71300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""43"", ""sel_fpr_bid"": ""+71200"", ""buy_fpr_bid"": ""+71100"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+71000"", ""buy_2th_pre_req"": ""90"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70900"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70800"", ""buy_4th_pre_req"": ""105"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70700"", ""buy_5th_pre_req"": ""517"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70600"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70500"", ""buy_7th_pre_req"": ""123"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70400"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70300"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70200"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+50"", ""tot_sel_req"": ""2829"", ""tot_buy_req"": ""868"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25650,,25650,25600,25650,25700,0.0,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""101207"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""90"", ""sel_10th_pre_bid"": ""+26200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""69"", ""sel_9th_pre_bid"": ""26150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3602"", ""sel_8th_pre_bid"": ""-26100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""61"", ""sel_7th_pre_bid"": ""-26050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-26000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""-25950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""250"", ""sel_4th_pre_bid"": ""-25900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""250"", ""sel_3th_pre_bid"": ""-25850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""590"", ""sel_2th_pre_bid"": ""-25750"", ""sel_1th_pre_req_pre"": ""+41"", ""sel_fpr_req"": ""99"", ""sel_fpr_bid"": ""-25650"", ""buy_fpr_bid"": ""-25600"", ""buy_fpr_req"": ""171"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25550"", ""buy_2th_pre_req"": ""66"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25500"", ""buy_3th_pre_req"": ""335"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25450"", ""buy_4th_pre_req"": ""543"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25400"", ""buy_5th_pre_req"": ""669"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25350"", ""buy_6th_pre_req"": ""392"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25300"", ""buy_7th_pre_req"": ""1005"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25250"", ""buy_8th_pre_req"": ""880"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25200"", ""buy_9th_pre_req"": ""4207"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25150"", ""buy_10th_pre_req"": ""1594"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+41"", ""tot_sel_req"": ""5030"", ""tot_buy_req"": ""9862"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,204500,,204500,204000,204500,202500,-1.2224938875305624,0.24449877750611246,,,,,,"{""bid_req_base_tm"": ""101211"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""626"", ""sel_10th_pre_bid"": ""+209000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""37"", ""sel_9th_pre_bid"": ""+208500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""483"", ""sel_8th_pre_bid"": ""+208000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""392"", ""sel_7th_pre_bid"": ""+207500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""994"", ""sel_6th_pre_bid"": ""+207000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1644"", ""sel_5th_pre_bid"": ""+206500"", ""sel_4th_pre_req_pre"": ""--8"", ""sel_4th_pre_req"": ""1261"", ""sel_4th_pre_bid"": ""+206000"", ""sel_3th_pre_req_pre"": ""--14"", ""sel_3th_pre_req"": ""218"", ""sel_3th_pre_bid"": ""+205500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""226"", ""sel_2th_pre_bid"": ""+205000"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""89"", ""sel_fpr_bid"": ""+204500"", ""buy_fpr_bid"": ""+204000"", ""buy_fpr_req"": ""62"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""+203500"", ""buy_2th_pre_req"": ""45"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+203000"", ""buy_3th_pre_req"": ""92"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+202500"", ""buy_4th_pre_req"": ""143"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+202000"", ""buy_5th_pre_req"": ""221"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+201500"", ""buy_6th_pre_req"": ""88"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+201000"", ""buy_7th_pre_req"": ""261"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+200500"", ""buy_8th_pre_req"": ""181"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+200000"", ""buy_9th_pre_req"": ""437"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+199900"", ""buy_10th_pre_req"": ""154"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--18"", ""tot_sel_req"": ""5970"", ""tot_buy_req"": ""1684"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13330,,13330,13320,13330,13300,-0.6001500375093773,0.07501875468867217,,,,,,"{""bid_req_base_tm"": ""101214"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""352"", ""sel_10th_pre_bid"": ""+13450"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""13440"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""75"", ""sel_8th_pre_bid"": ""-13430"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""201"", ""sel_7th_pre_bid"": ""-13420"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""118"", ""sel_6th_pre_bid"": ""-13410"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""488"", ""sel_5th_pre_bid"": ""-13390"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32"", ""sel_4th_pre_bid"": ""-13370"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""230"", ""sel_3th_pre_bid"": ""-13360"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""99"", ""sel_2th_pre_bid"": ""-13350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""-13330"", ""buy_fpr_bid"": ""-13320"", ""buy_fpr_req"": ""58"", ""buy_1th_pre_req_pre"": ""+53"", ""buy_2th_pre_bid"": ""-13310"", ""buy_2th_pre_req"": ""359"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13300"", ""buy_3th_pre_req"": ""291"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13290"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13250"", ""buy_5th_pre_req"": ""75"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13240"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13220"", ""buy_7th_pre_req"": ""29"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13210"", ""buy_8th_pre_req"": ""510"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13200"", ""buy_9th_pre_req"": ""521"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13190"", ""buy_10th_pre_req"": ""51"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1669"", ""tot_buy_req"": ""1959"", ""tot_buy_req_jub_pre"": ""+53"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,5970,,5970,5960,5970,5940,-0.6700167504187605,0.16750418760469013,,,,,,"{""bid_req_base_tm"": ""101214"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33677"", ""sel_10th_pre_bid"": ""+6060"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34483"", ""sel_9th_pre_bid"": ""+6050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21197"", ""sel_8th_pre_bid"": ""+6040"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27278"", ""sel_7th_pre_bid"": ""+6030"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23274"", ""sel_6th_pre_bid"": ""+6020"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13864"", ""sel_5th_pre_bid"": ""+6010"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31875"", ""sel_4th_pre_bid"": ""+6000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25410"", ""sel_3th_pre_bid"": ""+5990"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1697"", ""sel_2th_pre_bid"": ""+5980"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""2767"", ""sel_fpr_bid"": ""+5970"", ""buy_fpr_bid"": ""+5960"", ""buy_fpr_req"": ""5462"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+5950"", ""buy_2th_pre_req"": ""17891"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+5940"", ""buy_3th_pre_req"": ""4532"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+5930"", ""buy_4th_pre_req"": ""12723"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+5920"", ""buy_5th_pre_req"": ""6849"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+5910"", ""buy_6th_pre_req"": ""12383"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+5900"", ""buy_7th_pre_req"": ""11031"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+5890"", ""buy_8th_pre_req"": ""3664"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5880"", ""buy_9th_pre_req"": ""2576"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5870"", ""buy_10th_pre_req"": ""3520"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""215522"", ""tot_buy_req"": ""80631"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,54100,,54100,53900,54100,54100,-0.18484288354898337,0.36968576709796674,,,,,,"{""bid_req_base_tm"": ""101214"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""431"", ""sel_10th_pre_bid"": ""-55000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""312"", ""sel_9th_pre_bid"": ""-54900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""39"", ""sel_8th_pre_bid"": ""-54800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""-54700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""122"", ""sel_6th_pre_bid"": ""-54600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""245"", ""sel_5th_pre_bid"": ""-54500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""-54400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""-54300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-54200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""121"", ""sel_fpr_bid"": ""-54100"", ""buy_fpr_bid"": ""-53900"", ""buy_fpr_req"": ""399"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-53800"", ""buy_2th_pre_req"": ""161"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53700"", ""buy_3th_pre_req"": ""79"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53600"", ""buy_4th_pre_req"": ""142"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53500"", ""buy_5th_pre_req"": ""46"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53400"", ""buy_6th_pre_req"": ""207"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53300"", ""buy_7th_pre_req"": ""595"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53200"", ""buy_8th_pre_req"": ""417"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53100"", ""buy_9th_pre_req"": ""520"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53000"", ""buy_10th_pre_req"": ""1176"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1305"", ""tot_buy_req"": ""3742"", ""tot_buy_req_jub_pre"": ""+1106"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
