session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,081660,,0,main_scan,40250,,40250,40200,40250,40350,0.12422360248447205,0.12422360248447205,,,,,,"{""bid_req_base_tm"": ""101214"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""90"", ""sel_10th_pre_bid"": ""+40700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+40650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""75"", ""sel_8th_pre_bid"": ""+40600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""126"", ""sel_7th_pre_bid"": ""+40550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""258"", ""sel_6th_pre_bid"": ""+40500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+40450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""141"", ""sel_4th_pre_bid"": ""+40400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""95"", ""sel_3th_pre_bid"": ""+40350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""+40300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""91"", ""sel_fpr_bid"": ""+40250"", ""buy_fpr_bid"": ""+40200"", ""buy_fpr_req"": ""66"", ""buy_1th_pre_req_pre"": ""+13"", ""buy_2th_pre_bid"": ""+40150"", ""buy_2th_pre_req"": ""62"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40050"", ""buy_3th_pre_req"": ""213"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40000"", ""buy_4th_pre_req"": ""757"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39950"", ""buy_5th_pre_req"": ""539"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39900"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39850"", ""buy_7th_pre_req"": ""91"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39800"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39750"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""39700"", ""buy_10th_pre_req"": ""62"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1034"", ""tot_buy_req"": ""1891"", ""tot_buy_req_jub_pre"": ""+13"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31200,,31200,31150,31200,31000,-0.8012820512820512,0.16025641025641024,,,,,,"{""bid_req_base_tm"": ""101210"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""280"", ""sel_10th_pre_bid"": ""-31650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""36"", ""sel_9th_pre_bid"": ""-31600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""82"", ""sel_8th_pre_bid"": ""-31550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""167"", ""sel_7th_pre_bid"": ""-31500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""-31450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""130"", ""sel_5th_pre_bid"": ""-31400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-31350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""-31300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""73"", ""sel_2th_pre_bid"": ""-31250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""465"", ""sel_fpr_bid"": ""-31200"", ""buy_fpr_bid"": ""-31150"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31100"", ""buy_2th_pre_req"": ""49"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31050"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31000"", ""buy_4th_pre_req"": ""22"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30950"", ""buy_5th_pre_req"": ""31"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30900"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""+3"", ""buy_7th_pre_bid"": ""-30850"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30800"", ""buy_8th_pre_req"": ""128"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30750"", ""buy_9th_pre_req"": ""93"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30700"", ""buy_10th_pre_req"": ""177"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2070"", ""tot_sel_req"": ""1318"", ""tot_buy_req"": ""548"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,70600,,70600,70500,70600,70500,-0.28328611898017,0.141643059490085,,,,,,"{""bid_req_base_tm"": ""101214"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""38"", ""sel_10th_pre_bid"": ""+71600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""708"", ""sel_9th_pre_bid"": ""+71500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""311"", ""sel_8th_pre_bid"": ""+71400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""+71300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""232"", ""sel_6th_pre_bid"": ""+71200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""59"", ""sel_5th_pre_bid"": ""+71100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""38"", ""sel_4th_pre_bid"": ""+71000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+70900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+70700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""49"", ""sel_fpr_bid"": ""+70600"", ""buy_fpr_bid"": ""+70500"", ""buy_fpr_req"": ""55"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+70400"", ""buy_2th_pre_req"": ""167"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70300"", ""buy_3th_pre_req"": ""47"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70200"", ""buy_4th_pre_req"": ""370"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70100"", ""buy_5th_pre_req"": ""61"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70000"", ""buy_6th_pre_req"": ""103"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69900"", ""buy_7th_pre_req"": ""113"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69700"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69600"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69500"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1473"", ""tot_buy_req"": ""925"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,603000,,603000,602000,603000,606000,0.33167495854063017,0.16583747927031509,,,,,,"{""bid_req_base_tm"": ""101215"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""72"", ""sel_10th_pre_bid"": ""-612000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""-611000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""47"", ""sel_8th_pre_bid"": ""-610000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-609000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-608000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""-607000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""-606000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""191"", ""sel_3th_pre_bid"": ""-605000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""-604000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""68"", ""sel_fpr_bid"": ""-603000"", ""buy_fpr_bid"": ""-602000"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-601000"", ""buy_2th_pre_req"": ""135"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-600000"", ""buy_3th_pre_req"": ""351"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-599000"", ""buy_4th_pre_req"": ""182"", ""buy_4th_pre_req_pre"": ""--1"", ""buy_5th_pre_bid"": ""-598000"", ""buy_5th_pre_req"": ""80"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-597000"", ""buy_6th_pre_req"": ""110"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-596000"", ""buy_7th_pre_req"": ""57"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-595000"", ""buy_8th_pre_req"": ""219"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-594000"", ""buy_9th_pre_req"": ""32"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-593000"", ""buy_10th_pre_req"": ""64"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""438"", ""tot_buy_req"": ""1252"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017960,,0,main_scan,31350,,31350,31300,31350,31250,-0.4784688995215311,0.1594896331738437,,,,,,"{""bid_req_base_tm"": ""101214"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""429"", ""sel_10th_pre_bid"": ""+31800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""506"", ""sel_9th_pre_bid"": ""+31750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""302"", ""sel_8th_pre_bid"": ""+31700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""313"", ""sel_7th_pre_bid"": ""+31650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1284"", ""sel_6th_pre_bid"": ""+31600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""221"", ""sel_5th_pre_bid"": ""+31550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""36"", ""sel_4th_pre_bid"": ""+31500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""84"", ""sel_3th_pre_bid"": ""+31450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""52"", ""sel_2th_pre_bid"": ""+31400"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""164"", ""sel_fpr_bid"": ""+31350"", ""buy_fpr_bid"": ""+31300"", ""buy_fpr_req"": ""67"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+31250"", ""buy_2th_pre_req"": ""289"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+31200"", ""buy_3th_pre_req"": ""114"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+31150"", ""buy_4th_pre_req"": ""27"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+31100"", ""buy_5th_pre_req"": ""180"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+31050"", ""buy_6th_pre_req"": ""169"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+31000"", ""buy_7th_pre_req"": ""878"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+30950"", ""buy_8th_pre_req"": ""17"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+30900"", ""buy_9th_pre_req"": ""125"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+30850"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""3391"", ""tot_buy_req"": ""1906"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,72000,,72000,71900,72000,72500,0.5555555555555556,0.1388888888888889,,,,,,"{""bid_req_base_tm"": ""101214"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""106"", ""sel_10th_pre_bid"": ""+73400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+73300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+73200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+73000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+72900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+72600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""39"", ""sel_4th_pre_bid"": ""+72500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""+72200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""52"", ""sel_2th_pre_bid"": ""+72100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""72000"", ""buy_fpr_bid"": ""-71900"", ""buy_fpr_req"": ""108"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71800"", ""buy_2th_pre_req"": ""85"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71700"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71600"", ""buy_4th_pre_req"": ""98"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71500"", ""buy_5th_pre_req"": ""79"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71400"", ""buy_6th_pre_req"": ""43"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71300"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71200"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71100"", ""buy_9th_pre_req"": ""78"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71000"", ""buy_10th_pre_req"": ""118"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""316"", ""tot_buy_req"": ""692"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,15900,,15900,15870,15900,15800,-0.9433962264150944,0.18867924528301888,,,,,,"{""bid_req_base_tm"": ""101216"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4826"", ""sel_10th_pre_bid"": ""+15990"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4132"", ""sel_9th_pre_bid"": ""+15980"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3697"", ""sel_8th_pre_bid"": ""+15970"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2287"", ""sel_7th_pre_bid"": ""+15960"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7755"", ""sel_6th_pre_bid"": ""+15950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3562"", ""sel_5th_pre_bid"": ""+15940"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4438"", ""sel_4th_pre_bid"": ""+15930"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1537"", ""sel_3th_pre_bid"": ""+15920"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12283"", ""sel_2th_pre_bid"": ""+15910"", ""sel_1th_pre_req_pre"": ""+177"", ""sel_fpr_req"": ""17644"", ""sel_fpr_bid"": ""+15900"", ""buy_fpr_bid"": ""+15870"", ""buy_fpr_req"": ""169"", ""buy_1th_pre_req_pre"": ""--869"", ""buy_2th_pre_bid"": ""+15860"", ""buy_2th_pre_req"": ""1344"", ""buy_2th_pre_req_pre"": ""--301"", ""buy_3th_pre_bid"": ""+15850"", ""buy_3th_pre_req"": ""1060"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15840"", ""buy_4th_pre_req"": ""908"", ""buy_4th_pre_req_pre"": ""--276"", ""buy_5th_pre_bid"": ""+15830"", ""buy_5th_pre_req"": ""3887"", ""buy_5th_pre_req_pre"": ""+82"", ""buy_6th_pre_bid"": ""+15820"", ""buy_6th_pre_req"": ""2014"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""+15810"", ""buy_7th_pre_req"": ""5670"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15800"", ""buy_8th_pre_req"": ""8146"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15790"", ""buy_9th_pre_req"": ""2203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15780"", ""buy_10th_pre_req"": ""1087"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4985"", ""tot_sel_req"": ""62161"", ""tot_buy_req"": ""26488"", ""tot_buy_req_jub_pre"": ""--1363"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,78500,,78500,78400,78500,78600,0.0,0.12738853503184713,,,,,,"{""bid_req_base_tm"": ""101217"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""293"", ""sel_10th_pre_bid"": ""-79400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""281"", ""sel_9th_pre_bid"": ""-79300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""257"", ""sel_8th_pre_bid"": ""-79200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""334"", ""sel_7th_pre_bid"": ""-79100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""195"", ""sel_6th_pre_bid"": ""-79000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""39"", ""sel_5th_pre_bid"": ""-78900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""107"", ""sel_4th_pre_bid"": ""-78800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""249"", ""sel_3th_pre_bid"": ""-78700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""390"", ""sel_2th_pre_bid"": ""-78600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""214"", ""sel_fpr_bid"": ""-78500"", ""buy_fpr_bid"": ""-78400"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78300"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-78200"", ""buy_3th_pre_req"": ""85"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78100"", ""buy_4th_pre_req"": ""795"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78000"", ""buy_5th_pre_req"": ""1035"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77900"", ""buy_6th_pre_req"": ""864"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77800"", ""buy_7th_pre_req"": ""1183"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77700"", ""buy_8th_pre_req"": ""682"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77600"", ""buy_9th_pre_req"": ""199"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77500"", ""buy_10th_pre_req"": ""741"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2359"", ""tot_buy_req"": ""5600"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40400,,40400,40300,40400,40550,0.24752475247524752,0.24752475247524752,,,,,,"{""bid_req_base_tm"": ""101217"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""-41050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""-41000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""76"", ""sel_8th_pre_bid"": ""-40950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-40850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""-40700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-40650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-40550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""846"", ""sel_3th_pre_bid"": ""-40500"", ""sel_2th_pre_req_pre"": ""+3"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""-40450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""93"", ""sel_fpr_bid"": ""-40400"", ""buy_fpr_bid"": ""-40300"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40250"", ""buy_2th_pre_req"": ""69"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40200"", ""buy_3th_pre_req"": ""145"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40150"", ""buy_4th_pre_req"": ""182"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40100"", ""buy_5th_pre_req"": ""783"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40050"", ""buy_6th_pre_req"": ""961"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40000"", ""buy_7th_pre_req"": ""925"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39950"", ""buy_8th_pre_req"": ""62"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39900"", ""buy_9th_pre_req"": ""424"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39850"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""1097"", ""tot_buy_req"": ""3600"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
