session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,034230,,0,main_scan,15080,,15080,15070,15080,15050,-0.5305039787798408,0.0663129973474801,,,,,,"{""bid_req_base_tm"": ""101215"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""377"", ""sel_10th_pre_bid"": ""+15200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""883"", ""sel_9th_pre_bid"": ""+15190"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""58"", ""sel_8th_pre_bid"": ""+15180"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""113"", ""sel_7th_pre_bid"": ""+15170"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""+15160"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""80"", ""sel_5th_pre_bid"": ""+15150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""89"", ""sel_4th_pre_bid"": ""+15110"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1041"", ""sel_3th_pre_bid"": ""+15100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""52"", ""sel_2th_pre_bid"": ""+15090"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""153"", ""sel_fpr_bid"": ""+15080"", ""buy_fpr_bid"": ""+15070"", ""buy_fpr_req"": ""44"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15060"", ""buy_2th_pre_req"": ""76"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15050"", ""buy_3th_pre_req"": ""76"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15040"", ""buy_4th_pre_req"": ""35"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15030"", ""buy_5th_pre_req"": ""628"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""15020"", ""buy_6th_pre_req"": ""166"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-15010"", ""buy_7th_pre_req"": ""264"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-15000"", ""buy_8th_pre_req"": ""192"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14990"", ""buy_9th_pre_req"": ""363"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-14980"", ""buy_10th_pre_req"": ""69"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2872"", ""tot_buy_req"": ""1913"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,67400,,67400,67100,67400,67300,-0.2967359050445104,0.44510385756676557,,,,,,"{""bid_req_base_tm"": ""101216"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""191"", ""sel_10th_pre_bid"": ""+68400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""96"", ""sel_9th_pre_bid"": ""+68300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""111"", ""sel_8th_pre_bid"": ""+68200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""+68100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""54"", ""sel_6th_pre_bid"": ""+68000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""76"", ""sel_5th_pre_bid"": ""+67900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+67700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+67600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""+67500"", ""sel_1th_pre_req_pre"": ""+18"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""+67400"", ""buy_fpr_bid"": ""+67100"", ""buy_fpr_req"": ""54"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67000"", ""buy_2th_pre_req"": ""104"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+66900"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+66800"", ""buy_4th_pre_req"": ""51"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66700"", ""buy_5th_pre_req"": ""35"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+66600"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+66500"", ""buy_7th_pre_req"": ""75"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""66400"", ""buy_8th_pre_req"": ""17"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-66300"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-66200"", ""buy_10th_pre_req"": ""135"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+18"", ""tot_sel_req"": ""610"", ""tot_buy_req"": ""492"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,195870,,0,main_scan,77400,,77400,77100,77400,77300,-0.2583979328165375,0.3875968992248062,,,,,,"{""bid_req_base_tm"": ""101216"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""132"", ""sel_10th_pre_bid"": ""+78400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""+78300"", ""sel_8th_pre_req_pre"": ""+5"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+78200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+78100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+77900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""+77800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+77700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""202"", ""sel_3th_pre_bid"": ""+77600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""+77500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""+77400"", ""buy_fpr_bid"": ""+77100"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+77000"", ""buy_2th_pre_req"": ""96"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+76900"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+76800"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+76700"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+76600"", ""buy_6th_pre_req"": ""212"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+76500"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+76400"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+76300"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+76200"", ""buy_10th_pre_req"": ""31"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""490"", ""tot_buy_req"": ""431"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,113700,,113700,113500,113700,113500,-0.6156552330694811,0.1759014951627089,,,,,,"{""bid_req_base_tm"": ""101217"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""-114700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""60"", ""sel_9th_pre_bid"": ""-114600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-114500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""-114400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""-114300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""47"", ""sel_5th_pre_bid"": ""-114200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""205"", ""sel_4th_pre_bid"": ""-114000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""170"", ""sel_3th_pre_bid"": ""-113900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""101"", ""sel_2th_pre_bid"": ""-113800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""-113700"", ""buy_fpr_bid"": ""-113500"", ""buy_fpr_req"": ""182"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-113400"", ""buy_2th_pre_req"": ""119"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-113300"", ""buy_3th_pre_req"": ""123"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-113200"", ""buy_4th_pre_req"": ""136"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-113100"", ""buy_5th_pre_req"": ""430"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-113000"", ""buy_6th_pre_req"": ""2053"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-112900"", ""buy_7th_pre_req"": ""117"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-112800"", ""buy_8th_pre_req"": ""95"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-112700"", ""buy_9th_pre_req"": ""35"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-112600"", ""buy_10th_pre_req"": ""471"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""679"", ""tot_buy_req"": ""3761"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,403000,,403000,401000,403000,403000,-0.12406947890818859,0.49627791563275436,,,,,,"{""bid_req_base_tm"": ""101213"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+408000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""407500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""-407000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""-406500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""122"", ""sel_6th_pre_bid"": ""-406000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""65"", ""sel_5th_pre_bid"": ""-405500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""52"", ""sel_4th_pre_bid"": ""-405000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""64"", ""sel_3th_pre_bid"": ""-404500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""-404000"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""-403000"", ""buy_fpr_bid"": ""-401000"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-400500"", ""buy_2th_pre_req"": ""139"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-400000"", ""buy_3th_pre_req"": ""116"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-399500"", ""buy_4th_pre_req"": ""8"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-399000"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-398500"", ""buy_6th_pre_req"": ""30"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-398000"", ""buy_7th_pre_req"": ""201"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-397500"", ""buy_8th_pre_req"": ""144"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-397000"", ""buy_9th_pre_req"": ""55"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-396500"", ""buy_10th_pre_req"": ""11"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""451"", ""tot_buy_req"": ""725"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,49300,,49300,49200,49300,49450,0.2028397565922921,0.2028397565922921,,,,,,"{""bid_req_base_tm"": ""101206"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""197"", ""sel_10th_pre_bid"": ""+49950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""693"", ""sel_9th_pre_bid"": ""+49900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""145"", ""sel_8th_pre_bid"": ""+49850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""119"", ""sel_7th_pre_bid"": ""+49800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""110"", ""sel_6th_pre_bid"": ""+49750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""87"", ""sel_5th_pre_bid"": ""+49700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""125"", ""sel_4th_pre_bid"": ""+49650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""47"", ""sel_3th_pre_bid"": ""+49600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""101"", ""sel_2th_pre_bid"": ""+49500"", ""sel_1th_pre_req_pre"": ""+7"", ""sel_fpr_req"": ""161"", ""sel_fpr_bid"": ""+49300"", ""buy_fpr_bid"": ""+49200"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+49100"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+49050"", ""buy_3th_pre_req"": ""28"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+49000"", ""buy_4th_pre_req"": ""1960"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+48950"", ""buy_5th_pre_req"": ""539"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+48800"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+48600"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+48350"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+48300"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+48150"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""1785"", ""tot_buy_req"": ""2669"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16550,,16550,16540,16550,16550,-0.3021148036253776,0.060422960725075525,,,,,,"{""bid_req_base_tm"": ""101218"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+16650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""333"", ""sel_9th_pre_bid"": ""+16630"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+16620"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+16610"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""276"", ""sel_6th_pre_bid"": ""+16600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+16590"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""+16580"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""107"", ""sel_3th_pre_bid"": ""+16570"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""+16560"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""66"", ""sel_fpr_bid"": ""+16550"", ""buy_fpr_bid"": ""+16540"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+16530"", ""buy_2th_pre_req"": ""578"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16520"", ""buy_3th_pre_req"": ""54"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16510"", ""buy_4th_pre_req"": ""144"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16500"", ""buy_5th_pre_req"": ""139"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16490"", ""buy_6th_pre_req"": ""67"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16480"", ""buy_7th_pre_req"": ""218"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16470"", ""buy_8th_pre_req"": ""220"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16460"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16450"", ""buy_10th_pre_req"": ""2075"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""950"", ""tot_buy_req"": ""3527"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28950,,28950,28900,28950,28850,-0.5181347150259068,0.17271157167530224,,,,,,"{""bid_req_base_tm"": ""101218"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""194"", ""sel_10th_pre_bid"": ""+29400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""+29350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2052"", ""sel_8th_pre_bid"": ""+29300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""175"", ""sel_7th_pre_bid"": ""+29250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""116"", ""sel_6th_pre_bid"": ""+29200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""252"", ""sel_5th_pre_bid"": ""+29150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""346"", ""sel_4th_pre_bid"": ""+29100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""221"", ""sel_3th_pre_bid"": ""+29050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""119"", ""sel_2th_pre_bid"": ""+29000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""54"", ""sel_fpr_bid"": ""+28950"", ""buy_fpr_bid"": ""+28900"", ""buy_fpr_req"": ""234"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+28850"", ""buy_2th_pre_req"": ""83"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+28800"", ""buy_3th_pre_req"": ""505"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+28750"", ""buy_4th_pre_req"": ""100"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+28700"", ""buy_5th_pre_req"": ""71"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+28650"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+28600"", ""buy_7th_pre_req"": ""181"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+28550"", ""buy_8th_pre_req"": ""176"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+28500"", ""buy_9th_pre_req"": ""705"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+28450"", ""buy_10th_pre_req"": ""35"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3560"", ""tot_buy_req"": ""2190"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6690,,6690,6680,6690,6650,-0.7473841554559043,0.14947683109118087,,,,,,"{""bid_req_base_tm"": ""101219"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1046"", ""sel_10th_pre_bid"": ""+6780"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3756"", ""sel_9th_pre_bid"": ""+6770"", ""sel_8th_pre_req_pre"": ""+15"", ""sel_8th_pre_req"": ""1437"", ""sel_8th_pre_bid"": ""+6760"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1287"", ""sel_7th_pre_bid"": ""+6750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1473"", ""sel_6th_pre_bid"": ""+6740"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1355"", ""sel_5th_pre_bid"": ""+6730"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1847"", ""sel_4th_pre_bid"": ""+6720"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1398"", ""sel_3th_pre_bid"": ""+6710"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3063"", ""sel_2th_pre_bid"": ""+6700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""221"", ""sel_fpr_bid"": ""+6690"", ""buy_fpr_bid"": ""+6680"", ""buy_fpr_req"": ""131"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6660"", ""buy_2th_pre_req"": ""381"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6640"", ""buy_3th_pre_req"": ""264"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6630"", ""buy_4th_pre_req"": ""892"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6620"", ""buy_5th_pre_req"": ""1005"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6610"", ""buy_6th_pre_req"": ""3073"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6600"", ""buy_7th_pre_req"": ""1032"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6590"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6580"", ""buy_9th_pre_req"": ""407"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6570"", ""buy_10th_pre_req"": ""878"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+15"", ""tot_sel_req"": ""16883"", ""tot_buy_req"": ""8075"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
