session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,114090,,0,main_scan,12020,,12020,12000,12020,11950,-0.9983361064891847,0.16638935108153077,,,,,,"{""bid_req_base_tm"": ""101218"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+12170"", ""sel_9th_pre_req_pre"": ""--25"", ""sel_9th_pre_req"": ""1071"", ""sel_9th_pre_bid"": ""+12150"", ""sel_8th_pre_req_pre"": ""--5"", ""sel_8th_pre_req"": ""125"", ""sel_8th_pre_bid"": ""+12140"", ""sel_7th_pre_req_pre"": ""--5"", ""sel_7th_pre_req"": ""469"", ""sel_7th_pre_bid"": ""+12130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+12100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+12070"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+12050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""+12040"", ""sel_2th_pre_req_pre"": ""--56"", ""sel_2th_pre_req"": ""16"", ""sel_2th_pre_bid"": ""+12030"", ""sel_1th_pre_req_pre"": ""+222"", ""sel_fpr_req"": ""426"", ""sel_fpr_bid"": ""+12020"", ""buy_fpr_bid"": ""+12000"", ""buy_fpr_req"": ""351"", ""buy_1th_pre_req_pre"": ""--99"", ""buy_2th_pre_bid"": ""+11990"", ""buy_2th_pre_req"": ""306"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11980"", ""buy_3th_pre_req"": ""843"", ""buy_3th_pre_req_pre"": ""+167"", ""buy_4th_pre_bid"": ""+11970"", ""buy_4th_pre_req"": ""63"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""11950"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11900"", ""buy_6th_pre_req"": ""147"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11850"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11840"", ""buy_8th_pre_req"": ""25"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11820"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11800"", ""buy_10th_pre_req"": ""487"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+138"", ""tot_sel_req"": ""2151"", ""tot_buy_req"": ""2326"", ""tot_buy_req_jub_pre"": ""+68"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,51800,,51800,51500,51800,51900,0.0,0.5791505791505791,,,,,,"{""bid_req_base_tm"": ""101214"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""67"", ""sel_10th_pre_bid"": ""+53100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""+53000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""52"", ""sel_8th_pre_bid"": ""+52900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""60"", ""sel_7th_pre_bid"": ""+52400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+52300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""474"", ""sel_5th_pre_bid"": ""+52200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+52100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+52000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""245"", ""sel_2th_pre_bid"": ""+51900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""89"", ""sel_fpr_bid"": ""+51800"", ""buy_fpr_bid"": ""+51500"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51400"", ""buy_2th_pre_req"": ""123"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51300"", ""buy_3th_pre_req"": ""103"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51200"", ""buy_4th_pre_req"": ""74"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51100"", ""buy_5th_pre_req"": ""318"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51000"", ""buy_6th_pre_req"": ""198"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50900"", ""buy_7th_pre_req"": ""160"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50800"", ""buy_8th_pre_req"": ""534"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50700"", ""buy_9th_pre_req"": ""202"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50600"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1040"", ""tot_buy_req"": ""1758"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9820,,9820,9810,9820,9830,0.0,0.10183299389002036,,,,,,"{""bid_req_base_tm"": ""101219"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""+9910"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1137"", ""sel_9th_pre_bid"": ""+9900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""246"", ""sel_8th_pre_bid"": ""+9890"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1020"", ""sel_7th_pre_bid"": ""+9880"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""269"", ""sel_6th_pre_bid"": ""+9870"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""53"", ""sel_5th_pre_bid"": ""+9860"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1134"", ""sel_4th_pre_bid"": ""+9850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1003"", ""sel_3th_pre_bid"": ""+9840"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""291"", ""sel_2th_pre_bid"": ""+9830"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""+9820"", ""buy_fpr_bid"": ""+9810"", ""buy_fpr_req"": ""84"", ""buy_1th_pre_req_pre"": ""+51"", ""buy_2th_pre_bid"": ""+9800"", ""buy_2th_pre_req"": ""162"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9790"", ""buy_3th_pre_req"": ""599"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9780"", ""buy_4th_pre_req"": ""3321"", ""buy_4th_pre_req_pre"": ""--51"", ""buy_5th_pre_bid"": ""+9770"", ""buy_5th_pre_req"": ""298"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+9760"", ""buy_6th_pre_req"": ""506"", ""buy_6th_pre_req_pre"": ""+205"", ""buy_7th_pre_bid"": ""+9750"", ""buy_7th_pre_req"": ""1769"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9740"", ""buy_8th_pre_req"": ""187"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9730"", ""buy_9th_pre_req"": ""138"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9720"", ""buy_10th_pre_req"": ""575"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5223"", ""tot_buy_req"": ""7639"", ""tot_buy_req_jub_pre"": ""+205"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11380,,11380,11360,11380,11350,-0.7029876977152899,0.17574692442882248,,,,,,"{""bid_req_base_tm"": ""101219"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""380"", ""sel_10th_pre_bid"": ""+11470"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""101"", ""sel_9th_pre_bid"": ""+11460"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1720"", ""sel_8th_pre_bid"": ""+11450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""551"", ""sel_7th_pre_bid"": ""+11440"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""269"", ""sel_6th_pre_bid"": ""+11430"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""51"", ""sel_5th_pre_bid"": ""+11420"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""+11410"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""+11400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""367"", ""sel_2th_pre_bid"": ""+11390"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""307"", ""sel_fpr_bid"": ""+11380"", ""buy_fpr_bid"": ""+11360"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11350"", ""buy_2th_pre_req"": ""491"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11340"", ""buy_3th_pre_req"": ""1263"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11330"", ""buy_4th_pre_req"": ""100"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11320"", ""buy_5th_pre_req"": ""893"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11310"", ""buy_6th_pre_req"": ""197"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11300"", ""buy_7th_pre_req"": ""328"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11290"", ""buy_8th_pre_req"": ""223"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11280"", ""buy_9th_pre_req"": ""788"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11270"", ""buy_10th_pre_req"": ""1073"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3848"", ""tot_buy_req"": ""5357"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9760,,9760,9750,9760,9810,0.4098360655737705,0.10245901639344263,,,,,,"{""bid_req_base_tm"": ""101220"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1073"", ""sel_10th_pre_bid"": ""-9900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1000"", ""sel_9th_pre_bid"": ""-9890"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""707"", ""sel_8th_pre_bid"": ""-9880"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""65"", ""sel_7th_pre_bid"": ""-9870"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-9860"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""53"", ""sel_5th_pre_bid"": ""-9800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""236"", ""sel_4th_pre_bid"": ""-9790"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""458"", ""sel_3th_pre_bid"": ""-9780"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""172"", ""sel_2th_pre_bid"": ""-9770"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""245"", ""sel_fpr_bid"": ""-9760"", ""buy_fpr_bid"": ""-9750"", ""buy_fpr_req"": ""1274"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9740"", ""buy_2th_pre_req"": ""966"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9730"", ""buy_3th_pre_req"": ""2044"", ""buy_3th_pre_req_pre"": ""--4"", ""buy_4th_pre_bid"": ""-9720"", ""buy_4th_pre_req"": ""2174"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9710"", ""buy_5th_pre_req"": ""2355"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9700"", ""buy_6th_pre_req"": ""2673"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9690"", ""buy_7th_pre_req"": ""406"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9680"", ""buy_8th_pre_req"": ""348"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9670"", ""buy_9th_pre_req"": ""516"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9660"", ""buy_10th_pre_req"": ""555"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4014"", ""tot_buy_req"": ""13311"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010820,,0,main_scan,8130,,8130,8120,8130,8130,-0.12300123001230012,0.12300123001230012,,,,,,"{""bid_req_base_tm"": ""101219"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""389"", ""sel_10th_pre_bid"": ""+8220"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1213"", ""sel_9th_pre_bid"": ""+8210"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1149"", ""sel_8th_pre_bid"": ""+8200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""270"", ""sel_7th_pre_bid"": ""+8190"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""172"", ""sel_6th_pre_bid"": ""+8180"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""80"", ""sel_5th_pre_bid"": ""+8170"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""+8160"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1028"", ""sel_3th_pre_bid"": ""+8150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""122"", ""sel_2th_pre_bid"": ""+8140"", ""sel_1th_pre_req_pre"": ""--59"", ""sel_fpr_req"": ""54"", ""sel_fpr_bid"": ""+8130"", ""buy_fpr_bid"": ""+8120"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+8110"", ""buy_2th_pre_req"": ""386"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+8100"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+8090"", ""buy_4th_pre_req"": ""1169"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+8080"", ""buy_5th_pre_req"": ""1066"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+8070"", ""buy_6th_pre_req"": ""389"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+8060"", ""buy_7th_pre_req"": ""260"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+8050"", ""buy_8th_pre_req"": ""1488"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+8040"", ""buy_9th_pre_req"": ""100"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+8030"", ""buy_10th_pre_req"": ""209"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--59"", ""tot_sel_req"": ""4504"", ""tot_buy_req"": ""5122"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5720,,5720,5700,5720,5740,0.17482517482517482,0.34965034965034963,,,,,,"{""bid_req_base_tm"": ""101220"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""613"", ""sel_10th_pre_bid"": ""-5810"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""386"", ""sel_9th_pre_bid"": ""-5800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2267"", ""sel_8th_pre_bid"": ""-5790"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""350"", ""sel_7th_pre_bid"": ""-5780"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""60"", ""sel_6th_pre_bid"": ""-5770"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""624"", ""sel_5th_pre_bid"": ""-5760"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1867"", ""sel_4th_pre_bid"": ""-5750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""133"", ""sel_3th_pre_bid"": ""-5740"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1087"", ""sel_2th_pre_bid"": ""-5730"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""573"", ""sel_fpr_bid"": ""-5720"", ""buy_fpr_bid"": ""-5700"", ""buy_fpr_req"": ""241"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5690"", ""buy_2th_pre_req"": ""855"", ""buy_2th_pre_req_pre"": ""--923"", ""buy_3th_pre_bid"": ""-5680"", ""buy_3th_pre_req"": ""5073"", ""buy_3th_pre_req_pre"": ""+923"", ""buy_4th_pre_bid"": ""-5670"", ""buy_4th_pre_req"": ""2690"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5660"", ""buy_5th_pre_req"": ""5894"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5650"", ""buy_6th_pre_req"": ""5728"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5640"", ""buy_7th_pre_req"": ""2294"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5630"", ""buy_8th_pre_req"": ""1342"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5620"", ""buy_9th_pre_req"": ""3235"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5610"", ""buy_10th_pre_req"": ""8433"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""7960"", ""tot_buy_req"": ""35785"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,11040,,11040,11010,11040,11050,-0.36231884057971014,0.2717391304347826,,,,,,"{""bid_req_base_tm"": ""101220"", ""sel_10th_pre_req_pre"": ""+1"", ""sel_10th_pre_req"": ""33"", ""sel_10th_pre_bid"": ""+11150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""170"", ""sel_9th_pre_bid"": ""+11140"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""830"", ""sel_8th_pre_bid"": ""+11130"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""158"", ""sel_7th_pre_bid"": ""+11120"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""324"", ""sel_6th_pre_bid"": ""+11100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""31"", ""sel_5th_pre_bid"": ""+11090"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""68"", ""sel_4th_pre_bid"": ""+11080"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""412"", ""sel_3th_pre_bid"": ""+11070"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""393"", ""sel_2th_pre_bid"": ""+11050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""127"", ""sel_fpr_bid"": ""+11040"", ""buy_fpr_bid"": ""+11010"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11000"", ""buy_2th_pre_req"": ""79"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10990"", ""buy_3th_pre_req"": ""135"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10980"", ""buy_4th_pre_req"": ""399"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10970"", ""buy_5th_pre_req"": ""179"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10960"", ""buy_6th_pre_req"": ""682"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10950"", ""buy_7th_pre_req"": ""1681"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10940"", ""buy_8th_pre_req"": ""878"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10930"", ""buy_9th_pre_req"": ""1165"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10920"", ""buy_10th_pre_req"": ""2068"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2546"", ""tot_buy_req"": ""7267"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,12300,,12300,12290,12300,12250,-0.8130081300813009,0.08130081300813008,,,,,,"{""bid_req_base_tm"": ""101220"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1565"", ""sel_10th_pre_bid"": ""+12400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""457"", ""sel_9th_pre_bid"": ""+12390"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""187"", ""sel_8th_pre_bid"": ""+12380"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""117"", ""sel_7th_pre_bid"": ""+12370"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""+12360"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+12350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""150"", ""sel_4th_pre_bid"": ""+12330"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""61"", ""sel_3th_pre_bid"": ""+12320"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""139"", ""sel_2th_pre_bid"": ""+12310"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""179"", ""sel_fpr_bid"": ""+12300"", ""buy_fpr_bid"": ""+12290"", ""buy_fpr_req"": ""395"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12280"", ""buy_2th_pre_req"": ""943"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12250"", ""buy_3th_pre_req"": ""169"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12210"", ""buy_4th_pre_req"": ""150"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12200"", ""buy_5th_pre_req"": ""213"", ""buy_5th_pre_req_pre"": ""+5"", ""buy_6th_pre_bid"": ""+12180"", ""buy_6th_pre_req"": ""22"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12150"", ""buy_7th_pre_req"": ""143"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12140"", ""buy_8th_pre_req"": ""805"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+12120"", ""buy_9th_pre_req"": ""125"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+12110"", ""buy_10th_pre_req"": ""77"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3025"", ""tot_buy_req"": ""3042"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
