session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,54200,,54200,54100,54200,54200,-0.18450184501845018,0.18450184501845018,,,,,,"{""bid_req_base_tm"": ""101406"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""112"", ""sel_10th_pre_bid"": ""-55100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""431"", ""sel_9th_pre_bid"": ""-55000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""312"", ""sel_8th_pre_bid"": ""-54900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""189"", ""sel_7th_pre_bid"": ""-54800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""34"", ""sel_6th_pre_bid"": ""-54700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""132"", ""sel_5th_pre_bid"": ""-54600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""85"", ""sel_4th_pre_bid"": ""-54500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""115"", ""sel_3th_pre_bid"": ""-54400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""26"", ""sel_2th_pre_bid"": ""-54300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""116"", ""sel_fpr_bid"": ""-54200"", ""buy_fpr_bid"": ""-54100"", ""buy_fpr_req"": ""81"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-54000"", ""buy_2th_pre_req"": ""98"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53900"", ""buy_3th_pre_req"": ""242"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53800"", ""buy_4th_pre_req"": ""161"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53700"", ""buy_5th_pre_req"": ""421"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53600"", ""buy_6th_pre_req"": ""142"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53500"", ""buy_7th_pre_req"": ""57"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53400"", ""buy_8th_pre_req"": ""226"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53300"", ""buy_9th_pre_req"": ""598"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53200"", ""buy_10th_pre_req"": ""417"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1552"", ""tot_buy_req"": ""2443"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,581000,,581000,580000,581000,582000,0.0,0.17211703958691912,,,,,,"{""bid_req_base_tm"": ""101407"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""851"", ""sel_10th_pre_bid"": ""-590000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""236"", ""sel_9th_pre_bid"": ""-589000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""314"", ""sel_8th_pre_bid"": ""-588000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""76"", ""sel_7th_pre_bid"": ""-587000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""233"", ""sel_6th_pre_bid"": ""-586000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""325"", ""sel_5th_pre_bid"": ""-585000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""87"", ""sel_4th_pre_bid"": ""-584000"", ""sel_3th_pre_req_pre"": ""--19"", ""sel_3th_pre_req"": ""425"", ""sel_3th_pre_bid"": ""-583000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""26"", ""sel_2th_pre_bid"": ""-582000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""254"", ""sel_fpr_bid"": ""-581000"", ""buy_fpr_bid"": ""-580000"", ""buy_fpr_req"": ""613"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-579000"", ""buy_2th_pre_req"": ""333"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-578000"", ""buy_3th_pre_req"": ""301"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-577000"", ""buy_4th_pre_req"": ""319"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-576000"", ""buy_5th_pre_req"": ""438"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-575000"", ""buy_6th_pre_req"": ""1133"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-574000"", ""buy_7th_pre_req"": ""543"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-573000"", ""buy_8th_pre_req"": ""990"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-572000"", ""buy_9th_pre_req"": ""1474"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-571000"", ""buy_10th_pre_req"": ""1721"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--19"", ""tot_sel_req"": ""2827"", ""tot_buy_req"": ""7865"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,605000,,605000,604000,605000,607000,0.1652892561983471,0.1652892561983471,,,,,,"{""bid_req_base_tm"": ""101407"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33"", ""sel_10th_pre_bid"": ""-614000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""49"", ""sel_9th_pre_bid"": ""-613000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""72"", ""sel_8th_pre_bid"": ""-612000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-611000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""47"", ""sel_6th_pre_bid"": ""-610000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-609000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-608000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""-607000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""-606000"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""33"", ""sel_fpr_bid"": ""-605000"", ""buy_fpr_bid"": ""-604000"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-603000"", ""buy_2th_pre_req"": ""14"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-602000"", ""buy_3th_pre_req"": ""63"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-601000"", ""buy_4th_pre_req"": ""47"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-600000"", ""buy_5th_pre_req"": ""360"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-599000"", ""buy_6th_pre_req"": ""179"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-598000"", ""buy_7th_pre_req"": ""82"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-597000"", ""buy_8th_pre_req"": ""111"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-596000"", ""buy_9th_pre_req"": ""58"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-595000"", ""buy_10th_pre_req"": ""218"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""300"", ""tot_buy_req"": ""1144"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40200,,40200,40150,40200,40350,0.24875621890547264,0.12437810945273632,,,,,,"{""bid_req_base_tm"": ""101407"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""-40700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""-40650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-40550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""821"", ""sel_7th_pre_bid"": ""-40500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""199"", ""sel_6th_pre_bid"": ""-40450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-40400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""89"", ""sel_4th_pre_bid"": ""-40350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""61"", ""sel_3th_pre_bid"": ""-40300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1440"", ""sel_2th_pre_bid"": ""-40250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""32"", ""sel_fpr_bid"": ""-40200"", ""buy_fpr_bid"": ""-40150"", ""buy_fpr_req"": ""136"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40100"", ""buy_2th_pre_req"": ""786"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40050"", ""buy_3th_pre_req"": ""1115"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40000"", ""buy_4th_pre_req"": ""979"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-39950"", ""buy_5th_pre_req"": ""62"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-39900"", ""buy_6th_pre_req"": ""424"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-39850"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39800"", ""buy_8th_pre_req"": ""514"", ""buy_8th_pre_req_pre"": ""+100"", ""buy_9th_pre_bid"": ""-39750"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39700"", ""buy_10th_pre_req"": ""672"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2683"", ""tot_buy_req"": ""4741"", ""tot_buy_req_jub_pre"": ""+100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22400,,22400,22350,22400,22300,-0.6696428571428571,0.2232142857142857,,,,,,"{""bid_req_base_tm"": ""101407"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2042"", ""sel_10th_pre_bid"": ""-22850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2701"", ""sel_9th_pre_bid"": ""-22800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""264"", ""sel_8th_pre_bid"": ""-22750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1810"", ""sel_7th_pre_bid"": ""-22700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""482"", ""sel_6th_pre_bid"": ""-22650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11037"", ""sel_5th_pre_bid"": ""-22600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""687"", ""sel_4th_pre_bid"": ""-22550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""166"", ""sel_3th_pre_bid"": ""-22500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""545"", ""sel_2th_pre_bid"": ""-22450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""928"", ""sel_fpr_bid"": ""-22400"", ""buy_fpr_bid"": ""-22350"", ""buy_fpr_req"": ""713"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-22300"", ""buy_2th_pre_req"": ""1260"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22250"", ""buy_3th_pre_req"": ""979"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22200"", ""buy_4th_pre_req"": ""1580"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22150"", ""buy_5th_pre_req"": ""506"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22100"", ""buy_6th_pre_req"": ""2266"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22050"", ""buy_7th_pre_req"": ""3022"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22000"", ""buy_8th_pre_req"": ""2269"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21950"", ""buy_9th_pre_req"": ""1368"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21900"", ""buy_10th_pre_req"": ""1469"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""20662"", ""tot_buy_req"": ""15432"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,231500,,231500,231000,231500,229500,-1.079913606911447,0.21598272138228944,,,,,,"{""bid_req_base_tm"": ""101408"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""333"", ""sel_10th_pre_bid"": ""+236000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""405"", ""sel_9th_pre_bid"": ""+235500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1250"", ""sel_8th_pre_bid"": ""+235000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""614"", ""sel_7th_pre_bid"": ""+234500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""351"", ""sel_6th_pre_bid"": ""+234000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""491"", ""sel_5th_pre_bid"": ""+233500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1399"", ""sel_4th_pre_bid"": ""+233000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""486"", ""sel_3th_pre_bid"": ""+232500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""91"", ""sel_2th_pre_bid"": ""+232000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""+231500"", ""buy_fpr_bid"": ""+231000"", ""buy_fpr_req"": ""37"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+230500"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+230000"", ""buy_3th_pre_req"": ""98"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+229500"", ""buy_4th_pre_req"": ""42"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+229000"", ""buy_5th_pre_req"": ""46"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+228500"", ""buy_6th_pre_req"": ""98"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+228000"", ""buy_7th_pre_req"": ""130"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+227500"", ""buy_8th_pre_req"": ""115"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+227000"", ""buy_9th_pre_req"": ""148"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+226500"", ""buy_10th_pre_req"": ""16"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""5427"", ""tot_buy_req"": ""737"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34350,,34350,34300,34350,34400,0.0,0.1455604075691412,,,,,,"{""bid_req_base_tm"": ""101407"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21"", ""sel_10th_pre_bid"": ""+34800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""611"", ""sel_9th_pre_bid"": ""+34750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""75"", ""sel_8th_pre_bid"": ""+34700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""271"", ""sel_7th_pre_bid"": ""+34650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""638"", ""sel_6th_pre_bid"": ""+34600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""256"", ""sel_5th_pre_bid"": ""+34550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""712"", ""sel_4th_pre_bid"": ""+34500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""472"", ""sel_3th_pre_bid"": ""+34450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1398"", ""sel_2th_pre_bid"": ""+34400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""557"", ""sel_fpr_bid"": ""+34350"", ""buy_fpr_bid"": ""+34300"", ""buy_fpr_req"": ""167"", ""buy_1th_pre_req_pre"": ""+29"", ""buy_2th_pre_bid"": ""+34250"", ""buy_2th_pre_req"": ""578"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34200"", ""buy_3th_pre_req"": ""669"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34150"", ""buy_4th_pre_req"": ""341"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34100"", ""buy_5th_pre_req"": ""429"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34050"", ""buy_6th_pre_req"": ""1121"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""34000"", ""buy_7th_pre_req"": ""2991"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33950"", ""buy_8th_pre_req"": ""854"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33900"", ""buy_9th_pre_req"": ""831"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33850"", ""buy_10th_pre_req"": ""279"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5011"", ""tot_buy_req"": ""8260"", ""tot_buy_req_jub_pre"": ""+29"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,78800,,78800,78700,78800,78800,-0.12690355329949238,0.12690355329949238,,,,,,"{""bid_req_base_tm"": ""101408"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""76"", ""sel_10th_pre_bid"": ""-79700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""66"", ""sel_9th_pre_bid"": ""-79600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""587"", ""sel_8th_pre_bid"": ""-79500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""293"", ""sel_7th_pre_bid"": ""-79400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""281"", ""sel_6th_pre_bid"": ""-79300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""230"", ""sel_5th_pre_bid"": ""-79200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""357"", ""sel_4th_pre_bid"": ""-79100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""209"", ""sel_3th_pre_bid"": ""-79000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""168"", ""sel_2th_pre_bid"": ""-78900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""85"", ""sel_fpr_bid"": ""-78800"", ""buy_fpr_bid"": ""-78700"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78600"", ""buy_2th_pre_req"": ""332"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78500"", ""buy_3th_pre_req"": ""52"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78400"", ""buy_4th_pre_req"": ""111"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78300"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78200"", ""buy_6th_pre_req"": ""65"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78100"", ""buy_7th_pre_req"": ""392"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78000"", ""buy_8th_pre_req"": ""845"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77900"", ""buy_9th_pre_req"": ""854"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77800"", ""buy_10th_pre_req"": ""1289"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2352"", ""tot_buy_req"": ""3968"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
