session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,619000,,619000,618000,619000,622000,0.32310177705977383,0.16155088852988692,,,,,,"{""bid_req_base_tm"": ""101408"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""23"", ""sel_10th_pre_bid"": ""-628000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""-627000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""-626000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""-625000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""-624000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""259"", ""sel_5th_pre_bid"": ""-623000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""-622000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""-621000"", ""sel_2th_pre_req_pre"": ""--13"", ""sel_2th_pre_req"": ""51"", ""sel_2th_pre_bid"": ""-620000"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""-619000"", ""buy_fpr_bid"": ""-618000"", ""buy_fpr_req"": ""313"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-617000"", ""buy_2th_pre_req"": ""111"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-616000"", ""buy_3th_pre_req"": ""84"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-615000"", ""buy_4th_pre_req"": ""86"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-614000"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-613000"", ""buy_6th_pre_req"": ""19"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-612000"", ""buy_7th_pre_req"": ""15"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-611000"", ""buy_8th_pre_req"": ""27"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-610000"", ""buy_9th_pre_req"": ""70"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-609000"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""442"", ""tot_buy_req"": ""746"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,308000,,308000,307500,308000,308500,0.0,0.16233766233766234,,,,,,"{""bid_req_base_tm"": ""101409"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13767"", ""sel_10th_pre_bid"": ""-312500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""19508"", ""sel_9th_pre_bid"": ""-312000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14798"", ""sel_8th_pre_bid"": ""-311500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16043"", ""sel_7th_pre_bid"": ""-311000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10107"", ""sel_6th_pre_bid"": ""-310500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27148"", ""sel_5th_pre_bid"": ""-310000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19469"", ""sel_4th_pre_bid"": ""-309500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19878"", ""sel_3th_pre_bid"": ""-309000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""52095"", ""sel_2th_pre_bid"": ""-308500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""14592"", ""sel_fpr_bid"": ""-308000"", ""buy_fpr_bid"": ""-307500"", ""buy_fpr_req"": ""8609"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-307000"", ""buy_2th_pre_req"": ""19776"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-306500"", ""buy_3th_pre_req"": ""18923"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-306000"", ""buy_4th_pre_req"": ""65772"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-305500"", ""buy_5th_pre_req"": ""73000"", ""buy_5th_pre_req_pre"": ""+4"", ""buy_6th_pre_bid"": ""-305000"", ""buy_6th_pre_req"": ""190887"", ""buy_6th_pre_req_pre"": ""+37"", ""buy_7th_pre_bid"": ""-304500"", ""buy_7th_pre_req"": ""27080"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-304000"", ""buy_8th_pre_req"": ""41859"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-303500"", ""buy_9th_pre_req"": ""37882"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-303000"", ""buy_10th_pre_req"": ""71758"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""207405"", ""tot_buy_req"": ""555546"", ""tot_buy_req_jub_pre"": ""+42"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6770,,6770,6760,6770,6720,-0.8862629246676514,0.14771048744460857,,,,,,"{""bid_req_base_tm"": ""101408"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""305"", ""sel_10th_pre_bid"": ""+6860"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""832"", ""sel_9th_pre_bid"": ""+6850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1223"", ""sel_8th_pre_bid"": ""+6840"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1411"", ""sel_7th_pre_bid"": ""+6830"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""782"", ""sel_6th_pre_bid"": ""+6820"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""814"", ""sel_5th_pre_bid"": ""+6810"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10421"", ""sel_4th_pre_bid"": ""+6800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9075"", ""sel_3th_pre_bid"": ""+6790"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4029"", ""sel_2th_pre_bid"": ""+6780"", ""sel_1th_pre_req_pre"": ""+111"", ""sel_fpr_req"": ""737"", ""sel_fpr_bid"": ""+6770"", ""buy_fpr_bid"": ""+6760"", ""buy_fpr_req"": ""625"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6750"", ""buy_2th_pre_req"": ""86"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6740"", ""buy_3th_pre_req"": ""101"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6730"", ""buy_4th_pre_req"": ""73"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6720"", ""buy_5th_pre_req"": ""526"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6710"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6700"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6690"", ""buy_8th_pre_req"": ""90"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6680"", ""buy_9th_pre_req"": ""61"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6670"", ""buy_10th_pre_req"": ""183"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+111"", ""tot_sel_req"": ""29629"", ""tot_buy_req"": ""1747"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,96300,,96300,96200,96300,96300,-0.10384215991692627,0.10384215991692627,,,,,,"{""bid_req_base_tm"": ""101409"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""244"", ""sel_10th_pre_bid"": ""-97200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""269"", ""sel_9th_pre_bid"": ""-97100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1313"", ""sel_8th_pre_bid"": ""-97000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""325"", ""sel_7th_pre_bid"": ""-96900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1345"", ""sel_6th_pre_bid"": ""-96800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""163"", ""sel_5th_pre_bid"": ""-96700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""124"", ""sel_4th_pre_bid"": ""-96600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""206"", ""sel_3th_pre_bid"": ""-96500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""346"", ""sel_2th_pre_bid"": ""-96400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""354"", ""sel_fpr_bid"": ""-96300"", ""buy_fpr_bid"": ""-96200"", ""buy_fpr_req"": ""250"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96100"", ""buy_2th_pre_req"": ""177"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-96000"", ""buy_3th_pre_req"": ""574"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95900"", ""buy_4th_pre_req"": ""232"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95800"", ""buy_5th_pre_req"": ""952"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95700"", ""buy_6th_pre_req"": ""803"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95600"", ""buy_7th_pre_req"": ""1370"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95500"", ""buy_8th_pre_req"": ""2145"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95400"", ""buy_9th_pre_req"": ""1315"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95300"", ""buy_10th_pre_req"": ""1580"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4689"", ""tot_buy_req"": ""9398"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,0,filtered_candidate_recheck,50400,,50400,50300,50400,50600,0.1984126984126984,0.1984126984126984,,,,,,"{""bid_req_base_tm"": ""101409"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-51400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""460"", ""sel_9th_pre_bid"": ""-51300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""141"", ""sel_8th_pre_bid"": ""-51200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""80"", ""sel_7th_pre_bid"": ""-51100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""-51000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""37"", ""sel_5th_pre_bid"": ""-50900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""278"", ""sel_4th_pre_bid"": ""-50700"", ""sel_3th_pre_req_pre"": ""--28"", ""sel_3th_pre_req"": ""201"", ""sel_3th_pre_bid"": ""-50600"", ""sel_2th_pre_req_pre"": ""+28"", ""sel_2th_pre_req"": ""123"", ""sel_2th_pre_bid"": ""-50500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""267"", ""sel_fpr_bid"": ""-50400"", ""buy_fpr_bid"": ""-50300"", ""buy_fpr_req"": ""150"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50200"", ""buy_2th_pre_req"": ""317"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50100"", ""buy_3th_pre_req"": ""211"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50000"", ""buy_4th_pre_req"": ""269"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49950"", ""buy_5th_pre_req"": ""236"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49900"", ""buy_6th_pre_req"": ""369"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49850"", ""buy_7th_pre_req"": ""269"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49800"", ""buy_8th_pre_req"": ""537"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49750"", ""buy_9th_pre_req"": ""834"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49700"", ""buy_10th_pre_req"": ""1153"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1698"", ""tot_buy_req"": ""4345"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,75500,,75500,75200,75500,75700,0.13245033112582782,0.3973509933774834,,,,,,"{""bid_req_base_tm"": ""101406"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+76800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""19"", ""sel_9th_pre_bid"": ""+76700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+76600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+76500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+76400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""+76300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""122"", ""sel_4th_pre_bid"": ""+76000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""101"", ""sel_3th_pre_bid"": ""+75900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""+75800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""37"", ""sel_fpr_bid"": ""+75500"", ""buy_fpr_bid"": ""+75200"", ""buy_fpr_req"": ""38"", ""buy_1th_pre_req_pre"": ""+21"", ""buy_2th_pre_bid"": ""+75100"", ""buy_2th_pre_req"": ""15"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75000"", ""buy_3th_pre_req"": ""269"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+74900"", ""buy_4th_pre_req"": ""24"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+74800"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74700"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""74600"", ""buy_7th_pre_req"": ""74"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74500"", ""buy_8th_pre_req"": ""27"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74400"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74300"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""413"", ""tot_buy_req"": ""505"", ""tot_buy_req_jub_pre"": ""+21"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,667000,,667000,666000,667000,668000,0.0,0.14992503748125938,,,,,,"{""bid_req_base_tm"": ""101410"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33"", ""sel_10th_pre_bid"": ""+677000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+676000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""19"", ""sel_8th_pre_bid"": ""+675000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""+674000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+673000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+671000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""86"", ""sel_4th_pre_bid"": ""+670000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+669000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""+668000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""+667000"", ""buy_fpr_bid"": ""+666000"", ""buy_fpr_req"": ""102"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+665000"", ""buy_2th_pre_req"": ""31"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+664000"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+663000"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+662000"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+661000"", ""buy_6th_pre_req"": ""47"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+660000"", ""buy_7th_pre_req"": ""412"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+659000"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+658000"", ""buy_9th_pre_req"": ""128"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+657000"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""228"", ""tot_buy_req"": ""772"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,0,filtered_candidate_recheck,234000,,234000,233500,234000,235500,0.4273504273504274,0.2136752136752137,,,,,,"{""bid_req_base_tm"": ""101409"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""59"", ""sel_10th_pre_bid"": ""-238500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""186"", ""sel_9th_pre_bid"": ""-238000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""72"", ""sel_8th_pre_bid"": ""-237500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""-237000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""259"", ""sel_6th_pre_bid"": ""-236500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""151"", ""sel_5th_pre_bid"": ""-236000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""-235500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""234"", ""sel_3th_pre_bid"": ""-235000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""206"", ""sel_2th_pre_bid"": ""-234500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""307"", ""sel_fpr_bid"": ""-234000"", ""buy_fpr_bid"": ""-233500"", ""buy_fpr_req"": ""131"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-233000"", ""buy_2th_pre_req"": ""427"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232500"", ""buy_3th_pre_req"": ""1220"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-232000"", ""buy_4th_pre_req"": ""1542"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231500"", ""buy_5th_pre_req"": ""1252"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-231000"", ""buy_6th_pre_req"": ""2515"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230500"", ""buy_7th_pre_req"": ""1625"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-230000"", ""buy_8th_pre_req"": ""3574"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229500"", ""buy_9th_pre_req"": ""505"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-229000"", ""buy_10th_pre_req"": ""1397"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1581"", ""tot_buy_req"": ""14188"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
