session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,161390,,0,filtered_candidate_recheck,71700,,71700,71600,71700,72000,0.2789400278940028,0.1394700139470014,,,,,,"{""bid_req_base_tm"": ""101410"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-72600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""154"", ""sel_9th_pre_bid"": ""-72500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""-72400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""34"", ""sel_7th_pre_bid"": ""-72300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""-72200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""-72100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""189"", ""sel_4th_pre_bid"": ""-72000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""160"", ""sel_3th_pre_bid"": ""-71900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""167"", ""sel_2th_pre_bid"": ""-71800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""162"", ""sel_fpr_bid"": ""-71700"", ""buy_fpr_bid"": ""-71600"", ""buy_fpr_req"": ""153"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71500"", ""buy_2th_pre_req"": ""672"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71400"", ""buy_3th_pre_req"": ""594"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71300"", ""buy_4th_pre_req"": ""465"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71200"", ""buy_5th_pre_req"": ""429"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71100"", ""buy_6th_pre_req"": ""252"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71000"", ""buy_7th_pre_req"": ""1034"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70900"", ""buy_8th_pre_req"": ""2117"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70800"", ""buy_9th_pre_req"": ""153"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70700"", ""buy_10th_pre_req"": ""16"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""911"", ""tot_buy_req"": ""5885"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,73300,,73300,73200,73300,73300,-0.1364256480218281,0.1364256480218281,,,,,,"{""bid_req_base_tm"": ""101410"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""104"", ""sel_10th_pre_bid"": ""+74600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""64"", ""sel_9th_pre_bid"": ""+74500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""76"", ""sel_8th_pre_bid"": ""+74400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""41"", ""sel_7th_pre_bid"": ""+74200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""60"", ""sel_6th_pre_bid"": ""+74000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""-73700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""48"", ""sel_4th_pre_bid"": ""-73600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""218"", ""sel_3th_pre_bid"": ""-73500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""77"", ""sel_2th_pre_bid"": ""-73400"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""337"", ""sel_fpr_bid"": ""-73300"", ""buy_fpr_bid"": ""-73200"", ""buy_fpr_req"": ""65"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-73100"", ""buy_2th_pre_req"": ""348"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73000"", ""buy_3th_pre_req"": ""35"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-72900"", ""buy_4th_pre_req"": ""60"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-72700"", ""buy_5th_pre_req"": ""53"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72400"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72300"", ""buy_7th_pre_req"": ""51"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72200"", ""buy_8th_pre_req"": ""266"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72100"", ""buy_9th_pre_req"": ""508"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72000"", ""buy_10th_pre_req"": ""157"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""1080"", ""tot_buy_req"": ""1544"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31150,,31150,31100,31150,31100,-0.32102728731942215,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""101408"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""236"", ""sel_10th_pre_bid"": ""-31600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17"", ""sel_9th_pre_bid"": ""-31550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""158"", ""sel_8th_pre_bid"": ""-31500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""55"", ""sel_7th_pre_bid"": ""-31450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""130"", ""sel_6th_pre_bid"": ""-31400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-31350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-31300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""73"", ""sel_3th_pre_bid"": ""-31250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""125"", ""sel_2th_pre_bid"": ""-31200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""65"", ""sel_fpr_bid"": ""-31150"", ""buy_fpr_bid"": ""-31100"", ""buy_fpr_req"": ""21"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31050"", ""buy_2th_pre_req"": ""15"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31000"", ""buy_3th_pre_req"": ""22"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30950"", ""buy_4th_pre_req"": ""31"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30900"", ""buy_5th_pre_req"": ""120"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30850"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30800"", ""buy_7th_pre_req"": ""129"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30750"", ""buy_8th_pre_req"": ""93"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30700"", ""buy_9th_pre_req"": ""177"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30650"", ""buy_10th_pre_req"": ""32"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""889"", ""tot_buy_req"": ""651"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,100000,,100000,99900,100000,99600,-0.5,0.1,,,,,,"{""bid_req_base_tm"": ""101410"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""311"", ""sel_10th_pre_bid"": ""-100900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1033"", ""sel_9th_pre_bid"": ""-100800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""127"", ""sel_8th_pre_bid"": ""-100700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""901"", ""sel_7th_pre_bid"": ""-100600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1692"", ""sel_6th_pre_bid"": ""-100500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""693"", ""sel_5th_pre_bid"": ""-100400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""316"", ""sel_4th_pre_bid"": ""-100300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""933"", ""sel_3th_pre_bid"": ""-100200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""738"", ""sel_2th_pre_bid"": ""-100100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1273"", ""sel_fpr_bid"": ""-100000"", ""buy_fpr_bid"": ""-99900"", ""buy_fpr_req"": ""347"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-99800"", ""buy_2th_pre_req"": ""393"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-99700"", ""buy_3th_pre_req"": ""322"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99600"", ""buy_4th_pre_req"": ""212"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-99500"", ""buy_5th_pre_req"": ""432"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-99400"", ""buy_6th_pre_req"": ""63"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-99300"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-99200"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-99100"", ""buy_9th_pre_req"": ""83"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-99000"", ""buy_10th_pre_req"": ""118"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8017"", ""tot_buy_req"": ""2090"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,72000,,72000,71800,72000,72100,0.0,0.2777777777777778,,,,,,"{""bid_req_base_tm"": ""101406"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+73200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+73000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+72900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+72600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""+72500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+72400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+72300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""135"", ""sel_3th_pre_bid"": ""+72200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""+72100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""121"", ""sel_fpr_bid"": ""72000"", ""buy_fpr_bid"": ""-71800"", ""buy_fpr_req"": ""101"", ""buy_1th_pre_req_pre"": ""+8"", ""buy_2th_pre_bid"": ""-71700"", ""buy_2th_pre_req"": ""51"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71600"", ""buy_3th_pre_req"": ""98"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71500"", ""buy_4th_pre_req"": ""55"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71400"", ""buy_5th_pre_req"": ""43"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71300"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71200"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71100"", ""buy_8th_pre_req"": ""78"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71000"", ""buy_9th_pre_req"": ""118"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70900"", ""buy_10th_pre_req"": ""78"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""401"", ""tot_buy_req"": ""654"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5710,,5710,5700,5710,5730,0.17513134851138354,0.17513134851138354,,,,,,"{""bid_req_base_tm"": ""101411"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""149"", ""sel_10th_pre_bid"": ""-5800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2268"", ""sel_9th_pre_bid"": ""-5790"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1417"", ""sel_8th_pre_bid"": ""-5780"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""60"", ""sel_7th_pre_bid"": ""-5770"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""624"", ""sel_6th_pre_bid"": ""-5760"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1541"", ""sel_5th_pre_bid"": ""-5750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""154"", ""sel_4th_pre_bid"": ""-5740"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3341"", ""sel_3th_pre_bid"": ""-5730"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1257"", ""sel_2th_pre_bid"": ""-5720"", ""sel_1th_pre_req_pre"": ""+36"", ""sel_fpr_req"": ""116"", ""sel_fpr_bid"": ""-5710"", ""buy_fpr_bid"": ""-5700"", ""buy_fpr_req"": ""504"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5690"", ""buy_2th_pre_req"": ""1026"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5680"", ""buy_3th_pre_req"": ""3776"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5670"", ""buy_4th_pre_req"": ""3356"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5660"", ""buy_5th_pre_req"": ""5647"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5650"", ""buy_6th_pre_req"": ""4989"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5640"", ""buy_7th_pre_req"": ""2470"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5630"", ""buy_8th_pre_req"": ""982"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5620"", ""buy_9th_pre_req"": ""3247"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5610"", ""buy_10th_pre_req"": ""8502"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+36"", ""tot_sel_req"": ""10927"", ""tot_buy_req"": ""34499"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,711000,,711000,710000,711000,710000,-0.2812939521800281,0.14064697609001406,,,,,,"{""bid_req_base_tm"": ""101411"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""163"", ""sel_10th_pre_bid"": ""+720000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""59"", ""sel_9th_pre_bid"": ""+719000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""71"", ""sel_8th_pre_bid"": ""+718000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""87"", ""sel_7th_pre_bid"": ""+717000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""+716000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""105"", ""sel_5th_pre_bid"": ""+715000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""82"", ""sel_4th_pre_bid"": ""+714000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""60"", ""sel_3th_pre_bid"": ""+713000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""183"", ""sel_2th_pre_bid"": ""+712000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""88"", ""sel_fpr_bid"": ""+711000"", ""buy_fpr_bid"": ""+710000"", ""buy_fpr_req"": ""101"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+708000"", ""buy_2th_pre_req"": ""41"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+707000"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+706000"", ""buy_4th_pre_req"": ""28"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+705000"", ""buy_5th_pre_req"": ""43"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+704000"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+703000"", ""buy_7th_pre_req"": ""79"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+702000"", ""buy_8th_pre_req"": ""46"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+701000"", ""buy_9th_pre_req"": ""258"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+700000"", ""buy_10th_pre_req"": ""571"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""914"", ""tot_buy_req"": ""1219"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12040,,12040,12000,12040,11950,-1.1627906976744187,0.33222591362126247,,,,,,"{""bid_req_base_tm"": ""101404"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""349"", ""sel_10th_pre_bid"": ""+12190"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""76"", ""sel_9th_pre_bid"": ""+12180"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+12170"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1070"", ""sel_7th_pre_bid"": ""+12150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""125"", ""sel_6th_pre_bid"": ""+12140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""469"", ""sel_5th_pre_bid"": ""+12130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+12080"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""511"", ""sel_3th_pre_bid"": ""+12070"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""65"", ""sel_2th_pre_bid"": ""+12060"", ""sel_1th_pre_req_pre"": ""+167"", ""sel_fpr_req"": ""631"", ""sel_fpr_bid"": ""+12040"", ""buy_fpr_bid"": ""+12000"", ""buy_fpr_req"": ""566"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11990"", ""buy_2th_pre_req"": ""354"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11980"", ""buy_3th_pre_req"": ""340"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11970"", ""buy_4th_pre_req"": ""63"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""11950"", ""buy_5th_pre_req"": ""350"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11900"", ""buy_6th_pre_req"": ""147"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11850"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11840"", ""buy_8th_pre_req"": ""25"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11820"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11800"", ""buy_10th_pre_req"": ""487"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+167"", ""tot_sel_req"": ""3309"", ""tot_buy_req"": ""2386"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,0,filtered_candidate_recheck,67300,,67300,67100,67300,67500,0.1485884101040119,0.2971768202080238,,,,,,"{""bid_req_base_tm"": ""101409"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""97"", ""sel_10th_pre_bid"": ""+68300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""110"", ""sel_9th_pre_bid"": ""+68200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""+68100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""+68000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""77"", ""sel_6th_pre_bid"": ""+67900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+67800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+67700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""+67600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+67500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""+67300"", ""buy_fpr_bid"": ""+67100"", ""buy_fpr_req"": ""117"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67000"", ""buy_2th_pre_req"": ""138"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+66900"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+66800"", ""buy_4th_pre_req"": ""51"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66700"", ""buy_5th_pre_req"": ""35"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+66600"", ""buy_6th_pre_req"": ""8"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+66500"", ""buy_7th_pre_req"": ""75"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""66400"", ""buy_8th_pre_req"": ""17"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-66300"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-66200"", ""buy_10th_pre_req"": ""135"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""348"", ""tot_buy_req"": ""591"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
