session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,70400,,70400,70300,70400,70000,-0.7102272727272727,0.14204545454545456,,,,,,"{""bid_req_base_tm"": ""101411"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""585"", ""sel_10th_pre_bid"": ""+71300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""335"", ""sel_9th_pre_bid"": ""+71200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""551"", ""sel_8th_pre_bid"": ""+71100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1461"", ""sel_7th_pre_bid"": ""+71000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""320"", ""sel_6th_pre_bid"": ""+70900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2029"", ""sel_5th_pre_bid"": ""+70800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1004"", ""sel_4th_pre_bid"": ""+70700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""151"", ""sel_3th_pre_bid"": ""+70600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+70500"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""140"", ""sel_fpr_bid"": ""+70400"", ""buy_fpr_bid"": ""+70300"", ""buy_fpr_req"": ""91"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70200"", ""buy_2th_pre_req"": ""76"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70100"", ""buy_3th_pre_req"": ""143"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70000"", ""buy_4th_pre_req"": ""194"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69900"", ""buy_5th_pre_req"": ""107"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69800"", ""buy_6th_pre_req"": ""163"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69700"", ""buy_7th_pre_req"": ""17"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69600"", ""buy_8th_pre_req"": ""29"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69500"", ""buy_9th_pre_req"": ""28"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69400"", ""buy_10th_pre_req"": ""114"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""6611"", ""tot_buy_req"": ""962"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9770,,9770,9760,9770,9820,0.4094165813715456,0.1023541453428864,,,,,,"{""bid_req_base_tm"": ""101412"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1813"", ""sel_10th_pre_bid"": ""-9920"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1547"", ""sel_9th_pre_bid"": ""-9910"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""873"", ""sel_8th_pre_bid"": ""-9900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1000"", ""sel_7th_pre_bid"": ""-9890"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""507"", ""sel_6th_pre_bid"": ""-9880"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""265"", ""sel_5th_pre_bid"": ""-9870"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""220"", ""sel_4th_pre_bid"": ""-9860"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""957"", ""sel_3th_pre_bid"": ""-9800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""61"", ""sel_2th_pre_bid"": ""-9790"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""21"", ""sel_fpr_bid"": ""-9770"", ""buy_fpr_bid"": ""-9760"", ""buy_fpr_req"": ""1125"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-9750"", ""buy_2th_pre_req"": ""3625"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9740"", ""buy_3th_pre_req"": ""1936"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9730"", ""buy_4th_pre_req"": ""2173"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9720"", ""buy_5th_pre_req"": ""2118"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9710"", ""buy_6th_pre_req"": ""2301"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9700"", ""buy_7th_pre_req"": ""2397"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9690"", ""buy_8th_pre_req"": ""516"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9680"", ""buy_9th_pre_req"": ""612"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9670"", ""buy_10th_pre_req"": ""834"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7264"", ""tot_buy_req"": ""17637"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,0,filtered_candidate_recheck,25550,,25550,25500,25550,25600,0.0,0.19569471624266144,,,,,,"{""bid_req_base_tm"": ""101412"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""233"", ""sel_10th_pre_bid"": ""+26000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""142"", ""sel_9th_pre_bid"": ""+25950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""532"", ""sel_8th_pre_bid"": ""25900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""454"", ""sel_7th_pre_bid"": ""-25850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""198"", ""sel_6th_pre_bid"": ""-25800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""193"", ""sel_5th_pre_bid"": ""-25750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""267"", ""sel_4th_pre_bid"": ""-25700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""540"", ""sel_3th_pre_bid"": ""-25650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1039"", ""sel_2th_pre_bid"": ""-25600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""821"", ""sel_fpr_bid"": ""-25550"", ""buy_fpr_bid"": ""-25500"", ""buy_fpr_req"": ""1093"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25450"", ""buy_2th_pre_req"": ""1908"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25400"", ""buy_3th_pre_req"": ""605"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25350"", ""buy_4th_pre_req"": ""351"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25300"", ""buy_5th_pre_req"": ""389"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25250"", ""buy_6th_pre_req"": ""484"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25200"", ""buy_7th_pre_req"": ""301"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25150"", ""buy_8th_pre_req"": ""804"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25100"", ""buy_9th_pre_req"": ""505"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25050"", ""buy_10th_pre_req"": ""398"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4419"", ""tot_buy_req"": ""6838"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,069960,,0,filtered_candidate_recheck,163500,,163500,163400,163500,163500,-0.3058103975535168,0.06116207951070336,,,,,,"{""bid_req_base_tm"": ""101409"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-165200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""-164800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-164400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""-164300"", ""sel_6th_pre_req_pre"": ""--22"", ""sel_6th_pre_req"": ""53"", ""sel_6th_pre_bid"": ""-164200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-164000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""-163800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""-163700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""-163600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""84"", ""sel_fpr_bid"": ""-163500"", ""buy_fpr_bid"": ""-163400"", ""buy_fpr_req"": ""24"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-163300"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-163000"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-162600"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-162500"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-162200"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-162100"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-162000"", ""buy_8th_pre_req"": ""1464"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-161900"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-161800"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--36"", ""tot_sel_req"": ""255"", ""tot_buy_req"": ""1526"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,308000,,308000,307500,308000,308500,0.0,0.16233766233766234,,,,,,"{""bid_req_base_tm"": ""101543"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14352"", ""sel_10th_pre_bid"": ""-312500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""19663"", ""sel_9th_pre_bid"": ""-312000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14960"", ""sel_8th_pre_bid"": ""-311500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15946"", ""sel_7th_pre_bid"": ""-311000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10332"", ""sel_6th_pre_bid"": ""-310500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""26828"", ""sel_5th_pre_bid"": ""-310000"", ""sel_4th_pre_req_pre"": ""+33"", ""sel_4th_pre_req"": ""17752"", ""sel_4th_pre_bid"": ""-309500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19952"", ""sel_3th_pre_bid"": ""-309000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40696"", ""sel_2th_pre_bid"": ""-308500"", ""sel_1th_pre_req_pre"": ""--44"", ""sel_fpr_req"": ""18241"", ""sel_fpr_bid"": ""-308000"", ""buy_fpr_bid"": ""-307500"", ""buy_fpr_req"": ""12500"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-307000"", ""buy_2th_pre_req"": ""19430"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-306500"", ""buy_3th_pre_req"": ""15664"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-306000"", ""buy_4th_pre_req"": ""65551"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-305500"", ""buy_5th_pre_req"": ""75171"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-305000"", ""buy_6th_pre_req"": ""194791"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-304500"", ""buy_7th_pre_req"": ""27663"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-304000"", ""buy_8th_pre_req"": ""42708"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-303500"", ""buy_9th_pre_req"": ""38142"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-303000"", ""buy_10th_pre_req"": ""72834"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--11"", ""tot_sel_req"": ""198722"", ""tot_buy_req"": ""564454"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2132000,,2132000,2131000,2132000,2130000,-0.14071294559099437,0.04690431519699812,,,,,,"{""bid_req_base_tm"": ""101543"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""285"", ""sel_10th_pre_bid"": ""-2141000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2738"", ""sel_9th_pre_bid"": ""-2140000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""997"", ""sel_8th_pre_bid"": ""-2139000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""730"", ""sel_7th_pre_bid"": ""-2138000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""726"", ""sel_6th_pre_bid"": ""-2137000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""683"", ""sel_5th_pre_bid"": ""-2136000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""975"", ""sel_4th_pre_bid"": ""-2135000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""488"", ""sel_3th_pre_bid"": ""-2134000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""58"", ""sel_2th_pre_bid"": ""-2133000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""145"", ""sel_fpr_bid"": ""-2132000"", ""buy_fpr_bid"": ""-2131000"", ""buy_fpr_req"": ""128"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-2130000"", ""buy_2th_pre_req"": ""2100"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2129000"", ""buy_3th_pre_req"": ""68"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2128000"", ""buy_4th_pre_req"": ""151"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2127000"", ""buy_5th_pre_req"": ""143"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2126000"", ""buy_6th_pre_req"": ""132"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2125000"", ""buy_7th_pre_req"": ""187"", ""buy_7th_pre_req_pre"": ""+1"", ""buy_8th_pre_bid"": ""-2124000"", ""buy_8th_pre_req"": ""289"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2123000"", ""buy_9th_pre_req"": ""370"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2122000"", ""buy_10th_pre_req"": ""805"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""7825"", ""tot_buy_req"": ""4373"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1224000,,1224000,1223000,1224000,1221000,-0.32679738562091504,0.08169934640522876,,,,,,"{""bid_req_base_tm"": ""101544"", ""sel_10th_pre_req_pre"": ""+3"", ""sel_10th_pre_req"": ""64"", ""sel_10th_pre_bid"": ""-1233000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""19"", ""sel_9th_pre_bid"": ""-1232000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""58"", ""sel_8th_pre_bid"": ""-1231000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""196"", ""sel_7th_pre_bid"": ""-1230000"", ""sel_6th_pre_req_pre"": ""--3"", ""sel_6th_pre_req"": ""138"", ""sel_6th_pre_bid"": ""-1229000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""-1228000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""224"", ""sel_4th_pre_bid"": ""-1227000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""73"", ""sel_3th_pre_bid"": ""-1226000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""272"", ""sel_2th_pre_bid"": ""-1225000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""176"", ""sel_fpr_bid"": ""-1224000"", ""buy_fpr_bid"": ""-1223000"", ""buy_fpr_req"": ""91"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1222000"", ""buy_2th_pre_req"": ""91"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1221000"", ""buy_3th_pre_req"": ""41"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1220000"", ""buy_4th_pre_req"": ""454"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1219000"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1218000"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1217000"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1216000"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1215000"", ""buy_9th_pre_req"": ""120"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1214000"", ""buy_10th_pre_req"": ""59"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1290"", ""tot_buy_req"": ""885"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1890000,,1890000,1889000,1890000,1889000,-0.10582010582010583,0.052910052910052914,,,,,,"{""bid_req_base_tm"": ""101544"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""106"", ""sel_10th_pre_bid"": ""-1899000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""232"", ""sel_9th_pre_bid"": ""-1898000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""-1897000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""45"", ""sel_7th_pre_bid"": ""-1896000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""74"", ""sel_6th_pre_bid"": ""-1895000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""39"", ""sel_5th_pre_bid"": ""-1894000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""646"", ""sel_4th_pre_bid"": ""-1893000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""195"", ""sel_3th_pre_bid"": ""-1892000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""-1891000"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""108"", ""sel_fpr_bid"": ""-1890000"", ""buy_fpr_bid"": ""-1889000"", ""buy_fpr_req"": ""173"", ""buy_1th_pre_req_pre"": ""--40"", ""buy_2th_pre_bid"": ""-1888000"", ""buy_2th_pre_req"": ""170"", ""buy_2th_pre_req_pre"": ""--30"", ""buy_3th_pre_bid"": ""-1887000"", ""buy_3th_pre_req"": ""121"", ""buy_3th_pre_req_pre"": ""--89"", ""buy_4th_pre_bid"": ""-1886000"", ""buy_4th_pre_req"": ""202"", ""buy_4th_pre_req_pre"": ""+49"", ""buy_5th_pre_bid"": ""-1885000"", ""buy_5th_pre_req"": ""129"", ""buy_5th_pre_req_pre"": ""+100"", ""buy_6th_pre_bid"": ""-1884000"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""--266"", ""buy_7th_pre_bid"": ""-1883000"", ""buy_7th_pre_req"": ""295"", ""buy_7th_pre_req_pre"": ""+276"", ""buy_8th_pre_bid"": ""-1882000"", ""buy_8th_pre_req"": ""19"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1881000"", ""buy_9th_pre_req"": ""17"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1880000"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""1523"", ""tot_buy_req"": ""1244"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
