session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,032830,,0,main_scan,374000,,374000,373500,374000,374000,-0.1336898395721925,0.1336898395721925,,,,,,"{""bid_req_base_tm"": ""101544"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""410"", ""sel_10th_pre_bid"": ""-379000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""66"", ""sel_9th_pre_bid"": ""-378500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25"", ""sel_8th_pre_bid"": ""-378000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""-377500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""39"", ""sel_6th_pre_bid"": ""-377000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""75"", ""sel_5th_pre_bid"": ""-376500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""41"", ""sel_4th_pre_bid"": ""-376000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""-375500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""-375000"", ""sel_1th_pre_req_pre"": ""--9"", ""sel_fpr_req"": ""158"", ""sel_fpr_bid"": ""-374000"", ""buy_fpr_bid"": ""-373500"", ""buy_fpr_req"": ""93"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-373000"", ""buy_2th_pre_req"": ""82"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-372500"", ""buy_3th_pre_req"": ""61"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-372000"", ""buy_4th_pre_req"": ""32"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-371500"", ""buy_5th_pre_req"": ""34"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-371000"", ""buy_6th_pre_req"": ""87"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-370500"", ""buy_7th_pre_req"": ""62"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-370000"", ""buy_8th_pre_req"": ""135"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-369500"", ""buy_9th_pre_req"": ""17"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-369000"", ""buy_10th_pre_req"": ""35"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--9"", ""tot_sel_req"": ""851"", ""tot_buy_req"": ""638"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,584000,,584000,583000,584000,584000,-0.17123287671232876,0.17123287671232876,,,,,,"{""bid_req_base_tm"": ""101544"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""146"", ""sel_10th_pre_bid"": ""-593000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""195"", ""sel_9th_pre_bid"": ""-592000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""79"", ""sel_8th_pre_bid"": ""-591000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""843"", ""sel_7th_pre_bid"": ""-590000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""246"", ""sel_6th_pre_bid"": ""-589000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""314"", ""sel_5th_pre_bid"": ""-588000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""56"", ""sel_4th_pre_bid"": ""-587000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""223"", ""sel_3th_pre_bid"": ""-586000"", ""sel_2th_pre_req_pre"": ""+7"", ""sel_2th_pre_req"": ""346"", ""sel_2th_pre_bid"": ""-585000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""124"", ""sel_fpr_bid"": ""-584000"", ""buy_fpr_bid"": ""-583000"", ""buy_fpr_req"": ""211"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-582000"", ""buy_2th_pre_req"": ""610"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-581000"", ""buy_3th_pre_req"": ""319"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-580000"", ""buy_4th_pre_req"": ""584"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-579000"", ""buy_5th_pre_req"": ""57"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-578000"", ""buy_6th_pre_req"": ""128"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""-577000"", ""buy_7th_pre_req"": ""336"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-576000"", ""buy_8th_pre_req"": ""432"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-575000"", ""buy_9th_pre_req"": ""1187"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-574000"", ""buy_10th_pre_req"": ""740"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""2572"", ""tot_buy_req"": ""4604"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,100100,,100100,100000,100100,99800,-0.3996003996003996,0.0999000999000999,,,,,,"{""bid_req_base_tm"": ""101544"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""845"", ""sel_10th_pre_bid"": ""-101000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""314"", ""sel_9th_pre_bid"": ""-100900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1136"", ""sel_8th_pre_bid"": ""-100800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""227"", ""sel_7th_pre_bid"": ""-100700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""901"", ""sel_6th_pre_bid"": ""-100600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1692"", ""sel_5th_pre_bid"": ""-100500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""684"", ""sel_4th_pre_bid"": ""-100400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1121"", ""sel_3th_pre_bid"": ""-100300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""272"", ""sel_2th_pre_bid"": ""-100200"", ""sel_1th_pre_req_pre"": ""+59"", ""sel_fpr_req"": ""820"", ""sel_fpr_bid"": ""-100100"", ""buy_fpr_bid"": ""-100000"", ""buy_fpr_req"": ""907"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-99900"", ""buy_2th_pre_req"": ""1267"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-99800"", ""buy_3th_pre_req"": ""923"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99700"", ""buy_4th_pre_req"": ""582"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-99600"", ""buy_5th_pre_req"": ""212"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-99500"", ""buy_6th_pre_req"": ""633"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-99400"", ""buy_7th_pre_req"": ""59"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-99300"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-99200"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-99100"", ""buy_10th_pre_req"": ""83"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+59"", ""tot_sel_req"": ""8012"", ""tot_buy_req"": ""4786"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,587000,,587000,586000,587000,585000,-0.5110732538330494,0.17035775127768313,,,,,,"{""bid_req_base_tm"": ""101544"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""179"", ""sel_10th_pre_bid"": ""+596000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""288"", ""sel_9th_pre_bid"": ""+595000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""293"", ""sel_8th_pre_bid"": ""594000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""182"", ""sel_7th_pre_bid"": ""-593000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""263"", ""sel_6th_pre_bid"": ""-592000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""-591000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""217"", ""sel_4th_pre_bid"": ""-590000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""-589000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""65"", ""sel_2th_pre_bid"": ""-588000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""508"", ""sel_fpr_bid"": ""-587000"", ""buy_fpr_bid"": ""-586000"", ""buy_fpr_req"": ""470"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-585000"", ""buy_2th_pre_req"": ""215"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-584000"", ""buy_3th_pre_req"": ""43"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-583000"", ""buy_4th_pre_req"": ""38"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-582000"", ""buy_5th_pre_req"": ""75"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-581000"", ""buy_6th_pre_req"": ""110"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-580000"", ""buy_7th_pre_req"": ""109"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-579000"", ""buy_8th_pre_req"": ""199"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-578000"", ""buy_9th_pre_req"": ""112"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-577000"", ""buy_10th_pre_req"": ""28"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2080"", ""tot_buy_req"": ""1399"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,232000,,232000,231500,232000,233500,0.43103448275862066,0.21551724137931033,,,,,,"{""bid_req_base_tm"": ""101545"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1021"", ""sel_10th_pre_bid"": ""-236500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2937"", ""sel_9th_pre_bid"": ""-236000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2164"", ""sel_8th_pre_bid"": ""-235500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3297"", ""sel_7th_pre_bid"": ""-235000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1965"", ""sel_6th_pre_bid"": ""-234500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""873"", ""sel_5th_pre_bid"": ""-234000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1528"", ""sel_4th_pre_bid"": ""-233500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2512"", ""sel_3th_pre_bid"": ""-233000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1555"", ""sel_2th_pre_bid"": ""-232500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1573"", ""sel_fpr_bid"": ""-232000"", ""buy_fpr_bid"": ""-231500"", ""buy_fpr_req"": ""2833"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231000"", ""buy_2th_pre_req"": ""10358"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-230500"", ""buy_3th_pre_req"": ""13235"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230000"", ""buy_4th_pre_req"": ""36456"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229500"", ""buy_5th_pre_req"": ""4965"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229000"", ""buy_6th_pre_req"": ""7826"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228500"", ""buy_7th_pre_req"": ""7680"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228000"", ""buy_8th_pre_req"": ""13435"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227500"", ""buy_9th_pre_req"": ""5191"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227000"", ""buy_10th_pre_req"": ""6346"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""19425"", ""tot_buy_req"": ""108325"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,237000,,237000,236500,237000,238000,0.21097046413502107,0.21097046413502107,,,,,,"{""bid_req_base_tm"": ""101545"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2178"", ""sel_10th_pre_bid"": ""-241500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2688"", ""sel_9th_pre_bid"": ""-241000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2202"", ""sel_8th_pre_bid"": ""-240500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3854"", ""sel_7th_pre_bid"": ""-240000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2257"", ""sel_6th_pre_bid"": ""-239500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2437"", ""sel_5th_pre_bid"": ""-239000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3171"", ""sel_4th_pre_bid"": ""-238500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3876"", ""sel_3th_pre_bid"": ""-238000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3291"", ""sel_2th_pre_bid"": ""-237500"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""4867"", ""sel_fpr_bid"": ""-237000"", ""buy_fpr_bid"": ""-236500"", ""buy_fpr_req"": ""1072"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-236000"", ""buy_2th_pre_req"": ""4749"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-235500"", ""buy_3th_pre_req"": ""11919"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-235000"", ""buy_4th_pre_req"": ""24238"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-234500"", ""buy_5th_pre_req"": ""53708"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-234000"", ""buy_6th_pre_req"": ""8545"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-233500"", ""buy_7th_pre_req"": ""6386"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-233000"", ""buy_8th_pre_req"": ""7708"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-232500"", ""buy_9th_pre_req"": ""7708"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-232000"", ""buy_10th_pre_req"": ""10355"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""30821"", ""tot_buy_req"": ""136388"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267260,,0,main_scan,1022000,,1022000,1021000,1022000,1018000,-0.4892367906066536,0.09784735812133072,,,,,,"{""bid_req_base_tm"": ""101545"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""101"", ""sel_10th_pre_bid"": ""+1031000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""237"", ""sel_9th_pre_bid"": ""+1030000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""310"", ""sel_8th_pre_bid"": ""+1029000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""98"", ""sel_7th_pre_bid"": ""+1028000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""25"", ""sel_6th_pre_bid"": ""+1027000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""66"", ""sel_5th_pre_bid"": ""+1026000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""94"", ""sel_4th_pre_bid"": ""+1025000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""248"", ""sel_3th_pre_bid"": ""+1024000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""97"", ""sel_2th_pre_bid"": ""+1023000"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+1022000"", ""buy_fpr_bid"": ""+1021000"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1020000"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1019000"", ""buy_3th_pre_req"": ""176"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1018000"", ""buy_4th_pre_req"": ""19"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1017000"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1016000"", ""buy_6th_pre_req"": ""13"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1015000"", ""buy_7th_pre_req"": ""32"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1014000"", ""buy_8th_pre_req"": ""105"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1013000"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1012000"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""1277"", ""tot_buy_req"": ""402"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010120,,0,main_scan,243500,,243500,243000,243500,241500,-1.0266940451745379,0.20533880903490762,,,,,,"{""bid_req_base_tm"": ""101545"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""875"", ""sel_10th_pre_bid"": ""+248000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""561"", ""sel_9th_pre_bid"": ""+247500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""938"", ""sel_8th_pre_bid"": ""+247000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""584"", ""sel_7th_pre_bid"": ""+246500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""983"", ""sel_6th_pre_bid"": ""+246000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""745"", ""sel_5th_pre_bid"": ""+245500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3992"", ""sel_4th_pre_bid"": ""+245000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1699"", ""sel_3th_pre_bid"": ""+244500"", ""sel_2th_pre_req_pre"": ""+41"", ""sel_2th_pre_req"": ""1501"", ""sel_2th_pre_bid"": ""+244000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""32"", ""sel_fpr_bid"": ""+243500"", ""buy_fpr_bid"": ""+243000"", ""buy_fpr_req"": ""246"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+242500"", ""buy_2th_pre_req"": ""521"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+242000"", ""buy_3th_pre_req"": ""368"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+241500"", ""buy_4th_pre_req"": ""604"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+241000"", ""buy_5th_pre_req"": ""623"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+240500"", ""buy_6th_pre_req"": ""616"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+240000"", ""buy_7th_pre_req"": ""792"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+239500"", ""buy_8th_pre_req"": ""298"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+239000"", ""buy_9th_pre_req"": ""272"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+238500"", ""buy_10th_pre_req"": ""502"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+40"", ""tot_sel_req"": ""11910"", ""tot_buy_req"": ""4842"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
