session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,086790,,0,main_scan,119900,,119900,119700,119900,119500,-0.7506255212677231,0.16680567139282734,,,,,,"{""bid_req_base_tm"": ""101545"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""160"", ""sel_10th_pre_bid"": ""+120800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""+120700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1528"", ""sel_8th_pre_bid"": ""+120600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""766"", ""sel_7th_pre_bid"": ""+120500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1167"", ""sel_6th_pre_bid"": ""+120400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""438"", ""sel_5th_pre_bid"": ""+120300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""310"", ""sel_4th_pre_bid"": ""+120200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""+120100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""808"", ""sel_2th_pre_bid"": ""+120000"", ""sel_1th_pre_req_pre"": ""+117"", ""sel_fpr_req"": ""672"", ""sel_fpr_bid"": ""+119900"", ""buy_fpr_bid"": ""+119700"", ""buy_fpr_req"": ""239"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119600"", ""buy_2th_pre_req"": ""295"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119500"", ""buy_3th_pre_req"": ""725"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119400"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+119300"", ""buy_5th_pre_req"": ""43"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+119200"", ""buy_6th_pre_req"": ""66"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+119100"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""119000"", ""buy_8th_pre_req"": ""546"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118900"", ""buy_9th_pre_req"": ""60"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118800"", ""buy_10th_pre_req"": ""66"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+117"", ""tot_sel_req"": ""5897"", ""tot_buy_req"": ""2063"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,298040,,0,main_scan,3567000,,3567000,3566000,3567000,3566000,-0.0560695262125035,0.02803476310625175,,,,,,"{""bid_req_base_tm"": ""101546"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+3583000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""+3582000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+3580000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+3578000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+3577000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+3573000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+3572000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+3570000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+3568000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""+3567000"", ""buy_fpr_bid"": ""+3566000"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+3561000"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+3559000"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+3558000"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+3557000"", ""buy_5th_pre_req"": ""8"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+3556000"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+3555000"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+3553000"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+3552000"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+3550000"", ""buy_10th_pre_req"": ""16"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""66"", ""tot_buy_req"": ""63"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,620000,,620000,619000,620000,619000,-0.3225806451612903,0.16129032258064516,,,,,,"{""bid_req_base_tm"": ""101545"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""-629000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-628000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""-627000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""-626000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-625000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-624000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""260"", ""sel_4th_pre_bid"": ""-623000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""-622000"", ""sel_2th_pre_req_pre"": ""--4"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""-621000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""56"", ""sel_fpr_bid"": ""-620000"", ""buy_fpr_bid"": ""-619000"", ""buy_fpr_req"": ""159"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-618000"", ""buy_2th_pre_req"": ""42"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-617000"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-616000"", ""buy_4th_pre_req"": ""70"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-615000"", ""buy_5th_pre_req"": ""89"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-614000"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-613000"", ""buy_7th_pre_req"": ""19"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-612000"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-611000"", ""buy_9th_pre_req"": ""27"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-610000"", ""buy_10th_pre_req"": ""60"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""464"", ""tot_buy_req"": ""497"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1088000,,1088000,1087000,1088000,1090000,0.09191176470588235,0.09191176470588235,,,,,,"{""bid_req_base_tm"": ""101546"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""113"", ""sel_10th_pre_bid"": ""-1097000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""47"", ""sel_9th_pre_bid"": ""-1096000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""-1095000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""-1094000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-1093000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-1092000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-1091000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""36"", ""sel_3th_pre_bid"": ""-1090000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""106"", ""sel_2th_pre_bid"": ""-1089000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""17"", ""sel_fpr_bid"": ""-1088000"", ""buy_fpr_bid"": ""-1087000"", ""buy_fpr_req"": ""13"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1086000"", ""buy_2th_pre_req"": ""181"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1085000"", ""buy_3th_pre_req"": ""147"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1084000"", ""buy_4th_pre_req"": ""253"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1083000"", ""buy_5th_pre_req"": ""25"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1080000"", ""buy_6th_pre_req"": ""95"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1078000"", ""buy_7th_pre_req"": ""39"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1077000"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1076000"", ""buy_9th_pre_req"": ""55"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1075000"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""382"", ""tot_buy_req"": ""851"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,286000,,286000,285500,286000,284500,-0.6993006993006993,0.17482517482517482,,,,,,"{""bid_req_base_tm"": ""101546"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""300"", ""sel_10th_pre_bid"": ""+290500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1422"", ""sel_9th_pre_bid"": ""+290000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""490"", ""sel_8th_pre_bid"": ""+289500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""549"", ""sel_7th_pre_bid"": ""+289000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""300"", ""sel_6th_pre_bid"": ""+288500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""364"", ""sel_5th_pre_bid"": ""+288000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""223"", ""sel_4th_pre_bid"": ""+287500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1221"", ""sel_3th_pre_bid"": ""+287000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""437"", ""sel_2th_pre_bid"": ""+286500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""+286000"", ""buy_fpr_bid"": ""+285500"", ""buy_fpr_req"": ""70"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+285000"", ""buy_2th_pre_req"": ""267"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+284500"", ""buy_3th_pre_req"": ""145"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+284000"", ""buy_4th_pre_req"": ""127"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+283500"", ""buy_5th_pre_req"": ""162"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+283000"", ""buy_6th_pre_req"": ""156"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+282500"", ""buy_7th_pre_req"": ""203"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+282000"", ""buy_8th_pre_req"": ""167"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+281500"", ""buy_9th_pre_req"": ""279"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+281000"", ""buy_10th_pre_req"": ""467"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""5359"", ""tot_buy_req"": ""2043"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,108400,,108400,108300,108400,107500,-1.2915129151291513,0.09225092250922509,,,,,,"{""bid_req_base_tm"": ""101546"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""634"", ""sel_10th_pre_bid"": ""+109300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1019"", ""sel_9th_pre_bid"": ""+109200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1021"", ""sel_8th_pre_bid"": ""+109100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7211"", ""sel_7th_pre_bid"": ""+109000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""676"", ""sel_6th_pre_bid"": ""+108900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""706"", ""sel_5th_pre_bid"": ""+108800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""368"", ""sel_4th_pre_bid"": ""+108700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""68"", ""sel_3th_pre_bid"": ""+108600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6406"", ""sel_2th_pre_bid"": ""+108500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""788"", ""sel_fpr_bid"": ""+108400"", ""buy_fpr_bid"": ""+108300"", ""buy_fpr_req"": ""333"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+108200"", ""buy_2th_pre_req"": ""1225"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""108100"", ""buy_3th_pre_req"": ""1483"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108000"", ""buy_4th_pre_req"": ""399"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107900"", ""buy_5th_pre_req"": ""336"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107800"", ""buy_6th_pre_req"": ""463"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107700"", ""buy_7th_pre_req"": ""114"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107600"", ""buy_8th_pre_req"": ""113"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107500"", ""buy_9th_pre_req"": ""123"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107400"", ""buy_10th_pre_req"": ""329"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""18897"", ""tot_buy_req"": ""4918"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,30100,,30100,30050,30100,30050,-0.33222591362126247,0.16611295681063123,,,,,,"{""bid_req_base_tm"": ""101545"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""582"", ""sel_10th_pre_bid"": ""+30550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5110"", ""sel_9th_pre_bid"": ""+30500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2205"", ""sel_8th_pre_bid"": ""+30450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2736"", ""sel_7th_pre_bid"": ""+30400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2428"", ""sel_6th_pre_bid"": ""+30350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1721"", ""sel_5th_pre_bid"": ""+30300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""881"", ""sel_4th_pre_bid"": ""+30250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""608"", ""sel_3th_pre_bid"": ""+30200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""321"", ""sel_2th_pre_bid"": ""+30150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5593"", ""sel_fpr_bid"": ""+30100"", ""buy_fpr_bid"": ""+30050"", ""buy_fpr_req"": ""4396"", ""buy_1th_pre_req_pre"": ""--152"", ""buy_2th_pre_bid"": ""30000"", ""buy_2th_pre_req"": ""2881"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-29950"", ""buy_3th_pre_req"": ""559"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-29900"", ""buy_4th_pre_req"": ""1236"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29850"", ""buy_5th_pre_req"": ""636"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29800"", ""buy_6th_pre_req"": ""3562"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29750"", ""buy_7th_pre_req"": ""1030"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29700"", ""buy_8th_pre_req"": ""2356"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29650"", ""buy_9th_pre_req"": ""403"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29600"", ""buy_10th_pre_req"": ""1029"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""22185"", ""tot_buy_req"": ""18088"", ""tot_buy_req_jub_pre"": ""--152"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,234000,,234000,233500,234000,235500,0.4273504273504274,0.2136752136752137,,,,,,"{""bid_req_base_tm"": ""101547"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""59"", ""sel_10th_pre_bid"": ""-238500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""186"", ""sel_9th_pre_bid"": ""-238000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""72"", ""sel_8th_pre_bid"": ""-237500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""275"", ""sel_7th_pre_bid"": ""-237000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""259"", ""sel_6th_pre_bid"": ""-236500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""151"", ""sel_5th_pre_bid"": ""-236000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""58"", ""sel_4th_pre_bid"": ""-235500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""-235000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""-234500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""219"", ""sel_fpr_bid"": ""-234000"", ""buy_fpr_bid"": ""-233500"", ""buy_fpr_req"": ""139"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-233000"", ""buy_2th_pre_req"": ""858"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232500"", ""buy_3th_pre_req"": ""1186"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-232000"", ""buy_4th_pre_req"": ""1441"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231500"", ""buy_5th_pre_req"": ""1250"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-231000"", ""buy_6th_pre_req"": ""2551"", ""buy_6th_pre_req_pre"": ""+5"", ""buy_7th_pre_bid"": ""-230500"", ""buy_7th_pre_req"": ""1653"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-230000"", ""buy_8th_pre_req"": ""3584"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229500"", ""buy_9th_pre_req"": ""518"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-229000"", ""buy_10th_pre_req"": ""1449"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1366"", ""tot_buy_req"": ""14629"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
