session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,033780,,0,main_scan,185500,,185500,185400,185500,185000,-0.5390835579514826,0.05390835579514825,,,,,,"{""bid_req_base_tm"": ""101547"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""399"", ""sel_10th_pre_bid"": ""+186400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""116"", ""sel_9th_pre_bid"": ""+186300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""26"", ""sel_8th_pre_bid"": ""+186200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""183"", ""sel_7th_pre_bid"": ""+186100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""830"", ""sel_6th_pre_bid"": ""+186000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""178"", ""sel_5th_pre_bid"": ""+185900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""188"", ""sel_4th_pre_bid"": ""+185800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""225"", ""sel_3th_pre_bid"": ""+185700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""182"", ""sel_2th_pre_bid"": ""+185600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1849"", ""sel_fpr_bid"": ""+185500"", ""buy_fpr_bid"": ""+185400"", ""buy_fpr_req"": ""1033"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+185300"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+185200"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+185100"", ""buy_4th_pre_req"": ""754"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+185000"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+184900"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+184800"", ""buy_7th_pre_req"": ""55"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+184700"", ""buy_8th_pre_req"": ""82"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+184600"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+184500"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4176"", ""tot_buy_req"": ""1989"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,711000,,711000,710000,711000,710000,-0.2812939521800281,0.14064697609001406,,,,,,"{""bid_req_base_tm"": ""101547"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""165"", ""sel_10th_pre_bid"": ""+720000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""147"", ""sel_9th_pre_bid"": ""+719000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""71"", ""sel_8th_pre_bid"": ""+718000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""47"", ""sel_7th_pre_bid"": ""+717000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+716000"", ""sel_5th_pre_req_pre"": ""--2"", ""sel_5th_pre_req"": ""108"", ""sel_5th_pre_bid"": ""+715000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""81"", ""sel_4th_pre_bid"": ""+714000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""100"", ""sel_3th_pre_bid"": ""+713000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""90"", ""sel_2th_pre_bid"": ""+712000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""51"", ""sel_fpr_bid"": ""+711000"", ""buy_fpr_bid"": ""+710000"", ""buy_fpr_req"": ""117"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+709000"", ""buy_2th_pre_req"": ""183"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+708000"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+707000"", ""buy_4th_pre_req"": ""85"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+706000"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+705000"", ""buy_6th_pre_req"": ""49"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+704000"", ""buy_7th_pre_req"": ""43"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+703000"", ""buy_8th_pre_req"": ""98"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+702000"", ""buy_9th_pre_req"": ""113"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+701000"", ""buy_10th_pre_req"": ""283"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""872"", ""tot_buy_req"": ""1034"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,110000,,110000,109900,110000,109500,-0.9090909090909091,0.09090909090909091,,,,,,"{""bid_req_base_tm"": ""101538"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""+110900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""520"", ""sel_9th_pre_bid"": ""+110800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""803"", ""sel_8th_pre_bid"": ""+110700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""654"", ""sel_7th_pre_bid"": ""+110600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""468"", ""sel_6th_pre_bid"": ""+110500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""98"", ""sel_5th_pre_bid"": ""+110400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1006"", ""sel_4th_pre_bid"": ""+110300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""582"", ""sel_3th_pre_bid"": ""+110200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""85"", ""sel_2th_pre_bid"": ""+110100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1031"", ""sel_fpr_bid"": ""+110000"", ""buy_fpr_bid"": ""+109900"", ""buy_fpr_req"": ""989"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+109800"", ""buy_2th_pre_req"": ""65"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+109700"", ""buy_3th_pre_req"": ""804"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+109500"", ""buy_4th_pre_req"": ""168"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+109300"", ""buy_5th_pre_req"": ""366"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109000"", ""buy_6th_pre_req"": ""77"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108900"", ""buy_7th_pre_req"": ""496"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108800"", ""buy_8th_pre_req"": ""296"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108700"", ""buy_9th_pre_req"": ""108"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108600"", ""buy_10th_pre_req"": ""417"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5297"", ""tot_buy_req"": ""3786"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,108700,,108700,108600,108700,108000,-1.1039558417663293,0.09199632014719411,,,,,,"{""bid_req_base_tm"": ""101548"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""-109800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""-109700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""20"", ""sel_8th_pre_bid"": ""-109600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""-109500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""324"", ""sel_6th_pre_bid"": ""-109400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""186"", ""sel_5th_pre_bid"": ""-109300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""317"", ""sel_4th_pre_bid"": ""-109200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""115"", ""sel_3th_pre_bid"": ""-109000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1666"", ""sel_2th_pre_bid"": ""-108800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""224"", ""sel_fpr_bid"": ""-108700"", ""buy_fpr_bid"": ""-108600"", ""buy_fpr_req"": ""167"", ""buy_1th_pre_req_pre"": ""+12"", ""buy_2th_pre_bid"": ""-108500"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108400"", ""buy_3th_pre_req"": ""66"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108300"", ""buy_4th_pre_req"": ""199"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108200"", ""buy_5th_pre_req"": ""102"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108100"", ""buy_6th_pre_req"": ""307"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108000"", ""buy_7th_pre_req"": ""243"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107900"", ""buy_8th_pre_req"": ""189"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107800"", ""buy_9th_pre_req"": ""80"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107700"", ""buy_10th_pre_req"": ""107"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2986"", ""tot_buy_req"": ""1463"", ""tot_buy_req_jub_pre"": ""+12"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,21100,,21100,21050,21100,20850,-1.4218009478672986,0.23696682464454977,,,,,,"{""bid_req_base_tm"": ""101548"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1401"", ""sel_10th_pre_bid"": ""+21550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8648"", ""sel_9th_pre_bid"": ""+21500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3555"", ""sel_8th_pre_bid"": ""+21450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10659"", ""sel_7th_pre_bid"": ""+21400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3850"", ""sel_6th_pre_bid"": ""+21350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10978"", ""sel_5th_pre_bid"": ""+21300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6491"", ""sel_4th_pre_bid"": ""+21250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12075"", ""sel_3th_pre_bid"": ""+21200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14873"", ""sel_2th_pre_bid"": ""+21150"", ""sel_1th_pre_req_pre"": ""--139"", ""sel_fpr_req"": ""11853"", ""sel_fpr_bid"": ""+21100"", ""buy_fpr_bid"": ""+21050"", ""buy_fpr_req"": ""5620"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+21000"", ""buy_2th_pre_req"": ""9262"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20950"", ""buy_3th_pre_req"": ""1357"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20900"", ""buy_4th_pre_req"": ""1038"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20850"", ""buy_5th_pre_req"": ""542"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20800"", ""buy_6th_pre_req"": ""1441"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20750"", ""buy_7th_pre_req"": ""1265"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20700"", ""buy_8th_pre_req"": ""2104"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+20650"", ""buy_9th_pre_req"": ""767"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+20600"", ""buy_10th_pre_req"": ""3034"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--139"", ""tot_sel_req"": ""84383"", ""tot_buy_req"": ""26430"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,776000,,776000,775000,776000,775000,-0.25773195876288657,0.12886597938144329,,,,,,"{""bid_req_base_tm"": ""101548"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""109"", ""sel_10th_pre_bid"": ""+785000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""90"", ""sel_9th_pre_bid"": ""+784000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+783000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""223"", ""sel_7th_pre_bid"": ""+782000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""35"", ""sel_6th_pre_bid"": ""+781000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""+780000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""+779000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""209"", ""sel_3th_pre_bid"": ""+778000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""131"", ""sel_2th_pre_bid"": ""+777000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""+776000"", ""buy_fpr_bid"": ""+775000"", ""buy_fpr_req"": ""113"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+774000"", ""buy_2th_pre_req"": ""247"", ""buy_2th_pre_req_pre"": ""+29"", ""buy_3th_pre_bid"": ""+773000"", ""buy_3th_pre_req"": ""99"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""+772000"", ""buy_4th_pre_req"": ""109"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+771000"", ""buy_5th_pre_req"": ""55"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+770000"", ""buy_6th_pre_req"": ""134"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+769000"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+768000"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+767000"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+766000"", ""buy_10th_pre_req"": ""42"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""865"", ""tot_buy_req"": ""851"", ""tot_buy_req_jub_pre"": ""+30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,417500,,417500,417000,417500,416000,-0.47904191616766467,0.11976047904191617,,,,,,"{""bid_req_base_tm"": ""101548"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""249"", ""sel_10th_pre_bid"": ""+422000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""92"", ""sel_9th_pre_bid"": ""+421500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""280"", ""sel_8th_pre_bid"": ""+421000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""303"", ""sel_7th_pre_bid"": ""+420500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2198"", ""sel_6th_pre_bid"": ""+420000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""429"", ""sel_5th_pre_bid"": ""+419500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""395"", ""sel_4th_pre_bid"": ""+419000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""48"", ""sel_3th_pre_bid"": ""+418500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+418000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""183"", ""sel_fpr_bid"": ""+417500"", ""buy_fpr_bid"": ""+417000"", ""buy_fpr_req"": ""93"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+416500"", ""buy_2th_pre_req"": ""74"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+416000"", ""buy_3th_pre_req"": ""179"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+415500"", ""buy_4th_pre_req"": ""77"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+415000"", ""buy_5th_pre_req"": ""129"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+414500"", ""buy_6th_pre_req"": ""354"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+414000"", ""buy_7th_pre_req"": ""35"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+413500"", ""buy_8th_pre_req"": ""111"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+413000"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+412500"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""4179"", ""tot_buy_req"": ""1095"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,54900,,54900,54800,54900,54800,-0.36429872495446264,0.18214936247723132,,,,,,"{""bid_req_base_tm"": ""101548"", ""sel_10th_pre_req_pre"": ""--1"", ""sel_10th_pre_req"": ""1534"", ""sel_10th_pre_bid"": ""+55800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""382"", ""sel_9th_pre_bid"": ""+55700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""109"", ""sel_8th_pre_bid"": ""+55600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""723"", ""sel_7th_pre_bid"": ""+55500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1195"", ""sel_6th_pre_bid"": ""+55400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""636"", ""sel_5th_pre_bid"": ""+55300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""887"", ""sel_4th_pre_bid"": ""+55200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""531"", ""sel_3th_pre_bid"": ""+55100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3503"", ""sel_2th_pre_bid"": ""+55000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1160"", ""sel_fpr_bid"": ""+54900"", ""buy_fpr_bid"": ""+54800"", ""buy_fpr_req"": ""396"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+54700"", ""buy_2th_pre_req"": ""419"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54600"", ""buy_3th_pre_req"": ""305"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54500"", ""buy_4th_pre_req"": ""1305"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54400"", ""buy_5th_pre_req"": ""679"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54300"", ""buy_6th_pre_req"": ""794"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54200"", ""buy_7th_pre_req"": ""1009"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+54100"", ""buy_8th_pre_req"": ""342"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+54000"", ""buy_9th_pre_req"": ""4399"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+53900"", ""buy_10th_pre_req"": ""914"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""10660"", ""tot_buy_req"": ""10562"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
