session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,010950,,0,main_scan,110200,,110200,110000,110200,110000,-0.6352087114337568,0.18148820326678766,,,,,,"{""bid_req_base_tm"": ""101549"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""43"", ""sel_10th_pre_bid"": ""+111200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""59"", ""sel_9th_pre_bid"": ""+111000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""110900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-110800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""51"", ""sel_6th_pre_bid"": ""-110700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-110600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""39"", ""sel_4th_pre_bid"": ""-110500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""337"", ""sel_3th_pre_bid"": ""-110400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""-110300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""-110200"", ""buy_fpr_bid"": ""-110000"", ""buy_fpr_req"": ""71"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109900"", ""buy_2th_pre_req"": ""120"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109800"", ""buy_3th_pre_req"": ""271"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109500"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109400"", ""buy_5th_pre_req"": ""301"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109200"", ""buy_6th_pre_req"": ""62"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109100"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109000"", ""buy_8th_pre_req"": ""177"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108900"", ""buy_9th_pre_req"": ""110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108800"", ""buy_10th_pre_req"": ""309"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""550"", ""tot_buy_req"": ""1446"", ""tot_buy_req_jub_pre"": ""+299"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24600,,24600,24550,24600,24500,-0.6097560975609756,0.20325203252032523,,,,,,"{""bid_req_base_tm"": ""101549"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2226"", ""sel_10th_pre_bid"": ""+25050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11964"", ""sel_9th_pre_bid"": ""+25000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10195"", ""sel_8th_pre_bid"": ""+24950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5967"", ""sel_7th_pre_bid"": ""+24900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3365"", ""sel_6th_pre_bid"": ""+24850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11227"", ""sel_5th_pre_bid"": ""+24800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2823"", ""sel_4th_pre_bid"": ""+24750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1204"", ""sel_3th_pre_bid"": ""+24700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1212"", ""sel_2th_pre_bid"": ""+24650"", ""sel_1th_pre_req_pre"": ""+44"", ""sel_fpr_req"": ""1602"", ""sel_fpr_bid"": ""+24600"", ""buy_fpr_bid"": ""+24550"", ""buy_fpr_req"": ""4764"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24500"", ""buy_2th_pre_req"": ""2568"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+24450"", ""buy_3th_pre_req"": ""1840"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""24400"", ""buy_4th_pre_req"": ""2644"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24350"", ""buy_5th_pre_req"": ""2448"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24300"", ""buy_6th_pre_req"": ""2225"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24250"", ""buy_7th_pre_req"": ""1362"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24200"", ""buy_8th_pre_req"": ""1039"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24150"", ""buy_9th_pre_req"": ""1192"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24100"", ""buy_10th_pre_req"": ""1402"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+44"", ""tot_sel_req"": ""51785"", ""tot_buy_req"": ""21484"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,30900,,30900,30850,30900,30850,-0.3236245954692557,0.16181229773462785,,,,,,"{""bid_req_base_tm"": ""101549"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""526"", ""sel_10th_pre_bid"": ""+31350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""838"", ""sel_9th_pre_bid"": ""+31300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""156"", ""sel_8th_pre_bid"": ""31250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""82"", ""sel_7th_pre_bid"": ""-31200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""-31150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""107"", ""sel_5th_pre_bid"": ""-31100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""43"", ""sel_4th_pre_bid"": ""-31050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""594"", ""sel_3th_pre_bid"": ""-31000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""96"", ""sel_2th_pre_bid"": ""-30950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""889"", ""sel_fpr_bid"": ""-30900"", ""buy_fpr_bid"": ""-30850"", ""buy_fpr_req"": ""414"", ""buy_1th_pre_req_pre"": ""+302"", ""buy_2th_pre_bid"": ""-30750"", ""buy_2th_pre_req"": ""248"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30700"", ""buy_3th_pre_req"": ""76"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30650"", ""buy_4th_pre_req"": ""114"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30600"", ""buy_5th_pre_req"": ""276"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30550"", ""buy_6th_pre_req"": ""283"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30500"", ""buy_7th_pre_req"": ""304"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30450"", ""buy_8th_pre_req"": ""205"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30400"", ""buy_9th_pre_req"": ""517"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30350"", ""buy_10th_pre_req"": ""490"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3345"", ""tot_buy_req"": ""2927"", ""tot_buy_req_jub_pre"": ""+302"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,96000,,96000,95900,96000,96200,0.10416666666666667,0.10416666666666667,,,,,,"{""bid_req_base_tm"": ""101549"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""323"", ""sel_10th_pre_bid"": ""-96900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1162"", ""sel_9th_pre_bid"": ""-96800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""636"", ""sel_8th_pre_bid"": ""-96700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""305"", ""sel_7th_pre_bid"": ""-96600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""389"", ""sel_6th_pre_bid"": ""-96500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""108"", ""sel_5th_pre_bid"": ""-96400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-96300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""-96200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-96100"", ""sel_1th_pre_req_pre"": ""+50"", ""sel_fpr_req"": ""2143"", ""sel_fpr_bid"": ""-96000"", ""buy_fpr_bid"": ""-95900"", ""buy_fpr_req"": ""573"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-95800"", ""buy_2th_pre_req"": ""1177"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-95700"", ""buy_3th_pre_req"": ""1087"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95600"", ""buy_4th_pre_req"": ""1370"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95500"", ""buy_5th_pre_req"": ""2375"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95400"", ""buy_6th_pre_req"": ""1364"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95300"", ""buy_7th_pre_req"": ""1582"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95200"", ""buy_8th_pre_req"": ""2280"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95100"", ""buy_9th_pre_req"": ""3327"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95000"", ""buy_10th_pre_req"": ""8380"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+50"", ""tot_sel_req"": ""5096"", ""tot_buy_req"": ""23515"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25650,,25650,25600,25650,25500,-0.7797270955165692,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""101549"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4323"", ""sel_10th_pre_bid"": ""+26100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3945"", ""sel_9th_pre_bid"": ""+26050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""42483"", ""sel_8th_pre_bid"": ""+26000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19179"", ""sel_7th_pre_bid"": ""+25950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18785"", ""sel_6th_pre_bid"": ""+25900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9670"", ""sel_5th_pre_bid"": ""+25850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10544"", ""sel_4th_pre_bid"": ""+25800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3925"", ""sel_3th_pre_bid"": ""+25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1147"", ""sel_2th_pre_bid"": ""+25700"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""298"", ""sel_fpr_bid"": ""+25650"", ""buy_fpr_bid"": ""+25600"", ""buy_fpr_req"": ""1133"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25550"", ""buy_2th_pre_req"": ""2431"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25500"", ""buy_3th_pre_req"": ""1987"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25450"", ""buy_4th_pre_req"": ""2427"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25400"", ""buy_5th_pre_req"": ""5602"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25350"", ""buy_6th_pre_req"": ""6886"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25300"", ""buy_7th_pre_req"": ""4183"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25250"", ""buy_8th_pre_req"": ""2682"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25200"", ""buy_9th_pre_req"": ""4556"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25150"", ""buy_10th_pre_req"": ""1762"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""114299"", ""tot_buy_req"": ""33649"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71700,,71700,71600,71700,72000,0.2789400278940028,0.1394700139470014,,,,,,"{""bid_req_base_tm"": ""101549"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-72600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""154"", ""sel_9th_pre_bid"": ""-72500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""-72400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""34"", ""sel_7th_pre_bid"": ""-72300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""-72200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""-72100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""187"", ""sel_4th_pre_bid"": ""-72000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""284"", ""sel_3th_pre_bid"": ""-71900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""187"", ""sel_2th_pre_bid"": ""-71800"", ""sel_1th_pre_req_pre"": ""+35"", ""sel_fpr_req"": ""891"", ""sel_fpr_bid"": ""-71700"", ""buy_fpr_bid"": ""-71600"", ""buy_fpr_req"": ""1077"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71500"", ""buy_2th_pre_req"": ""396"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71400"", ""buy_3th_pre_req"": ""573"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71300"", ""buy_4th_pre_req"": ""386"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71200"", ""buy_5th_pre_req"": ""529"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71100"", ""buy_6th_pre_req"": ""252"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71000"", ""buy_7th_pre_req"": ""1034"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70900"", ""buy_8th_pre_req"": ""2117"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70800"", ""buy_9th_pre_req"": ""153"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70700"", ""buy_10th_pre_req"": ""71"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+35"", ""tot_sel_req"": ""1782"", ""tot_buy_req"": ""6588"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003230,,0,main_scan,1155000,,1155000,1154000,1155000,1154000,-0.17316017316017315,0.08658008658008658,,,,,,"{""bid_req_base_tm"": ""101550"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""30"", ""sel_10th_pre_bid"": ""+1164000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""+1163000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""+1162000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""48"", ""sel_7th_pre_bid"": ""+1161000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""34"", ""sel_6th_pre_bid"": ""+1160000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+1159000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""+1158000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""+1157000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""+1156000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""+1155000"", ""buy_fpr_bid"": ""+1154000"", ""buy_fpr_req"": ""36"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1153000"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1152000"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1151000"", ""buy_4th_pre_req"": ""7"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1150000"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1149000"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1148000"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1147000"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1146000"", ""buy_9th_pre_req"": ""43"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1145000"", ""buy_10th_pre_req"": ""52"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""204"", ""tot_buy_req"": ""161"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000880,,0,main_scan,119000,,119000,118700,119000,118500,-0.8403361344537815,0.25210084033613445,,,,,,"{""bid_req_base_tm"": ""101550"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""673"", ""sel_10th_pre_bid"": ""+120200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""114"", ""sel_9th_pre_bid"": ""+120100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""318"", ""sel_8th_pre_bid"": ""+120000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""150"", ""sel_7th_pre_bid"": ""+119900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+119800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""+119700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+119400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+119300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""45"", ""sel_2th_pre_bid"": ""+119100"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""73"", ""sel_fpr_bid"": ""+119000"", ""buy_fpr_bid"": ""+118700"", ""buy_fpr_req"": ""146"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+118600"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+118500"", ""buy_3th_pre_req"": ""75"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+118400"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118300"", ""buy_5th_pre_req"": ""524"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118200"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118000"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+117900"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+117800"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+117600"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""1459"", ""tot_buy_req"": ""788"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
