session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,180640,,0,main_scan,118900,,118900,118800,118900,119000,-0.33641715727502103,0.08410428931875526,,,,,,"{""bid_req_base_tm"": ""101550"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+119800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""63"", ""sel_9th_pre_bid"": ""+119700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""35"", ""sel_8th_pre_bid"": ""+119600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""52"", ""sel_7th_pre_bid"": ""+119500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+119400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""85"", ""sel_5th_pre_bid"": ""+119300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""+119200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""38"", ""sel_3th_pre_bid"": ""+119100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""+119000"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""+118900"", ""buy_fpr_bid"": ""+118800"", ""buy_fpr_req"": ""192"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+118700"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+118500"", ""buy_3th_pre_req"": ""68"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+118400"", ""buy_4th_pre_req"": ""326"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118300"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118200"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118100"", ""buy_7th_pre_req"": ""106"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118000"", ""buy_8th_pre_req"": ""102"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+117900"", ""buy_9th_pre_req"": ""68"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+117800"", ""buy_10th_pre_req"": ""19"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""382"", ""tot_buy_req"": ""931"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,110100,,110100,110000,110100,110000,-0.544959128065395,0.09082652134423251,,,,,,"{""bid_req_base_tm"": ""101551"", ""sel_10th_pre_req_pre"": ""+100"", ""sel_10th_pre_req"": ""353"", ""sel_10th_pre_bid"": ""-111000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""182"", ""sel_9th_pre_bid"": ""-110900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""370"", ""sel_8th_pre_bid"": ""-110800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""65"", ""sel_7th_pre_bid"": ""-110700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""981"", ""sel_6th_pre_bid"": ""-110600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""942"", ""sel_5th_pre_bid"": ""-110500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""206"", ""sel_4th_pre_bid"": ""-110400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""108"", ""sel_3th_pre_bid"": ""-110300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""-110200"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""444"", ""sel_fpr_bid"": ""-110100"", ""buy_fpr_bid"": ""-110000"", ""buy_fpr_req"": ""429"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""-109900"", ""buy_2th_pre_req"": ""244"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109800"", ""buy_3th_pre_req"": ""298"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109700"", ""buy_4th_pre_req"": ""1338"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109600"", ""buy_5th_pre_req"": ""1028"", ""buy_5th_pre_req_pre"": ""+57"", ""buy_6th_pre_bid"": ""-109500"", ""buy_6th_pre_req"": ""3322"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109400"", ""buy_7th_pre_req"": ""1283"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109300"", ""buy_8th_pre_req"": ""1411"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109200"", ""buy_9th_pre_req"": ""2635"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109100"", ""buy_10th_pre_req"": ""1966"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+99"", ""tot_sel_req"": ""3692"", ""tot_buy_req"": ""13954"", ""tot_buy_req_jub_pre"": ""+52"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,158100,,158100,158000,158100,157500,-0.6957621758380772,0.06325110689437065,,,,,,"{""bid_req_base_tm"": ""101551"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2819"", ""sel_10th_pre_bid"": ""+159000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1070"", ""sel_9th_pre_bid"": ""+158900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""501"", ""sel_8th_pre_bid"": ""+158800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""712"", ""sel_7th_pre_bid"": ""+158700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""251"", ""sel_6th_pre_bid"": ""+158600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""458"", ""sel_5th_pre_bid"": ""+158500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""80"", ""sel_4th_pre_bid"": ""+158400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""75"", ""sel_3th_pre_bid"": ""+158300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""136"", ""sel_2th_pre_bid"": ""+158200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""157"", ""sel_fpr_bid"": ""+158100"", ""buy_fpr_bid"": ""+158000"", ""buy_fpr_req"": ""141"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""+157900"", ""buy_2th_pre_req"": ""54"", ""buy_2th_pre_req_pre"": ""+13"", ""buy_3th_pre_bid"": ""+157800"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+157700"", ""buy_4th_pre_req"": ""64"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+157600"", ""buy_5th_pre_req"": ""43"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+157500"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+157400"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+157300"", ""buy_8th_pre_req"": ""46"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+157200"", ""buy_9th_pre_req"": ""43"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+157100"", ""buy_10th_pre_req"": ""158"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6259"", ""tot_buy_req"": ""580"", ""tot_buy_req_jub_pre"": ""+9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13270,,13270,13260,13270,13200,-0.9042954031650339,0.07535795026375283,,,,,,"{""bid_req_base_tm"": ""101551"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""136"", ""sel_10th_pre_bid"": ""-13360"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""310"", ""sel_9th_pre_bid"": ""-13350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3731"", ""sel_8th_pre_bid"": ""-13340"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1181"", ""sel_7th_pre_bid"": ""-13330"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1225"", ""sel_6th_pre_bid"": ""-13320"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3930"", ""sel_5th_pre_bid"": ""-13310"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3885"", ""sel_4th_pre_bid"": ""-13300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14053"", ""sel_3th_pre_bid"": ""-13290"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1578"", ""sel_2th_pre_bid"": ""-13280"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""177"", ""sel_fpr_bid"": ""-13270"", ""buy_fpr_bid"": ""-13260"", ""buy_fpr_req"": ""1811"", ""buy_1th_pre_req_pre"": ""--50"", ""buy_2th_pre_bid"": ""-13250"", ""buy_2th_pre_req"": ""1342"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13240"", ""buy_3th_pre_req"": ""722"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13230"", ""buy_4th_pre_req"": ""2648"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13220"", ""buy_5th_pre_req"": ""1006"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13210"", ""buy_6th_pre_req"": ""566"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13200"", ""buy_7th_pre_req"": ""4380"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13190"", ""buy_8th_pre_req"": ""459"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13180"", ""buy_9th_pre_req"": ""646"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13170"", ""buy_10th_pre_req"": ""815"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""30206"", ""tot_buy_req"": ""14395"", ""tot_buy_req_jub_pre"": ""--50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267270,,0,main_scan,149600,,149600,149500,149600,149000,-0.7352941176470588,0.06684491978609625,,,,,,"{""bid_req_base_tm"": ""101551"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""44"", ""sel_10th_pre_bid"": ""+150500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+150400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+150300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+150200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+150100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+150000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+149900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""41"", ""sel_3th_pre_bid"": ""+149800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27"", ""sel_2th_pre_bid"": ""+149700"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""285"", ""sel_fpr_bid"": ""+149600"", ""buy_fpr_bid"": ""+149500"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+149400"", ""buy_2th_pre_req"": ""36"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+149300"", ""buy_3th_pre_req"": ""86"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+149200"", ""buy_4th_pre_req"": ""45"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+149100"", ""buy_5th_pre_req"": ""28"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+149000"", ""buy_6th_pre_req"": ""29"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+148900"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+148800"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+148700"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+148600"", ""buy_10th_pre_req"": ""13"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""441"", ""tot_buy_req"": ""266"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,062040,,0,main_scan,231000,,231000,230000,231000,229000,-1.0822510822510822,0.4329004329004329,,,,,,"{""bid_req_base_tm"": ""101551"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""450"", ""sel_10th_pre_bid"": ""+235500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1484"", ""sel_9th_pre_bid"": ""+235000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""646"", ""sel_8th_pre_bid"": ""+234500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""387"", ""sel_7th_pre_bid"": ""+234000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""401"", ""sel_6th_pre_bid"": ""+233500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1303"", ""sel_5th_pre_bid"": ""+233000"", ""sel_4th_pre_req_pre"": ""--40"", ""sel_4th_pre_req"": ""506"", ""sel_4th_pre_bid"": ""+232500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""314"", ""sel_3th_pre_bid"": ""+232000"", ""sel_2th_pre_req_pre"": ""+40"", ""sel_2th_pre_req"": ""182"", ""sel_2th_pre_bid"": ""+231500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""61"", ""sel_fpr_bid"": ""+231000"", ""buy_fpr_bid"": ""+230000"", ""buy_fpr_req"": ""96"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+229500"", ""buy_2th_pre_req"": ""78"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+229000"", ""buy_3th_pre_req"": ""72"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+228500"", ""buy_4th_pre_req"": ""95"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+228000"", ""buy_5th_pre_req"": ""160"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+227500"", ""buy_6th_pre_req"": ""127"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+227000"", ""buy_7th_pre_req"": ""161"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+226500"", ""buy_8th_pre_req"": ""33"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+226000"", ""buy_9th_pre_req"": ""269"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+225500"", ""buy_10th_pre_req"": ""504"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5734"", ""tot_buy_req"": ""1595"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,73200,,73200,73100,73200,73100,-0.273224043715847,0.1366120218579235,,,,,,"{""bid_req_base_tm"": ""101550"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""41"", ""sel_10th_pre_bid"": ""+74200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""200"", ""sel_9th_pre_bid"": ""+74100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""60"", ""sel_8th_pre_bid"": ""+74000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""200"", ""sel_7th_pre_bid"": ""+73900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""-73700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""48"", ""sel_5th_pre_bid"": ""-73600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""216"", ""sel_4th_pre_bid"": ""-73500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""80"", ""sel_3th_pre_bid"": ""-73400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""199"", ""sel_2th_pre_bid"": ""-73300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""552"", ""sel_fpr_bid"": ""-73200"", ""buy_fpr_bid"": ""-73100"", ""buy_fpr_req"": ""433"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73000"", ""buy_2th_pre_req"": ""61"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-72900"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-72800"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-72700"", ""buy_5th_pre_req"": ""53"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72500"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72400"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72300"", ""buy_8th_pre_req"": ""51"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72200"", ""buy_9th_pre_req"": ""266"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72100"", ""buy_10th_pre_req"": ""508"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+198"", ""tot_sel_req"": ""1651"", ""tot_buy_req"": ""1434"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112800,,112800,112700,112800,112500,-0.7092198581560284,0.08865248226950355,,,,,,"{""bid_req_base_tm"": ""101549"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+113700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""118"", ""sel_9th_pre_bid"": ""+113600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""357"", ""sel_8th_pre_bid"": ""+113500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""165"", ""sel_7th_pre_bid"": ""+113400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""68"", ""sel_6th_pre_bid"": ""+113300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""25"", ""sel_5th_pre_bid"": ""+113200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""64"", ""sel_4th_pre_bid"": ""+113100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""153"", ""sel_3th_pre_bid"": ""+113000"", ""sel_2th_pre_req_pre"": ""+25"", ""sel_2th_pre_req"": ""45"", ""sel_2th_pre_bid"": ""+112900"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""183"", ""sel_fpr_bid"": ""+112800"", ""buy_fpr_bid"": ""+112700"", ""buy_fpr_req"": ""79"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+112600"", ""buy_2th_pre_req"": ""146"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+112500"", ""buy_3th_pre_req"": ""116"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+112400"", ""buy_4th_pre_req"": ""33"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+112300"", ""buy_5th_pre_req"": ""96"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+112200"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+112100"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""112000"", ""buy_8th_pre_req"": ""57"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111900"", ""buy_9th_pre_req"": ""54"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111800"", ""buy_10th_pre_req"": ""132"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+27"", ""tot_sel_req"": ""1183"", ""tot_buy_req"": ""717"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
