session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,004170,,0,main_scan,666000,,666000,665000,666000,668000,0.15015015015015015,0.15015015015015015,,,,,,"{""bid_req_base_tm"": ""101551"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+676000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""19"", ""sel_9th_pre_bid"": ""+675000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""+674000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+673000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+671000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""87"", ""sel_5th_pre_bid"": ""+670000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""+669000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+668000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""26"", ""sel_2th_pre_bid"": ""+667000"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""+666000"", ""buy_fpr_bid"": ""+665000"", ""buy_fpr_req"": ""63"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+664000"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+663000"", ""buy_3th_pre_req"": ""83"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+662000"", ""buy_4th_pre_req"": ""48"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+661000"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+660000"", ""buy_6th_pre_req"": ""412"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+659000"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+658000"", ""buy_8th_pre_req"": ""29"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+657000"", ""buy_9th_pre_req"": ""17"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+656000"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""238"", ""tot_buy_req"": ""696"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,257500,,257500,257000,257500,258500,0.1941747572815534,0.1941747572815534,,,,,,"{""bid_req_base_tm"": ""101551"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33"", ""sel_10th_pre_bid"": ""-262000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""-261500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""-261000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""-260500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""98"", ""sel_6th_pre_bid"": ""-260000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""28"", ""sel_5th_pre_bid"": ""-259500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""-259000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""66"", ""sel_3th_pre_bid"": ""-258500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""109"", ""sel_2th_pre_bid"": ""-258000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""109"", ""sel_fpr_bid"": ""-257500"", ""buy_fpr_bid"": ""-257000"", ""buy_fpr_req"": ""188"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-256500"", ""buy_2th_pre_req"": ""51"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-256000"", ""buy_3th_pre_req"": ""107"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-255500"", ""buy_4th_pre_req"": ""52"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-255000"", ""buy_5th_pre_req"": ""221"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-254500"", ""buy_6th_pre_req"": ""338"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-254000"", ""buy_7th_pre_req"": ""303"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-253500"", ""buy_8th_pre_req"": ""459"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-253000"", ""buy_9th_pre_req"": ""720"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-252500"", ""buy_10th_pre_req"": ""190"", ""buy_10th_pre_req_pre"": ""--5"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""505"", ""tot_buy_req"": ""2629"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,132500,,132500,132400,132500,132500,-0.37735849056603776,0.07547169811320754,,,,,,"{""bid_req_base_tm"": ""101552"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""+133600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""27"", ""sel_9th_pre_bid"": ""+133500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+133300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+133200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""25"", ""sel_6th_pre_bid"": ""+133000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""132900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""-132800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-132700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""140"", ""sel_2th_pre_bid"": ""-132600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""426"", ""sel_fpr_bid"": ""-132500"", ""buy_fpr_bid"": ""-132400"", ""buy_fpr_req"": ""183"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-132300"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-132200"", ""buy_3th_pre_req"": ""56"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-132000"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-131900"", ""buy_5th_pre_req"": ""101"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-131700"", ""buy_6th_pre_req"": ""66"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-131600"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-131500"", ""buy_8th_pre_req"": ""397"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-131300"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-131200"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""702"", ""tot_buy_req"": ""916"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,192300,,192300,192200,192300,191000,-0.93603744149766,0.05200208008320333,,,,,,"{""bid_req_base_tm"": ""101553"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""193"", ""sel_10th_pre_bid"": ""+193500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+193400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+193200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""983"", ""sel_7th_pre_bid"": ""+193000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""79"", ""sel_6th_pre_bid"": ""+192900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+192800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+192700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+192600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""39"", ""sel_2th_pre_bid"": ""+192500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""25"", ""sel_fpr_bid"": ""+192300"", ""buy_fpr_bid"": ""+192200"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""--16"", ""buy_2th_pre_bid"": ""+192100"", ""buy_2th_pre_req"": ""37"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+192000"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+191900"", ""buy_4th_pre_req"": ""22"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+191700"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+191500"", ""buy_6th_pre_req"": ""12"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+191300"", ""buy_7th_pre_req"": ""46"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+190800"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+190700"", ""buy_9th_pre_req"": ""27"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+189800"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1335"", ""tot_buy_req"": ""200"", ""tot_buy_req_jub_pre"": ""--16"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25550,,25550,25500,25550,25550,-0.19569471624266144,0.19569471624266144,,,,,,"{""bid_req_base_tm"": ""101552"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""233"", ""sel_10th_pre_bid"": ""+26000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""142"", ""sel_9th_pre_bid"": ""+25950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""532"", ""sel_8th_pre_bid"": ""25900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""454"", ""sel_7th_pre_bid"": ""-25850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""198"", ""sel_6th_pre_bid"": ""-25800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""193"", ""sel_5th_pre_bid"": ""-25750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""323"", ""sel_4th_pre_bid"": ""-25700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""540"", ""sel_3th_pre_bid"": ""-25650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""568"", ""sel_2th_pre_bid"": ""-25600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2593"", ""sel_fpr_bid"": ""-25550"", ""buy_fpr_bid"": ""-25500"", ""buy_fpr_req"": ""1478"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""-25450"", ""buy_2th_pre_req"": ""1707"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25400"", ""buy_3th_pre_req"": ""605"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25350"", ""buy_4th_pre_req"": ""351"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25300"", ""buy_5th_pre_req"": ""389"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25250"", ""buy_6th_pre_req"": ""484"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25200"", ""buy_7th_pre_req"": ""301"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25150"", ""buy_8th_pre_req"": ""804"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25100"", ""buy_9th_pre_req"": ""505"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25050"", ""buy_10th_pre_req"": ""398"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5776"", ""tot_buy_req"": ""7022"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4940,,4940,4920,4940,4920,-0.5060728744939271,0.4048582995951417,,,,,,"{""bid_req_base_tm"": ""101553"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3762"", ""sel_10th_pre_bid"": ""-4985"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1983"", ""sel_9th_pre_bid"": ""-4980"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3948"", ""sel_8th_pre_bid"": ""-4975"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2514"", ""sel_7th_pre_bid"": ""-4970"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1178"", ""sel_6th_pre_bid"": ""-4965"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3369"", ""sel_5th_pre_bid"": ""-4960"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1018"", ""sel_4th_pre_bid"": ""-4955"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2108"", ""sel_3th_pre_bid"": ""-4950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1063"", ""sel_2th_pre_bid"": ""-4945"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""597"", ""sel_fpr_bid"": ""-4940"", ""buy_fpr_bid"": ""-4920"", ""buy_fpr_req"": ""2958"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4915"", ""buy_2th_pre_req"": ""1647"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4910"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4905"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4900"", ""buy_5th_pre_req"": ""8"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4890"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4885"", ""buy_7th_pre_req"": ""674"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4880"", ""buy_8th_pre_req"": ""4596"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4875"", ""buy_9th_pre_req"": ""1207"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4870"", ""buy_10th_pre_req"": ""882"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""21540"", ""tot_buy_req"": ""11982"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,162900,,162900,162700,162900,164000,0.3683241252302026,0.12277470841006752,,,,,,"{""bid_req_base_tm"": ""101553"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""-165400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-165200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""-164800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-164000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-163600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-163500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-163400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""41"", ""sel_3th_pre_bid"": ""-163100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-163000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-162900"", ""buy_fpr_bid"": ""-162700"", ""buy_fpr_req"": ""134"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-162600"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-162500"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-162400"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-162200"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-162100"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-162000"", ""buy_7th_pre_req"": ""1444"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-161900"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-161800"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-161700"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""97"", ""tot_buy_req"": ""1613"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,111770,,0,main_scan,78600,,78600,78500,78600,78600,-0.1272264631043257,0.1272264631043257,,,,,,"{""bid_req_base_tm"": ""101549"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""131"", ""sel_10th_pre_bid"": ""+79900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+79800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+79700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+79600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+79500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+79200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""+78900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+78800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+78700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""155"", ""sel_fpr_bid"": ""+78600"", ""buy_fpr_bid"": ""+78500"", ""buy_fpr_req"": ""105"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+78300"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+78200"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+78100"", ""buy_4th_pre_req"": ""19"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""78000"", ""buy_5th_pre_req"": ""63"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77900"", ""buy_6th_pre_req"": ""47"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77800"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77700"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77500"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77400"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""377"", ""tot_buy_req"": ""282"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,70200,,70200,70100,70200,69700,-0.8547008547008548,0.14245014245014245,,,,,,"{""bid_req_base_tm"": ""101554"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""551"", ""sel_10th_pre_bid"": ""+71100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1478"", ""sel_9th_pre_bid"": ""+71000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""321"", ""sel_8th_pre_bid"": ""+70900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26"", ""sel_7th_pre_bid"": ""+70800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1004"", ""sel_6th_pre_bid"": ""+70700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""226"", ""sel_5th_pre_bid"": ""+70600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""46"", ""sel_4th_pre_bid"": ""+70500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+70400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""+70300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""993"", ""sel_fpr_bid"": ""+70200"", ""buy_fpr_bid"": ""+70100"", ""buy_fpr_req"": ""104"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70000"", ""buy_2th_pre_req"": ""196"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69900"", ""buy_3th_pre_req"": ""108"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69800"", ""buy_4th_pre_req"": ""163"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69700"", ""buy_5th_pre_req"": ""52"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69600"", ""buy_6th_pre_req"": ""29"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69500"", ""buy_7th_pre_req"": ""28"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69400"", ""buy_8th_pre_req"": ""114"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69300"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69200"", ""buy_10th_pre_req"": ""127"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4656"", ""tot_buy_req"": ""923"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
