session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,085620,,0,main_scan,22400,,22400,22350,22400,22450,0.0,0.2232142857142857,,,,,,"{""bid_req_base_tm"": ""101554"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2042"", ""sel_10th_pre_bid"": ""-22850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1644"", ""sel_9th_pre_bid"": ""-22800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""259"", ""sel_8th_pre_bid"": ""-22750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1824"", ""sel_7th_pre_bid"": ""-22700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""817"", ""sel_6th_pre_bid"": ""-22650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""534"", ""sel_5th_pre_bid"": ""-22600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2059"", ""sel_4th_pre_bid"": ""-22550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""242"", ""sel_3th_pre_bid"": ""-22500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""696"", ""sel_2th_pre_bid"": ""-22450"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""-22400"", ""buy_fpr_bid"": ""-22350"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22300"", ""buy_2th_pre_req"": ""1388"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22250"", ""buy_3th_pre_req"": ""1254"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22200"", ""buy_4th_pre_req"": ""1852"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22150"", ""buy_5th_pre_req"": ""2306"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22100"", ""buy_6th_pre_req"": ""1339"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22050"", ""buy_7th_pre_req"": ""3023"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22000"", ""buy_8th_pre_req"": ""2295"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21950"", ""buy_9th_pre_req"": ""1069"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21900"", ""buy_10th_pre_req"": ""1469"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""10127"", ""tot_buy_req"": ""16045"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,38050,,38050,38000,38050,38000,-0.2628120893561104,0.1314060446780552,,,,,,"{""bid_req_base_tm"": ""101554"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""35"", ""sel_10th_pre_bid"": ""+38550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""704"", ""sel_9th_pre_bid"": ""+38500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5023"", ""sel_8th_pre_bid"": ""+38450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""334"", ""sel_7th_pre_bid"": ""+38400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""105"", ""sel_6th_pre_bid"": ""+38350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""597"", ""sel_5th_pre_bid"": ""+38300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+38200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""36"", ""sel_3th_pre_bid"": ""+38150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""+38100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""496"", ""sel_fpr_bid"": ""+38050"", ""buy_fpr_bid"": ""+38000"", ""buy_fpr_req"": ""461"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37950"", ""buy_2th_pre_req"": ""341"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37900"", ""buy_3th_pre_req"": ""191"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37850"", ""buy_4th_pre_req"": ""272"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37800"", ""buy_5th_pre_req"": ""418"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37750"", ""buy_6th_pre_req"": ""2461"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37700"", ""buy_7th_pre_req"": ""532"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37650"", ""buy_8th_pre_req"": ""38"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37600"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37550"", ""buy_10th_pre_req"": ""81"", ""buy_10th_pre_req_pre"": ""+4"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7418"", ""tot_buy_req"": ""4819"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34350,,34350,34300,34350,34400,0.0,0.1455604075691412,,,,,,"{""bid_req_base_tm"": ""101552"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21"", ""sel_10th_pre_bid"": ""+34800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""611"", ""sel_9th_pre_bid"": ""+34750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""75"", ""sel_8th_pre_bid"": ""+34700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""271"", ""sel_7th_pre_bid"": ""+34650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""638"", ""sel_6th_pre_bid"": ""+34600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""256"", ""sel_5th_pre_bid"": ""+34550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""712"", ""sel_4th_pre_bid"": ""+34500"", ""sel_3th_pre_req_pre"": ""--2"", ""sel_3th_pre_req"": ""470"", ""sel_3th_pre_bid"": ""+34450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1398"", ""sel_2th_pre_bid"": ""+34400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""522"", ""sel_fpr_bid"": ""+34350"", ""buy_fpr_bid"": ""+34300"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34250"", ""buy_2th_pre_req"": ""549"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34200"", ""buy_3th_pre_req"": ""555"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34150"", ""buy_4th_pre_req"": ""341"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34100"", ""buy_5th_pre_req"": ""429"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34050"", ""buy_6th_pre_req"": ""1121"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""34000"", ""buy_7th_pre_req"": ""2991"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33950"", ""buy_8th_pre_req"": ""854"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33900"", ""buy_9th_pre_req"": ""831"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33850"", ""buy_10th_pre_req"": ""279"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""4974"", ""tot_buy_req"": ""7978"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,121700,,121700,121300,121700,121000,-0.9860312243221034,0.3286770747740345,,,,,,"{""bid_req_base_tm"": ""101554"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+122700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""+122500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""+122400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+122300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""572"", ""sel_6th_pre_bid"": ""+122200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""121"", ""sel_5th_pre_bid"": ""+122100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""70"", ""sel_4th_pre_bid"": ""+122000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+121900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15"", ""sel_2th_pre_bid"": ""+121800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""+121700"", ""buy_fpr_bid"": ""+121300"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+121200"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""+121100"", ""buy_3th_pre_req"": ""16"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+121000"", ""buy_4th_pre_req"": ""119"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+120900"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+120800"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+120700"", ""buy_7th_pre_req"": ""28"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+120600"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+120500"", ""buy_9th_pre_req"": ""63"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+120400"", ""buy_10th_pre_req"": ""136"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""871"", ""tot_buy_req"": ""479"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,14050,,14050,14040,14050,14050,-0.3558718861209964,0.0711743772241993,,,,,,"{""bid_req_base_tm"": ""101555"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2155"", ""sel_10th_pre_bid"": ""-14160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2003"", ""sel_9th_pre_bid"": ""-14150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-14130"", ""sel_7th_pre_req_pre"": ""+142"", ""sel_7th_pre_req"": ""781"", ""sel_7th_pre_bid"": ""-14120"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-14110"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-14100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""-14080"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-14070"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""-14060"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2986"", ""sel_fpr_bid"": ""-14050"", ""buy_fpr_bid"": ""-14040"", ""buy_fpr_req"": ""170"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-14030"", ""buy_2th_pre_req"": ""584"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-14020"", ""buy_3th_pre_req"": ""470"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-14010"", ""buy_4th_pre_req"": ""1184"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-14000"", ""buy_5th_pre_req"": ""820"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13990"", ""buy_6th_pre_req"": ""1202"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13980"", ""buy_7th_pre_req"": ""2796"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13970"", ""buy_8th_pre_req"": ""398"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13960"", ""buy_9th_pre_req"": ""1265"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13950"", ""buy_10th_pre_req"": ""155"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+142"", ""tot_sel_req"": ""8052"", ""tot_buy_req"": ""9044"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75400,,75400,75100,75400,75200,-0.3978779840848806,0.3978779840848806,,,,,,"{""bid_req_base_tm"": ""101553"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+76600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+76500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+76400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""100"", ""sel_7th_pre_bid"": ""+76300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+76200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""122"", ""sel_5th_pre_bid"": ""+76000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""101"", ""sel_4th_pre_bid"": ""+75900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+75800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+75500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""181"", ""sel_fpr_bid"": ""+75400"", ""buy_fpr_bid"": ""+75100"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""+75000"", ""buy_2th_pre_req"": ""271"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+74900"", ""buy_3th_pre_req"": ""24"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+74800"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+74700"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""74600"", ""buy_6th_pre_req"": ""74"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-74500"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74400"", ""buy_8th_pre_req"": ""24"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74300"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74200"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""540"", ""tot_buy_req"": ""469"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,261500,,261500,261000,261500,262000,0.0,0.19120458891013384,,,,,,"{""bid_req_base_tm"": ""101555"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""+266000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""59"", ""sel_9th_pre_bid"": ""+265500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""155"", ""sel_8th_pre_bid"": ""+265000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""37"", ""sel_7th_pre_bid"": ""+264500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""114"", ""sel_6th_pre_bid"": ""+264000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""53"", ""sel_5th_pre_bid"": ""+263500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""46"", ""sel_4th_pre_bid"": ""+263000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+262500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""42"", ""sel_2th_pre_bid"": ""+262000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""97"", ""sel_fpr_bid"": ""+261500"", ""buy_fpr_bid"": ""+261000"", ""buy_fpr_req"": ""98"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+260500"", ""buy_2th_pre_req"": ""36"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+260000"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+259500"", ""buy_4th_pre_req"": ""119"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+259000"", ""buy_5th_pre_req"": ""209"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+258500"", ""buy_6th_pre_req"": ""102"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+258000"", ""buy_7th_pre_req"": ""104"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+257500"", ""buy_8th_pre_req"": ""132"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+257000"", ""buy_9th_pre_req"": ""138"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+256500"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""625"", ""tot_buy_req"": ""954"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5050,,5050,5040,5050,5070,0.19801980198019803,0.19801980198019803,,,,,,"{""bid_req_base_tm"": ""101553"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""331"", ""sel_10th_pre_bid"": ""-5140"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1648"", ""sel_9th_pre_bid"": ""-5130"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3359"", ""sel_8th_pre_bid"": ""-5120"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""902"", ""sel_7th_pre_bid"": ""-5110"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""111"", ""sel_6th_pre_bid"": ""-5100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""674"", ""sel_5th_pre_bid"": ""-5090"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2307"", ""sel_4th_pre_bid"": ""-5080"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2901"", ""sel_3th_pre_bid"": ""-5070"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1665"", ""sel_2th_pre_bid"": ""-5060"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""9501"", ""sel_fpr_bid"": ""-5050"", ""buy_fpr_bid"": ""-5040"", ""buy_fpr_req"": ""941"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5030"", ""buy_2th_pre_req"": ""5588"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5020"", ""buy_3th_pre_req"": ""8384"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5010"", ""buy_4th_pre_req"": ""4249"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5000"", ""buy_5th_pre_req"": ""15380"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4995"", ""buy_6th_pre_req"": ""1744"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4990"", ""buy_7th_pre_req"": ""2795"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4985"", ""buy_8th_pre_req"": ""2453"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4980"", ""buy_9th_pre_req"": ""5336"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4975"", ""buy_10th_pre_req"": ""290"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""23399"", ""tot_buy_req"": ""47160"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50400,,50400,50300,50400,50600,0.1984126984126984,0.1984126984126984,,,,,,"{""bid_req_base_tm"": ""101553"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-51400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""460"", ""sel_9th_pre_bid"": ""-51300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""141"", ""sel_8th_pre_bid"": ""-51200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""80"", ""sel_7th_pre_bid"": ""-51100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""-51000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""38"", ""sel_5th_pre_bid"": ""-50900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""272"", ""sel_4th_pre_bid"": ""-50700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""201"", ""sel_3th_pre_bid"": ""-50600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""-50500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""81"", ""sel_fpr_bid"": ""-50400"", ""buy_fpr_bid"": ""-50300"", ""buy_fpr_req"": ""538"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50200"", ""buy_2th_pre_req"": ""56"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50100"", ""buy_3th_pre_req"": ""228"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50000"", ""buy_4th_pre_req"": ""269"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49950"", ""buy_5th_pre_req"": ""236"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49900"", ""buy_6th_pre_req"": ""374"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49850"", ""buy_7th_pre_req"": ""269"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49800"", ""buy_8th_pre_req"": ""537"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49750"", ""buy_9th_pre_req"": ""834"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49700"", ""buy_10th_pre_req"": ""1158"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1424"", ""tot_buy_req"": ""4499"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
