session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,375500,,0,main_scan,71100,,71100,71000,71100,70800,-0.5625879043600562,0.14064697609001406,,,,,,"{""bid_req_base_tm"": ""101556"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""675"", ""sel_10th_pre_bid"": ""+72000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""437"", ""sel_9th_pre_bid"": ""+71900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""241"", ""sel_8th_pre_bid"": ""+71800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""230"", ""sel_7th_pre_bid"": ""+71700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""857"", ""sel_6th_pre_bid"": ""+71600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""219"", ""sel_5th_pre_bid"": ""+71500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+71400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""+71300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""30"", ""sel_2th_pre_bid"": ""+71200"", ""sel_1th_pre_req_pre"": ""+7"", ""sel_fpr_req"": ""176"", ""sel_fpr_bid"": ""+71100"", ""buy_fpr_bid"": ""+71000"", ""buy_fpr_req"": ""41"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70900"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70800"", ""buy_3th_pre_req"": ""21"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70700"", ""buy_4th_pre_req"": ""123"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70600"", ""buy_5th_pre_req"": ""60"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70500"", ""buy_6th_pre_req"": ""126"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70400"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70300"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70200"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70100"", ""buy_10th_pre_req"": ""147"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""2885"", ""tot_buy_req"": ""548"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25650,,25650,25550,25650,25650,-0.1949317738791423,0.3898635477582846,,,,,,"{""bid_req_base_tm"": ""101551"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""119"", ""sel_10th_pre_bid"": ""26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3602"", ""sel_9th_pre_bid"": ""-26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""91"", ""sel_8th_pre_bid"": ""-26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""250"", ""sel_5th_pre_bid"": ""-25900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""250"", ""sel_4th_pre_bid"": ""-25850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""458"", ""sel_3th_pre_bid"": ""-25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6"", ""sel_2th_pre_bid"": ""-25700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1630"", ""sel_fpr_bid"": ""-25650"", ""buy_fpr_bid"": ""-25550"", ""buy_fpr_req"": ""155"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25500"", ""buy_2th_pre_req"": ""447"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25450"", ""buy_3th_pre_req"": ""544"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-25400"", ""buy_4th_pre_req"": ""689"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25350"", ""buy_5th_pre_req"": ""392"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25300"", ""buy_6th_pre_req"": ""926"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25250"", ""buy_7th_pre_req"": ""880"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25200"", ""buy_8th_pre_req"": ""4218"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25150"", ""buy_9th_pre_req"": ""1595"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25100"", ""buy_10th_pre_req"": ""1526"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6425"", ""tot_buy_req"": ""11372"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,203500,,203500,203000,203500,202500,-0.7371007371007371,0.2457002457002457,,,,,,"{""bid_req_base_tm"": ""101556"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""484"", ""sel_10th_pre_bid"": ""+208000"", ""sel_9th_pre_req_pre"": ""+1"", ""sel_9th_pre_req"": ""432"", ""sel_9th_pre_bid"": ""+207500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1033"", ""sel_8th_pre_bid"": ""+207000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1644"", ""sel_7th_pre_bid"": ""+206500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1260"", ""sel_6th_pre_bid"": ""+206000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""288"", ""sel_5th_pre_bid"": ""+205500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+205000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""+204500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""252"", ""sel_2th_pre_bid"": ""+204000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""176"", ""sel_fpr_bid"": ""+203500"", ""buy_fpr_bid"": ""+203000"", ""buy_fpr_req"": ""153"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+202500"", ""buy_2th_pre_req"": ""234"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+202000"", ""buy_3th_pre_req"": ""221"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+201500"", ""buy_4th_pre_req"": ""92"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+201000"", ""buy_5th_pre_req"": ""261"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+200500"", ""buy_6th_pre_req"": ""181"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+200000"", ""buy_7th_pre_req"": ""440"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+199900"", ""buy_8th_pre_req"": ""152"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+199800"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+199700"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""5596"", ""tot_buy_req"": ""1757"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13330,,13330,13310,13330,13250,-0.9752438109527383,0.15003750937734434,,,,,,"{""bid_req_base_tm"": ""101556"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""13440"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""75"", ""sel_9th_pre_bid"": ""-13430"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""201"", ""sel_8th_pre_bid"": ""-13420"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""74"", ""sel_7th_pre_bid"": ""-13410"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""780"", ""sel_6th_pre_bid"": ""-13400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""313"", ""sel_5th_pre_bid"": ""-13390"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32"", ""sel_4th_pre_bid"": ""-13370"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""206"", ""sel_3th_pre_bid"": ""-13360"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""208"", ""sel_2th_pre_bid"": ""-13340"", ""sel_1th_pre_req_pre"": ""+480"", ""sel_fpr_req"": ""561"", ""sel_fpr_bid"": ""-13330"", ""buy_fpr_bid"": ""-13310"", ""buy_fpr_req"": ""247"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13300"", ""buy_2th_pre_req"": ""291"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13290"", ""buy_3th_pre_req"": ""50"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13250"", ""buy_4th_pre_req"": ""55"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13240"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13220"", ""buy_6th_pre_req"": ""29"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13210"", ""buy_7th_pre_req"": ""510"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13200"", ""buy_8th_pre_req"": ""551"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13190"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13150"", ""buy_10th_pre_req"": ""101"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+480"", ""tot_sel_req"": ""2500"", ""tot_buy_req"": ""1900"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,5980,,5980,5970,5980,5950,-0.6688963210702341,0.16722408026755853,,,,,,"{""bid_req_base_tm"": ""101556"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12403"", ""sel_10th_pre_bid"": ""+6070"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""33677"", ""sel_9th_pre_bid"": ""+6060"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34314"", ""sel_8th_pre_bid"": ""+6050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19482"", ""sel_7th_pre_bid"": ""+6040"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""28834"", ""sel_6th_pre_bid"": ""+6030"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22029"", ""sel_5th_pre_bid"": ""+6020"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13869"", ""sel_4th_pre_bid"": ""+6010"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""31198"", ""sel_3th_pre_bid"": ""+6000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24967"", ""sel_2th_pre_bid"": ""+5990"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""2304"", ""sel_fpr_bid"": ""+5980"", ""buy_fpr_bid"": ""+5970"", ""buy_fpr_req"": ""1556"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+5960"", ""buy_2th_pre_req"": ""9531"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+5950"", ""buy_3th_pre_req"": ""18619"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+5940"", ""buy_4th_pre_req"": ""4622"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+5930"", ""buy_5th_pre_req"": ""12673"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+5920"", ""buy_6th_pre_req"": ""6535"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+5910"", ""buy_7th_pre_req"": ""12393"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+5900"", ""buy_8th_pre_req"": ""30670"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5890"", ""buy_9th_pre_req"": ""4563"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5880"", ""buy_10th_pre_req"": ""2487"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""223077"", ""tot_buy_req"": ""103649"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,54100,,54100,54000,54100,54200,0.0,0.18484288354898337,,,,,,"{""bid_req_base_tm"": ""101556"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""433"", ""sel_10th_pre_bid"": ""-55000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""312"", ""sel_9th_pre_bid"": ""-54900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""189"", ""sel_8th_pre_bid"": ""-54800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""-54700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""132"", ""sel_6th_pre_bid"": ""-54600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""95"", ""sel_5th_pre_bid"": ""-54500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""112"", ""sel_4th_pre_bid"": ""-54400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-54300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""52"", ""sel_2th_pre_bid"": ""-54200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""134"", ""sel_fpr_bid"": ""-54100"", ""buy_fpr_bid"": ""-54000"", ""buy_fpr_req"": ""227"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-53900"", ""buy_2th_pre_req"": ""242"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53800"", ""buy_3th_pre_req"": ""161"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53700"", ""buy_4th_pre_req"": ""421"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53600"", ""buy_5th_pre_req"": ""142"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53500"", ""buy_6th_pre_req"": ""109"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53400"", ""buy_7th_pre_req"": ""226"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53300"", ""buy_8th_pre_req"": ""598"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53200"", ""buy_9th_pre_req"": ""418"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53100"", ""buy_10th_pre_req"": ""521"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1494"", ""tot_buy_req"": ""3065"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40300,,40300,40250,40300,40400,0.12406947890818859,0.12406947890818859,,,,,,"{""bid_req_base_tm"": ""101556"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33"", ""sel_10th_pre_bid"": ""+40750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""90"", ""sel_9th_pre_bid"": ""+40700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""+40650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""75"", ""sel_7th_pre_bid"": ""+40600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""126"", ""sel_6th_pre_bid"": ""+40550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""268"", ""sel_5th_pre_bid"": ""+40500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""70"", ""sel_4th_pre_bid"": ""+40450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""77"", ""sel_3th_pre_bid"": ""+40400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""+40350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""8"", ""sel_fpr_bid"": ""+40300"", ""buy_fpr_bid"": ""+40250"", ""buy_fpr_req"": ""455"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40200"", ""buy_2th_pre_req"": ""196"", ""buy_2th_pre_req_pre"": ""--6"", ""buy_3th_pre_bid"": ""+40150"", ""buy_3th_pre_req"": ""56"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40050"", ""buy_4th_pre_req"": ""116"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40000"", ""buy_5th_pre_req"": ""767"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39950"", ""buy_6th_pre_req"": ""539"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39900"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39850"", ""buy_8th_pre_req"": ""91"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39800"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39750"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""817"", ""tot_buy_req"": ""2321"", ""tot_buy_req_jub_pre"": ""--6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31150,,31150,31100,31150,31100,-0.32102728731942215,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""101556"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""236"", ""sel_10th_pre_bid"": ""-31600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17"", ""sel_9th_pre_bid"": ""-31550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""158"", ""sel_8th_pre_bid"": ""-31500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""55"", ""sel_7th_pre_bid"": ""-31450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""130"", ""sel_6th_pre_bid"": ""-31400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-31350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-31300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""73"", ""sel_3th_pre_bid"": ""-31250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""66"", ""sel_2th_pre_bid"": ""-31200"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""108"", ""sel_fpr_bid"": ""-31150"", ""buy_fpr_bid"": ""-31100"", ""buy_fpr_req"": ""155"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31050"", ""buy_2th_pre_req"": ""17"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31000"", ""buy_3th_pre_req"": ""77"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30950"", ""buy_4th_pre_req"": ""31"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30900"", ""buy_5th_pre_req"": ""121"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30850"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30800"", ""buy_7th_pre_req"": ""129"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30750"", ""buy_8th_pre_req"": ""105"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30700"", ""buy_9th_pre_req"": ""177"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30650"", ""buy_10th_pre_req"": ""33"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""873"", ""tot_buy_req"": ""856"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,70000,,70000,69900,70000,70000,-0.14285714285714285,0.14285714285714285,,,,,,"{""bid_req_base_tm"": ""101556"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""59"", ""sel_10th_pre_bid"": ""+71100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""488"", ""sel_9th_pre_bid"": ""+71000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+70900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+70800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""49"", ""sel_6th_pre_bid"": ""+70700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""91"", ""sel_5th_pre_bid"": ""+70600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+70400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""163"", ""sel_3th_pre_bid"": ""+70300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""+70100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+70000"", ""buy_fpr_bid"": ""+69900"", ""buy_fpr_req"": ""119"", ""buy_1th_pre_req_pre"": ""+7"", ""buy_2th_pre_bid"": ""+69800"", ""buy_2th_pre_req"": ""186"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69700"", ""buy_3th_pre_req"": ""17"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69600"", ""buy_4th_pre_req"": ""17"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69500"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69200"", ""buy_6th_pre_req"": ""9"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69100"", ""buy_7th_pre_req"": ""55"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69000"", ""buy_8th_pre_req"": ""758"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68900"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68800"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""906"", ""tot_buy_req"": ""1170"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
