session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,009155,,0,main_scan,607000,,607000,605000,607000,608000,0.0,0.3294892915980231,,,,,,"{""bid_req_base_tm"": ""101557"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""-616000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""46"", ""sel_9th_pre_bid"": ""-615000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""33"", ""sel_8th_pre_bid"": ""-614000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""49"", ""sel_7th_pre_bid"": ""-613000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""72"", ""sel_6th_pre_bid"": ""-612000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-611000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""-610000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""-609000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""-608000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""-607000"", ""buy_fpr_bid"": ""-605000"", ""buy_fpr_req"": ""41"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-604000"", ""buy_2th_pre_req"": ""38"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-603000"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-602000"", ""buy_4th_pre_req"": ""73"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-601000"", ""buy_5th_pre_req"": ""35"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-600000"", ""buy_6th_pre_req"": ""400"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""-599000"", ""buy_7th_pre_req"": ""190"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-598000"", ""buy_8th_pre_req"": ""82"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-597000"", ""buy_9th_pre_req"": ""110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-596000"", ""buy_10th_pre_req"": ""61"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""295"", ""tot_buy_req"": ""1044"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017960,,0,main_scan,31300,,31300,31250,31300,31200,-0.4792332268370607,0.1597444089456869,,,,,,"{""bid_req_base_tm"": ""101557"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""506"", ""sel_10th_pre_bid"": ""+31750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""302"", ""sel_9th_pre_bid"": ""+31700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""157"", ""sel_8th_pre_bid"": ""+31650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1281"", ""sel_7th_pre_bid"": ""+31600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""482"", ""sel_6th_pre_bid"": ""+31550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""209"", ""sel_5th_pre_bid"": ""+31500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""180"", ""sel_4th_pre_bid"": ""+31450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""+31400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""118"", ""sel_2th_pre_bid"": ""+31350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""+31300"", ""buy_fpr_bid"": ""+31250"", ""buy_fpr_req"": ""48"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+31200"", ""buy_2th_pre_req"": ""172"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+31150"", ""buy_3th_pre_req"": ""55"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+31100"", ""buy_4th_pre_req"": ""295"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+31050"", ""buy_5th_pre_req"": ""169"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+31000"", ""buy_6th_pre_req"": ""880"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+30950"", ""buy_7th_pre_req"": ""17"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+30900"", ""buy_8th_pre_req"": ""25"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+30850"", ""buy_9th_pre_req"": ""339"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+30800"", ""buy_10th_pre_req"": ""60"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3251"", ""tot_buy_req"": ""2060"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,72000,,72000,71900,72000,72300,0.2777777777777778,0.1388888888888889,,,,,,"{""bid_req_base_tm"": ""101555"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""23"", ""sel_10th_pre_bid"": ""+73200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+73000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""+72900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+72600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""+72500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+72400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+72300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""+72200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""+72100"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""114"", ""sel_fpr_bid"": ""72000"", ""buy_fpr_bid"": ""-71900"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71800"", ""buy_2th_pre_req"": ""81"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71700"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71600"", ""buy_4th_pre_req"": ""98"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71500"", ""buy_5th_pre_req"": ""55"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71400"", ""buy_6th_pre_req"": ""43"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71300"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71200"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71100"", ""buy_9th_pre_req"": ""78"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71000"", ""buy_10th_pre_req"": ""118"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""280"", ""tot_buy_req"": ""596"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,15960,,15960,15950,15960,15900,-0.6892230576441103,0.06265664160401002,,,,,,"{""bid_req_base_tm"": ""101558"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3608"", ""sel_10th_pre_bid"": ""+16050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3934"", ""sel_9th_pre_bid"": ""+16040"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1583"", ""sel_8th_pre_bid"": ""+16030"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1212"", ""sel_7th_pre_bid"": ""+16020"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1915"", ""sel_6th_pre_bid"": ""+16010"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""77572"", ""sel_5th_pre_bid"": ""+16000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13292"", ""sel_4th_pre_bid"": ""+15990"", ""sel_3th_pre_req_pre"": ""+14"", ""sel_3th_pre_req"": ""3397"", ""sel_3th_pre_bid"": ""+15980"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1075"", ""sel_2th_pre_bid"": ""+15970"", ""sel_1th_pre_req_pre"": ""--13"", ""sel_fpr_req"": ""2097"", ""sel_fpr_bid"": ""+15960"", ""buy_fpr_bid"": ""+15950"", ""buy_fpr_req"": ""88"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""+15940"", ""buy_2th_pre_req"": ""1928"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15930"", ""buy_3th_pre_req"": ""1353"", ""buy_3th_pre_req_pre"": ""+50"", ""buy_4th_pre_bid"": ""+15920"", ""buy_4th_pre_req"": ""3233"", ""buy_4th_pre_req_pre"": ""+3132"", ""buy_5th_pre_bid"": ""+15900"", ""buy_5th_pre_req"": ""172"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15890"", ""buy_6th_pre_req"": ""89"", ""buy_6th_pre_req_pre"": ""+20"", ""buy_7th_pre_bid"": ""+15880"", ""buy_7th_pre_req"": ""25"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15870"", ""buy_8th_pre_req"": ""1164"", ""buy_8th_pre_req_pre"": ""+500"", ""buy_9th_pre_bid"": ""+15860"", ""buy_9th_pre_req"": ""2787"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15850"", ""buy_10th_pre_req"": ""1329"", ""buy_10th_pre_req_pre"": ""--95"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""109685"", ""tot_buy_req"": ""12168"", ""tot_buy_req_jub_pre"": ""+3604"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,78900,,78900,78800,78900,78800,-0.25348542458808615,0.12674271229404308,,,,,,"{""bid_req_base_tm"": ""101558"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""264"", ""sel_10th_pre_bid"": ""-79800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""76"", ""sel_9th_pre_bid"": ""-79700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""57"", ""sel_8th_pre_bid"": ""-79600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""587"", ""sel_7th_pre_bid"": ""-79500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""323"", ""sel_6th_pre_bid"": ""-79400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""281"", ""sel_5th_pre_bid"": ""-79300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""253"", ""sel_4th_pre_bid"": ""-79200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""334"", ""sel_3th_pre_bid"": ""-79100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""254"", ""sel_2th_pre_bid"": ""-79000"", ""sel_1th_pre_req_pre"": ""+18"", ""sel_fpr_req"": ""58"", ""sel_fpr_bid"": ""-78900"", ""buy_fpr_bid"": ""-78800"", ""buy_fpr_req"": ""16"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78600"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78500"", ""buy_3th_pre_req"": ""137"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78400"", ""buy_4th_pre_req"": ""14"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78300"", ""buy_5th_pre_req"": ""26"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78200"", ""buy_6th_pre_req"": ""70"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78100"", ""buy_7th_pre_req"": ""235"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78000"", ""buy_8th_pre_req"": ""777"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77900"", ""buy_9th_pre_req"": ""931"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77800"", ""buy_10th_pre_req"": ""1291"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+18"", ""tot_sel_req"": ""2487"", ""tot_buy_req"": ""3509"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40100,,40100,40050,40100,40250,0.24937655860349126,0.12468827930174563,,,,,,"{""bid_req_base_tm"": ""101557"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""-40650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""-40550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""822"", ""sel_8th_pre_bid"": ""-40500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""199"", ""sel_7th_pre_bid"": ""-40450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-40400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""62"", ""sel_5th_pre_bid"": ""-40350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-40300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""32"", ""sel_3th_pre_bid"": ""-40200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""173"", ""sel_2th_pre_bid"": ""-40150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""767"", ""sel_fpr_bid"": ""-40100"", ""buy_fpr_bid"": ""-40050"", ""buy_fpr_req"": ""926"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40000"", ""buy_2th_pre_req"": ""931"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-39950"", ""buy_3th_pre_req"": ""176"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-39900"", ""buy_4th_pre_req"": ""526"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-39850"", ""buy_5th_pre_req"": ""530"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-39800"", ""buy_6th_pre_req"": ""414"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-39750"", ""buy_7th_pre_req"": ""123"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39700"", ""buy_8th_pre_req"": ""672"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39650"", ""buy_9th_pre_req"": ""38"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39600"", ""buy_10th_pre_req"": ""463"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2073"", ""tot_buy_req"": ""4799"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15070,,15070,15060,15070,15050,-0.46449900464499,0.06635700066357,,,,,,"{""bid_req_base_tm"": ""101558"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""883"", ""sel_10th_pre_bid"": ""+15190"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""58"", ""sel_9th_pre_bid"": ""+15180"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""113"", ""sel_8th_pre_bid"": ""+15170"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26"", ""sel_7th_pre_bid"": ""+15160"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""80"", ""sel_6th_pre_bid"": ""+15150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""89"", ""sel_5th_pre_bid"": ""+15110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""809"", ""sel_4th_pre_bid"": ""+15100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""79"", ""sel_3th_pre_bid"": ""+15090"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""+15080"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""37"", ""sel_fpr_bid"": ""+15070"", ""buy_fpr_bid"": ""+15060"", ""buy_fpr_req"": ""70"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+15050"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15040"", ""buy_3th_pre_req"": ""213"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15030"", ""buy_4th_pre_req"": ""33"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""15020"", ""buy_5th_pre_req"": ""165"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-15010"", ""buy_6th_pre_req"": ""264"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-15000"", ""buy_7th_pre_req"": ""192"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-14990"", ""buy_8th_pre_req"": ""363"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14980"", ""buy_9th_pre_req"": ""70"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-14970"", ""buy_10th_pre_req"": ""83"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2182"", ""tot_buy_req"": ""1471"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,67000,,67000,66900,67000,66900,-0.2985074626865672,0.1492537313432836,,,,,,"{""bid_req_base_tm"": ""101555"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21"", ""sel_10th_pre_bid"": ""+68000"", ""sel_9th_pre_req_pre"": ""+1004"", ""sel_9th_pre_req"": ""1081"", ""sel_9th_pre_bid"": ""+67900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""+67800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+67700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""36"", ""sel_6th_pre_bid"": ""+67600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+67500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+67400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""90"", ""sel_3th_pre_bid"": ""+67300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""+67100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""+67000"", ""buy_fpr_bid"": ""+66900"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+66800"", ""buy_2th_pre_req"": ""51"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+66700"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+66600"", ""buy_4th_pre_req"": ""28"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66500"", ""buy_5th_pre_req"": ""75"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""66400"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-66300"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-66200"", ""buy_8th_pre_req"": ""135"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-66100"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-66000"", ""buy_10th_pre_req"": ""178"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1004"", ""tot_sel_req"": ""1336"", ""tot_buy_req"": ""540"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,195870,,0,main_scan,77600,,77600,77100,77600,76900,-1.0309278350515463,0.6443298969072164,,,,,,"{""bid_req_base_tm"": ""101559"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""28"", ""sel_10th_pre_bid"": ""+78500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""+78400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""127"", ""sel_8th_pre_bid"": ""+78300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+78200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+78100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""+78000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+77900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""702"", ""sel_3th_pre_bid"": ""+77800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""105"", ""sel_2th_pre_bid"": ""+77700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""+77600"", ""buy_fpr_bid"": ""+77100"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+77000"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+76900"", ""buy_3th_pre_req"": ""9"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+76700"", ""buy_4th_pre_req"": ""22"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+76600"", ""buy_5th_pre_req"": ""116"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+76500"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+76400"", ""buy_7th_pre_req"": ""31"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+76300"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+76200"", ""buy_9th_pre_req"": ""41"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+76100"", ""buy_10th_pre_req"": ""38"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1036"", ""tot_buy_req"": ""322"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
