session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,001820,,0,main_scan,114100,,114100,114000,114100,114000,-0.5258545135845749,0.0876424189307625,,,,,,"{""bid_req_base_tm"": ""101559"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""222"", ""sel_10th_pre_bid"": ""-115000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""30"", ""sel_9th_pre_bid"": ""-114900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""20"", ""sel_8th_pre_bid"": ""-114800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""111"", ""sel_7th_pre_bid"": ""-114700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""67"", ""sel_6th_pre_bid"": ""-114600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""25"", ""sel_5th_pre_bid"": ""-114500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""-114400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-114300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""-114200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""-114100"", ""buy_fpr_bid"": ""-114000"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-113900"", ""buy_2th_pre_req"": ""56"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-113800"", ""buy_3th_pre_req"": ""64"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-113700"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-113600"", ""buy_5th_pre_req"": ""127"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-113500"", ""buy_6th_pre_req"": ""883"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-113400"", ""buy_7th_pre_req"": ""191"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-113300"", ""buy_8th_pre_req"": ""201"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-113200"", ""buy_9th_pre_req"": ""414"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-113100"", ""buy_10th_pre_req"": ""875"", ""buy_10th_pre_req_pre"": ""+10"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""579"", ""tot_buy_req"": ""2816"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,400500,,400500,400000,400500,401500,0.12484394506866417,0.12484394506866417,,,,,,"{""bid_req_base_tm"": ""101559"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""122"", ""sel_10th_pre_bid"": ""-406000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""65"", ""sel_9th_pre_bid"": ""-405500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""122"", ""sel_8th_pre_bid"": ""-405000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""120"", ""sel_7th_pre_bid"": ""-404500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-404000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-403500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""-403000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""-402000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""-401500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-400500"", ""buy_fpr_bid"": ""-400000"", ""buy_fpr_req"": ""167"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-399500"", ""buy_2th_pre_req"": ""8"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-399000"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-398500"", ""buy_4th_pre_req"": ""77"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-398000"", ""buy_5th_pre_req"": ""201"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-397500"", ""buy_6th_pre_req"": ""137"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-397000"", ""buy_7th_pre_req"": ""56"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-396500"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-396000"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-395500"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""584"", ""tot_buy_req"": ""701"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,48950,,48950,48750,48950,48800,-0.40858018386108275,0.40858018386108275,,,,,,"{""bid_req_base_tm"": ""101600"", ""sel_10th_pre_req_pre"": ""+1"", ""sel_10th_pre_req"": ""585"", ""sel_10th_pre_bid"": ""+49600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+49550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""+49500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+49450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""200"", ""sel_6th_pre_bid"": ""+49350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""83"", ""sel_5th_pre_bid"": ""+49300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+49200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+49100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""103"", ""sel_2th_pre_bid"": ""+49000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""76"", ""sel_fpr_bid"": ""+48950"", ""buy_fpr_bid"": ""+48750"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+48700"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+48650"", ""buy_3th_pre_req"": ""103"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+48600"", ""buy_4th_pre_req"": ""111"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+48550"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+48500"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+48450"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+48400"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+48350"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+48300"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1167"", ""tot_buy_req"": ""264"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16670,,16670,16660,16670,16600,-0.7198560287942412,0.05998800239952009,,,,,,"{""bid_req_base_tm"": ""101600"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""258"", ""sel_10th_pre_bid"": ""+16760"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""327"", ""sel_9th_pre_bid"": ""+16750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""692"", ""sel_8th_pre_bid"": ""+16740"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""398"", ""sel_7th_pre_bid"": ""+16730"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""43"", ""sel_6th_pre_bid"": ""+16720"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""224"", ""sel_5th_pre_bid"": ""+16710"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""110"", ""sel_4th_pre_bid"": ""+16700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""72"", ""sel_3th_pre_bid"": ""+16690"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""323"", ""sel_2th_pre_bid"": ""+16680"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""1006"", ""sel_fpr_bid"": ""+16670"", ""buy_fpr_bid"": ""+16660"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16650"", ""buy_2th_pre_req"": ""171"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16640"", ""buy_3th_pre_req"": ""42"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16630"", ""buy_4th_pre_req"": ""51"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16620"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16610"", ""buy_6th_pre_req"": ""102"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16600"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16590"", ""buy_8th_pre_req"": ""202"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16580"", ""buy_9th_pre_req"": ""472"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16570"", ""buy_10th_pre_req"": ""66"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""3453"", ""tot_buy_req"": ""1183"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28700,,28700,28550,28700,28750,0.0,0.5226480836236934,,,,,,"{""bid_req_base_tm"": ""101600"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+29150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""301"", ""sel_9th_pre_bid"": ""+29100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""+29050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1117"", ""sel_7th_pre_bid"": ""+29000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""110"", ""sel_6th_pre_bid"": ""+28950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""+28900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""79"", ""sel_4th_pre_bid"": ""+28850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""86"", ""sel_3th_pre_bid"": ""+28800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""75"", ""sel_2th_pre_bid"": ""+28750"", ""sel_1th_pre_req_pre"": ""--41"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""+28700"", ""buy_fpr_bid"": ""+28550"", ""buy_fpr_req"": ""934"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+28500"", ""buy_2th_pre_req"": ""200"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+28450"", ""buy_3th_pre_req"": ""123"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+28400"", ""buy_4th_pre_req"": ""371"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+28350"", ""buy_5th_pre_req"": ""309"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+28300"", ""buy_6th_pre_req"": ""1813"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+28250"", ""buy_7th_pre_req"": ""230"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+28200"", ""buy_8th_pre_req"": ""121"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+28150"", ""buy_9th_pre_req"": ""497"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+28100"", ""buy_10th_pre_req"": ""2063"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--41"", ""tot_sel_req"": ""1853"", ""tot_buy_req"": ""6661"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6710,,6710,6700,6710,6700,-0.29806259314456035,0.14903129657228018,,,,,,"{""bid_req_base_tm"": ""101558"", ""sel_10th_pre_req_pre"": ""+1"", ""sel_10th_pre_req"": ""10518"", ""sel_10th_pre_bid"": ""+6800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9058"", ""sel_9th_pre_bid"": ""+6790"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3566"", ""sel_8th_pre_bid"": ""+6780"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1545"", ""sel_7th_pre_bid"": ""+6770"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""657"", ""sel_6th_pre_bid"": ""+6760"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1001"", ""sel_5th_pre_bid"": ""+6750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""479"", ""sel_4th_pre_bid"": ""+6740"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""+6730"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""459"", ""sel_2th_pre_bid"": ""+6720"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""285"", ""sel_fpr_bid"": ""+6710"", ""buy_fpr_bid"": ""+6700"", ""buy_fpr_req"": ""114"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6690"", ""buy_2th_pre_req"": ""600"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6680"", ""buy_3th_pre_req"": ""1004"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6670"", ""buy_4th_pre_req"": ""1011"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6660"", ""buy_5th_pre_req"": ""1014"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6650"", ""buy_6th_pre_req"": ""1050"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6640"", ""buy_7th_pre_req"": ""1051"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6630"", ""buy_8th_pre_req"": ""1400"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6620"", ""buy_9th_pre_req"": ""1114"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6610"", ""buy_10th_pre_req"": ""3116"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""27618"", ""tot_buy_req"": ""11474"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12010,,12010,12000,12010,12050,-0.08326394671107411,0.08326394671107411,,,,,,"{""bid_req_base_tm"": ""101600"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+12120"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+12110"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+12100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+12090"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+12080"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+12070"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""65"", ""sel_4th_pre_bid"": ""+12060"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""59"", ""sel_3th_pre_bid"": ""+12030"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""167"", ""sel_2th_pre_bid"": ""+12020"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""658"", ""sel_fpr_bid"": ""+12010"", ""buy_fpr_bid"": ""+12000"", ""buy_fpr_req"": ""541"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11990"", ""buy_2th_pre_req"": ""178"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11980"", ""buy_3th_pre_req"": ""681"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11970"", ""buy_4th_pre_req"": ""399"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""11950"", ""buy_5th_pre_req"": ""350"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11900"", ""buy_6th_pre_req"": ""147"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11850"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11840"", ""buy_8th_pre_req"": ""25"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11820"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11800"", ""buy_10th_pre_req"": ""487"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""985"", ""tot_buy_req"": ""2862"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,52100,,52100,51800,52100,52400,0.3838771593090211,0.5758157389635317,,,,,,"{""bid_req_base_tm"": ""101600"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""71"", ""sel_10th_pre_bid"": ""+53600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+53500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""610"", ""sel_8th_pre_bid"": ""+53400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""67"", ""sel_7th_pre_bid"": ""+53100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""33"", ""sel_6th_pre_bid"": ""+53000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""+52900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+52400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+52300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""513"", ""sel_2th_pre_bid"": ""+52200"", ""sel_1th_pre_req_pre"": ""+17"", ""sel_fpr_req"": ""27"", ""sel_fpr_bid"": ""+52100"", ""buy_fpr_bid"": ""+51800"", ""buy_fpr_req"": ""1217"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51700"", ""buy_2th_pre_req"": ""121"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51600"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51500"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51400"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51300"", ""buy_6th_pre_req"": ""103"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51100"", ""buy_7th_pre_req"": ""300"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51000"", ""buy_8th_pre_req"": ""198"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50900"", ""buy_9th_pre_req"": ""160"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50800"", ""buy_10th_pre_req"": ""535"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+17"", ""tot_sel_req"": ""1438"", ""tot_buy_req"": ""2647"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9970,,9970,9930,9970,9930,-0.5015045135406219,0.4012036108324975,,,,,,"{""bid_req_base_tm"": ""101601"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""261"", ""sel_10th_pre_bid"": ""+10060"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2933"", ""sel_9th_pre_bid"": ""+10050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""264"", ""sel_8th_pre_bid"": ""+10040"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""334"", ""sel_7th_pre_bid"": ""+10030"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3613"", ""sel_6th_pre_bid"": ""+10020"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""817"", ""sel_5th_pre_bid"": ""+10010"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3932"", ""sel_4th_pre_bid"": ""+10000"", ""sel_3th_pre_req_pre"": ""+5"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+9990"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""+9980"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""33"", ""sel_fpr_bid"": ""+9970"", ""buy_fpr_bid"": ""+9930"", ""buy_fpr_req"": ""143"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+9920"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9910"", ""buy_3th_pre_req"": ""463"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9900"", ""buy_4th_pre_req"": ""1226"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9890"", ""buy_5th_pre_req"": ""1706"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+9880"", ""buy_6th_pre_req"": ""612"", ""buy_6th_pre_req_pre"": ""--203"", ""buy_7th_pre_bid"": ""+9870"", ""buy_7th_pre_req"": ""116"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9860"", ""buy_8th_pre_req"": ""667"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9850"", ""buy_9th_pre_req"": ""1077"", ""buy_9th_pre_req_pre"": ""+2"", ""buy_10th_pre_bid"": ""+9840"", ""buy_10th_pre_req"": ""1416"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""12216"", ""tot_buy_req"": ""7429"", ""tot_buy_req_jub_pre"": ""--201"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
