session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,006220,,0,main_scan,11380,,11380,11360,11380,11350,-0.7029876977152899,0.17574692442882248,,,,,,"{""bid_req_base_tm"": ""101559"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""280"", ""sel_10th_pre_bid"": ""+11470"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""61"", ""sel_9th_pre_bid"": ""+11460"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1760"", ""sel_8th_pre_bid"": ""+11450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""704"", ""sel_7th_pre_bid"": ""+11440"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""310"", ""sel_6th_pre_bid"": ""+11430"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""126"", ""sel_5th_pre_bid"": ""+11420"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""+11410"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""114"", ""sel_3th_pre_bid"": ""+11400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""400"", ""sel_2th_pre_bid"": ""+11390"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""248"", ""sel_fpr_bid"": ""+11380"", ""buy_fpr_bid"": ""+11360"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11350"", ""buy_2th_pre_req"": ""123"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11340"", ""buy_3th_pre_req"": ""498"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11330"", ""buy_4th_pre_req"": ""200"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11320"", ""buy_5th_pre_req"": ""312"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11310"", ""buy_6th_pre_req"": ""569"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11300"", ""buy_7th_pre_req"": ""954"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11290"", ""buy_8th_pre_req"": ""1061"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11280"", ""buy_9th_pre_req"": ""1092"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11270"", ""buy_10th_pre_req"": ""1064"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4054"", ""tot_buy_req"": ""5874"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9770,,9770,9760,9770,9820,0.4094165813715456,0.1023541453428864,,,,,,"{""bid_req_base_tm"": ""101600"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1000"", ""sel_10th_pre_bid"": ""-9890"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""507"", ""sel_9th_pre_bid"": ""-9880"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""65"", ""sel_8th_pre_bid"": ""-9870"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""-9860"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-9850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""-9840"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""-9830"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1018"", ""sel_3th_pre_bid"": ""-9800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""42"", ""sel_2th_pre_bid"": ""-9790"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""64"", ""sel_fpr_bid"": ""-9770"", ""buy_fpr_bid"": ""-9760"", ""buy_fpr_req"": ""813"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9750"", ""buy_2th_pre_req"": ""2823"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9740"", ""buy_3th_pre_req"": ""1580"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9730"", ""buy_4th_pre_req"": ""2347"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9720"", ""buy_5th_pre_req"": ""1964"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9710"", ""buy_6th_pre_req"": ""2660"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9700"", ""buy_7th_pre_req"": ""2474"", ""buy_7th_pre_req_pre"": ""+5"", ""buy_8th_pre_bid"": ""-9690"", ""buy_8th_pre_req"": ""596"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9680"", ""buy_9th_pre_req"": ""603"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9670"", ""buy_10th_pre_req"": ""930"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2966"", ""tot_buy_req"": ""16790"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010820,,0,main_scan,8180,,8180,8120,8180,8140,-0.6112469437652812,0.7334963325183375,,,,,,"{""bid_req_base_tm"": ""101602"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2609"", ""sel_10th_pre_bid"": ""+8270"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""331"", ""sel_9th_pre_bid"": ""+8260"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4139"", ""sel_8th_pre_bid"": ""+8250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""920"", ""sel_7th_pre_bid"": ""+8240"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""385"", ""sel_6th_pre_bid"": ""+8230"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""689"", ""sel_5th_pre_bid"": ""+8220"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1233"", ""sel_4th_pre_bid"": ""+8210"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1199"", ""sel_3th_pre_bid"": ""+8200"", ""sel_2th_pre_req_pre"": ""--40"", ""sel_2th_pre_req"": ""487"", ""sel_2th_pre_bid"": ""+8190"", ""sel_1th_pre_req_pre"": ""+40"", ""sel_fpr_req"": ""251"", ""sel_fpr_bid"": ""+8180"", ""buy_fpr_bid"": ""+8120"", ""buy_fpr_req"": ""52"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+8110"", ""buy_2th_pre_req"": ""444"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+8100"", ""buy_3th_pre_req"": ""943"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+8090"", ""buy_4th_pre_req"": ""534"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+8080"", ""buy_5th_pre_req"": ""559"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+8070"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+8060"", ""buy_7th_pre_req"": ""269"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+8050"", ""buy_8th_pre_req"": ""1608"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+8040"", ""buy_9th_pre_req"": ""636"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+8030"", ""buy_10th_pre_req"": ""210"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12243"", ""tot_buy_req"": ""5276"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5720,,5720,5700,5720,5740,0.17482517482517482,0.34965034965034963,,,,,,"{""bid_req_base_tm"": ""101602"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1097"", ""sel_10th_pre_bid"": ""-5810"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""621"", ""sel_9th_pre_bid"": ""-5800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""511"", ""sel_8th_pre_bid"": ""-5790"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1412"", ""sel_7th_pre_bid"": ""-5780"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""56"", ""sel_6th_pre_bid"": ""-5770"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""624"", ""sel_5th_pre_bid"": ""-5760"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1541"", ""sel_4th_pre_bid"": ""-5750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""154"", ""sel_3th_pre_bid"": ""-5740"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2202"", ""sel_2th_pre_bid"": ""-5730"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""763"", ""sel_fpr_bid"": ""-5720"", ""buy_fpr_bid"": ""-5700"", ""buy_fpr_req"": ""1892"", ""buy_1th_pre_req_pre"": ""+311"", ""buy_2th_pre_bid"": ""-5690"", ""buy_2th_pre_req"": ""2700"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5680"", ""buy_3th_pre_req"": ""4997"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5670"", ""buy_4th_pre_req"": ""2410"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5660"", ""buy_5th_pre_req"": ""5040"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5650"", ""buy_6th_pre_req"": ""4968"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5640"", ""buy_7th_pre_req"": ""2480"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5630"", ""buy_8th_pre_req"": ""1092"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5620"", ""buy_9th_pre_req"": ""4168"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5610"", ""buy_10th_pre_req"": ""8652"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8981"", ""tot_buy_req"": ""38399"", ""tot_buy_req_jub_pre"": ""+311"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,11030,,11030,10990,11030,11000,-0.7252946509519492,0.3626473254759746,,,,,,"{""bid_req_base_tm"": ""101602"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""72"", ""sel_10th_pre_bid"": ""+11180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""74"", ""sel_9th_pre_bid"": ""+11170"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+11160"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""33"", ""sel_7th_pre_bid"": ""+11150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""186"", ""sel_6th_pre_bid"": ""+11140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""273"", ""sel_5th_pre_bid"": ""+11130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""+11120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""+11060"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""49"", ""sel_2th_pre_bid"": ""+11040"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""43"", ""sel_fpr_bid"": ""+11030"", ""buy_fpr_bid"": ""+10990"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10980"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10970"", ""buy_3th_pre_req"": ""61"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10950"", ""buy_4th_pre_req"": ""64"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10940"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10930"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10920"", ""buy_7th_pre_req"": ""131"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10910"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10900"", ""buy_9th_pre_req"": ""60"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10890"", ""buy_10th_pre_req"": ""191"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""847"", ""tot_buy_req"": ""617"", ""tot_buy_req_jub_pre"": ""+181"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,12240,,12240,12210,12240,12250,-0.32679738562091504,0.24509803921568626,,,,,,"{""bid_req_base_tm"": ""101601"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""168"", ""sel_10th_pre_bid"": ""+12370"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""101"", ""sel_9th_pre_bid"": ""+12360"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""121"", ""sel_8th_pre_bid"": ""+12350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""152"", ""sel_7th_pre_bid"": ""+12330"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""131"", ""sel_6th_pre_bid"": ""+12320"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+12300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+12280"", ""sel_3th_pre_req_pre"": ""--44"", ""sel_3th_pre_req"": ""541"", ""sel_3th_pre_bid"": ""+12260"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""388"", ""sel_2th_pre_bid"": ""+12250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+12240"", ""buy_fpr_bid"": ""+12210"", ""buy_fpr_req"": ""324"", ""buy_1th_pre_req_pre"": ""+143"", ""buy_2th_pre_bid"": ""+12200"", ""buy_2th_pre_req"": ""194"", ""buy_2th_pre_req_pre"": ""+69"", ""buy_3th_pre_bid"": ""+12180"", ""buy_3th_pre_req"": ""86"", ""buy_3th_pre_req_pre"": ""+69"", ""buy_4th_pre_bid"": ""+12150"", ""buy_4th_pre_req"": ""448"", ""buy_4th_pre_req_pre"": ""+143"", ""buy_5th_pre_bid"": ""+12140"", ""buy_5th_pre_req"": ""978"", ""buy_5th_pre_req_pre"": ""--143"", ""buy_6th_pre_bid"": ""+12120"", ""buy_6th_pre_req"": ""105"", ""buy_6th_pre_req_pre"": ""--69"", ""buy_7th_pre_bid"": ""+12110"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12100"", ""buy_8th_pre_req"": ""112"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+12090"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+12050"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--44"", ""tot_sel_req"": ""1607"", ""tot_buy_req"": ""2274"", ""tot_buy_req_jub_pre"": ""+212"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,263500,,263500,263000,263500,263500,-0.18975332068311196,0.18975332068311196,,,,,,"{""bid_req_base_tm"": ""101745"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""49"", ""sel_10th_pre_bid"": ""+268000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""33"", ""sel_9th_pre_bid"": ""+267500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+267000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""+266500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""+266000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""59"", ""sel_5th_pre_bid"": ""+265500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""155"", ""sel_4th_pre_bid"": ""+265000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""38"", ""sel_3th_pre_bid"": ""+264500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""131"", ""sel_2th_pre_bid"": ""+264000"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""76"", ""sel_fpr_bid"": ""+263500"", ""buy_fpr_bid"": ""+263000"", ""buy_fpr_req"": ""175"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+262500"", ""buy_2th_pre_req"": ""72"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+262000"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+261500"", ""buy_4th_pre_req"": ""27"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+261000"", ""buy_5th_pre_req"": ""35"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+260500"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+260000"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+259500"", ""buy_8th_pre_req"": ""119"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+259000"", ""buy_9th_pre_req"": ""209"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+258500"", ""buy_10th_pre_req"": ""102"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""579"", ""tot_buy_req"": ""755"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,0,filtered_candidate_recheck,237000,,237000,236500,237000,238000,0.21097046413502107,0.21097046413502107,,,,,,"{""bid_req_base_tm"": ""101749"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2178"", ""sel_10th_pre_bid"": ""-241500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2593"", ""sel_9th_pre_bid"": ""-241000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2192"", ""sel_8th_pre_bid"": ""-240500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3885"", ""sel_7th_pre_bid"": ""-240000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2385"", ""sel_6th_pre_bid"": ""-239500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2356"", ""sel_5th_pre_bid"": ""-239000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3126"", ""sel_4th_pre_bid"": ""-238500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4634"", ""sel_3th_pre_bid"": ""-238000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1879"", ""sel_2th_pre_bid"": ""-237500"", ""sel_1th_pre_req_pre"": ""+14"", ""sel_fpr_req"": ""4633"", ""sel_fpr_bid"": ""-237000"", ""buy_fpr_bid"": ""-236500"", ""buy_fpr_req"": ""3001"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-236000"", ""buy_2th_pre_req"": ""10520"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-235500"", ""buy_3th_pre_req"": ""9833"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-235000"", ""buy_4th_pre_req"": ""24552"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-234500"", ""buy_5th_pre_req"": ""53275"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-234000"", ""buy_6th_pre_req"": ""8557"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-233500"", ""buy_7th_pre_req"": ""6381"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-233000"", ""buy_8th_pre_req"": ""7850"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-232500"", ""buy_9th_pre_req"": ""7736"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-232000"", ""buy_10th_pre_req"": ""10287"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+14"", ""tot_sel_req"": ""29861"", ""tot_buy_req"": ""141992"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
