session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,258000,,258000,257500,258000,258000,-0.1937984496124031,0.1937984496124031,,,,,,"{""bid_req_base_tm"": ""101747"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-262500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1044"", ""sel_9th_pre_bid"": ""-262000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""-261500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""-261000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""-260500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""98"", ""sel_5th_pre_bid"": ""-260000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""-259500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""63"", ""sel_3th_pre_bid"": ""-259000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""-258500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""234"", ""sel_fpr_bid"": ""-258000"", ""buy_fpr_bid"": ""-257500"", ""buy_fpr_req"": ""89"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-257000"", ""buy_2th_pre_req"": ""23"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-256500"", ""buy_3th_pre_req"": ""41"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-256000"", ""buy_4th_pre_req"": ""138"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-255500"", ""buy_5th_pre_req"": ""86"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-255000"", ""buy_6th_pre_req"": ""274"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-254500"", ""buy_7th_pre_req"": ""343"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-254000"", ""buy_8th_pre_req"": ""304"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-253500"", ""buy_9th_pre_req"": ""460"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-253000"", ""buy_10th_pre_req"": ""729"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1549"", ""tot_buy_req"": ""2487"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,0,filtered_candidate_recheck,52100,,52100,52000,52100,52600,0.7677543186180422,0.19193857965451055,,,,,,"{""bid_req_base_tm"": ""101749"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""71"", ""sel_10th_pre_bid"": ""+53600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+53500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""610"", ""sel_8th_pre_bid"": ""+53400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""67"", ""sel_7th_pre_bid"": ""+53100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""33"", ""sel_6th_pre_bid"": ""+53000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""+52900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+52400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+52300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""465"", ""sel_2th_pre_bid"": ""+52200"", ""sel_1th_pre_req_pre"": ""--14"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""+52100"", ""buy_fpr_bid"": ""+52000"", ""buy_fpr_req"": ""64"", ""buy_1th_pre_req_pre"": ""--96"", ""buy_2th_pre_bid"": ""+51800"", ""buy_2th_pre_req"": ""1226"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51700"", ""buy_3th_pre_req"": ""121"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51600"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51500"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51400"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51300"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51100"", ""buy_8th_pre_req"": ""300"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51000"", ""buy_9th_pre_req"": ""198"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50900"", ""buy_10th_pre_req"": ""160"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--14"", ""tot_sel_req"": ""1381"", ""tot_buy_req"": ""2184"", ""tot_buy_req_jub_pre"": ""--96"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,233500,,233500,233000,233500,234500,0.21413276231263384,0.21413276231263384,,,,,,"{""bid_req_base_tm"": ""101749"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1982"", ""sel_10th_pre_bid"": ""-238000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1553"", ""sel_9th_pre_bid"": ""-237500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3239"", ""sel_8th_pre_bid"": ""-237000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1001"", ""sel_7th_pre_bid"": ""-236500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2545"", ""sel_6th_pre_bid"": ""-236000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2163"", ""sel_5th_pre_bid"": ""-235500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3754"", ""sel_4th_pre_bid"": ""-235000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1771"", ""sel_3th_pre_bid"": ""-234500"", ""sel_2th_pre_req_pre"": ""--24"", ""sel_2th_pre_req"": ""3584"", ""sel_2th_pre_bid"": ""-234000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""1010"", ""sel_fpr_bid"": ""-233500"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""1342"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""1658"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""6619"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""4337"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""9207"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""11965"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""36694"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""4908"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""7766"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""7256"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--25"", ""tot_sel_req"": ""22602"", ""tot_buy_req"": ""91752"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5050,,5050,5040,5050,5070,0.19801980198019803,0.19801980198019803,,,,,,"{""bid_req_base_tm"": ""101749"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""331"", ""sel_10th_pre_bid"": ""-5140"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1648"", ""sel_9th_pre_bid"": ""-5130"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3359"", ""sel_8th_pre_bid"": ""-5120"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""902"", ""sel_7th_pre_bid"": ""-5110"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""111"", ""sel_6th_pre_bid"": ""-5100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""674"", ""sel_5th_pre_bid"": ""-5090"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2307"", ""sel_4th_pre_bid"": ""-5080"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2901"", ""sel_3th_pre_bid"": ""-5070"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1666"", ""sel_2th_pre_bid"": ""-5060"", ""sel_1th_pre_req_pre"": ""+204"", ""sel_fpr_req"": ""8542"", ""sel_fpr_bid"": ""-5050"", ""buy_fpr_bid"": ""-5040"", ""buy_fpr_req"": ""5753"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5030"", ""buy_2th_pre_req"": ""5551"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5020"", ""buy_3th_pre_req"": ""8455"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5010"", ""buy_4th_pre_req"": ""4285"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5000"", ""buy_5th_pre_req"": ""15385"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4995"", ""buy_6th_pre_req"": ""3773"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4990"", ""buy_7th_pre_req"": ""2796"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4985"", ""buy_8th_pre_req"": ""2458"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4980"", ""buy_9th_pre_req"": ""9344"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4975"", ""buy_10th_pre_req"": ""295"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+204"", ""tot_sel_req"": ""22441"", ""tot_buy_req"": ""58095"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25700,,25700,25600,25700,25700,-0.19455252918287938,0.38910505836575876,,,,,,"{""bid_req_base_tm"": ""101749"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""90"", ""sel_10th_pre_bid"": ""+26200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""119"", ""sel_9th_pre_bid"": ""26150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3602"", ""sel_8th_pre_bid"": ""-26100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""-26050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-26000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-25950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""250"", ""sel_4th_pre_bid"": ""-25900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""250"", ""sel_3th_pre_bid"": ""-25850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""458"", ""sel_2th_pre_bid"": ""-25750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""355"", ""sel_fpr_bid"": ""-25700"", ""buy_fpr_bid"": ""-25600"", ""buy_fpr_req"": ""142"", ""buy_1th_pre_req_pre"": ""--25"", ""buy_2th_pre_bid"": ""-25550"", ""buy_2th_pre_req"": ""77"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25500"", ""buy_3th_pre_req"": ""447"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25450"", ""buy_4th_pre_req"": ""543"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25400"", ""buy_5th_pre_req"": ""675"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25350"", ""buy_6th_pre_req"": ""392"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25300"", ""buy_7th_pre_req"": ""926"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25250"", ""buy_8th_pre_req"": ""880"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25200"", ""buy_9th_pre_req"": ""4218"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25150"", ""buy_10th_pre_req"": ""1595"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5234"", ""tot_buy_req"": ""9895"", ""tot_buy_req_jub_pre"": ""--25"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40450,,40450,40300,40450,40400,-0.2472187886279357,0.3708281829419036,,,,,,"{""bid_req_base_tm"": ""101747"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""200"", ""sel_10th_pre_bid"": ""+40900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""167"", ""sel_9th_pre_bid"": ""+40850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""156"", ""sel_8th_pre_bid"": ""+40800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""33"", ""sel_7th_pre_bid"": ""+40750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""90"", ""sel_6th_pre_bid"": ""+40700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""+40650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""75"", ""sel_4th_pre_bid"": ""+40600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""126"", ""sel_3th_pre_bid"": ""+40550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""277"", ""sel_2th_pre_bid"": ""+40500"", ""sel_1th_pre_req_pre"": ""+41"", ""sel_fpr_req"": ""201"", ""sel_fpr_bid"": ""+40450"", ""buy_fpr_bid"": ""+40300"", ""buy_fpr_req"": ""160"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40250"", ""buy_2th_pre_req"": ""169"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40200"", ""buy_3th_pre_req"": ""183"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40150"", ""buy_4th_pre_req"": ""27"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""263"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""558"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""539"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""91"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39800"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+41"", ""tot_sel_req"": ""1375"", ""tot_buy_req"": ""2051"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,54200,,54200,54100,54200,54200,-0.18450184501845018,0.18450184501845018,,,,,,"{""bid_req_base_tm"": ""101749"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""112"", ""sel_10th_pre_bid"": ""-55100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""433"", ""sel_9th_pre_bid"": ""-55000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""312"", ""sel_8th_pre_bid"": ""-54900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""189"", ""sel_7th_pre_bid"": ""-54800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""-54700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""122"", ""sel_5th_pre_bid"": ""-54600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""95"", ""sel_4th_pre_bid"": ""-54500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""112"", ""sel_3th_pre_bid"": ""-54400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""-54300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""204"", ""sel_fpr_bid"": ""-54200"", ""buy_fpr_bid"": ""-54100"", ""buy_fpr_req"": ""235"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""-54000"", ""buy_2th_pre_req"": ""100"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53900"", ""buy_3th_pre_req"": ""275"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53800"", ""buy_4th_pre_req"": ""316"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53700"", ""buy_5th_pre_req"": ""421"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53600"", ""buy_6th_pre_req"": ""142"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53500"", ""buy_7th_pre_req"": ""109"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53400"", ""buy_8th_pre_req"": ""226"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53300"", ""buy_9th_pre_req"": ""594"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53200"", ""buy_10th_pre_req"": ""421"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1610"", ""tot_buy_req"": ""2839"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,587000,,587000,586000,587000,588000,0.0,0.17035775127768313,,,,,,"{""bid_req_base_tm"": ""101751"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""68"", ""sel_10th_pre_bid"": ""+596000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""324"", ""sel_9th_pre_bid"": ""595000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""59"", ""sel_8th_pre_bid"": ""-594000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""148"", ""sel_7th_pre_bid"": ""-593000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""65"", ""sel_6th_pre_bid"": ""-592000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""81"", ""sel_5th_pre_bid"": ""-591000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""847"", ""sel_4th_pre_bid"": ""-590000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""292"", ""sel_3th_pre_bid"": ""-589000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""367"", ""sel_2th_pre_bid"": ""-588000"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""96"", ""sel_fpr_bid"": ""-587000"", ""buy_fpr_bid"": ""-586000"", ""buy_fpr_req"": ""611"", ""buy_1th_pre_req_pre"": ""+9"", ""buy_2th_pre_bid"": ""-585000"", ""buy_2th_pre_req"": ""780"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-584000"", ""buy_3th_pre_req"": ""358"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-583000"", ""buy_4th_pre_req"": ""444"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-582000"", ""buy_5th_pre_req"": ""71"", ""buy_5th_pre_req_pre"": ""+5"", ""buy_6th_pre_bid"": ""-581000"", ""buy_6th_pre_req"": ""103"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-580000"", ""buy_7th_pre_req"": ""193"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-579000"", ""buy_8th_pre_req"": ""155"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-578000"", ""buy_9th_pre_req"": ""105"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-577000"", ""buy_10th_pre_req"": ""205"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""2347"", ""tot_buy_req"": ""3025"", ""tot_buy_req_jub_pre"": ""+14"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
