session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,610000,,610000,609000,610000,612000,0.16393442622950818,0.16393442622950818,,,,,,"{""bid_req_base_tm"": ""101751"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19"", ""sel_10th_pre_bid"": ""-620000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-619000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-617000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""-616000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""46"", ""sel_6th_pre_bid"": ""-615000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""-614000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49"", ""sel_4th_pre_bid"": ""-613000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""82"", ""sel_3th_pre_bid"": ""-612000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""139"", ""sel_2th_pre_bid"": ""-611000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""-610000"", ""buy_fpr_bid"": ""-609000"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-607000"", ""buy_2th_pre_req"": ""181"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-606000"", ""buy_3th_pre_req"": ""100"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-605000"", ""buy_4th_pre_req"": ""37"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-604000"", ""buy_5th_pre_req"": ""47"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-603000"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-602000"", ""buy_7th_pre_req"": ""36"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-601000"", ""buy_8th_pre_req"": ""41"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-600000"", ""buy_9th_pre_req"": ""435"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-599000"", ""buy_10th_pre_req"": ""191"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""383"", ""tot_buy_req"": ""1133"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40050,,40050,40000,40050,40250,0.37453183520599254,0.12484394506866417,,,,,,"{""bid_req_base_tm"": ""101748"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-40600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""-40550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""822"", ""sel_8th_pre_bid"": ""-40500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""199"", ""sel_7th_pre_bid"": ""-40450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""35"", ""sel_6th_pre_bid"": ""-40350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-40300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""-40200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""30"", ""sel_3th_pre_bid"": ""-40150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27"", ""sel_2th_pre_bid"": ""-40100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""244"", ""sel_fpr_bid"": ""-40050"", ""buy_fpr_bid"": ""-40000"", ""buy_fpr_req"": ""1170"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-39950"", ""buy_2th_pre_req"": ""67"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-39900"", ""buy_3th_pre_req"": ""530"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-39850"", ""buy_4th_pre_req"": ""632"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-39800"", ""buy_5th_pre_req"": ""414"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-39750"", ""buy_6th_pre_req"": ""24"", ""buy_6th_pre_req_pre"": ""--100"", ""buy_7th_pre_bid"": ""-39700"", ""buy_7th_pre_req"": ""772"", ""buy_7th_pre_req_pre"": ""+100"", ""buy_8th_pre_bid"": ""-39650"", ""buy_8th_pre_req"": ""38"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39600"", ""buy_9th_pre_req"": ""463"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39550"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1377"", ""tot_buy_req"": ""4120"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22300,,22300,22250,22300,22300,-0.2242152466367713,0.2242152466367713,,,,,,"{""bid_req_base_tm"": ""101750"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""299"", ""sel_10th_pre_bid"": ""-22750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1958"", ""sel_9th_pre_bid"": ""-22700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""812"", ""sel_8th_pre_bid"": ""-22650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""334"", ""sel_7th_pre_bid"": ""-22600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12130"", ""sel_6th_pre_bid"": ""-22550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""543"", ""sel_5th_pre_bid"": ""-22500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""639"", ""sel_4th_pre_bid"": ""-22450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""75"", ""sel_3th_pre_bid"": ""-22400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""82"", ""sel_2th_pre_bid"": ""-22350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""33"", ""sel_fpr_bid"": ""-22300"", ""buy_fpr_bid"": ""-22250"", ""buy_fpr_req"": ""147"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-22200"", ""buy_2th_pre_req"": ""1833"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22150"", ""buy_3th_pre_req"": ""2305"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22100"", ""buy_4th_pre_req"": ""1148"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22050"", ""buy_5th_pre_req"": ""3041"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22000"", ""buy_6th_pre_req"": ""2304"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21950"", ""buy_7th_pre_req"": ""2448"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21900"", ""buy_8th_pre_req"": ""2850"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21850"", ""buy_9th_pre_req"": ""1765"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21800"", ""buy_10th_pre_req"": ""1934"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""16905"", ""tot_buy_req"": ""19775"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,228500,,228500,228000,228500,228000,-0.437636761487965,0.2188183807439825,,,,,,"{""bid_req_base_tm"": ""101751"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1353"", ""sel_10th_pre_bid"": ""+233000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""572"", ""sel_9th_pre_bid"": ""+232500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""331"", ""sel_8th_pre_bid"": ""+232000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""76"", ""sel_7th_pre_bid"": ""+231500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""78"", ""sel_6th_pre_bid"": ""+231000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""68"", ""sel_5th_pre_bid"": ""+230500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""53"", ""sel_4th_pre_bid"": ""+230000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""134"", ""sel_3th_pre_bid"": ""+229500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""117"", ""sel_2th_pre_bid"": ""+229000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""82"", ""sel_fpr_bid"": ""+228500"", ""buy_fpr_bid"": ""+228000"", ""buy_fpr_req"": ""48"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+227500"", ""buy_2th_pre_req"": ""123"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+227000"", ""buy_3th_pre_req"": ""171"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+226500"", ""buy_4th_pre_req"": ""39"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+226000"", ""buy_5th_pre_req"": ""271"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+225500"", ""buy_6th_pre_req"": ""502"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""225000"", ""buy_7th_pre_req"": ""596"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-224500"", ""buy_8th_pre_req"": ""52"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-224000"", ""buy_9th_pre_req"": ""116"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-223500"", ""buy_10th_pre_req"": ""245"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""2864"", ""tot_buy_req"": ""2163"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34350,,34350,34300,34350,34400,0.0,0.1455604075691412,,,,,,"{""bid_req_base_tm"": ""101751"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""+34800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""611"", ""sel_9th_pre_bid"": ""+34750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""79"", ""sel_8th_pre_bid"": ""+34700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""271"", ""sel_7th_pre_bid"": ""+34650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""638"", ""sel_6th_pre_bid"": ""+34600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""256"", ""sel_5th_pre_bid"": ""+34550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""728"", ""sel_4th_pre_bid"": ""+34500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""470"", ""sel_3th_pre_bid"": ""+34450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1398"", ""sel_2th_pre_bid"": ""+34400"", ""sel_1th_pre_req_pre"": ""--32"", ""sel_fpr_req"": ""388"", ""sel_fpr_bid"": ""+34350"", ""buy_fpr_bid"": ""+34300"", ""buy_fpr_req"": ""239"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34250"", ""buy_2th_pre_req"": ""550"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34200"", ""buy_3th_pre_req"": ""525"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34150"", ""buy_4th_pre_req"": ""464"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34100"", ""buy_5th_pre_req"": ""429"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34050"", ""buy_6th_pre_req"": ""1118"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""34000"", ""buy_7th_pre_req"": ""2985"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33950"", ""buy_8th_pre_req"": ""854"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33900"", ""buy_9th_pre_req"": ""831"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33850"", ""buy_10th_pre_req"": ""279"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--32"", ""tot_sel_req"": ""4856"", ""tot_buy_req"": ""8274"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,79300,,79300,79200,79300,78900,-0.6305170239596469,0.12610340479192939,,,,,,"{""bid_req_base_tm"": ""101751"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""311"", ""sel_10th_pre_bid"": ""-80200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""91"", ""sel_9th_pre_bid"": ""-80100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""766"", ""sel_8th_pre_bid"": ""-80000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""332"", ""sel_7th_pre_bid"": ""-79900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""365"", ""sel_6th_pre_bid"": ""-79800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""414"", ""sel_5th_pre_bid"": ""-79700"", ""sel_4th_pre_req_pre"": ""+4"", ""sel_4th_pre_req"": ""61"", ""sel_4th_pre_bid"": ""-79600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""582"", ""sel_3th_pre_bid"": ""-79500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""377"", ""sel_2th_pre_bid"": ""-79400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""186"", ""sel_fpr_bid"": ""-79300"", ""buy_fpr_bid"": ""-79200"", ""buy_fpr_req"": ""33"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-79100"", ""buy_2th_pre_req"": ""47"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-79000"", ""buy_3th_pre_req"": ""47"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78900"", ""buy_4th_pre_req"": ""237"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78800"", ""buy_5th_pre_req"": ""249"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78700"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78600"", ""buy_7th_pre_req"": ""13"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78500"", ""buy_8th_pre_req"": ""43"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78400"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78300"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""3485"", ""tot_buy_req"": ""716"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,619000,,619000,618000,619000,615000,-0.8077544426494345,0.16155088852988692,,,,,,"{""bid_req_base_tm"": ""101751"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""23"", ""sel_10th_pre_bid"": ""-628000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""-627000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""-626000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""-625000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""-624000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""261"", ""sel_5th_pre_bid"": ""-623000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""-622000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""173"", ""sel_3th_pre_bid"": ""-621000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""73"", ""sel_2th_pre_bid"": ""-620000"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""208"", ""sel_fpr_bid"": ""-619000"", ""buy_fpr_bid"": ""-618000"", ""buy_fpr_req"": ""23"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-617000"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-616000"", ""buy_3th_pre_req"": ""24"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-615000"", ""buy_4th_pre_req"": ""88"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-614000"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-613000"", ""buy_6th_pre_req"": ""19"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-612000"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-611000"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-610000"", ""buy_9th_pre_req"": ""70"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-609000"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""809"", ""tot_buy_req"": ""320"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,309000,,309000,308500,309000,309500,0.0,0.16181229773462785,,,,,,"{""bid_req_base_tm"": ""101752"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12867"", ""sel_10th_pre_bid"": ""-313500"", ""sel_9th_pre_req_pre"": ""+1"", ""sel_9th_pre_req"": ""18782"", ""sel_9th_pre_bid"": ""-313000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12457"", ""sel_8th_pre_bid"": ""-312500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19876"", ""sel_7th_pre_bid"": ""-312000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16713"", ""sel_6th_pre_bid"": ""-311500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15793"", ""sel_5th_pre_bid"": ""-311000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13826"", ""sel_4th_pre_bid"": ""-310500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29221"", ""sel_3th_pre_bid"": ""-310000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""49402"", ""sel_2th_pre_bid"": ""-309500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13072"", ""sel_fpr_bid"": ""-309000"", ""buy_fpr_bid"": ""-308500"", ""buy_fpr_req"": ""5260"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-308000"", ""buy_2th_pre_req"": ""21786"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-307500"", ""buy_3th_pre_req"": ""10110"", ""buy_3th_pre_req_pre"": ""+42"", ""buy_4th_pre_bid"": ""-307000"", ""buy_4th_pre_req"": ""15119"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-306500"", ""buy_5th_pre_req"": ""18418"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-306000"", ""buy_6th_pre_req"": ""62795"", ""buy_6th_pre_req_pre"": ""--23"", ""buy_7th_pre_bid"": ""-305500"", ""buy_7th_pre_req"": ""78252"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-305000"", ""buy_8th_pre_req"": ""196637"", ""buy_8th_pre_req_pre"": ""+2"", ""buy_9th_pre_bid"": ""-304500"", ""buy_9th_pre_req"": ""28101"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-304000"", ""buy_10th_pre_req"": ""42383"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""202009"", ""tot_buy_req"": ""478861"", ""tot_buy_req_jub_pre"": ""+22"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
