session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,100000,,100000,99900,100000,99700,-0.4,0.1,,,,,,"{""bid_req_base_tm"": ""101754"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""320"", ""sel_10th_pre_bid"": ""-100900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1136"", ""sel_9th_pre_bid"": ""-100800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""67"", ""sel_8th_pre_bid"": ""-100700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""666"", ""sel_7th_pre_bid"": ""-100600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1750"", ""sel_6th_pre_bid"": ""-100500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""900"", ""sel_5th_pre_bid"": ""-100400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22"", ""sel_4th_pre_bid"": ""-100300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1310"", ""sel_3th_pre_bid"": ""-100200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""223"", ""sel_2th_pre_bid"": ""-100100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""846"", ""sel_fpr_bid"": ""-100000"", ""buy_fpr_bid"": ""-99900"", ""buy_fpr_req"": ""1566"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-99800"", ""buy_2th_pre_req"": ""980"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-99700"", ""buy_3th_pre_req"": ""146"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99600"", ""buy_4th_pre_req"": ""212"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-99500"", ""buy_5th_pre_req"": ""417"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-99400"", ""buy_6th_pre_req"": ""60"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-99300"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-99200"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-99100"", ""buy_9th_pre_req"": ""84"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-99000"", ""buy_10th_pre_req"": ""121"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7240"", ""tot_buy_req"": ""3707"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,72000,,72000,71800,72000,72300,0.2777777777777778,0.2777777777777778,,,,,,"{""bid_req_base_tm"": ""101751"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+73300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""+73200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""+73000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""+72900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+72600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""+72500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+72400"", ""sel_3th_pre_req_pre"": ""--8"", ""sel_3th_pre_req"": ""31"", ""sel_3th_pre_bid"": ""+72200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""166"", ""sel_2th_pre_bid"": ""+72100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""72000"", ""buy_fpr_bid"": ""-71800"", ""buy_fpr_req"": ""98"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71700"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71600"", ""buy_3th_pre_req"": ""110"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71500"", ""buy_4th_pre_req"": ""55"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71400"", ""buy_5th_pre_req"": ""43"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71300"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71200"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71100"", ""buy_8th_pre_req"": ""78"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71000"", ""buy_9th_pre_req"": ""118"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70900"", ""buy_10th_pre_req"": ""78"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--8"", ""tot_sel_req"": ""342"", ""tot_buy_req"": ""664"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5730,,5730,5720,5730,5750,0.17452006980802792,0.17452006980802792,,,,,,"{""bid_req_base_tm"": ""101754"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""785"", ""sel_10th_pre_bid"": ""-5820"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1087"", ""sel_9th_pre_bid"": ""-5810"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""590"", ""sel_8th_pre_bid"": ""-5800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""366"", ""sel_7th_pre_bid"": ""-5790"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1467"", ""sel_6th_pre_bid"": ""-5780"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""161"", ""sel_5th_pre_bid"": ""-5770"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""624"", ""sel_4th_pre_bid"": ""-5760"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1541"", ""sel_3th_pre_bid"": ""-5750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""654"", ""sel_2th_pre_bid"": ""-5740"", ""sel_1th_pre_req_pre"": ""+58"", ""sel_fpr_req"": ""518"", ""sel_fpr_bid"": ""-5730"", ""buy_fpr_bid"": ""-5720"", ""buy_fpr_req"": ""458"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5710"", ""buy_2th_pre_req"": ""1760"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5700"", ""buy_3th_pre_req"": ""3890"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5690"", ""buy_4th_pre_req"": ""3803"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5680"", ""buy_5th_pre_req"": ""2317"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5670"", ""buy_6th_pre_req"": ""2486"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5660"", ""buy_7th_pre_req"": ""5045"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5650"", ""buy_8th_pre_req"": ""4909"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5640"", ""buy_9th_pre_req"": ""2480"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5630"", ""buy_10th_pre_req"": ""1192"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+58"", ""tot_sel_req"": ""7793"", ""tot_buy_req"": ""28340"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,716000,,716000,715000,716000,715000,-0.27932960893854747,0.13966480446927373,,,,,,"{""bid_req_base_tm"": ""101755"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""148"", ""sel_10th_pre_bid"": ""+725000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""87"", ""sel_9th_pre_bid"": ""+724000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61"", ""sel_8th_pre_bid"": ""+723000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19"", ""sel_7th_pre_bid"": ""+722000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""45"", ""sel_6th_pre_bid"": ""+721000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""149"", ""sel_5th_pre_bid"": ""+720000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""126"", ""sel_4th_pre_bid"": ""+719000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""+718000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""145"", ""sel_2th_pre_bid"": ""+717000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""159"", ""sel_fpr_bid"": ""+716000"", ""buy_fpr_bid"": ""+715000"", ""buy_fpr_req"": ""414"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+714000"", ""buy_2th_pre_req"": ""46"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+713000"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+712000"", ""buy_4th_pre_req"": ""77"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+711000"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+710000"", ""buy_6th_pre_req"": ""203"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+709000"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+708000"", ""buy_8th_pre_req"": ""35"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+707000"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+706000"", ""buy_10th_pre_req"": ""33"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1042"", ""tot_buy_req"": ""850"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12050,,12050,12030,12050,12050,-0.4149377593360996,0.16597510373443983,,,,,,"{""bid_req_base_tm"": ""101739"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""130"", ""sel_10th_pre_bid"": ""+12140"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""475"", ""sel_9th_pre_bid"": ""+12130"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""83"", ""sel_8th_pre_bid"": ""+12120"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+12110"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+12100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+12090"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""+12080"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+12070"", ""sel_2th_pre_req_pre"": ""+93"", ""sel_2th_pre_req"": ""166"", ""sel_2th_pre_bid"": ""+12060"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""175"", ""sel_fpr_bid"": ""+12050"", ""buy_fpr_bid"": ""+12030"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12020"", ""buy_2th_pre_req"": ""272"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12010"", ""buy_3th_pre_req"": ""532"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12000"", ""buy_4th_pre_req"": ""656"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11990"", ""buy_5th_pre_req"": ""178"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11980"", ""buy_6th_pre_req"": ""340"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11970"", ""buy_7th_pre_req"": ""63"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""11950"", ""buy_8th_pre_req"": ""350"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11900"", ""buy_9th_pre_req"": ""147"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11850"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+93"", ""tot_sel_req"": ""1060"", ""tot_buy_req"": ""2570"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,0,filtered_candidate_recheck,67300,,67300,67100,67300,67500,0.1485884101040119,0.2971768202080238,,,,,,"{""bid_req_base_tm"": ""101753"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""+68200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""30"", ""sel_9th_pre_bid"": ""+68100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22"", ""sel_8th_pre_bid"": ""+68000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""73"", ""sel_7th_pre_bid"": ""+67900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""+67800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+67700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""+67600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+67500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""153"", ""sel_2th_pre_bid"": ""+67400"", ""sel_1th_pre_req_pre"": ""--8"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""+67300"", ""buy_fpr_bid"": ""+67100"", ""buy_fpr_req"": ""108"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67000"", ""buy_2th_pre_req"": ""220"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+66900"", ""buy_3th_pre_req"": ""198"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+66800"", ""buy_4th_pre_req"": ""51"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66700"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+66600"", ""buy_6th_pre_req"": ""28"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+66500"", ""buy_7th_pre_req"": ""75"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""66400"", ""buy_8th_pre_req"": ""117"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-66300"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-66200"", ""buy_10th_pre_req"": ""135"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--8"", ""tot_sel_req"": ""400"", ""tot_buy_req"": ""958"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,70300,,70300,70200,70300,69900,-0.7112375533428165,0.1422475106685633,,,,,,"{""bid_req_base_tm"": ""101755"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""336"", ""sel_10th_pre_bid"": ""+71200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""551"", ""sel_9th_pre_bid"": ""+71100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1535"", ""sel_8th_pre_bid"": ""+71000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""312"", ""sel_7th_pre_bid"": ""+70900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""52"", ""sel_6th_pre_bid"": ""+70800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1094"", ""sel_5th_pre_bid"": ""+70700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""265"", ""sel_4th_pre_bid"": ""+70600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10976"", ""sel_3th_pre_bid"": ""+70500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""64"", ""sel_2th_pre_bid"": ""+70400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""82"", ""sel_fpr_bid"": ""+70300"", ""buy_fpr_bid"": ""+70200"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70100"", ""buy_2th_pre_req"": ""103"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70000"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69900"", ""buy_4th_pre_req"": ""108"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69800"", ""buy_5th_pre_req"": ""72"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69700"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69600"", ""buy_7th_pre_req"": ""29"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69500"", ""buy_8th_pre_req"": ""33"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69400"", ""buy_9th_pre_req"": ""114"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69300"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""15267"", ""tot_buy_req"": ""523"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9830,,9830,9810,9830,9840,0.0,0.20345879959308238,,,,,,"{""bid_req_base_tm"": ""101756"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""330"", ""sel_10th_pre_bid"": ""-9930"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1963"", ""sel_9th_pre_bid"": ""-9920"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1547"", ""sel_8th_pre_bid"": ""-9910"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""823"", ""sel_7th_pre_bid"": ""-9900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1050"", ""sel_6th_pre_bid"": ""-9890"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""507"", ""sel_5th_pre_bid"": ""-9880"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""35"", ""sel_4th_pre_bid"": ""-9870"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""-9860"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""248"", ""sel_2th_pre_bid"": ""-9840"", ""sel_1th_pre_req_pre"": ""+120"", ""sel_fpr_req"": ""245"", ""sel_fpr_bid"": ""-9830"", ""buy_fpr_bid"": ""-9810"", ""buy_fpr_req"": ""102"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9800"", ""buy_2th_pre_req"": ""355"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9790"", ""buy_3th_pre_req"": ""2173"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9780"", ""buy_4th_pre_req"": ""376"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9770"", ""buy_5th_pre_req"": ""121"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9760"", ""buy_6th_pre_req"": ""994"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9750"", ""buy_7th_pre_req"": ""2820"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9740"", ""buy_8th_pre_req"": ""1611"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9730"", ""buy_9th_pre_req"": ""3088"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9720"", ""buy_10th_pre_req"": ""1937"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+120"", ""tot_sel_req"": ""6768"", ""tot_buy_req"": ""13577"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,0,filtered_candidate_recheck,25600,,25600,25550,25600,25700,0.1953125,0.1953125,,,,,,"{""bid_req_base_tm"": ""101755"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""808"", ""sel_10th_pre_bid"": ""+26050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""233"", ""sel_9th_pre_bid"": ""+26000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""142"", ""sel_8th_pre_bid"": ""+25950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""532"", ""sel_7th_pre_bid"": ""25900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""454"", ""sel_6th_pre_bid"": ""-25850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""198"", ""sel_5th_pre_bid"": ""-25800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""186"", ""sel_4th_pre_bid"": ""-25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""323"", ""sel_3th_pre_bid"": ""-25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""610"", ""sel_2th_pre_bid"": ""-25650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1466"", ""sel_fpr_bid"": ""-25600"", ""buy_fpr_bid"": ""-25550"", ""buy_fpr_req"": ""2187"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25500"", ""buy_2th_pre_req"": ""1070"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25450"", ""buy_3th_pre_req"": ""1374"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25400"", ""buy_4th_pre_req"": ""605"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25350"", ""buy_5th_pre_req"": ""351"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25300"", ""buy_6th_pre_req"": ""389"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25250"", ""buy_7th_pre_req"": ""484"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25200"", ""buy_8th_pre_req"": ""301"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25150"", ""buy_9th_pre_req"": ""804"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25100"", ""buy_10th_pre_req"": ""505"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4952"", ""tot_buy_req"": ""8070"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
