session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,069960,,0,filtered_candidate_recheck,163900,,163900,163800,163900,163000,-0.8541793776693106,0.06101281269066504,,,,,,"{""bid_req_base_tm"": ""101756"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""-165400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-165200"", ""sel_8th_pre_req_pre"": ""--9"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""-164800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-164700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-164400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""207"", ""sel_5th_pre_bid"": ""-164300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""35"", ""sel_4th_pre_bid"": ""-164200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""67"", ""sel_3th_pre_bid"": ""-164100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""56"", ""sel_2th_pre_bid"": ""-164000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-163900"", ""buy_fpr_bid"": ""-163800"", ""buy_fpr_req"": ""208"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-163700"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-163200"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-162900"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-162700"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-162600"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-162500"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-162400"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-162200"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-162100"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--9"", ""tot_sel_req"": ""397"", ""tot_buy_req"": ""266"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,310000,,310000,309500,310000,310000,-0.16129032258064516,0.16129032258064516,,,,,,"{""bid_req_base_tm"": ""101934"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10361"", ""sel_10th_pre_bid"": ""-314500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17283"", ""sel_9th_pre_bid"": ""-314000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12980"", ""sel_8th_pre_bid"": ""-313500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20322"", ""sel_7th_pre_bid"": ""-313000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12609"", ""sel_6th_pre_bid"": ""-312500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22194"", ""sel_5th_pre_bid"": ""-312000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17097"", ""sel_4th_pre_bid"": ""-311500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""37425"", ""sel_3th_pre_bid"": ""-311000"", ""sel_2th_pre_req_pre"": ""--8"", ""sel_2th_pre_req"": ""20767"", ""sel_2th_pre_bid"": ""-310500"", ""sel_1th_pre_req_pre"": ""--8"", ""sel_fpr_req"": ""30217"", ""sel_fpr_bid"": ""-310000"", ""buy_fpr_bid"": ""-309500"", ""buy_fpr_req"": ""33424"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-309000"", ""buy_2th_pre_req"": ""8616"", ""buy_2th_pre_req_pre"": ""--2"", ""buy_3th_pre_bid"": ""-308500"", ""buy_3th_pre_req"": ""8814"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-308000"", ""buy_4th_pre_req"": ""12915"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-307500"", ""buy_5th_pre_req"": ""9424"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-307000"", ""buy_6th_pre_req"": ""28641"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-306500"", ""buy_7th_pre_req"": ""18662"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-306000"", ""buy_8th_pre_req"": ""51100"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-305500"", ""buy_9th_pre_req"": ""78777"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-305000"", ""buy_10th_pre_req"": ""199944"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--16"", ""tot_sel_req"": ""201255"", ""tot_buy_req"": ""450317"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2154000,,2154000,2153000,2154000,2152000,-0.1392757660167131,0.04642525533890436,,,,,,"{""bid_req_base_tm"": ""101934"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""174"", ""sel_10th_pre_bid"": ""-2163000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""201"", ""sel_9th_pre_bid"": ""-2162000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""35"", ""sel_8th_pre_bid"": ""-2161000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1016"", ""sel_7th_pre_bid"": ""-2160000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""561"", ""sel_6th_pre_bid"": ""-2159000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""210"", ""sel_5th_pre_bid"": ""-2158000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""446"", ""sel_4th_pre_bid"": ""-2157000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""195"", ""sel_3th_pre_bid"": ""-2156000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1012"", ""sel_2th_pre_bid"": ""-2155000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""280"", ""sel_fpr_bid"": ""-2154000"", ""buy_fpr_bid"": ""-2153000"", ""buy_fpr_req"": ""108"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2152000"", ""buy_2th_pre_req"": ""1847"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2151000"", ""buy_3th_pre_req"": ""48"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2150000"", ""buy_4th_pre_req"": ""167"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2149000"", ""buy_5th_pre_req"": ""261"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2148000"", ""buy_6th_pre_req"": ""224"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2147000"", ""buy_7th_pre_req"": ""154"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2146000"", ""buy_8th_pre_req"": ""134"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2145000"", ""buy_9th_pre_req"": ""89"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2144000"", ""buy_10th_pre_req"": ""102"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""4130"", ""tot_buy_req"": ""3134"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1228000,,1228000,1227000,1228000,1224000,-0.40716612377850164,0.08143322475570033,,,,,,"{""bid_req_base_tm"": ""101934"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""30"", ""sel_10th_pre_bid"": ""-1237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""-1236000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""59"", ""sel_8th_pre_bid"": ""-1235000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""29"", ""sel_7th_pre_bid"": ""-1234000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""65"", ""sel_6th_pre_bid"": ""-1233000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""-1232000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""89"", ""sel_4th_pre_bid"": ""-1231000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""363"", ""sel_3th_pre_bid"": ""-1230000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""349"", ""sel_2th_pre_bid"": ""-1229000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""427"", ""sel_fpr_bid"": ""-1228000"", ""buy_fpr_bid"": ""-1227000"", ""buy_fpr_req"": ""266"", ""buy_1th_pre_req_pre"": ""--31"", ""buy_2th_pre_bid"": ""-1226000"", ""buy_2th_pre_req"": ""446"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1225000"", ""buy_3th_pre_req"": ""86"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1224000"", ""buy_4th_pre_req"": ""13"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1223000"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1222000"", ""buy_6th_pre_req"": ""24"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1221000"", ""buy_7th_pre_req"": ""36"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1220000"", ""buy_8th_pre_req"": ""52"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1219000"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1218000"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1431"", ""tot_buy_req"": ""931"", ""tot_buy_req_jub_pre"": ""--31"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1918000,,1918000,1917000,1918000,1916000,-0.15641293013555788,0.05213764337851929,,,,,,"{""bid_req_base_tm"": ""101935"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""58"", ""sel_10th_pre_bid"": ""-1927000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""73"", ""sel_9th_pre_bid"": ""-1926000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""115"", ""sel_8th_pre_bid"": ""-1925000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""678"", ""sel_7th_pre_bid"": ""-1924000"", ""sel_6th_pre_req_pre"": ""+1"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""-1923000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""76"", ""sel_5th_pre_bid"": ""-1922000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""76"", ""sel_4th_pre_bid"": ""-1921000"", ""sel_3th_pre_req_pre"": ""--1"", ""sel_3th_pre_req"": ""334"", ""sel_3th_pre_bid"": ""-1920000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""216"", ""sel_2th_pre_bid"": ""-1919000"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""145"", ""sel_fpr_bid"": ""-1918000"", ""buy_fpr_bid"": ""-1917000"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1916000"", ""buy_2th_pre_req"": ""196"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1915000"", ""buy_3th_pre_req"": ""113"", ""buy_3th_pre_req_pre"": ""--10"", ""buy_4th_pre_bid"": ""-1914000"", ""buy_4th_pre_req"": ""279"", ""buy_4th_pre_req_pre"": ""--9"", ""buy_5th_pre_bid"": ""-1913000"", ""buy_5th_pre_req"": ""156"", ""buy_5th_pre_req_pre"": ""+20"", ""buy_6th_pre_bid"": ""-1912000"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1911000"", ""buy_7th_pre_req"": ""316"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1910000"", ""buy_8th_pre_req"": ""25"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1909000"", ""buy_9th_pre_req"": ""33"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1908000"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""1811"", ""tot_buy_req"": ""1172"", ""tot_buy_req_jub_pre"": ""--28"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,377000,,377000,376500,377000,377500,0.0,0.1326259946949602,,,,,,"{""bid_req_base_tm"": ""101935"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""-381500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-381000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""-380500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""185"", ""sel_7th_pre_bid"": ""-380000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""167"", ""sel_6th_pre_bid"": ""-379500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""409"", ""sel_5th_pre_bid"": ""-379000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""65"", ""sel_4th_pre_bid"": ""-378500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""27"", ""sel_3th_pre_bid"": ""-378000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""-377500"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""220"", ""sel_fpr_bid"": ""-377000"", ""buy_fpr_bid"": ""-376500"", ""buy_fpr_req"": ""228"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-376000"", ""buy_2th_pre_req"": ""134"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-375500"", ""buy_3th_pre_req"": ""109"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-375000"", ""buy_4th_pre_req"": ""319"", ""buy_4th_pre_req_pre"": ""--3"", ""buy_5th_pre_bid"": ""-374500"", ""buy_5th_pre_req"": ""243"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-374000"", ""buy_6th_pre_req"": ""86"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-373500"", ""buy_7th_pre_req"": ""17"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-373000"", ""buy_8th_pre_req"": ""23"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-372500"", ""buy_9th_pre_req"": ""81"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-372000"", ""buy_10th_pre_req"": ""41"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""1102"", ""tot_buy_req"": ""1281"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,590000,,590000,588000,590000,589000,-0.3389830508474576,0.3389830508474576,,,,,,"{""bid_req_base_tm"": ""101935"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""100"", ""sel_10th_pre_bid"": ""+599000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""125"", ""sel_9th_pre_bid"": ""+598000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""129"", ""sel_8th_pre_bid"": ""+597000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""365"", ""sel_7th_pre_bid"": ""+596000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""334"", ""sel_6th_pre_bid"": ""595000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""254"", ""sel_5th_pre_bid"": ""-594000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""171"", ""sel_4th_pre_bid"": ""-593000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""65"", ""sel_3th_pre_bid"": ""-592000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""90"", ""sel_2th_pre_bid"": ""-591000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1169"", ""sel_fpr_bid"": ""-590000"", ""buy_fpr_bid"": ""-588000"", ""buy_fpr_req"": ""150"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-587000"", ""buy_2th_pre_req"": ""564"", ""buy_2th_pre_req_pre"": ""--5"", ""buy_3th_pre_bid"": ""-586000"", ""buy_3th_pre_req"": ""581"", ""buy_3th_pre_req_pre"": ""--5"", ""buy_4th_pre_bid"": ""-585000"", ""buy_4th_pre_req"": ""453"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-584000"", ""buy_5th_pre_req"": ""119"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-583000"", ""buy_6th_pre_req"": ""200"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-582000"", ""buy_7th_pre_req"": ""234"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-581000"", ""buy_8th_pre_req"": ""149"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-580000"", ""buy_9th_pre_req"": ""311"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-579000"", ""buy_10th_pre_req"": ""157"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2802"", ""tot_buy_req"": ""2918"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,100100,,100100,99900,100100,99700,-0.4995004995004995,0.1998001998001998,,,,,,"{""bid_req_base_tm"": ""101935"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""106"", ""sel_10th_pre_bid"": ""-101100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""689"", ""sel_9th_pre_bid"": ""-101000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""320"", ""sel_8th_pre_bid"": ""-100900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1136"", ""sel_7th_pre_bid"": ""-100800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""67"", ""sel_6th_pre_bid"": ""-100700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""666"", ""sel_5th_pre_bid"": ""-100600"", ""sel_4th_pre_req_pre"": ""--651"", ""sel_4th_pre_req"": ""1752"", ""sel_4th_pre_bid"": ""-100500"", ""sel_3th_pre_req_pre"": ""+651"", ""sel_3th_pre_req"": ""1330"", ""sel_3th_pre_bid"": ""-100400"", ""sel_2th_pre_req_pre"": ""+50"", ""sel_2th_pre_req"": ""311"", ""sel_2th_pre_bid"": ""-100300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""999"", ""sel_fpr_bid"": ""-100100"", ""buy_fpr_bid"": ""-99900"", ""buy_fpr_req"": ""392"", ""buy_1th_pre_req_pre"": ""+100"", ""buy_2th_pre_bid"": ""-99800"", ""buy_2th_pre_req"": ""808"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-99700"", ""buy_3th_pre_req"": ""146"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99600"", ""buy_4th_pre_req"": ""222"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-99500"", ""buy_5th_pre_req"": ""363"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-99400"", ""buy_6th_pre_req"": ""43"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-99300"", ""buy_7th_pre_req"": ""58"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-99200"", ""buy_8th_pre_req"": ""24"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-99100"", ""buy_9th_pre_req"": ""116"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-99000"", ""buy_10th_pre_req"": ""285"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+761"", ""tot_sel_req"": ""7376"", ""tot_buy_req"": ""2457"", ""tot_buy_req_jub_pre"": ""+384"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
