session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,034730,,0,main_scan,592000,,592000,591000,592000,588000,-0.8445945945945946,0.16891891891891891,,,,,,"{""bid_req_base_tm"": ""101935"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+601000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""489"", ""sel_9th_pre_bid"": ""+600000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""134"", ""sel_8th_pre_bid"": ""+599000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""138"", ""sel_7th_pre_bid"": ""+598000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""108"", ""sel_6th_pre_bid"": ""+597000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""179"", ""sel_5th_pre_bid"": ""+596000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""289"", ""sel_4th_pre_bid"": ""+595000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""291"", ""sel_3th_pre_bid"": ""594000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""202"", ""sel_2th_pre_bid"": ""-593000"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""330"", ""sel_fpr_bid"": ""-592000"", ""buy_fpr_bid"": ""-591000"", ""buy_fpr_req"": ""468"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-590000"", ""buy_2th_pre_req"": ""138"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-589000"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-588000"", ""buy_4th_pre_req"": ""152"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-587000"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-586000"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-585000"", ""buy_7th_pre_req"": ""37"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-583000"", ""buy_8th_pre_req"": ""38"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-582000"", ""buy_9th_pre_req"": ""76"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-581000"", ""buy_10th_pre_req"": ""111"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""2176"", ""tot_buy_req"": ""1047"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,234500,,234500,234000,234500,235000,0.0,0.21321961620469082,,,,,,"{""bid_req_base_tm"": ""101936"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""907"", ""sel_10th_pre_bid"": ""-239000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""711"", ""sel_9th_pre_bid"": ""-238500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1848"", ""sel_8th_pre_bid"": ""-238000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1822"", ""sel_7th_pre_bid"": ""-237500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1451"", ""sel_6th_pre_bid"": ""-237000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1130"", ""sel_5th_pre_bid"": ""-236500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2948"", ""sel_4th_pre_bid"": ""-236000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2666"", ""sel_3th_pre_bid"": ""-235500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4787"", ""sel_2th_pre_bid"": ""-235000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2241"", ""sel_fpr_bid"": ""-234500"", ""buy_fpr_bid"": ""-234000"", ""buy_fpr_req"": ""2211"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-233500"", ""buy_2th_pre_req"": ""2143"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-233000"", ""buy_3th_pre_req"": ""1640"", ""buy_3th_pre_req_pre"": ""+2"", ""buy_4th_pre_bid"": ""-232500"", ""buy_4th_pre_req"": ""1561"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-232000"", ""buy_5th_pre_req"": ""5925"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-231500"", ""buy_6th_pre_req"": ""4431"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-231000"", ""buy_7th_pre_req"": ""8830"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-230500"", ""buy_8th_pre_req"": ""11889"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-230000"", ""buy_9th_pre_req"": ""36606"", ""buy_9th_pre_req_pre"": ""+7"", ""buy_10th_pre_bid"": ""-229500"", ""buy_10th_pre_req"": ""4876"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""20511"", ""tot_buy_req"": ""80112"", ""tot_buy_req_jub_pre"": ""+19"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,237500,,237500,237000,237500,238500,0.21052631578947367,0.21052631578947367,,,,,,"{""bid_req_base_tm"": ""101936"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3080"", ""sel_10th_pre_bid"": ""-242000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2204"", ""sel_9th_pre_bid"": ""-241500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2492"", ""sel_8th_pre_bid"": ""-241000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3055"", ""sel_7th_pre_bid"": ""-240500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3810"", ""sel_6th_pre_bid"": ""-240000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2634"", ""sel_5th_pre_bid"": ""-239500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2368"", ""sel_4th_pre_bid"": ""-239000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3162"", ""sel_3th_pre_bid"": ""-238500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4212"", ""sel_2th_pre_bid"": ""-238000"", ""sel_1th_pre_req_pre"": ""--4"", ""sel_fpr_req"": ""1369"", ""sel_fpr_bid"": ""-237500"", ""buy_fpr_bid"": ""-237000"", ""buy_fpr_req"": ""1101"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-236500"", ""buy_2th_pre_req"": ""6161"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-236000"", ""buy_3th_pre_req"": ""7383"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-235500"", ""buy_4th_pre_req"": ""10711"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-235000"", ""buy_5th_pre_req"": ""24459"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-234500"", ""buy_6th_pre_req"": ""53287"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-234000"", ""buy_7th_pre_req"": ""7737"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-233500"", ""buy_8th_pre_req"": ""6360"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-233000"", ""buy_9th_pre_req"": ""7850"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-232500"", ""buy_10th_pre_req"": ""5840"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""28386"", ""tot_buy_req"": ""130889"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267260,,0,main_scan,1018000,,1018000,1017000,1018000,1017000,-0.19646365422396855,0.09823182711198428,,,,,,"{""bid_req_base_tm"": ""101936"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""337"", ""sel_10th_pre_bid"": ""+1027000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""133"", ""sel_9th_pre_bid"": ""+1026000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""114"", ""sel_8th_pre_bid"": ""+1025000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""33"", ""sel_7th_pre_bid"": ""+1024000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+1023000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""+1022000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+1021000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""159"", ""sel_3th_pre_bid"": ""+1020000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""122"", ""sel_2th_pre_bid"": ""+1019000"", ""sel_1th_pre_req_pre"": ""--11"", ""sel_fpr_req"": ""69"", ""sel_fpr_bid"": ""+1018000"", ""buy_fpr_bid"": ""+1017000"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1016000"", ""buy_2th_pre_req"": ""78"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1015000"", ""buy_3th_pre_req"": ""601"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1014000"", ""buy_4th_pre_req"": ""108"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1013000"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1012000"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1011000"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1010000"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1009000"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1008000"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--11"", ""tot_sel_req"": ""1001"", ""tot_buy_req"": ""860"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010120,,0,main_scan,241000,,241000,240500,241000,240000,-0.6224066390041494,0.2074688796680498,,,,,,"{""bid_req_base_tm"": ""101936"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""888"", ""sel_10th_pre_bid"": ""+245500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4350"", ""sel_9th_pre_bid"": ""+245000"", ""sel_8th_pre_req_pre"": ""+3"", ""sel_8th_pre_req"": ""1954"", ""sel_8th_pre_bid"": ""+244500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2010"", ""sel_7th_pre_bid"": ""+244000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""973"", ""sel_6th_pre_bid"": ""+243500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1696"", ""sel_5th_pre_bid"": ""+243000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""918"", ""sel_4th_pre_bid"": ""+242500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""257"", ""sel_3th_pre_bid"": ""+242000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""666"", ""sel_2th_pre_bid"": ""+241500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""74"", ""sel_fpr_bid"": ""+241000"", ""buy_fpr_bid"": ""+240500"", ""buy_fpr_req"": ""931"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+240000"", ""buy_2th_pre_req"": ""2284"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+239500"", ""buy_3th_pre_req"": ""449"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+239000"", ""buy_4th_pre_req"": ""524"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+238500"", ""buy_5th_pre_req"": ""312"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+238000"", ""buy_6th_pre_req"": ""863"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+237500"", ""buy_7th_pre_req"": ""682"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+237000"", ""buy_8th_pre_req"": ""729"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+236500"", ""buy_9th_pre_req"": ""306"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+236000"", ""buy_10th_pre_req"": ""446"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""13786"", ""tot_buy_req"": ""7526"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,120200,,120200,120000,120200,119500,-0.9983361064891847,0.16638935108153077,,,,,,"{""bid_req_base_tm"": ""101936"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+121100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""320"", ""sel_9th_pre_bid"": ""+121000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1544"", ""sel_8th_pre_bid"": ""+120900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""186"", ""sel_7th_pre_bid"": ""+120800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+120700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1548"", ""sel_5th_pre_bid"": ""+120600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""766"", ""sel_4th_pre_bid"": ""+120500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1167"", ""sel_3th_pre_bid"": ""+120400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""641"", ""sel_2th_pre_bid"": ""+120300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""617"", ""sel_fpr_bid"": ""+120200"", ""buy_fpr_bid"": ""+120000"", ""buy_fpr_req"": ""486"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119900"", ""buy_2th_pre_req"": ""400"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119800"", ""buy_3th_pre_req"": ""230"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119700"", ""buy_4th_pre_req"": ""291"", ""buy_4th_pre_req_pre"": ""+10"", ""buy_5th_pre_bid"": ""+119600"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+119500"", ""buy_6th_pre_req"": ""412"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+119400"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+119300"", ""buy_8th_pre_req"": ""38"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+119200"", ""buy_9th_pre_req"": ""66"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+119100"", ""buy_10th_pre_req"": ""26"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6816"", ""tot_buy_req"": ""1966"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,298040,,0,main_scan,3555000,,3555000,3554000,3555000,3557000,0.02812939521800281,0.02812939521800281,,,,,,"{""bid_req_base_tm"": ""101937"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+3565000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""+3564000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+3563000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+3562000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+3561000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+3560000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+3559000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+3557000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6"", ""sel_2th_pre_bid"": ""+3556000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""+3555000"", ""buy_fpr_bid"": ""+3554000"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+3553000"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""+2"", ""buy_3th_pre_bid"": ""+3552000"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+3551000"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+3550000"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+3549000"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+3548000"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+3547000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+3546000"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+3545000"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""62"", ""tot_buy_req"": ""78"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,622000,,622000,620000,622000,620000,-0.482315112540193,0.3215434083601286,,,,,,"{""bid_req_base_tm"": ""101937"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-631000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""-630000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""-629000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""23"", ""sel_7th_pre_bid"": ""-628000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-627000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""-626000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""-625000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-624000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""307"", ""sel_2th_pre_bid"": ""-623000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""64"", ""sel_fpr_bid"": ""-622000"", ""buy_fpr_bid"": ""-620000"", ""buy_fpr_req"": ""158"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-619000"", ""buy_2th_pre_req"": ""98"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-618000"", ""buy_3th_pre_req"": ""60"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-617000"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-616000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-615000"", ""buy_6th_pre_req"": ""89"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-614000"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-613000"", ""buy_8th_pre_req"": ""19"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-612000"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-611000"", ""buy_10th_pre_req"": ""26"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""535"", ""tot_buy_req"": ""502"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
