session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,011070,,0,main_scan,1102000,,1102000,1100000,1102000,1102000,-0.09074410163339383,0.18148820326678766,,,,,,"{""bid_req_base_tm"": ""101937"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""34"", ""sel_10th_pre_bid"": ""-1111000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""150"", ""sel_9th_pre_bid"": ""-1110000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""320"", ""sel_8th_pre_bid"": ""-1109000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""-1108000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""71"", ""sel_6th_pre_bid"": ""-1107000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""126"", ""sel_5th_pre_bid"": ""-1106000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""-1105000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""-1104000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""66"", ""sel_2th_pre_bid"": ""-1103000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""182"", ""sel_fpr_bid"": ""-1102000"", ""buy_fpr_bid"": ""-1100000"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1099000"", ""buy_2th_pre_req"": ""64"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1098000"", ""buy_3th_pre_req"": ""178"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1097000"", ""buy_4th_pre_req"": ""23"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1096000"", ""buy_5th_pre_req"": ""68"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1095000"", ""buy_6th_pre_req"": ""234"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1094000"", ""buy_7th_pre_req"": ""560"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1093000"", ""buy_8th_pre_req"": ""17"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1092000"", ""buy_9th_pre_req"": ""69"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1091000"", ""buy_10th_pre_req"": ""102"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1020"", ""tot_buy_req"": ""1343"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,290000,,290000,289500,290000,287500,-1.0344827586206897,0.1724137931034483,,,,,,"{""bid_req_base_tm"": ""101937"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""218"", ""sel_10th_pre_bid"": ""+294500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""375"", ""sel_9th_pre_bid"": ""+294000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""199"", ""sel_8th_pre_bid"": ""+293500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""589"", ""sel_7th_pre_bid"": ""+293000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""400"", ""sel_6th_pre_bid"": ""+292500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""340"", ""sel_5th_pre_bid"": ""+292000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""81"", ""sel_4th_pre_bid"": ""+291500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""969"", ""sel_3th_pre_bid"": ""+291000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""912"", ""sel_2th_pre_bid"": ""+290500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""1312"", ""sel_fpr_bid"": ""+290000"", ""buy_fpr_bid"": ""+289500"", ""buy_fpr_req"": ""102"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+289000"", ""buy_2th_pre_req"": ""710"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""+288500"", ""buy_3th_pre_req"": ""176"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+288000"", ""buy_4th_pre_req"": ""203"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+287500"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+287000"", ""buy_6th_pre_req"": ""118"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+286500"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+286000"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+285500"", ""buy_9th_pre_req"": ""164"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+285000"", ""buy_10th_pre_req"": ""215"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""5395"", ""tot_buy_req"": ""1821"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,108300,,108300,108200,108300,108000,-0.7386888273314866,0.09233610341643582,,,,,,"{""bid_req_base_tm"": ""101937"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1012"", ""sel_10th_pre_bid"": ""+109200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1016"", ""sel_9th_pre_bid"": ""+109100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7067"", ""sel_8th_pre_bid"": ""+109000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""840"", ""sel_7th_pre_bid"": ""+108900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""549"", ""sel_6th_pre_bid"": ""+108800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""191"", ""sel_5th_pre_bid"": ""+108700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""139"", ""sel_4th_pre_bid"": ""+108600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""414"", ""sel_3th_pre_bid"": ""+108500"", ""sel_2th_pre_req_pre"": ""--6"", ""sel_2th_pre_req"": ""390"", ""sel_2th_pre_bid"": ""+108400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2245"", ""sel_fpr_bid"": ""+108300"", ""buy_fpr_bid"": ""+108200"", ""buy_fpr_req"": ""277"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-108000"", ""buy_2th_pre_req"": ""5313"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-107900"", ""buy_3th_pre_req"": ""108"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-107800"", ""buy_4th_pre_req"": ""175"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107700"", ""buy_5th_pre_req"": ""402"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107600"", ""buy_6th_pre_req"": ""670"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107500"", ""buy_7th_pre_req"": ""548"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107400"", ""buy_8th_pre_req"": ""348"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107300"", ""buy_9th_pre_req"": ""193"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107200"", ""buy_10th_pre_req"": ""181"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""13863"", ""tot_buy_req"": ""8215"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,30200,,30200,30150,30200,30150,-0.33112582781456956,0.16556291390728478,,,,,,"{""bid_req_base_tm"": ""101937"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""254"", ""sel_10th_pre_bid"": ""+30650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""796"", ""sel_9th_pre_bid"": ""+30600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""582"", ""sel_8th_pre_bid"": ""+30550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5111"", ""sel_7th_pre_bid"": ""+30500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2205"", ""sel_6th_pre_bid"": ""+30450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2736"", ""sel_5th_pre_bid"": ""+30400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2476"", ""sel_4th_pre_bid"": ""+30350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1787"", ""sel_3th_pre_bid"": ""+30300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1202"", ""sel_2th_pre_bid"": ""+30250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""+30200"", ""buy_fpr_bid"": ""+30150"", ""buy_fpr_req"": ""18"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+30100"", ""buy_2th_pre_req"": ""3028"", ""buy_2th_pre_req_pre"": ""+44"", ""buy_3th_pre_bid"": ""+30050"", ""buy_3th_pre_req"": ""1777"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""30000"", ""buy_4th_pre_req"": ""2717"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29950"", ""buy_5th_pre_req"": ""559"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29900"", ""buy_6th_pre_req"": ""1240"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29850"", ""buy_7th_pre_req"": ""636"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29800"", ""buy_8th_pre_req"": ""3552"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29750"", ""buy_9th_pre_req"": ""1081"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29700"", ""buy_10th_pre_req"": ""2406"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""17202"", ""tot_buy_req"": ""17014"", ""tot_buy_req_jub_pre"": ""+44"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,235500,,235500,235000,235500,236500,0.21231422505307856,0.21231422505307856,,,,,,"{""bid_req_base_tm"": ""101938"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""410"", ""sel_10th_pre_bid"": ""-240000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""379"", ""sel_9th_pre_bid"": ""-239500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""103"", ""sel_8th_pre_bid"": ""-239000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""60"", ""sel_7th_pre_bid"": ""-238500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""188"", ""sel_6th_pre_bid"": ""-238000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""122"", ""sel_5th_pre_bid"": ""-237500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""259"", ""sel_4th_pre_bid"": ""-237000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""213"", ""sel_3th_pre_bid"": ""-236500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""286"", ""sel_2th_pre_bid"": ""-236000"", ""sel_1th_pre_req_pre"": ""+43"", ""sel_fpr_req"": ""309"", ""sel_fpr_bid"": ""-235500"", ""buy_fpr_bid"": ""-235000"", ""buy_fpr_req"": ""242"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-234500"", ""buy_2th_pre_req"": ""281"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-234000"", ""buy_3th_pre_req"": ""985"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-233500"", ""buy_4th_pre_req"": ""390"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-233000"", ""buy_5th_pre_req"": ""1012"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-232500"", ""buy_6th_pre_req"": ""1290"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-232000"", ""buy_7th_pre_req"": ""640"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-231500"", ""buy_8th_pre_req"": ""1037"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-231000"", ""buy_9th_pre_req"": ""2339"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-230500"", ""buy_10th_pre_req"": ""1718"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+43"", ""tot_sel_req"": ""2329"", ""tot_buy_req"": ""9934"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,185500,,185500,185400,185500,185000,-0.5390835579514826,0.05390835579514825,,,,,,"{""bid_req_base_tm"": ""101937"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""134"", ""sel_10th_pre_bid"": ""+186500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""94"", ""sel_9th_pre_bid"": ""+186400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""418"", ""sel_8th_pre_bid"": ""+186300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""+186200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""184"", ""sel_6th_pre_bid"": ""+186100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""488"", ""sel_5th_pre_bid"": ""+186000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""218"", ""sel_4th_pre_bid"": ""+185900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""597"", ""sel_3th_pre_bid"": ""+185800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+185700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""194"", ""sel_fpr_bid"": ""+185500"", ""buy_fpr_bid"": ""+185400"", ""buy_fpr_req"": ""566"", ""buy_1th_pre_req_pre"": ""+46"", ""buy_2th_pre_bid"": ""+185300"", ""buy_2th_pre_req"": ""118"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+185200"", ""buy_3th_pre_req"": ""242"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+185100"", ""buy_4th_pre_req"": ""1018"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+185000"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+184900"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+184800"", ""buy_7th_pre_req"": ""55"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+184700"", ""buy_8th_pre_req"": ""82"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+184600"", ""buy_9th_pre_req"": ""22"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+184500"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2376"", ""tot_buy_req"": ""2127"", ""tot_buy_req_jub_pre"": ""+46"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,718000,,718000,717000,718000,718000,-0.1392757660167131,0.1392757660167131,,,,,,"{""bid_req_base_tm"": ""101938"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""128"", ""sel_10th_pre_bid"": ""+727000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""+726000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""105"", ""sel_8th_pre_bid"": ""+725000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""158"", ""sel_7th_pre_bid"": ""+724000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""84"", ""sel_6th_pre_bid"": ""+723000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""+722000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""155"", ""sel_4th_pre_bid"": ""+721000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""190"", ""sel_3th_pre_bid"": ""+720000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""85"", ""sel_2th_pre_bid"": ""+719000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""+718000"", ""buy_fpr_bid"": ""+717000"", ""buy_fpr_req"": ""133"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+716000"", ""buy_2th_pre_req"": ""125"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+715000"", ""buy_3th_pre_req"": ""404"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+714000"", ""buy_4th_pre_req"": ""35"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+713000"", ""buy_5th_pre_req"": ""42"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+712000"", ""buy_6th_pre_req"": ""79"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+711000"", ""buy_7th_pre_req"": ""47"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+710000"", ""buy_8th_pre_req"": ""204"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+709000"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+708000"", ""buy_10th_pre_req"": ""44"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1019"", ""tot_buy_req"": ""1120"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,110000,,110000,109800,110000,109000,-1.3636363636363635,0.18181818181818182,,,,,,"{""bid_req_base_tm"": ""101938"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1052"", ""sel_10th_pre_bid"": ""+110900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""520"", ""sel_9th_pre_bid"": ""+110800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""803"", ""sel_8th_pre_bid"": ""+110700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""659"", ""sel_7th_pre_bid"": ""+110600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""479"", ""sel_6th_pre_bid"": ""+110500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""99"", ""sel_5th_pre_bid"": ""+110400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1204"", ""sel_4th_pre_bid"": ""+110300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""+110200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5392"", ""sel_2th_pre_bid"": ""+110100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""9"", ""sel_fpr_bid"": ""+110000"", ""buy_fpr_bid"": ""+109800"", ""buy_fpr_req"": ""48"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+109700"", ""buy_2th_pre_req"": ""115"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+109500"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+109300"", ""buy_4th_pre_req"": ""27"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109000"", ""buy_5th_pre_req"": ""78"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108900"", ""buy_6th_pre_req"": ""41"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108800"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108700"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108600"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108500"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10241"", ""tot_buy_req"": ""327"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
