session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,003550,,0,main_scan,109600,,109600,109500,109600,109000,-1.0036496350364963,0.09124087591240876,,,,,,"{""bid_req_base_tm"": ""101939"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""-110500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""-110400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25"", ""sel_8th_pre_bid"": ""-110300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-110200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-110100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5285"", ""sel_5th_pre_bid"": ""-110000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""-109900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-109800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""-109700"", ""sel_1th_pre_req_pre"": ""+57"", ""sel_fpr_req"": ""3247"", ""sel_fpr_bid"": ""-109600"", ""buy_fpr_bid"": ""-109500"", ""buy_fpr_req"": ""257"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109400"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109300"", ""buy_3th_pre_req"": ""113"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109200"", ""buy_4th_pre_req"": ""479"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109100"", ""buy_5th_pre_req"": ""36"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109000"", ""buy_6th_pre_req"": ""106"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108900"", ""buy_7th_pre_req"": ""29"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108800"", ""buy_8th_pre_req"": ""109"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108700"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108600"", ""buy_10th_pre_req"": ""44"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+57"", ""tot_sel_req"": ""8652"", ""tot_buy_req"": ""1211"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,21150,,21150,21050,21150,20900,-1.4184397163120568,0.4728132387706856,,,,,,"{""bid_req_base_tm"": ""101939"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1754"", ""sel_10th_pre_bid"": ""+21600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1401"", ""sel_9th_pre_bid"": ""+21550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8718"", ""sel_8th_pre_bid"": ""+21500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3939"", ""sel_7th_pre_bid"": ""+21450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10084"", ""sel_6th_pre_bid"": ""+21400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3960"", ""sel_5th_pre_bid"": ""+21350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12532"", ""sel_4th_pre_bid"": ""+21300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7220"", ""sel_3th_pre_bid"": ""+21250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12176"", ""sel_2th_pre_bid"": ""+21200"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""15849"", ""sel_fpr_bid"": ""+21150"", ""buy_fpr_bid"": ""+21050"", ""buy_fpr_req"": ""10239"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+21000"", ""buy_2th_pre_req"": ""8003"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20950"", ""buy_3th_pre_req"": ""1356"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20900"", ""buy_4th_pre_req"": ""1554"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20850"", ""buy_5th_pre_req"": ""539"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20800"", ""buy_6th_pre_req"": ""1440"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20750"", ""buy_7th_pre_req"": ""1266"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20700"", ""buy_8th_pre_req"": ""2104"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+20650"", ""buy_9th_pre_req"": ""778"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+20600"", ""buy_10th_pre_req"": ""3047"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""77633"", ""tot_buy_req"": ""30326"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,779000,,779000,778000,779000,777000,-0.38510911424903727,0.12836970474967907,,,,,,"{""bid_req_base_tm"": ""101936"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""492"", ""sel_10th_pre_bid"": ""+788000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""88"", ""sel_9th_pre_bid"": ""+787000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""33"", ""sel_8th_pre_bid"": ""+786000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""53"", ""sel_7th_pre_bid"": ""+785000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""106"", ""sel_6th_pre_bid"": ""+784000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+783000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""201"", ""sel_4th_pre_bid"": ""+782000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""44"", ""sel_3th_pre_bid"": ""+781000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""329"", ""sel_2th_pre_bid"": ""+780000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""119"", ""sel_fpr_bid"": ""+779000"", ""buy_fpr_bid"": ""+778000"", ""buy_fpr_req"": ""116"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+777000"", ""buy_2th_pre_req"": ""103"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+776000"", ""buy_3th_pre_req"": ""190"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+775000"", ""buy_4th_pre_req"": ""42"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+774000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+773000"", ""buy_6th_pre_req"": ""95"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+772000"", ""buy_7th_pre_req"": ""96"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+771000"", ""buy_8th_pre_req"": ""55"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+770000"", ""buy_9th_pre_req"": ""143"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+769000"", ""buy_10th_pre_req"": ""22"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1467"", ""tot_buy_req"": ""876"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,418000,,418000,417500,418000,416000,-0.5980861244019139,0.11961722488038277,,,,,,"{""bid_req_base_tm"": ""101939"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""111"", ""sel_10th_pre_bid"": ""+422500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""254"", ""sel_9th_pre_bid"": ""+422000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""106"", ""sel_8th_pre_bid"": ""+421500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""283"", ""sel_7th_pre_bid"": ""+421000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""309"", ""sel_6th_pre_bid"": ""+420500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2514"", ""sel_5th_pre_bid"": ""+420000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""380"", ""sel_4th_pre_bid"": ""+419500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""414"", ""sel_3th_pre_bid"": ""+419000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""405"", ""sel_2th_pre_bid"": ""+418500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""155"", ""sel_fpr_bid"": ""+418000"", ""buy_fpr_bid"": ""+417500"", ""buy_fpr_req"": ""155"", ""buy_1th_pre_req_pre"": ""+9"", ""buy_2th_pre_bid"": ""+416500"", ""buy_2th_pre_req"": ""247"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+416000"", ""buy_3th_pre_req"": ""92"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+415500"", ""buy_4th_pre_req"": ""86"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+415000"", ""buy_5th_pre_req"": ""132"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+414500"", ""buy_6th_pre_req"": ""347"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+414000"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+413500"", ""buy_8th_pre_req"": ""111"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+413000"", ""buy_9th_pre_req"": ""76"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+412500"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4931"", ""tot_buy_req"": ""1289"", ""tot_buy_req_jub_pre"": ""+9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,55000,,55000,54900,55000,54900,-0.36363636363636365,0.18181818181818182,,,,,,"{""bid_req_base_tm"": ""101937"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1428"", ""sel_10th_pre_bid"": ""+55900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1534"", ""sel_9th_pre_bid"": ""+55800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""302"", ""sel_8th_pre_bid"": ""+55700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""210"", ""sel_7th_pre_bid"": ""+55600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""749"", ""sel_6th_pre_bid"": ""+55500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1204"", ""sel_5th_pre_bid"": ""+55400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""641"", ""sel_4th_pre_bid"": ""+55300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1171"", ""sel_3th_pre_bid"": ""+55200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""530"", ""sel_2th_pre_bid"": ""+55100"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""3221"", ""sel_fpr_bid"": ""+55000"", ""buy_fpr_bid"": ""+54900"", ""buy_fpr_req"": ""1111"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+54800"", ""buy_2th_pre_req"": ""648"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54700"", ""buy_3th_pre_req"": ""1280"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54600"", ""buy_4th_pre_req"": ""33"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54500"", ""buy_5th_pre_req"": ""247"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54400"", ""buy_6th_pre_req"": ""675"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54300"", ""buy_7th_pre_req"": ""894"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+54200"", ""buy_8th_pre_req"": ""1009"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+54100"", ""buy_9th_pre_req"": ""442"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+54000"", ""buy_10th_pre_req"": ""4399"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""10990"", ""tot_buy_req"": ""10738"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,110400,,110400,110000,110400,110500,-0.36231884057971014,0.36231884057971014,,,,,,"{""bid_req_base_tm"": ""101939"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+111400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+111300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43"", ""sel_8th_pre_bid"": ""+111200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""59"", ""sel_7th_pre_bid"": ""+111000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""110900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-110800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""-110700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-110600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""-110500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""92"", ""sel_fpr_bid"": ""-110400"", ""buy_fpr_bid"": ""-110000"", ""buy_fpr_req"": ""150"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109900"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109800"", ""buy_3th_pre_req"": ""365"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109700"", ""buy_4th_pre_req"": ""102"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109500"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109400"", ""buy_6th_pre_req"": ""303"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109300"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109200"", ""buy_8th_pre_req"": ""62"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109100"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109000"", ""buy_10th_pre_req"": ""184"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""310"", ""tot_buy_req"": ""1212"", ""tot_buy_req_jub_pre"": ""--92"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24700,,24700,24650,24700,24550,-0.8097165991902834,0.20242914979757085,,,,,,"{""bid_req_base_tm"": ""101940"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5576"", ""sel_10th_pre_bid"": ""+25150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1517"", ""sel_9th_pre_bid"": ""+25100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2226"", ""sel_8th_pre_bid"": ""+25050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12001"", ""sel_7th_pre_bid"": ""+25000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10090"", ""sel_6th_pre_bid"": ""+24950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6032"", ""sel_5th_pre_bid"": ""+24900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3503"", ""sel_4th_pre_bid"": ""+24850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11909"", ""sel_3th_pre_bid"": ""+24800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3132"", ""sel_2th_pre_bid"": ""+24750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4076"", ""sel_fpr_bid"": ""+24700"", ""buy_fpr_bid"": ""+24650"", ""buy_fpr_req"": ""6256"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24600"", ""buy_2th_pre_req"": ""1395"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+24550"", ""buy_3th_pre_req"": ""1030"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+24500"", ""buy_4th_pre_req"": ""2933"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+24450"", ""buy_5th_pre_req"": ""1390"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""24400"", ""buy_6th_pre_req"": ""2955"", ""buy_6th_pre_req_pre"": ""--10"", ""buy_7th_pre_bid"": ""-24350"", ""buy_7th_pre_req"": ""2458"", ""buy_7th_pre_req_pre"": ""+10"", ""buy_8th_pre_bid"": ""-24300"", ""buy_8th_pre_req"": ""2225"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24250"", ""buy_9th_pre_req"": ""1362"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24200"", ""buy_10th_pre_req"": ""1059"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""60062"", ""tot_buy_req"": ""23063"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,31050,,31050,31000,31050,31000,-0.322061191626409,0.1610305958132045,,,,,,"{""bid_req_base_tm"": ""101939"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""386"", ""sel_10th_pre_bid"": ""+31500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""26"", ""sel_9th_pre_bid"": ""+31450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""408"", ""sel_8th_pre_bid"": ""+31400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""526"", ""sel_7th_pre_bid"": ""+31350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""838"", ""sel_6th_pre_bid"": ""+31300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""159"", ""sel_5th_pre_bid"": ""31250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""78"", ""sel_4th_pre_bid"": ""-31200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""214"", ""sel_3th_pre_bid"": ""-31150"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""161"", ""sel_2th_pre_bid"": ""-31100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""406"", ""sel_fpr_bid"": ""-31050"", ""buy_fpr_bid"": ""-31000"", ""buy_fpr_req"": ""246"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30950"", ""buy_2th_pre_req"": ""1327"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30900"", ""buy_3th_pre_req"": ""347"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30850"", ""buy_4th_pre_req"": ""75"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30800"", ""buy_5th_pre_req"": ""60"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30750"", ""buy_6th_pre_req"": ""76"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30700"", ""buy_7th_pre_req"": ""56"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30650"", ""buy_8th_pre_req"": ""115"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30600"", ""buy_9th_pre_req"": ""276"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30550"", ""buy_10th_pre_req"": ""284"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""3202"", ""tot_buy_req"": ""2862"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
