session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,064400,,0,main_scan,96800,,96800,96700,96800,96800,-0.10330578512396695,0.10330578512396695,,,,,,"{""bid_req_base_tm"": ""101940"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""177"", ""sel_10th_pre_bid"": ""-97700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""203"", ""sel_9th_pre_bid"": ""-97600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""264"", ""sel_8th_pre_bid"": ""-97500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""363"", ""sel_7th_pre_bid"": ""-97400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""155"", ""sel_6th_pre_bid"": ""-97300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""258"", ""sel_5th_pre_bid"": ""-97200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""117"", ""sel_4th_pre_bid"": ""-97100"", ""sel_3th_pre_req_pre"": ""--2"", ""sel_3th_pre_req"": ""1550"", ""sel_3th_pre_bid"": ""-97000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""474"", ""sel_2th_pre_bid"": ""-96900"", ""sel_1th_pre_req_pre"": ""--7"", ""sel_fpr_req"": ""361"", ""sel_fpr_bid"": ""-96800"", ""buy_fpr_bid"": ""-96700"", ""buy_fpr_req"": ""370"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96600"", ""buy_2th_pre_req"": ""210"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-96500"", ""buy_3th_pre_req"": ""288"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-96400"", ""buy_4th_pre_req"": ""82"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-96300"", ""buy_5th_pre_req"": ""125"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-96200"", ""buy_6th_pre_req"": ""596"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-96100"", ""buy_7th_pre_req"": ""607"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-96000"", ""buy_8th_pre_req"": ""487"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95900"", ""buy_9th_pre_req"": ""1566"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95800"", ""buy_10th_pre_req"": ""1068"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--9"", ""tot_sel_req"": ""3922"", ""tot_buy_req"": ""5399"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25700,,25700,25650,25700,25500,-0.9727626459143969,0.19455252918287938,,,,,,"{""bid_req_base_tm"": ""101940"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6055"", ""sel_10th_pre_bid"": ""+26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4429"", ""sel_9th_pre_bid"": ""+26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3245"", ""sel_8th_pre_bid"": ""+26050"", ""sel_7th_pre_req_pre"": ""--500"", ""sel_7th_pre_req"": ""42243"", ""sel_7th_pre_bid"": ""+26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17170"", ""sel_6th_pre_bid"": ""+25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18671"", ""sel_5th_pre_bid"": ""+25900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11815"", ""sel_4th_pre_bid"": ""+25850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51172"", ""sel_3th_pre_bid"": ""+25800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5683"", ""sel_2th_pre_bid"": ""+25750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""8480"", ""sel_fpr_bid"": ""+25700"", ""buy_fpr_bid"": ""+25650"", ""buy_fpr_req"": ""2828"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25600"", ""buy_2th_pre_req"": ""3316"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25550"", ""buy_3th_pre_req"": ""667"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25500"", ""buy_4th_pre_req"": ""1991"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25450"", ""buy_5th_pre_req"": ""1898"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25400"", ""buy_6th_pre_req"": ""5413"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25350"", ""buy_7th_pre_req"": ""6886"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25300"", ""buy_8th_pre_req"": ""4183"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25250"", ""buy_9th_pre_req"": ""2682"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25200"", ""buy_10th_pre_req"": ""4555"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--500"", ""tot_sel_req"": ""168963"", ""tot_buy_req"": ""34419"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71800,,71800,71700,71800,72100,0.2785515320334262,0.1392757660167131,,,,,,"{""bid_req_base_tm"": ""101939"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""112"", ""sel_10th_pre_bid"": ""-72700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""-72600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""177"", ""sel_8th_pre_bid"": ""-72500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-72400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""34"", ""sel_6th_pre_bid"": ""-72300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""-72200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""-72100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""172"", ""sel_3th_pre_bid"": ""-72000"", ""sel_2th_pre_req_pre"": ""--31"", ""sel_2th_pre_req"": ""615"", ""sel_2th_pre_bid"": ""-71900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""559"", ""sel_fpr_bid"": ""-71800"", ""buy_fpr_bid"": ""-71700"", ""buy_fpr_req"": ""1269"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-71600"", ""buy_2th_pre_req"": ""446"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71500"", ""buy_3th_pre_req"": ""257"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71400"", ""buy_4th_pre_req"": ""350"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71300"", ""buy_5th_pre_req"": ""185"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71200"", ""buy_6th_pre_req"": ""529"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71100"", ""buy_7th_pre_req"": ""252"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71000"", ""buy_8th_pre_req"": ""1037"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70900"", ""buy_9th_pre_req"": ""2117"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70800"", ""buy_10th_pre_req"": ""153"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--31"", ""tot_sel_req"": ""1705"", ""tot_buy_req"": ""6595"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003230,,0,main_scan,1152000,,1152000,1150000,1152000,1151000,-0.1736111111111111,0.1736111111111111,,,,,,"{""bid_req_base_tm"": ""101941"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""+1162000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""62"", ""sel_9th_pre_bid"": ""+1161000"", ""sel_8th_pre_req_pre"": ""+1"", ""sel_8th_pre_req"": ""52"", ""sel_8th_pre_bid"": ""+1160000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+1159000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+1158000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+1157000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+1156000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+1155000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""+1154000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""+1152000"", ""buy_fpr_bid"": ""+1150000"", ""buy_fpr_req"": ""20"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1149000"", ""buy_2th_pre_req"": ""17"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1148000"", ""buy_3th_pre_req"": ""19"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1147000"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1146000"", ""buy_5th_pre_req"": ""44"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1145000"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1144000"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1143000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1142000"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1141000"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""223"", ""tot_buy_req"": ""174"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,120300,,120300,120100,120300,119500,-1.0806317539484622,0.1662510390689942,,,,,,"{""bid_req_base_tm"": ""101941"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33"", ""sel_10th_pre_bid"": ""+121200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""27"", ""sel_9th_pre_bid"": ""+121100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1030"", ""sel_8th_pre_bid"": ""+121000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""212"", ""sel_7th_pre_bid"": ""+120900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""70"", ""sel_6th_pre_bid"": ""+120800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""87"", ""sel_5th_pre_bid"": ""+120700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""134"", ""sel_4th_pre_bid"": ""+120600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""144"", ""sel_3th_pre_bid"": ""+120500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""47"", ""sel_2th_pre_bid"": ""+120400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""+120300"", ""buy_fpr_bid"": ""+120100"", ""buy_fpr_req"": ""41"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+119800"", ""buy_2th_pre_req"": ""25"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119600"", ""buy_3th_pre_req"": ""28"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119500"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+119300"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118800"", ""buy_6th_pre_req"": ""185"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118700"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118500"", ""buy_8th_pre_req"": ""68"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118400"", ""buy_9th_pre_req"": ""326"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118300"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1794"", ""tot_buy_req"": ""733"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,110700,,110700,110600,110700,110500,-0.6323396567299007,0.09033423667570009,,,,,,"{""bid_req_base_tm"": ""101941"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""413"", ""sel_10th_pre_bid"": ""-111600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""205"", ""sel_9th_pre_bid"": ""-111500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""353"", ""sel_8th_pre_bid"": ""-111400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""110"", ""sel_7th_pre_bid"": ""-111300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""99"", ""sel_6th_pre_bid"": ""-111200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""65"", ""sel_5th_pre_bid"": ""-111100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""285"", ""sel_4th_pre_bid"": ""-111000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1165"", ""sel_3th_pre_bid"": ""-110900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3631"", ""sel_2th_pre_bid"": ""-110800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""94"", ""sel_fpr_bid"": ""-110700"", ""buy_fpr_bid"": ""-110600"", ""buy_fpr_req"": ""179"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-110500"", ""buy_2th_pre_req"": ""236"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-110400"", ""buy_3th_pre_req"": ""496"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-110300"", ""buy_4th_pre_req"": ""528"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-110200"", ""buy_5th_pre_req"": ""299"", ""buy_5th_pre_req_pre"": ""+2"", ""buy_6th_pre_bid"": ""-110100"", ""buy_6th_pre_req"": ""949"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-110000"", ""buy_7th_pre_req"": ""1022"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109900"", ""buy_8th_pre_req"": ""294"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109800"", ""buy_9th_pre_req"": ""1262"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109700"", ""buy_10th_pre_req"": ""392"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6420"", ""tot_buy_req"": ""5657"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,159300,,159300,159200,159300,158500,-0.8160703075957313,0.06277463904582549,,,,,,"{""bid_req_base_tm"": ""101941"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""223"", ""sel_10th_pre_bid"": ""+160200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""48"", ""sel_9th_pre_bid"": ""+160100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4617"", ""sel_8th_pre_bid"": ""+160000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""722"", ""sel_7th_pre_bid"": ""+159900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1514"", ""sel_6th_pre_bid"": ""+159800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1034"", ""sel_5th_pre_bid"": ""+159700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1121"", ""sel_4th_pre_bid"": ""+159600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1941"", ""sel_3th_pre_bid"": ""+159500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""362"", ""sel_2th_pre_bid"": ""+159400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""432"", ""sel_fpr_bid"": ""+159300"", ""buy_fpr_bid"": ""+159200"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""+9"", ""buy_2th_pre_bid"": ""+159100"", ""buy_2th_pre_req"": ""65"", ""buy_2th_pre_req_pre"": ""--10"", ""buy_3th_pre_bid"": ""+159000"", ""buy_3th_pre_req"": ""92"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+158900"", ""buy_4th_pre_req"": ""24"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+158800"", ""buy_5th_pre_req"": ""68"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+158700"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+158600"", ""buy_7th_pre_req"": ""74"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+158400"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+158300"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+158200"", ""buy_10th_pre_req"": ""172"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12014"", ""tot_buy_req"": ""574"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13320,,13320,13310,13320,13250,-0.9009009009009009,0.07507507507507508,,,,,,"{""bid_req_base_tm"": ""101941"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6742"", ""sel_10th_pre_bid"": ""-13410"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6901"", ""sel_9th_pre_bid"": ""-13400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2610"", ""sel_8th_pre_bid"": ""-13390"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1473"", ""sel_7th_pre_bid"": ""-13380"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2329"", ""sel_6th_pre_bid"": ""-13370"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""388"", ""sel_5th_pre_bid"": ""-13360"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2124"", ""sel_4th_pre_bid"": ""-13350"", ""sel_3th_pre_req_pre"": ""+2"", ""sel_3th_pre_req"": ""3711"", ""sel_3th_pre_bid"": ""-13340"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""461"", ""sel_2th_pre_bid"": ""-13330"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1021"", ""sel_fpr_bid"": ""-13320"", ""buy_fpr_bid"": ""-13310"", ""buy_fpr_req"": ""283"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13300"", ""buy_2th_pre_req"": ""691"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13290"", ""buy_3th_pre_req"": ""898"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13280"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13270"", ""buy_5th_pre_req"": ""481"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13260"", ""buy_6th_pre_req"": ""114"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13250"", ""buy_7th_pre_req"": ""1252"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13240"", ""buy_8th_pre_req"": ""303"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13230"", ""buy_9th_pre_req"": ""1642"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13220"", ""buy_10th_pre_req"": ""1202"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""27760"", ""tot_buy_req"": ""6876"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
