session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,267270,,0,main_scan,150000,,150000,149900,150000,149500,-0.6666666666666667,0.06666666666666667,,,,,,"{""bid_req_base_tm"": ""101941"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""219"", ""sel_10th_pre_bid"": ""+151000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""68"", ""sel_9th_pre_bid"": ""+150900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21"", ""sel_8th_pre_bid"": ""+150800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""56"", ""sel_7th_pre_bid"": ""+150700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""60"", ""sel_6th_pre_bid"": ""+150600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""58"", ""sel_5th_pre_bid"": ""+150500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+150400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""91"", ""sel_3th_pre_bid"": ""+150200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""+150100"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""+150000"", ""buy_fpr_bid"": ""+149900"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+149800"", ""buy_2th_pre_req"": ""47"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+149500"", ""buy_3th_pre_req"": ""90"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+149400"", ""buy_4th_pre_req"": ""37"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+149200"", ""buy_5th_pre_req"": ""34"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+149100"", ""buy_6th_pre_req"": ""30"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+149000"", ""buy_7th_pre_req"": ""54"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+148900"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+148800"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+148700"", ""buy_10th_pre_req"": ""13"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""652"", ""tot_buy_req"": ""351"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,062040,,0,main_scan,228500,,228500,228000,228500,228000,-0.437636761487965,0.2188183807439825,,,,,,"{""bid_req_base_tm"": ""101942"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1467"", ""sel_10th_pre_bid"": ""+233000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""545"", ""sel_9th_pre_bid"": ""+232500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""484"", ""sel_8th_pre_bid"": ""+232000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""135"", ""sel_7th_pre_bid"": ""+231500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""54"", ""sel_6th_pre_bid"": ""+231000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""+230500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""79"", ""sel_4th_pre_bid"": ""+230000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""+229500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""+229000"", ""sel_1th_pre_req_pre"": ""--9"", ""sel_fpr_req"": ""17"", ""sel_fpr_bid"": ""+228500"", ""buy_fpr_bid"": ""+228000"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+227500"", ""buy_2th_pre_req"": ""173"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+227000"", ""buy_3th_pre_req"": ""295"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+226500"", ""buy_4th_pre_req"": ""271"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+226000"", ""buy_5th_pre_req"": ""273"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""+225500"", ""buy_6th_pre_req"": ""468"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""225000"", ""buy_7th_pre_req"": ""644"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-224500"", ""buy_8th_pre_req"": ""63"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-224000"", ""buy_9th_pre_req"": ""142"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-223500"", ""buy_10th_pre_req"": ""245"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--9"", ""tot_sel_req"": ""2907"", ""tot_buy_req"": ""2605"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,73500,,73500,73400,73500,73800,0.27210884353741494,0.13605442176870747,,,,,,"{""bid_req_base_tm"": ""101939"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""76"", ""sel_10th_pre_bid"": ""+74400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+74300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""91"", ""sel_8th_pre_bid"": ""+74200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""200"", ""sel_7th_pre_bid"": ""+74100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""60"", ""sel_6th_pre_bid"": ""+74000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""204"", ""sel_5th_pre_bid"": ""+73900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""73800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""63"", ""sel_3th_pre_bid"": ""-73700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""98"", ""sel_2th_pre_bid"": ""-73600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""144"", ""sel_fpr_bid"": ""-73500"", ""buy_fpr_bid"": ""-73400"", ""buy_fpr_req"": ""91"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73300"", ""buy_2th_pre_req"": ""458"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73200"", ""buy_3th_pre_req"": ""4292"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73100"", ""buy_4th_pre_req"": ""323"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73000"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72900"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72700"", ""buy_7th_pre_req"": ""53"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72500"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72400"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72300"", ""buy_10th_pre_req"": ""51"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""956"", ""tot_buy_req"": ""5319"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112700,,112700,112600,112700,112500,-0.6211180124223602,0.08873114463176575,,,,,,"{""bid_req_base_tm"": ""101942"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""118"", ""sel_10th_pre_bid"": ""+113600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""299"", ""sel_9th_pre_bid"": ""+113500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""171"", ""sel_8th_pre_bid"": ""+113400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""68"", ""sel_7th_pre_bid"": ""+113300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""25"", ""sel_6th_pre_bid"": ""+113200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""64"", ""sel_5th_pre_bid"": ""+113100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""74"", ""sel_4th_pre_bid"": ""+113000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""44"", ""sel_3th_pre_bid"": ""+112900"", ""sel_2th_pre_req_pre"": ""+4"", ""sel_2th_pre_req"": ""56"", ""sel_2th_pre_bid"": ""+112800"", ""sel_1th_pre_req_pre"": ""+9"", ""sel_fpr_req"": ""280"", ""sel_fpr_bid"": ""+112700"", ""buy_fpr_bid"": ""+112600"", ""buy_fpr_req"": ""78"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+112500"", ""buy_2th_pre_req"": ""73"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+112400"", ""buy_3th_pre_req"": ""37"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+112300"", ""buy_4th_pre_req"": ""69"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+112200"", ""buy_5th_pre_req"": ""68"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+112100"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""112000"", ""buy_7th_pre_req"": ""57"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111900"", ""buy_8th_pre_req"": ""33"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111800"", ""buy_9th_pre_req"": ""132"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111700"", ""buy_10th_pre_req"": ""203"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""1199"", ""tot_buy_req"": ""752"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,670000,,670000,669000,670000,669000,-0.2985074626865672,0.1492537313432836,,,,,,"{""bid_req_base_tm"": ""101941"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""+679000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""60"", ""sel_9th_pre_bid"": ""+678000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""33"", ""sel_8th_pre_bid"": ""+677000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+676000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""+675000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""+674000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+673000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""+672000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""+671000"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""184"", ""sel_fpr_bid"": ""+670000"", ""buy_fpr_bid"": ""+669000"", ""buy_fpr_req"": ""86"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+667000"", ""buy_2th_pre_req"": ""71"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+665000"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+664000"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+663000"", ""buy_5th_pre_req"": ""81"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+662000"", ""buy_6th_pre_req"": ""49"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+661000"", ""buy_7th_pre_req"": ""31"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+660000"", ""buy_8th_pre_req"": ""396"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+659000"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+658000"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""386"", ""tot_buy_req"": ""770"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,258000,,258000,257500,258000,258000,-0.1937984496124031,0.1937984496124031,,,,,,"{""bid_req_base_tm"": ""101942"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-262500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1044"", ""sel_9th_pre_bid"": ""-262000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""-261500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""-261000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""-260500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""98"", ""sel_5th_pre_bid"": ""-260000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""-259500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""63"", ""sel_3th_pre_bid"": ""-259000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""-258500"", ""sel_1th_pre_req_pre"": ""+10"", ""sel_fpr_req"": ""168"", ""sel_fpr_bid"": ""-258000"", ""buy_fpr_bid"": ""-257500"", ""buy_fpr_req"": ""269"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-257000"", ""buy_2th_pre_req"": ""26"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-256500"", ""buy_3th_pre_req"": ""41"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-256000"", ""buy_4th_pre_req"": ""138"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-255500"", ""buy_5th_pre_req"": ""86"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-255000"", ""buy_6th_pre_req"": ""274"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-254500"", ""buy_7th_pre_req"": ""353"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-254000"", ""buy_8th_pre_req"": ""304"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-253500"", ""buy_9th_pre_req"": ""460"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-253000"", ""buy_10th_pre_req"": ""729"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""1486"", ""tot_buy_req"": ""2680"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,132900,,132900,132600,132900,132500,-0.6772009029345373,0.2257336343115124,,,,,,"{""bid_req_base_tm"": ""101943"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""140"", ""sel_10th_pre_bid"": ""+134000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""190"", ""sel_9th_pre_bid"": ""+133900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""20"", ""sel_8th_pre_bid"": ""+133800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""100"", ""sel_7th_pre_bid"": ""+133700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""+133600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""+133500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+133300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+133200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""+133000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""132900"", ""buy_fpr_bid"": ""-132600"", ""buy_fpr_req"": ""41"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-132500"", ""buy_2th_pre_req"": ""65"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-132400"", ""buy_3th_pre_req"": ""114"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-132300"", ""buy_4th_pre_req"": ""7"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-132200"", ""buy_5th_pre_req"": ""56"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-132100"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-132000"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-131900"", ""buy_8th_pre_req"": ""55"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-131700"", ""buy_9th_pre_req"": ""46"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-131600"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""548"", ""tot_buy_req"": ""391"", ""tot_buy_req_jub_pre"": ""--15"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,192700,,192700,192400,192700,191000,-1.1416709911779968,0.15568240788790866,,,,,,"{""bid_req_base_tm"": ""101941"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""120"", ""sel_10th_pre_bid"": ""+193900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+193800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+193700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""147"", ""sel_7th_pre_bid"": ""+193500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+193400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""+193200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""992"", ""sel_4th_pre_bid"": ""+193000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""76"", ""sel_3th_pre_bid"": ""+192900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""89"", ""sel_2th_pre_bid"": ""+192800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""341"", ""sel_fpr_bid"": ""+192700"", ""buy_fpr_bid"": ""+192400"", ""buy_fpr_req"": ""56"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+192300"", ""buy_2th_pre_req"": ""20"", ""buy_2th_pre_req_pre"": ""--2"", ""buy_3th_pre_bid"": ""+192200"", ""buy_3th_pre_req"": ""74"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+192100"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+191900"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+191700"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+191500"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+191000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+190800"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+189800"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1784"", ""tot_buy_req"": ""187"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25650,,25650,25600,25650,25700,0.0,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""101941"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1065"", ""sel_10th_pre_bid"": ""+26100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""808"", ""sel_9th_pre_bid"": ""+26050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""233"", ""sel_8th_pre_bid"": ""+26000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""142"", ""sel_7th_pre_bid"": ""+25950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""532"", ""sel_6th_pre_bid"": ""25900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""454"", ""sel_5th_pre_bid"": ""-25850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""198"", ""sel_4th_pre_bid"": ""-25800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""286"", ""sel_3th_pre_bid"": ""-25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""247"", ""sel_2th_pre_bid"": ""-25700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""652"", ""sel_fpr_bid"": ""-25650"", ""buy_fpr_bid"": ""-25600"", ""buy_fpr_req"": ""77"", ""buy_1th_pre_req_pre"": ""+26"", ""buy_2th_pre_bid"": ""-25550"", ""buy_2th_pre_req"": ""1403"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25500"", ""buy_3th_pre_req"": ""807"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25450"", ""buy_4th_pre_req"": ""1137"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25400"", ""buy_5th_pre_req"": ""605"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25350"", ""buy_6th_pre_req"": ""351"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25300"", ""buy_7th_pre_req"": ""389"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25250"", ""buy_8th_pre_req"": ""484"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25200"", ""buy_9th_pre_req"": ""301"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25150"", ""buy_10th_pre_req"": ""804"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4617"", ""tot_buy_req"": ""6358"", ""tot_buy_req_jub_pre"": ""+26"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
