session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,088350,,0,main_scan,4935,,4935,4930,4935,4915,-0.5065856129685917,0.10131712259371835,,,,,,"{""bid_req_base_tm"": ""101943"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2086"", ""sel_10th_pre_bid"": ""-4980"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3998"", ""sel_9th_pre_bid"": ""-4975"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3015"", ""sel_8th_pre_bid"": ""-4970"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1179"", ""sel_7th_pre_bid"": ""-4965"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4372"", ""sel_6th_pre_bid"": ""-4960"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1019"", ""sel_5th_pre_bid"": ""-4955"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5141"", ""sel_4th_pre_bid"": ""-4950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1383"", ""sel_3th_pre_bid"": ""-4945"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2304"", ""sel_2th_pre_bid"": ""-4940"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""756"", ""sel_fpr_bid"": ""-4935"", ""buy_fpr_bid"": ""-4930"", ""buy_fpr_req"": ""868"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4925"", ""buy_2th_pre_req"": ""270"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4920"", ""buy_3th_pre_req"": ""1250"", ""buy_3th_pre_req_pre"": ""+20"", ""buy_4th_pre_bid"": ""-4915"", ""buy_4th_pre_req"": ""1663"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4910"", ""buy_5th_pre_req"": ""17"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4905"", ""buy_6th_pre_req"": ""279"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4900"", ""buy_7th_pre_req"": ""109"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4895"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4890"", ""buy_9th_pre_req"": ""37"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4885"", ""buy_10th_pre_req"": ""1558"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""25253"", ""tot_buy_req"": ""6052"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,164200,,164200,164100,164200,164500,-0.12180267965895249,0.06090133982947624,,,,,,"{""bid_req_base_tm"": ""101944"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""122"", ""sel_10th_pre_bid"": ""-165800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-165700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-165600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-165500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-165400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-165200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""-164800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""-164400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""-164300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""72"", ""sel_fpr_bid"": ""-164200"", ""buy_fpr_bid"": ""-164100"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-164000"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-163900"", ""buy_3th_pre_req"": ""78"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-163800"", ""buy_4th_pre_req"": ""189"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-163500"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-163200"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-162900"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-162600"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-162500"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-162400"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""244"", ""tot_buy_req"": ""319"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,111770,,0,main_scan,78700,,78700,78600,78700,78700,-0.12706480304955528,0.12706480304955528,,,,,,"{""bid_req_base_tm"": ""101942"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""131"", ""sel_10th_pre_bid"": ""+79900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+79800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+79700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+79600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+79500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22"", ""sel_5th_pre_bid"": ""+79200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""+79100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""124"", ""sel_3th_pre_bid"": ""+79000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""28"", ""sel_2th_pre_bid"": ""+78800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""80"", ""sel_fpr_bid"": ""+78700"", ""buy_fpr_bid"": ""+78600"", ""buy_fpr_req"": ""135"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""+78500"", ""buy_2th_pre_req"": ""8"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+78300"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+78200"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+78100"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""78000"", ""buy_6th_pre_req"": ""63"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77900"", ""buy_7th_pre_req"": ""47"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77800"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77700"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77500"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""433"", ""tot_buy_req"": ""310"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,70200,,70200,70100,70200,69800,-0.7122507122507122,0.14245014245014245,,,,,,"{""bid_req_base_tm"": ""101944"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""551"", ""sel_10th_pre_bid"": ""+71100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1516"", ""sel_9th_pre_bid"": ""+71000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""642"", ""sel_8th_pre_bid"": ""+70900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""38"", ""sel_7th_pre_bid"": ""+70800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1071"", ""sel_6th_pre_bid"": ""+70700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""191"", ""sel_5th_pre_bid"": ""+70600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10966"", ""sel_4th_pre_bid"": ""+70500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""254"", ""sel_3th_pre_bid"": ""+70400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""52"", ""sel_2th_pre_bid"": ""+70300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""41"", ""sel_fpr_bid"": ""+70200"", ""buy_fpr_bid"": ""+70100"", ""buy_fpr_req"": ""191"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+70000"", ""buy_2th_pre_req"": ""256"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69900"", ""buy_3th_pre_req"": ""141"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69800"", ""buy_4th_pre_req"": ""86"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69700"", ""buy_5th_pre_req"": ""55"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69600"", ""buy_6th_pre_req"": ""69"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69500"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69400"", ""buy_8th_pre_req"": ""114"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69300"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69200"", ""buy_10th_pre_req"": ""229"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""15322"", ""tot_buy_req"": ""1183"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22450,,22450,22350,22450,22450,-0.22271714922048996,0.4454342984409799,,,,,,"{""bid_req_base_tm"": ""101945"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""952"", ""sel_10th_pre_bid"": ""-22900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2042"", ""sel_9th_pre_bid"": ""-22850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1945"", ""sel_8th_pre_bid"": ""-22800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""300"", ""sel_7th_pre_bid"": ""-22750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1365"", ""sel_6th_pre_bid"": ""-22700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1197"", ""sel_5th_pre_bid"": ""-22650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""337"", ""sel_4th_pre_bid"": ""-22600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1255"", ""sel_3th_pre_bid"": ""-22550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1143"", ""sel_2th_pre_bid"": ""-22500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""788"", ""sel_fpr_bid"": ""-22450"", ""buy_fpr_bid"": ""-22350"", ""buy_fpr_req"": ""205"", ""buy_1th_pre_req_pre"": ""+25"", ""buy_2th_pre_bid"": ""-22300"", ""buy_2th_pre_req"": ""753"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22250"", ""buy_3th_pre_req"": ""935"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22200"", ""buy_4th_pre_req"": ""1978"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22150"", ""buy_5th_pre_req"": ""2276"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22100"", ""buy_6th_pre_req"": ""1169"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22050"", ""buy_7th_pre_req"": ""2554"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22000"", ""buy_8th_pre_req"": ""2231"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21950"", ""buy_9th_pre_req"": ""2447"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21900"", ""buy_10th_pre_req"": ""2850"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11324"", ""tot_buy_req"": ""17398"", ""tot_buy_req_jub_pre"": ""+25"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,38000,,38000,37950,38000,37950,-0.2631578947368421,0.13157894736842105,,,,,,"{""bid_req_base_tm"": ""101944"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5035"", ""sel_10th_pre_bid"": ""+38450"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""815"", ""sel_9th_pre_bid"": ""+38400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""105"", ""sel_8th_pre_bid"": ""+38350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""509"", ""sel_7th_pre_bid"": ""+38300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+38250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""54"", ""sel_5th_pre_bid"": ""+38200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+38150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""60"", ""sel_3th_pre_bid"": ""+38100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""639"", ""sel_2th_pre_bid"": ""+38050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""396"", ""sel_fpr_bid"": ""+38000"", ""buy_fpr_bid"": ""+37950"", ""buy_fpr_req"": ""313"", ""buy_1th_pre_req_pre"": ""+113"", ""buy_2th_pre_bid"": ""+37900"", ""buy_2th_pre_req"": ""184"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37850"", ""buy_3th_pre_req"": ""790"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37800"", ""buy_4th_pre_req"": ""418"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37750"", ""buy_5th_pre_req"": ""642"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37700"", ""buy_6th_pre_req"": ""859"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37650"", ""buy_7th_pre_req"": ""152"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37600"", ""buy_8th_pre_req"": ""1699"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37550"", ""buy_9th_pre_req"": ""138"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37500"", ""buy_10th_pre_req"": ""404"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7627"", ""tot_buy_req"": ""5599"", ""tot_buy_req_jub_pre"": ""+113"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34400,,34400,34350,34400,34400,-0.14534883720930233,0.14534883720930233,,,,,,"{""bid_req_base_tm"": ""101944"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""530"", ""sel_10th_pre_bid"": ""+34850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18"", ""sel_9th_pre_bid"": ""+34800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""611"", ""sel_8th_pre_bid"": ""+34750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""79"", ""sel_7th_pre_bid"": ""+34700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""271"", ""sel_6th_pre_bid"": ""+34650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""638"", ""sel_5th_pre_bid"": ""+34600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""256"", ""sel_4th_pre_bid"": ""+34550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""712"", ""sel_3th_pre_bid"": ""+34500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""470"", ""sel_2th_pre_bid"": ""+34450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""182"", ""sel_fpr_bid"": ""+34400"", ""buy_fpr_bid"": ""+34350"", ""buy_fpr_req"": ""392"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34300"", ""buy_2th_pre_req"": ""60"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34250"", ""buy_3th_pre_req"": ""673"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34200"", ""buy_4th_pre_req"": ""525"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34150"", ""buy_5th_pre_req"": ""341"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34100"", ""buy_6th_pre_req"": ""439"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34050"", ""buy_7th_pre_req"": ""1118"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""34000"", ""buy_8th_pre_req"": ""2985"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33950"", ""buy_9th_pre_req"": ""854"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33900"", ""buy_10th_pre_req"": ""831"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3767"", ""tot_buy_req"": ""8218"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,121400,,121400,121300,121400,121000,-0.7413509060955519,0.08237232289950577,,,,,,"{""bid_req_base_tm"": ""101945"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""29"", ""sel_10th_pre_bid"": ""+122500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""+122400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+122300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""567"", ""sel_7th_pre_bid"": ""+122200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""125"", ""sel_6th_pre_bid"": ""+122100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""72"", ""sel_5th_pre_bid"": ""+122000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""79"", ""sel_4th_pre_bid"": ""+121900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""48"", ""sel_3th_pre_bid"": ""+121700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""+121500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""+121400"", ""buy_fpr_bid"": ""+121300"", ""buy_fpr_req"": ""27"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+121200"", ""buy_2th_pre_req"": ""136"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+121100"", ""buy_3th_pre_req"": ""212"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+121000"", ""buy_4th_pre_req"": ""165"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+120900"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+120800"", ""buy_6th_pre_req"": ""32"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+120700"", ""buy_7th_pre_req"": ""61"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+120600"", ""buy_8th_pre_req"": ""140"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+120500"", ""buy_9th_pre_req"": ""64"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+120400"", ""buy_10th_pre_req"": ""39"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""996"", ""tot_buy_req"": ""899"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,14100,,14100,14080,14100,14050,-0.7092198581560284,0.14184397163120568,,,,,,"{""bid_req_base_tm"": ""101945"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3938"", ""sel_10th_pre_bid"": ""-14190"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1190"", ""sel_9th_pre_bid"": ""-14180"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""374"", ""sel_8th_pre_bid"": ""-14170"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2055"", ""sel_7th_pre_bid"": ""-14160"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11838"", ""sel_6th_pre_bid"": ""-14150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1588"", ""sel_5th_pre_bid"": ""-14140"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1409"", ""sel_4th_pre_bid"": ""-14130"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""451"", ""sel_3th_pre_bid"": ""-14120"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""561"", ""sel_2th_pre_bid"": ""-14110"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""172"", ""sel_fpr_bid"": ""-14100"", ""buy_fpr_bid"": ""-14080"", ""buy_fpr_req"": ""698"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-14070"", ""buy_2th_pre_req"": ""536"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-14060"", ""buy_3th_pre_req"": ""702"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-14050"", ""buy_4th_pre_req"": ""1039"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-14040"", ""buy_5th_pre_req"": ""2021"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-14030"", ""buy_6th_pre_req"": ""83"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-14020"", ""buy_7th_pre_req"": ""2324"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-14010"", ""buy_8th_pre_req"": ""474"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14000"", ""buy_9th_pre_req"": ""2469"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13990"", ""buy_10th_pre_req"": ""3998"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""23576"", ""tot_buy_req"": ""14344"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
