session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,008770,,0,main_scan,54300,,54300,54200,54300,54300,-0.1841620626151013,0.1841620626151013,,,,,,"{""bid_req_base_tm"": ""101947"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""535"", ""sel_10th_pre_bid"": ""55200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""112"", ""sel_9th_pre_bid"": ""-55100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""435"", ""sel_8th_pre_bid"": ""-55000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""312"", ""sel_7th_pre_bid"": ""-54900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""189"", ""sel_6th_pre_bid"": ""-54800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""36"", ""sel_5th_pre_bid"": ""-54700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""-54600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""87"", ""sel_3th_pre_bid"": ""-54500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""116"", ""sel_2th_pre_bid"": ""-54400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""255"", ""sel_fpr_bid"": ""-54300"", ""buy_fpr_bid"": ""-54200"", ""buy_fpr_req"": ""148"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-54000"", ""buy_2th_pre_req"": ""399"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53900"", ""buy_3th_pre_req"": ""502"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53800"", ""buy_4th_pre_req"": ""303"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53700"", ""buy_5th_pre_req"": ""379"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53600"", ""buy_6th_pre_req"": ""114"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53500"", ""buy_7th_pre_req"": ""120"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53400"", ""buy_8th_pre_req"": ""227"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53300"", ""buy_9th_pre_req"": ""595"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53200"", ""buy_10th_pre_req"": ""422"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2088"", ""tot_buy_req"": ""3209"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40500,,40500,40300,40500,40450,-0.24691358024691357,0.49382716049382713,,,,,,"{""bid_req_base_tm"": ""101947"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+40950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""166"", ""sel_9th_pre_bid"": ""+40900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""147"", ""sel_8th_pre_bid"": ""+40850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""136"", ""sel_7th_pre_bid"": ""+40800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+40750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+40700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+40650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""+40600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""156"", ""sel_2th_pre_bid"": ""+40550"", ""sel_1th_pre_req_pre"": ""--33"", ""sel_fpr_req"": ""361"", ""sel_fpr_bid"": ""+40500"", ""buy_fpr_bid"": ""+40300"", ""buy_fpr_req"": ""192"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40250"", ""buy_2th_pre_req"": ""243"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40200"", ""buy_3th_pre_req"": ""101"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40150"", ""buy_4th_pre_req"": ""27"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""263"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""558"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""39700"", ""buy_10th_pre_req"": ""52"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--33"", ""tot_sel_req"": ""1157"", ""tot_buy_req"": ""1988"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31050,,31050,31000,31050,30950,-0.4830917874396135,0.1610305958132045,,,,,,"{""bid_req_base_tm"": ""101944"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""158"", ""sel_10th_pre_bid"": ""-31500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""55"", ""sel_9th_pre_bid"": ""-31450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""126"", ""sel_8th_pre_bid"": ""-31400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-31350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""378"", ""sel_6th_pre_bid"": ""-31300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""72"", ""sel_5th_pre_bid"": ""-31250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""-31200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""-31150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""73"", ""sel_2th_pre_bid"": ""-31100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""297"", ""sel_fpr_bid"": ""-31050"", ""buy_fpr_bid"": ""-31000"", ""buy_fpr_req"": ""80"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30950"", ""buy_2th_pre_req"": ""94"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30900"", ""buy_3th_pre_req"": ""139"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30850"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30800"", ""buy_5th_pre_req"": ""129"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30750"", ""buy_6th_pre_req"": ""104"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30700"", ""buy_7th_pre_req"": ""190"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30650"", ""buy_8th_pre_req"": ""33"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30600"", ""buy_9th_pre_req"": ""129"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30550"", ""buy_10th_pre_req"": ""105"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1236"", ""tot_buy_req"": ""1014"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,71000,,71000,70800,71000,70600,-0.7042253521126761,0.28169014084507044,,,,,,"{""bid_req_base_tm"": ""101947"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""77"", ""sel_10th_pre_bid"": ""+71900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""117"", ""sel_9th_pre_bid"": ""+71800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""+71700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""38"", ""sel_7th_pre_bid"": ""+71600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""737"", ""sel_6th_pre_bid"": ""+71500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""396"", ""sel_5th_pre_bid"": ""+71400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""161"", ""sel_4th_pre_bid"": ""+71300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""+71200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+71100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""27"", ""sel_fpr_bid"": ""+71000"", ""buy_fpr_bid"": ""+70800"", ""buy_fpr_req"": ""106"", ""buy_1th_pre_req_pre"": ""+44"", ""buy_2th_pre_bid"": ""+70700"", ""buy_2th_pre_req"": ""142"", ""buy_2th_pre_req_pre"": ""--24"", ""buy_3th_pre_bid"": ""+70600"", ""buy_3th_pre_req"": ""205"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70500"", ""buy_4th_pre_req"": ""100"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70400"", ""buy_5th_pre_req"": ""177"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70300"", ""buy_6th_pre_req"": ""187"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70200"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70000"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69900"", ""buy_9th_pre_req"": ""39"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69700"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1636"", ""tot_buy_req"": ""967"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,612000,,612000,611000,612000,614000,0.16339869281045752,0.16339869281045752,,,,,,"{""bid_req_base_tm"": ""101948"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""-621000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""-620000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-619000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-618000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-617000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-616000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""-615000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""-614000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""49"", ""sel_2th_pre_bid"": ""-613000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""88"", ""sel_fpr_bid"": ""-612000"", ""buy_fpr_bid"": ""-611000"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-610000"", ""buy_2th_pre_req"": ""29"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-609000"", ""buy_3th_pre_req"": ""87"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-608000"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-607000"", ""buy_5th_pre_req"": ""178"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-606000"", ""buy_6th_pre_req"": ""101"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-605000"", ""buy_7th_pre_req"": ""29"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-604000"", ""buy_8th_pre_req"": ""34"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-603000"", ""buy_9th_pre_req"": ""17"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-602000"", ""buy_10th_pre_req"": ""33"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""238"", ""tot_buy_req"": ""519"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017960,,0,main_scan,31400,,31400,31350,31400,31200,-0.7961783439490446,0.15923566878980894,,,,,,"{""bid_req_base_tm"": ""101946"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""60"", ""sel_10th_pre_bid"": ""+31850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""429"", ""sel_9th_pre_bid"": ""+31800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""506"", ""sel_8th_pre_bid"": ""+31750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""302"", ""sel_7th_pre_bid"": ""+31700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""157"", ""sel_6th_pre_bid"": ""+31650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1281"", ""sel_5th_pre_bid"": ""+31600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""482"", ""sel_4th_pre_bid"": ""+31550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""710"", ""sel_3th_pre_bid"": ""+31500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""78"", ""sel_2th_pre_bid"": ""+31450"", ""sel_1th_pre_req_pre"": ""+22"", ""sel_fpr_req"": ""142"", ""sel_fpr_bid"": ""+31400"", ""buy_fpr_bid"": ""+31350"", ""buy_fpr_req"": ""159"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+31250"", ""buy_2th_pre_req"": ""232"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+31200"", ""buy_3th_pre_req"": ""158"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+31150"", ""buy_4th_pre_req"": ""190"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+31100"", ""buy_5th_pre_req"": ""304"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+31050"", ""buy_6th_pre_req"": ""194"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+31000"", ""buy_7th_pre_req"": ""904"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+30950"", ""buy_8th_pre_req"": ""84"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+30900"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+30850"", ""buy_10th_pre_req"": ""389"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+22"", ""tot_sel_req"": ""4147"", ""tot_buy_req"": ""2639"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71900,,71900,71800,71900,72200,0.27816411682892905,0.13908205841446453,,,,,,"{""bid_req_base_tm"": ""101946"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""23"", ""sel_10th_pre_bid"": ""+73200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+73000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""+72900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+72600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""+72500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+72400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""+72200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""+72100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""72000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""205"", ""sel_fpr_bid"": ""-71900"", ""buy_fpr_bid"": ""-71800"", ""buy_fpr_req"": ""119"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71700"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71600"", ""buy_3th_pre_req"": ""110"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71500"", ""buy_4th_pre_req"": ""55"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71400"", ""buy_5th_pre_req"": ""43"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71300"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71200"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71100"", ""buy_8th_pre_req"": ""78"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71000"", ""buy_9th_pre_req"": ""118"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70900"", ""buy_10th_pre_req"": ""78"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""406"", ""tot_buy_req"": ""685"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,15810,,15810,15800,15810,15800,-0.3795066413662239,0.06325110689437065,,,,,,"{""bid_req_base_tm"": ""101949"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""497"", ""sel_10th_pre_bid"": ""+15900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1753"", ""sel_9th_pre_bid"": ""+15890"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3960"", ""sel_8th_pre_bid"": ""+15880"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""498"", ""sel_7th_pre_bid"": ""+15870"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""634"", ""sel_6th_pre_bid"": ""+15860"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3257"", ""sel_5th_pre_bid"": ""+15850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3661"", ""sel_4th_pre_bid"": ""+15840"", ""sel_3th_pre_req_pre"": ""+2"", ""sel_3th_pre_req"": ""1468"", ""sel_3th_pre_bid"": ""+15830"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2054"", ""sel_2th_pre_bid"": ""+15820"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""603"", ""sel_fpr_bid"": ""+15810"", ""buy_fpr_bid"": ""+15800"", ""buy_fpr_req"": ""707"", ""buy_1th_pre_req_pre"": ""--191"", ""buy_2th_pre_bid"": ""+15790"", ""buy_2th_pre_req"": ""822"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15780"", ""buy_3th_pre_req"": ""615"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15770"", ""buy_4th_pre_req"": ""1967"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15760"", ""buy_5th_pre_req"": ""2245"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15750"", ""buy_6th_pre_req"": ""1401"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15740"", ""buy_7th_pre_req"": ""1687"", ""buy_7th_pre_req_pre"": ""--10"", ""buy_8th_pre_bid"": ""+15730"", ""buy_8th_pre_req"": ""1454"", ""buy_8th_pre_req_pre"": ""+10"", ""buy_9th_pre_bid"": ""+15720"", ""buy_9th_pre_req"": ""3809"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15710"", ""buy_10th_pre_req"": ""9336"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""18385"", ""tot_buy_req"": ""24043"", ""tot_buy_req_jub_pre"": ""--191"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,79700,,79700,79600,79700,79400,-0.5018820577164366,0.12547051442910914,,,,,,"{""bid_req_base_tm"": ""101948"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""535"", ""sel_10th_pre_bid"": ""-80600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""247"", ""sel_9th_pre_bid"": ""-80500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""-80400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""180"", ""sel_7th_pre_bid"": ""-80300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""330"", ""sel_6th_pre_bid"": ""-80200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""94"", ""sel_5th_pre_bid"": ""-80100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""862"", ""sel_4th_pre_bid"": ""-80000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""337"", ""sel_3th_pre_bid"": ""-79900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""369"", ""sel_2th_pre_bid"": ""-79800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""-79700"", ""buy_fpr_bid"": ""-79600"", ""buy_fpr_req"": ""486"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-79500"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-79400"", ""buy_3th_pre_req"": ""57"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-79300"", ""buy_4th_pre_req"": ""207"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-79200"", ""buy_5th_pre_req"": ""260"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-79100"", ""buy_6th_pre_req"": ""89"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-79000"", ""buy_7th_pre_req"": ""81"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78900"", ""buy_8th_pre_req"": ""140"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78800"", ""buy_9th_pre_req"": ""233"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78700"", ""buy_10th_pre_req"": ""15"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2983"", ""tot_buy_req"": ""1586"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
