session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,181710,,0,main_scan,40200,,40200,40050,40200,40450,0.4975124378109453,0.3731343283582089,,,,,,"{""bid_req_base_tm"": ""101949"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""76"", ""sel_10th_pre_bid"": ""-40950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-40850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24"", ""sel_8th_pre_bid"": ""-40700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-40650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""-40600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-40550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""821"", ""sel_4th_pre_bid"": ""-40500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""199"", ""sel_3th_pre_bid"": ""-40450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""-40350"", ""sel_1th_pre_req_pre"": ""+121"", ""sel_fpr_req"": ""123"", ""sel_fpr_bid"": ""-40200"", ""buy_fpr_bid"": ""-40050"", ""buy_fpr_req"": ""155"", ""buy_1th_pre_req_pre"": ""--122"", ""buy_2th_pre_bid"": ""-40000"", ""buy_2th_pre_req"": ""1267"", ""buy_2th_pre_req_pre"": ""+50"", ""buy_3th_pre_bid"": ""-39950"", ""buy_3th_pre_req"": ""49"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-39900"", ""buy_4th_pre_req"": ""414"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-39850"", ""buy_5th_pre_req"": ""522"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-39800"", ""buy_6th_pre_req"": ""410"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-39750"", ""buy_7th_pre_req"": ""36"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39700"", ""buy_8th_pre_req"": ""773"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39650"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39600"", ""buy_10th_pre_req"": ""453"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+121"", ""tot_sel_req"": ""1298"", ""tot_buy_req"": ""4119"", ""tot_buy_req_jub_pre"": ""--72"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15130,,15130,15110,15130,15050,-0.8592200925313946,0.13218770654329146,,,,,,"{""bid_req_base_tm"": ""101949"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""413"", ""sel_10th_pre_bid"": ""+15220"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+15210"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""597"", ""sel_8th_pre_bid"": ""+15200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""883"", ""sel_7th_pre_bid"": ""+15190"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""58"", ""sel_6th_pre_bid"": ""+15180"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""113"", ""sel_5th_pre_bid"": ""+15170"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""+15160"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""80"", ""sel_3th_pre_bid"": ""+15150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""71"", ""sel_2th_pre_bid"": ""+15140"", ""sel_1th_pre_req_pre"": ""+700"", ""sel_fpr_req"": ""719"", ""sel_fpr_bid"": ""+15130"", ""buy_fpr_bid"": ""+15110"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15100"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15090"", ""buy_3th_pre_req"": ""42"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15070"", ""buy_4th_pre_req"": ""200"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15040"", ""buy_5th_pre_req"": ""156"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15030"", ""buy_6th_pre_req"": ""29"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""15020"", ""buy_7th_pre_req"": ""165"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-15010"", ""buy_8th_pre_req"": ""264"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-15000"", ""buy_9th_pre_req"": ""192"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-14990"", ""buy_10th_pre_req"": ""97"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+700"", ""tot_sel_req"": ""2973"", ""tot_buy_req"": ""1147"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,67600,,67600,67500,67600,67500,-0.2958579881656805,0.14792899408284024,,,,,,"{""bid_req_base_tm"": ""101949"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""167"", ""sel_10th_pre_bid"": ""+68500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""235"", ""sel_9th_pre_bid"": ""+68400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""96"", ""sel_8th_pre_bid"": ""+68300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""44"", ""sel_7th_pre_bid"": ""+68200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""+68100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""+68000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""73"", ""sel_4th_pre_bid"": ""+67900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""+67800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""+67700"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""+67600"", ""buy_fpr_bid"": ""+67500"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67400"", ""buy_2th_pre_req"": ""4"", ""buy_2th_pre_req_pre"": ""--27"", ""buy_3th_pre_bid"": ""+67200"", ""buy_3th_pre_req"": ""40"", ""buy_3th_pre_req_pre"": ""--2"", ""buy_4th_pre_bid"": ""+67100"", ""buy_4th_pre_req"": ""112"", ""buy_4th_pre_req_pre"": ""--1"", ""buy_5th_pre_bid"": ""+67000"", ""buy_5th_pre_req"": ""283"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+66900"", ""buy_6th_pre_req"": ""205"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+66800"", ""buy_7th_pre_req"": ""31"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+66700"", ""buy_8th_pre_req"": ""19"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+66600"", ""buy_9th_pre_req"": ""28"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+66500"", ""buy_10th_pre_req"": ""75"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""741"", ""tot_buy_req"": ""811"", ""tot_buy_req_jub_pre"": ""--30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,195870,,0,main_scan,77400,,77400,77300,77400,77300,-0.2583979328165375,0.12919896640826875,,,,,,"{""bid_req_base_tm"": ""101949"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""28"", ""sel_10th_pre_bid"": ""+78400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""127"", ""sel_9th_pre_bid"": ""+78300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22"", ""sel_8th_pre_bid"": ""+78200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+78100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""33"", ""sel_6th_pre_bid"": ""+78000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""+77900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""115"", ""sel_4th_pre_bid"": ""+77800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""+77700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""+77500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""88"", ""sel_fpr_bid"": ""+77400"", ""buy_fpr_bid"": ""+77300"", ""buy_fpr_req"": ""55"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+77200"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+77100"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+77000"", ""buy_4th_pre_req"": ""34"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+76900"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+76800"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+76700"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+76600"", ""buy_8th_pre_req"": ""106"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+76500"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+76400"", ""buy_10th_pre_req"": ""32"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""485"", ""tot_buy_req"": ""361"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,115800,,115800,115700,115800,115500,-0.690846286701209,0.08635578583765112,,,,,,"{""bid_req_base_tm"": ""101950"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22"", ""sel_10th_pre_bid"": ""-116700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-116600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""97"", ""sel_8th_pre_bid"": ""-116500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""142"", ""sel_7th_pre_bid"": ""-116400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""74"", ""sel_6th_pre_bid"": ""-116300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""-116200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""53"", ""sel_4th_pre_bid"": ""-116100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""43"", ""sel_3th_pre_bid"": ""-116000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""-115900"", ""sel_1th_pre_req_pre"": ""--11"", ""sel_fpr_req"": ""61"", ""sel_fpr_bid"": ""-115800"", ""buy_fpr_bid"": ""-115700"", ""buy_fpr_req"": ""94"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-115600"", ""buy_2th_pre_req"": ""68"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-115500"", ""buy_3th_pre_req"": ""63"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-115400"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-115300"", ""buy_5th_pre_req"": ""87"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-115200"", ""buy_6th_pre_req"": ""222"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-115100"", ""buy_7th_pre_req"": ""734"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-115000"", ""buy_8th_pre_req"": ""99"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-114900"", ""buy_9th_pre_req"": ""138"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-114800"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--11"", ""tot_sel_req"": ""553"", ""tot_buy_req"": ""1522"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,401000,,401000,400500,401000,401500,0.0,0.12468827930174563,,,,,,"{""bid_req_base_tm"": ""101934"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""122"", ""sel_10th_pre_bid"": ""-406000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""65"", ""sel_9th_pre_bid"": ""-405500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""122"", ""sel_8th_pre_bid"": ""-405000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""126"", ""sel_7th_pre_bid"": ""-404500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-404000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-403500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""-403000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""-402000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""-401500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""-401000"", ""buy_fpr_bid"": ""-400500"", ""buy_fpr_req"": ""20"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-400000"", ""buy_2th_pre_req"": ""168"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-399500"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-399000"", ""buy_4th_pre_req"": ""113"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-398500"", ""buy_5th_pre_req"": ""78"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-398000"", ""buy_6th_pre_req"": ""103"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-397500"", ""buy_7th_pre_req"": ""147"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-397000"", ""buy_8th_pre_req"": ""58"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-396500"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-396000"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""592"", ""tot_buy_req"": ""734"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,48850,,48850,48750,48850,48800,-0.2047082906857728,0.2047082906857728,,,,,,"{""bid_req_base_tm"": ""101946"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+49550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""101"", ""sel_9th_pre_bid"": ""+49500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""+49450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""201"", ""sel_7th_pre_bid"": ""+49350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""84"", ""sel_6th_pre_bid"": ""+49300"", ""sel_5th_pre_req_pre"": ""+30"", ""sel_5th_pre_req"": ""60"", ""sel_5th_pre_bid"": ""+49250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""61"", ""sel_4th_pre_bid"": ""+49200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+49150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+48950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""14"", ""sel_fpr_bid"": ""+48850"", ""buy_fpr_bid"": ""+48750"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+48700"", ""buy_2th_pre_req"": ""78"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+48650"", ""buy_3th_pre_req"": ""57"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+48600"", ""buy_4th_pre_req"": ""109"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+48550"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+48500"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+48450"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+48400"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+48300"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+48250"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+30"", ""tot_sel_req"": ""543"", ""tot_buy_req"": ""260"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16480,,16480,16470,16480,16500,-0.1820388349514563,0.06067961165048543,,,,,,"{""bid_req_base_tm"": ""101951"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""461"", ""sel_10th_pre_bid"": ""+16600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""140"", ""sel_9th_pre_bid"": ""+16580"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""123"", ""sel_8th_pre_bid"": ""+16570"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""164"", ""sel_7th_pre_bid"": ""+16560"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""37"", ""sel_6th_pre_bid"": ""+16540"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1066"", ""sel_5th_pre_bid"": ""+16520"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""+16510"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""538"", ""sel_3th_pre_bid"": ""+16500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""208"", ""sel_2th_pre_bid"": ""+16490"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""391"", ""sel_fpr_bid"": ""+16480"", ""buy_fpr_bid"": ""+16470"", ""buy_fpr_req"": ""41"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16460"", ""buy_2th_pre_req"": ""333"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16450"", ""buy_3th_pre_req"": ""868"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16440"", ""buy_4th_pre_req"": ""195"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16430"", ""buy_5th_pre_req"": ""164"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16420"", ""buy_6th_pre_req"": ""123"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16410"", ""buy_7th_pre_req"": ""96"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16400"", ""buy_8th_pre_req"": ""3425"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16390"", ""buy_9th_pre_req"": ""472"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16380"", ""buy_10th_pre_req"": ""164"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3142"", ""tot_buy_req"": ""5881"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28950,,28950,28900,28950,28900,-0.3454231433506045,0.17271157167530224,,,,,,"{""bid_req_base_tm"": ""101951"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2104"", ""sel_10th_pre_bid"": ""+29400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""47"", ""sel_9th_pre_bid"": ""+29350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2053"", ""sel_8th_pre_bid"": ""+29300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""353"", ""sel_7th_pre_bid"": ""+29250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""78"", ""sel_6th_pre_bid"": ""+29200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""+29150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""302"", ""sel_4th_pre_bid"": ""+29100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""+29050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""314"", ""sel_2th_pre_bid"": ""+29000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""45"", ""sel_fpr_bid"": ""+28950"", ""buy_fpr_bid"": ""+28900"", ""buy_fpr_req"": ""63"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+28850"", ""buy_2th_pre_req"": ""463"", ""buy_2th_pre_req_pre"": ""+133"", ""buy_3th_pre_bid"": ""+28800"", ""buy_3th_pre_req"": ""279"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+28750"", ""buy_4th_pre_req"": ""338"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+28700"", ""buy_5th_pre_req"": ""239"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+28650"", ""buy_6th_pre_req"": ""61"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+28600"", ""buy_7th_pre_req"": ""285"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+28550"", ""buy_8th_pre_req"": ""808"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+28500"", ""buy_9th_pre_req"": ""1286"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+28450"", ""buy_10th_pre_req"": ""64"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5324"", ""tot_buy_req"": ""3886"", ""tot_buy_req_jub_pre"": ""+133"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
