session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000370,,0,main_scan,6680,,6680,6660,6680,6630,-0.8982035928143712,0.29940119760479045,,,,,,"{""bid_req_base_tm"": ""101950"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1639"", ""sel_10th_pre_bid"": ""+6770"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1672"", ""sel_9th_pre_bid"": ""+6760"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""713"", ""sel_8th_pre_bid"": ""+6750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""+6740"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2015"", ""sel_6th_pre_bid"": ""+6730"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""361"", ""sel_5th_pre_bid"": ""+6720"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""274"", ""sel_4th_pre_bid"": ""+6710"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3394"", ""sel_3th_pre_bid"": ""+6700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""893"", ""sel_2th_pre_bid"": ""+6690"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""388"", ""sel_fpr_bid"": ""+6680"", ""buy_fpr_bid"": ""+6660"", ""buy_fpr_req"": ""69"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""+6650"", ""buy_2th_pre_req"": ""50"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6640"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6630"", ""buy_4th_pre_req"": ""103"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6620"", ""buy_5th_pre_req"": ""158"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6610"", ""buy_6th_pre_req"": ""155"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6600"", ""buy_7th_pre_req"": ""115"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6590"", ""buy_8th_pre_req"": ""112"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6580"", ""buy_9th_pre_req"": ""161"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6570"", ""buy_10th_pre_req"": ""3155"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11369"", ""tot_buy_req"": ""4129"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12080,,12080,12060,12080,12050,-0.6622516556291391,0.16556291390728478,,,,,,"{""bid_req_base_tm"": ""101944"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""81"", ""sel_10th_pre_bid"": ""+12180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17"", ""sel_9th_pre_bid"": ""+12170"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+12160"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1074"", ""sel_7th_pre_bid"": ""+12150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""130"", ""sel_6th_pre_bid"": ""+12140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""475"", ""sel_5th_pre_bid"": ""+12130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""89"", ""sel_4th_pre_bid"": ""+12120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+12110"", ""sel_2th_pre_req_pre"": ""--2"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""+12100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""141"", ""sel_fpr_bid"": ""+12080"", ""buy_fpr_bid"": ""+12060"", ""buy_fpr_req"": ""70"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12050"", ""buy_2th_pre_req"": ""174"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12040"", ""buy_3th_pre_req"": ""502"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12030"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12020"", ""buy_5th_pre_req"": ""98"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12010"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12000"", ""buy_7th_pre_req"": ""656"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11990"", ""buy_8th_pre_req"": ""178"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11980"", ""buy_9th_pre_req"": ""340"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11970"", ""buy_10th_pre_req"": ""63"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""2025"", ""tot_buy_req"": ""2085"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,52100,,52100,52000,52100,52700,0.9596928982725527,0.19193857965451055,,,,,,"{""bid_req_base_tm"": ""101943"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""71"", ""sel_10th_pre_bid"": ""+53600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+53500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""610"", ""sel_8th_pre_bid"": ""+53400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""67"", ""sel_7th_pre_bid"": ""+53100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""33"", ""sel_6th_pre_bid"": ""+53000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""+52900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+52400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+52300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""465"", ""sel_2th_pre_bid"": ""+52200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""+52100"", ""buy_fpr_bid"": ""+52000"", ""buy_fpr_req"": ""123"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51900"", ""buy_2th_pre_req"": ""20"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51800"", ""buy_3th_pre_req"": ""1226"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51700"", ""buy_4th_pre_req"": ""121"", ""buy_4th_pre_req_pre"": ""+39"", ""buy_5th_pre_bid"": ""+51600"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51500"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51400"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51300"", ""buy_8th_pre_req"": ""103"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51100"", ""buy_9th_pre_req"": ""300"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51000"", ""buy_10th_pre_req"": ""198"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1367"", ""tot_buy_req"": ""2103"", ""tot_buy_req_jub_pre"": ""+39"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9850,,9850,9830,9850,9850,-0.10152284263959391,0.20304568527918782,,,,,,"{""bid_req_base_tm"": ""101952"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""46"", ""sel_10th_pre_bid"": ""+9940"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""134"", ""sel_9th_pre_bid"": ""+9930"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""92"", ""sel_8th_pre_bid"": ""+9920"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""+9910"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3800"", ""sel_6th_pre_bid"": ""+9900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""469"", ""sel_5th_pre_bid"": ""+9890"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""120"", ""sel_4th_pre_bid"": ""+9880"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""970"", ""sel_3th_pre_bid"": ""+9870"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""301"", ""sel_2th_pre_bid"": ""+9860"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""204"", ""sel_fpr_bid"": ""+9850"", ""buy_fpr_bid"": ""+9830"", ""buy_fpr_req"": ""13"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+9820"", ""buy_2th_pre_req"": ""72"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9810"", ""buy_3th_pre_req"": ""312"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9800"", ""buy_4th_pre_req"": ""1832"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9790"", ""buy_5th_pre_req"": ""1495"", ""buy_5th_pre_req_pre"": ""+100"", ""buy_6th_pre_bid"": ""+9780"", ""buy_6th_pre_req"": ""2008"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9770"", ""buy_7th_pre_req"": ""1069"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9760"", ""buy_8th_pre_req"": ""623"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9750"", ""buy_9th_pre_req"": ""3189"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9740"", ""buy_10th_pre_req"": ""425"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6168"", ""tot_buy_req"": ""11038"", ""tot_buy_req_jub_pre"": ""+100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11300,,11300,11280,11300,11300,-0.4424778761061947,0.17699115044247787,,,,,,"{""bid_req_base_tm"": ""101951"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""411"", ""sel_10th_pre_bid"": ""+11390"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+11380"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""754"", ""sel_8th_pre_bid"": ""+11370"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1227"", ""sel_7th_pre_bid"": ""+11360"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""178"", ""sel_6th_pre_bid"": ""+11350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""979"", ""sel_5th_pre_bid"": ""+11340"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""420"", ""sel_4th_pre_bid"": ""+11330"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+11320"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""160"", ""sel_2th_pre_bid"": ""+11310"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""62"", ""sel_fpr_bid"": ""+11300"", ""buy_fpr_bid"": ""+11280"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+11270"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11250"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11240"", ""buy_4th_pre_req"": ""212"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11230"", ""buy_5th_pre_req"": ""2521"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11220"", ""buy_6th_pre_req"": ""2137"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11210"", ""buy_7th_pre_req"": ""581"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11200"", ""buy_8th_pre_req"": ""783"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11190"", ""buy_9th_pre_req"": ""1429"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11180"", ""buy_10th_pre_req"": ""2827"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4193"", ""tot_buy_req"": ""10497"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9860,,9860,9820,9860,9850,-0.2028397565922921,0.4056795131845842,,,,,,"{""bid_req_base_tm"": ""101952"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""39"", ""sel_10th_pre_bid"": ""-9950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""42"", ""sel_9th_pre_bid"": ""-9940"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""331"", ""sel_8th_pre_bid"": ""-9930"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1963"", ""sel_7th_pre_bid"": ""-9920"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1597"", ""sel_6th_pre_bid"": ""-9910"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""973"", ""sel_5th_pre_bid"": ""-9900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1050"", ""sel_4th_pre_bid"": ""-9890"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""507"", ""sel_3th_pre_bid"": ""-9880"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""55"", ""sel_2th_pre_bid"": ""-9870"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""1288"", ""sel_fpr_bid"": ""-9860"", ""buy_fpr_bid"": ""-9820"", ""buy_fpr_req"": ""80"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9810"", ""buy_2th_pre_req"": ""941"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9800"", ""buy_3th_pre_req"": ""1463"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9790"", ""buy_4th_pre_req"": ""2284"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9780"", ""buy_5th_pre_req"": ""1375"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9770"", ""buy_6th_pre_req"": ""41"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9760"", ""buy_7th_pre_req"": ""1466"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9750"", ""buy_8th_pre_req"": ""2920"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9740"", ""buy_9th_pre_req"": ""1649"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9730"", ""buy_10th_pre_req"": ""3091"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""7845"", ""tot_buy_req"": ""15310"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010820,,0,main_scan,8150,,8150,8110,8150,8170,0.1226993865030675,0.49079754601227,,,,,,"{""bid_req_base_tm"": ""101952"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""946"", ""sel_10th_pre_bid"": ""+8240"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""466"", ""sel_9th_pre_bid"": ""+8230"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""729"", ""sel_8th_pre_bid"": ""+8220"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1233"", ""sel_7th_pre_bid"": ""+8210"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1151"", ""sel_6th_pre_bid"": ""+8200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""353"", ""sel_5th_pre_bid"": ""+8190"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""36"", ""sel_4th_pre_bid"": ""+8180"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""106"", ""sel_3th_pre_bid"": ""+8170"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""80"", ""sel_2th_pre_bid"": ""+8160"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""50"", ""sel_fpr_bid"": ""+8150"", ""buy_fpr_bid"": ""+8110"", ""buy_fpr_req"": ""85"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+8100"", ""buy_2th_pre_req"": ""5522"", ""buy_2th_pre_req_pre"": ""+5"", ""buy_3th_pre_bid"": ""+8090"", ""buy_3th_pre_req"": ""694"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+8080"", ""buy_4th_pre_req"": ""248"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+8070"", ""buy_5th_pre_req"": ""144"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+8060"", ""buy_6th_pre_req"": ""249"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+8050"", ""buy_7th_pre_req"": ""239"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+8040"", ""buy_8th_pre_req"": ""43"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+8030"", ""buy_9th_pre_req"": ""266"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+8020"", ""buy_10th_pre_req"": ""716"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5150"", ""tot_buy_req"": ""8206"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5730,,5730,5720,5730,5760,0.34904013961605584,0.17452006980802792,,,,,,"{""bid_req_base_tm"": ""101952"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""900"", ""sel_10th_pre_bid"": ""-5820"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1093"", ""sel_9th_pre_bid"": ""-5810"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""590"", ""sel_8th_pre_bid"": ""-5800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""361"", ""sel_7th_pre_bid"": ""-5790"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1463"", ""sel_6th_pre_bid"": ""-5780"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""156"", ""sel_5th_pre_bid"": ""-5770"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""624"", ""sel_4th_pre_bid"": ""-5760"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1617"", ""sel_3th_pre_bid"": ""-5750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""574"", ""sel_2th_pre_bid"": ""-5740"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""69"", ""sel_fpr_bid"": ""-5730"", ""buy_fpr_bid"": ""-5720"", ""buy_fpr_req"": ""1231"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5710"", ""buy_2th_pre_req"": ""3296"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5700"", ""buy_3th_pre_req"": ""5001"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5690"", ""buy_4th_pre_req"": ""2815"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5680"", ""buy_5th_pre_req"": ""2298"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5670"", ""buy_6th_pre_req"": ""2513"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5660"", ""buy_7th_pre_req"": ""5072"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5650"", ""buy_8th_pre_req"": ""4759"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5640"", ""buy_9th_pre_req"": ""2506"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5630"", ""buy_10th_pre_req"": ""1223"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""7447"", ""tot_buy_req"": ""30714"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10930,,10930,10920,10930,10950,-0.2744739249771272,0.09149130832570906,,,,,,"{""bid_req_base_tm"": ""101952"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+11020"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+11010"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1750"", ""sel_8th_pre_bid"": ""+11000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""323"", ""sel_7th_pre_bid"": ""+10990"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""47"", ""sel_6th_pre_bid"": ""+10980"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""820"", ""sel_5th_pre_bid"": ""+10970"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+10960"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""194"", ""sel_3th_pre_bid"": ""+10950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""49"", ""sel_2th_pre_bid"": ""+10940"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""+10930"", ""buy_fpr_bid"": ""+10920"", ""buy_fpr_req"": ""541"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10910"", ""buy_2th_pre_req"": ""1892"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10900"", ""buy_3th_pre_req"": ""355"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10890"", ""buy_4th_pre_req"": ""283"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10880"", ""buy_5th_pre_req"": ""1300"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10870"", ""buy_6th_pre_req"": ""150"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10860"", ""buy_7th_pre_req"": ""258"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10850"", ""buy_8th_pre_req"": ""696"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10840"", ""buy_9th_pre_req"": ""290"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10830"", ""buy_10th_pre_req"": ""153"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3211"", ""tot_buy_req"": ""5918"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
