session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40400,,40400,40300,40400,40400,-0.12376237623762376,0.24752475247524752,,,,,,"{""bid_req_base_tm"": ""102138"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""147"", ""sel_10th_pre_bid"": ""+40850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""136"", ""sel_9th_pre_bid"": ""+40800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+40750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""+40700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+40650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""65"", ""sel_5th_pre_bid"": ""+40600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""156"", ""sel_4th_pre_bid"": ""+40550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""246"", ""sel_3th_pre_bid"": ""+40500"", ""sel_2th_pre_req_pre"": ""+50"", ""sel_2th_pre_req"": ""103"", ""sel_2th_pre_bid"": ""+40450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""62"", ""sel_fpr_bid"": ""+40400"", ""buy_fpr_bid"": ""+40300"", ""buy_fpr_req"": ""270"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40250"", ""buy_2th_pre_req"": ""185"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40200"", ""buy_3th_pre_req"": ""101"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40150"", ""buy_4th_pre_req"": ""27"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""313"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""558"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""39700"", ""buy_10th_pre_req"": ""52"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+50"", ""tot_sel_req"": ""1048"", ""tot_buy_req"": ""2059"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,54300,,54300,54200,54300,54400,0.0,0.1841620626151013,,,,,,"{""bid_req_base_tm"": ""102141"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""540"", ""sel_10th_pre_bid"": ""55200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""112"", ""sel_9th_pre_bid"": ""-55100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""435"", ""sel_8th_pre_bid"": ""-55000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""313"", ""sel_7th_pre_bid"": ""-54900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""190"", ""sel_6th_pre_bid"": ""-54800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""37"", ""sel_5th_pre_bid"": ""-54700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-54600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""87"", ""sel_3th_pre_bid"": ""-54500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""-54400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""187"", ""sel_fpr_bid"": ""-54300"", ""buy_fpr_bid"": ""-54200"", ""buy_fpr_req"": ""412"", ""buy_1th_pre_req_pre"": ""+8"", ""buy_2th_pre_bid"": ""-54100"", ""buy_2th_pre_req"": ""229"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-54000"", ""buy_3th_pre_req"": ""433"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53900"", ""buy_4th_pre_req"": ""433"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53800"", ""buy_5th_pre_req"": ""262"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53700"", ""buy_6th_pre_req"": ""379"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53600"", ""buy_7th_pre_req"": ""114"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53500"", ""buy_8th_pre_req"": ""120"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53400"", ""buy_9th_pre_req"": ""227"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53300"", ""buy_10th_pre_req"": ""595"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1918"", ""tot_buy_req"": ""3204"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,587000,,587000,586000,587000,586000,-0.34071550255536626,0.17035775127768313,,,,,,"{""bid_req_base_tm"": ""102142"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""366"", ""sel_10th_pre_bid"": ""+596000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""500"", ""sel_9th_pre_bid"": ""595000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""230"", ""sel_8th_pre_bid"": ""-594000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""210"", ""sel_7th_pre_bid"": ""-593000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""87"", ""sel_6th_pre_bid"": ""-592000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""114"", ""sel_5th_pre_bid"": ""-591000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""351"", ""sel_4th_pre_bid"": ""-590000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""346"", ""sel_3th_pre_bid"": ""-589000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""170"", ""sel_2th_pre_bid"": ""-588000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""353"", ""sel_fpr_bid"": ""-587000"", ""buy_fpr_bid"": ""-586000"", ""buy_fpr_req"": ""417"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-585000"", ""buy_2th_pre_req"": ""404"", ""buy_2th_pre_req_pre"": ""+280"", ""buy_3th_pre_bid"": ""-584000"", ""buy_3th_pre_req"": ""271"", ""buy_3th_pre_req_pre"": ""--30"", ""buy_4th_pre_bid"": ""-583000"", ""buy_4th_pre_req"": ""281"", ""buy_4th_pre_req_pre"": ""--161"", ""buy_5th_pre_bid"": ""-582000"", ""buy_5th_pre_req"": ""188"", ""buy_5th_pre_req_pre"": ""--89"", ""buy_6th_pre_bid"": ""-581000"", ""buy_6th_pre_req"": ""182"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-580000"", ""buy_7th_pre_req"": ""363"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-579000"", ""buy_8th_pre_req"": ""63"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-578000"", ""buy_9th_pre_req"": ""109"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-577000"", ""buy_10th_pre_req"": ""220"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2727"", ""tot_buy_req"": ""2498"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,609000,,609000,608000,609000,611000,0.16420361247947454,0.16420361247947454,,,,,,"{""bid_req_base_tm"": ""102141"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-618000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""-617000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-616000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""-615000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""33"", ""sel_6th_pre_bid"": ""-614000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49"", ""sel_5th_pre_bid"": ""-613000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""52"", ""sel_4th_pre_bid"": ""-612000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""-611000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""-610000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""-609000"", ""buy_fpr_bid"": ""-608000"", ""buy_fpr_req"": ""127"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-607000"", ""buy_2th_pre_req"": ""48"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-606000"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-605000"", ""buy_4th_pre_req"": ""31"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-604000"", ""buy_5th_pre_req"": ""34"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-603000"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-602000"", ""buy_7th_pre_req"": ""47"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-601000"", ""buy_8th_pre_req"": ""79"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-600000"", ""buy_9th_pre_req"": ""493"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-599000"", ""buy_10th_pre_req"": ""198"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""206"", ""tot_buy_req"": ""1078"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40150,,40150,40100,40150,40350,0.37359900373599003,0.12453300124533001,,,,,,"{""bid_req_base_tm"": ""102142"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""-40700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-40650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-40600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-40550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""821"", ""sel_6th_pre_bid"": ""-40500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""199"", ""sel_5th_pre_bid"": ""-40450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""35"", ""sel_4th_pre_bid"": ""-40350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-40250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""-40200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""70"", ""sel_fpr_bid"": ""-40150"", ""buy_fpr_bid"": ""-40100"", ""buy_fpr_req"": ""115"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40050"", ""buy_2th_pre_req"": ""102"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40000"", ""buy_3th_pre_req"": ""1092"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-39950"", ""buy_4th_pre_req"": ""151"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-39900"", ""buy_5th_pre_req"": ""414"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-39850"", ""buy_6th_pre_req"": ""520"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-39800"", ""buy_7th_pre_req"": ""410"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39750"", ""buy_8th_pre_req"": ""36"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39700"", ""buy_9th_pre_req"": ""773"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39650"", ""buy_10th_pre_req"": ""38"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1174"", ""tot_buy_req"": ""3651"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22350,,22350,22300,22350,22400,0.0,0.22371364653243847,,,,,,"{""bid_req_base_tm"": ""102143"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1945"", ""sel_10th_pre_bid"": ""-22800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""485"", ""sel_9th_pre_bid"": ""-22750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1366"", ""sel_8th_pre_bid"": ""-22700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""812"", ""sel_7th_pre_bid"": ""-22650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1765"", ""sel_6th_pre_bid"": ""-22600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1163"", ""sel_5th_pre_bid"": ""-22550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1160"", ""sel_4th_pre_bid"": ""-22500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""660"", ""sel_3th_pre_bid"": ""-22450"", ""sel_2th_pre_req_pre"": ""--37"", ""sel_2th_pre_req"": ""1883"", ""sel_2th_pre_bid"": ""-22400"", ""sel_1th_pre_req_pre"": ""+37"", ""sel_fpr_req"": ""300"", ""sel_fpr_bid"": ""-22350"", ""buy_fpr_bid"": ""-22300"", ""buy_fpr_req"": ""889"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22250"", ""buy_2th_pre_req"": ""749"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22200"", ""buy_3th_pre_req"": ""1939"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22150"", ""buy_4th_pre_req"": ""2276"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22100"", ""buy_5th_pre_req"": ""1270"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22050"", ""buy_6th_pre_req"": ""2433"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22000"", ""buy_7th_pre_req"": ""1987"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21950"", ""buy_8th_pre_req"": ""2444"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21900"", ""buy_9th_pre_req"": ""2855"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21850"", ""buy_10th_pre_req"": ""2181"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11539"", ""tot_buy_req"": ""19023"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,227500,,227500,227000,227500,228500,0.21978021978021978,0.21978021978021978,,,,,,"{""bid_req_base_tm"": ""102143"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""499"", ""sel_10th_pre_bid"": ""+232000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""141"", ""sel_9th_pre_bid"": ""+231500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""112"", ""sel_8th_pre_bid"": ""+231000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""22"", ""sel_7th_pre_bid"": ""+230500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""75"", ""sel_6th_pre_bid"": ""+230000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+229500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""+229000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""45"", ""sel_3th_pre_bid"": ""+228500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""51"", ""sel_2th_pre_bid"": ""+228000"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""156"", ""sel_fpr_bid"": ""+227500"", ""buy_fpr_bid"": ""+227000"", ""buy_fpr_req"": ""353"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+226500"", ""buy_2th_pre_req"": ""315"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+226000"", ""buy_3th_pre_req"": ""284"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+225500"", ""buy_4th_pre_req"": ""470"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""225000"", ""buy_5th_pre_req"": ""629"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-224500"", ""buy_6th_pre_req"": ""63"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-224000"", ""buy_7th_pre_req"": ""166"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-223500"", ""buy_8th_pre_req"": ""247"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-223000"", ""buy_9th_pre_req"": ""107"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-222500"", ""buy_10th_pre_req"": ""114"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""1140"", ""tot_buy_req"": ""2748"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34400,,34400,34350,34400,34400,-0.14534883720930233,0.14534883720930233,,,,,,"{""bid_req_base_tm"": ""102136"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""530"", ""sel_10th_pre_bid"": ""+34850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+34800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""576"", ""sel_8th_pre_bid"": ""+34750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""80"", ""sel_7th_pre_bid"": ""+34700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""271"", ""sel_6th_pre_bid"": ""+34650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""638"", ""sel_5th_pre_bid"": ""+34600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""754"", ""sel_4th_pre_bid"": ""+34550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""220"", ""sel_3th_pre_bid"": ""+34500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""498"", ""sel_2th_pre_bid"": ""+34450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""114"", ""sel_fpr_bid"": ""+34400"", ""buy_fpr_bid"": ""+34350"", ""buy_fpr_req"": ""62"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""+34300"", ""buy_2th_pre_req"": ""79"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34250"", ""buy_3th_pre_req"": ""578"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34200"", ""buy_4th_pre_req"": ""639"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34150"", ""buy_5th_pre_req"": ""341"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34100"", ""buy_6th_pre_req"": ""439"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34050"", ""buy_7th_pre_req"": ""1118"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""34000"", ""buy_8th_pre_req"": ""3015"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33950"", ""buy_9th_pre_req"": ""854"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33900"", ""buy_10th_pre_req"": ""894"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3697"", ""tot_buy_req"": ""8019"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,79600,,79600,79500,79600,79300,-0.5025125628140703,0.12562814070351758,,,,,,"{""bid_req_base_tm"": ""102143"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""250"", ""sel_10th_pre_bid"": ""-80500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""-80400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""181"", ""sel_8th_pre_bid"": ""-80300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""308"", ""sel_7th_pre_bid"": ""-80200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""96"", ""sel_6th_pre_bid"": ""-80100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""868"", ""sel_5th_pre_bid"": ""-80000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""285"", ""sel_4th_pre_bid"": ""-79900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""251"", ""sel_3th_pre_bid"": ""-79800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""134"", ""sel_2th_pre_bid"": ""-79700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""-79600"", ""buy_fpr_bid"": ""-79500"", ""buy_fpr_req"": ""20"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-79400"", ""buy_2th_pre_req"": ""37"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-79300"", ""buy_3th_pre_req"": ""94"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-79200"", ""buy_4th_pre_req"": ""189"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-79100"", ""buy_5th_pre_req"": ""83"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-79000"", ""buy_6th_pre_req"": ""132"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78900"", ""buy_7th_pre_req"": ""141"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78800"", ""buy_8th_pre_req"": ""256"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78700"", ""buy_9th_pre_req"": ""17"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78600"", ""buy_10th_pre_req"": ""122"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2407"", ""tot_buy_req"": ""1091"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
