session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,619000,,619000,618000,619000,619000,-0.16155088852988692,0.16155088852988692,,,,,,"{""bid_req_base_tm"": ""102142"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""-628000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""-627000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""-626000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""-625000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-624000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""260"", ""sel_5th_pre_bid"": ""-623000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-622000"", ""sel_3th_pre_req_pre"": ""--1"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-621000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24"", ""sel_2th_pre_bid"": ""-620000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""213"", ""sel_fpr_bid"": ""-619000"", ""buy_fpr_bid"": ""-618000"", ""buy_fpr_req"": ""346"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-617000"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-616000"", ""buy_3th_pre_req"": ""22"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-615000"", ""buy_4th_pre_req"": ""88"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-614000"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-613000"", ""buy_6th_pre_req"": ""19"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-612000"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-611000"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-610000"", ""buy_9th_pre_req"": ""70"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-609000"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""600"", ""tot_buy_req"": ""624"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,309500,,309500,309000,309500,309500,-0.16155088852988692,0.16155088852988692,,,,,,"{""bid_req_base_tm"": ""102144"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17398"", ""sel_10th_pre_bid"": ""-314000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14964"", ""sel_9th_pre_bid"": ""-313500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14898"", ""sel_8th_pre_bid"": ""-313000"", ""sel_7th_pre_req_pre"": ""+10"", ""sel_7th_pre_req"": ""13197"", ""sel_7th_pre_bid"": ""-312500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21030"", ""sel_6th_pre_bid"": ""-312000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17695"", ""sel_5th_pre_bid"": ""-311500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20332"", ""sel_4th_pre_bid"": ""-311000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23528"", ""sel_3th_pre_bid"": ""-310500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27054"", ""sel_2th_pre_bid"": ""-310000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4265"", ""sel_fpr_bid"": ""-309500"", ""buy_fpr_bid"": ""-309000"", ""buy_fpr_req"": ""5180"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-308500"", ""buy_2th_pre_req"": ""17327"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-308000"", ""buy_3th_pre_req"": ""15958"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-307500"", ""buy_4th_pre_req"": ""9369"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-307000"", ""buy_5th_pre_req"": ""29619"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-306500"", ""buy_6th_pre_req"": ""20897"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-306000"", ""buy_7th_pre_req"": ""60043"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-305500"", ""buy_8th_pre_req"": ""78804"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-305000"", ""buy_9th_pre_req"": ""200928"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-304500"", ""buy_10th_pre_req"": ""26518"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""174361"", ""tot_buy_req"": ""464643"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6640,,6640,6630,6640,6640,-0.15060240963855423,0.15060240963855423,,,,,,"{""bid_req_base_tm"": ""102139"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+6740"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""136"", ""sel_9th_pre_bid"": ""+6730"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""126"", ""sel_8th_pre_bid"": ""+6720"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+6710"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4196"", ""sel_6th_pre_bid"": ""+6700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""106"", ""sel_5th_pre_bid"": ""+6690"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""149"", ""sel_4th_pre_bid"": ""+6670"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""+6660"", ""sel_2th_pre_req_pre"": ""+8"", ""sel_2th_pre_req"": ""225"", ""sel_2th_pre_bid"": ""+6650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""155"", ""sel_fpr_bid"": ""+6640"", ""buy_fpr_bid"": ""+6630"", ""buy_fpr_req"": ""886"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6620"", ""buy_2th_pre_req"": ""300"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6610"", ""buy_3th_pre_req"": ""55"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6600"", ""buy_4th_pre_req"": ""115"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6590"", ""buy_5th_pre_req"": ""162"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6580"", ""buy_6th_pre_req"": ""1661"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6570"", ""buy_7th_pre_req"": ""266"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6560"", ""buy_8th_pre_req"": ""306"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6550"", ""buy_9th_pre_req"": ""3540"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6540"", ""buy_10th_pre_req"": ""55"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""5227"", ""tot_buy_req"": ""7346"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,97200,,97200,97100,97200,97100,-0.205761316872428,0.102880658436214,,,,,,"{""bid_req_base_tm"": ""102144"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""31"", ""sel_10th_pre_bid"": ""-98100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""353"", ""sel_9th_pre_bid"": ""-98000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""163"", ""sel_8th_pre_bid"": ""-97900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""313"", ""sel_7th_pre_bid"": ""-97800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""681"", ""sel_6th_pre_bid"": ""-97700"", ""sel_5th_pre_req_pre"": ""+6"", ""sel_5th_pre_req"": ""214"", ""sel_5th_pre_bid"": ""-97600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""306"", ""sel_4th_pre_bid"": ""-97500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""433"", ""sel_3th_pre_bid"": ""-97400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""349"", ""sel_2th_pre_bid"": ""-97300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""-97200"", ""buy_fpr_bid"": ""-97100"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-97000"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-96900"", ""buy_3th_pre_req"": ""375"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-96800"", ""buy_4th_pre_req"": ""548"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-96700"", ""buy_5th_pre_req"": ""291"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-96600"", ""buy_6th_pre_req"": ""195"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-96500"", ""buy_7th_pre_req"": ""484"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-96400"", ""buy_8th_pre_req"": ""168"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-96300"", ""buy_9th_pre_req"": ""273"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-96200"", ""buy_10th_pre_req"": ""270"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""2853"", ""tot_buy_req"": ""2614"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,0,filtered_candidate_recheck,50400,,50400,50300,50400,50500,0.0,0.1984126984126984,,,,,,"{""bid_req_base_tm"": ""102144"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""460"", ""sel_10th_pre_bid"": ""-51300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""641"", ""sel_9th_pre_bid"": ""-51200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""75"", ""sel_8th_pre_bid"": ""-51100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""112"", ""sel_7th_pre_bid"": ""-51000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""38"", ""sel_6th_pre_bid"": ""-50900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-50800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""272"", ""sel_4th_pre_bid"": ""-50700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""265"", ""sel_3th_pre_bid"": ""-50600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""-50500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""-50400"", ""buy_fpr_bid"": ""-50300"", ""buy_fpr_req"": ""78"", ""buy_1th_pre_req_pre"": ""+7"", ""buy_2th_pre_bid"": ""-50200"", ""buy_2th_pre_req"": ""209"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50100"", ""buy_3th_pre_req"": ""162"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50000"", ""buy_4th_pre_req"": ""365"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49950"", ""buy_5th_pre_req"": ""259"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49900"", ""buy_6th_pre_req"": ""374"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49850"", ""buy_7th_pre_req"": ""312"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49800"", ""buy_8th_pre_req"": ""555"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49750"", ""buy_9th_pre_req"": ""915"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49700"", ""buy_10th_pre_req"": ""1153"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1911"", ""tot_buy_req"": ""4382"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,75300,,75300,75200,75300,75400,0.0,0.13280212483399734,,,,,,"{""bid_req_base_tm"": ""102143"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""100"", ""sel_10th_pre_bid"": ""+76300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+76200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""122"", ""sel_8th_pre_bid"": ""+76000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""+75900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+75800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+75700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+75600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""65"", ""sel_3th_pre_bid"": ""+75500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+75400"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""79"", ""sel_fpr_bid"": ""+75300"", ""buy_fpr_bid"": ""+75200"", ""buy_fpr_req"": ""96"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75100"", ""buy_2th_pre_req"": ""45"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75000"", ""buy_3th_pre_req"": ""258"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+74900"", ""buy_4th_pre_req"": ""19"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+74800"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74700"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""74600"", ""buy_7th_pre_req"": ""74"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74500"", ""buy_8th_pre_req"": ""27"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74400"", ""buy_9th_pre_req"": ""34"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74300"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""493"", ""tot_buy_req"": ""588"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,676000,,676000,674000,676000,675000,-0.2958579881656805,0.2958579881656805,,,,,,"{""bid_req_base_tm"": ""102145"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""129"", ""sel_10th_pre_bid"": ""+685000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""101"", ""sel_9th_pre_bid"": ""+684000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+683000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+682000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+681000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""120"", ""sel_5th_pre_bid"": ""+680000"", ""sel_4th_pre_req_pre"": ""--8"", ""sel_4th_pre_req"": ""47"", ""sel_4th_pre_bid"": ""+679000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""86"", ""sel_3th_pre_bid"": ""+678000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24"", ""sel_2th_pre_bid"": ""+677000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""+676000"", ""buy_fpr_bid"": ""+674000"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+672000"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+670000"", ""buy_3th_pre_req"": ""340"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+669000"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+668000"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+667000"", ""buy_6th_pre_req"": ""82"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+665000"", ""buy_7th_pre_req"": ""656"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+664000"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+663000"", ""buy_9th_pre_req"": ""85"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+662000"", ""buy_10th_pre_req"": ""49"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--8"", ""tot_sel_req"": ""587"", ""tot_buy_req"": ""1264"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,0,filtered_candidate_recheck,235000,,235000,234000,235000,236000,0.2127659574468085,0.425531914893617,,,,,,"{""bid_req_base_tm"": ""102145"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""355"", ""sel_10th_pre_bid"": ""-239500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""99"", ""sel_9th_pre_bid"": ""-239000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""63"", ""sel_8th_pre_bid"": ""-238500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""172"", ""sel_7th_pre_bid"": ""-238000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""125"", ""sel_6th_pre_bid"": ""-237500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""264"", ""sel_5th_pre_bid"": ""-237000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""217"", ""sel_4th_pre_bid"": ""-236500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""194"", ""sel_3th_pre_bid"": ""-236000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""459"", ""sel_2th_pre_bid"": ""-235500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""200"", ""sel_fpr_bid"": ""-235000"", ""buy_fpr_bid"": ""-234000"", ""buy_fpr_req"": ""922"", ""buy_1th_pre_req_pre"": ""--14"", ""buy_2th_pre_bid"": ""-233500"", ""buy_2th_pre_req"": ""504"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-233000"", ""buy_3th_pre_req"": ""1001"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-232500"", ""buy_4th_pre_req"": ""1489"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-232000"", ""buy_5th_pre_req"": ""545"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-231500"", ""buy_6th_pre_req"": ""1028"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-231000"", ""buy_7th_pre_req"": ""2373"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-230500"", ""buy_8th_pre_req"": ""1768"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-230000"", ""buy_9th_pre_req"": ""3623"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-229500"", ""buy_10th_pre_req"": ""579"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2148"", ""tot_buy_req"": ""13832"", ""tot_buy_req_jub_pre"": ""--13"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
