session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,161390,,0,filtered_candidate_recheck,71800,,71800,71700,71800,72100,0.2785515320334262,0.1392757660167131,,,,,,"{""bid_req_base_tm"": ""102144"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""112"", ""sel_10th_pre_bid"": ""-72700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""-72600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""177"", ""sel_8th_pre_bid"": ""-72500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-72400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""34"", ""sel_6th_pre_bid"": ""-72300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""-72200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""-72100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""168"", ""sel_3th_pre_bid"": ""-72000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""727"", ""sel_2th_pre_bid"": ""-71900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""713"", ""sel_fpr_bid"": ""-71800"", ""buy_fpr_bid"": ""-71700"", ""buy_fpr_req"": ""1607"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-71600"", ""buy_2th_pre_req"": ""478"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71500"", ""buy_3th_pre_req"": ""257"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71400"", ""buy_4th_pre_req"": ""350"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71300"", ""buy_5th_pre_req"": ""185"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71200"", ""buy_6th_pre_req"": ""529"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71100"", ""buy_7th_pre_req"": ""252"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71000"", ""buy_8th_pre_req"": ""1038"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70900"", ""buy_9th_pre_req"": ""2117"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70800"", ""buy_10th_pre_req"": ""153"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1967"", ""tot_buy_req"": ""6966"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,73500,,73500,73400,73500,73300,-0.40816326530612246,0.13605442176870747,,,,,,"{""bid_req_base_tm"": ""102144"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""76"", ""sel_10th_pre_bid"": ""+74400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+74300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""91"", ""sel_8th_pre_bid"": ""+74200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""200"", ""sel_7th_pre_bid"": ""+74100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""110"", ""sel_6th_pre_bid"": ""+74000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""220"", ""sel_5th_pre_bid"": ""+73900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""73800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""-73700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""94"", ""sel_2th_pre_bid"": ""-73600"", ""sel_1th_pre_req_pre"": ""+15"", ""sel_fpr_req"": ""376"", ""sel_fpr_bid"": ""-73500"", ""buy_fpr_bid"": ""-73400"", ""buy_fpr_req"": ""231"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73300"", ""buy_2th_pre_req"": ""406"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73200"", ""buy_3th_pre_req"": ""211"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73100"", ""buy_4th_pre_req"": ""270"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73000"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72900"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72700"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72500"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72400"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72300"", ""buy_10th_pre_req"": ""51"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+15"", ""tot_sel_req"": ""1252"", ""tot_buy_req"": ""1270"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31100,,31100,31050,31100,31050,-0.3215434083601286,0.1607717041800643,,,,,,"{""bid_req_base_tm"": ""102144"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""-31550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""158"", ""sel_9th_pre_bid"": ""-31500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""-31450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""126"", ""sel_7th_pre_bid"": ""-31400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""-31350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""378"", ""sel_5th_pre_bid"": ""-31300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""72"", ""sel_4th_pre_bid"": ""-31250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""-31200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27"", ""sel_2th_pre_bid"": ""-31150"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""78"", ""sel_fpr_bid"": ""-31100"", ""buy_fpr_bid"": ""-31050"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31000"", ""buy_2th_pre_req"": ""79"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30950"", ""buy_3th_pre_req"": ""93"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30900"", ""buy_4th_pre_req"": ""139"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30850"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30800"", ""buy_6th_pre_req"": ""129"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30750"", ""buy_7th_pre_req"": ""104"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30700"", ""buy_8th_pre_req"": ""191"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30650"", ""buy_9th_pre_req"": ""33"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30600"", ""buy_10th_pre_req"": ""129"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""998"", ""tot_buy_req"": ""940"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,100100,,100100,99900,100100,99600,-0.5994005994005994,0.1998001998001998,,,,,,"{""bid_req_base_tm"": ""102143"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""693"", ""sel_10th_pre_bid"": ""-101000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""320"", ""sel_9th_pre_bid"": ""-100900"", ""sel_8th_pre_req_pre"": ""+20"", ""sel_8th_pre_req"": ""1161"", ""sel_8th_pre_bid"": ""-100800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""481"", ""sel_7th_pre_bid"": ""-100700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""353"", ""sel_6th_pre_bid"": ""-100600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1533"", ""sel_5th_pre_bid"": ""-100500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""809"", ""sel_4th_pre_bid"": ""-100400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""426"", ""sel_3th_pre_bid"": ""-100300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1210"", ""sel_2th_pre_bid"": ""-100200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1128"", ""sel_fpr_bid"": ""-100100"", ""buy_fpr_bid"": ""-99900"", ""buy_fpr_req"": ""291"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-99800"", ""buy_2th_pre_req"": ""616"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-99700"", ""buy_3th_pre_req"": ""147"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99600"", ""buy_4th_pre_req"": ""253"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-99500"", ""buy_5th_pre_req"": ""353"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-99400"", ""buy_6th_pre_req"": ""43"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-99300"", ""buy_7th_pre_req"": ""58"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-99200"", ""buy_8th_pre_req"": ""24"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-99100"", ""buy_9th_pre_req"": ""118"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-99000"", ""buy_10th_pre_req"": ""287"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+20"", ""tot_sel_req"": ""8114"", ""tot_buy_req"": ""2190"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,71600,,71600,71500,71600,71100,-0.8379888268156425,0.13966480446927373,,,,,,"{""bid_req_base_tm"": ""102144"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""260"", ""sel_10th_pre_bid"": ""+73000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""58"", ""sel_9th_pre_bid"": ""+72900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""59"", ""sel_8th_pre_bid"": ""+72700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""72"", ""sel_7th_pre_bid"": ""+72600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""+72400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+72200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""-71900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-71800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1027"", ""sel_2th_pre_bid"": ""-71700"", ""sel_1th_pre_req_pre"": ""--14"", ""sel_fpr_req"": ""56"", ""sel_fpr_bid"": ""-71600"", ""buy_fpr_bid"": ""-71500"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71400"", ""buy_2th_pre_req"": ""43"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71300"", ""buy_3th_pre_req"": ""21"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71200"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71100"", ""buy_5th_pre_req"": ""78"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71000"", ""buy_6th_pre_req"": ""123"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70900"", ""buy_7th_pre_req"": ""78"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70800"", ""buy_8th_pre_req"": ""91"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70700"", ""buy_9th_pre_req"": ""43"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70600"", ""buy_10th_pre_req"": ""33"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--14"", ""tot_sel_req"": ""1637"", ""tot_buy_req"": ""530"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5760,,5760,5730,5760,5770,0.0,0.5208333333333333,,,,,,"{""bid_req_base_tm"": ""102145"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1652"", ""sel_10th_pre_bid"": ""-5850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1532"", ""sel_9th_pre_bid"": ""-5840"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1955"", ""sel_8th_pre_bid"": ""-5830"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""900"", ""sel_7th_pre_bid"": ""-5820"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1073"", ""sel_6th_pre_bid"": ""-5810"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""590"", ""sel_5th_pre_bid"": ""-5800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""361"", ""sel_4th_pre_bid"": ""-5790"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1463"", ""sel_3th_pre_bid"": ""-5780"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""494"", ""sel_2th_pre_bid"": ""-5770"", ""sel_1th_pre_req_pre"": ""+28"", ""sel_fpr_req"": ""817"", ""sel_fpr_bid"": ""-5760"", ""buy_fpr_bid"": ""-5730"", ""buy_fpr_req"": ""1076"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5720"", ""buy_2th_pre_req"": ""2877"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5710"", ""buy_3th_pre_req"": ""3695"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5700"", ""buy_4th_pre_req"": ""3912"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5690"", ""buy_5th_pre_req"": ""2101"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5680"", ""buy_6th_pre_req"": ""2131"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5670"", ""buy_7th_pre_req"": ""2480"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5660"", ""buy_8th_pre_req"": ""5824"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5650"", ""buy_9th_pre_req"": ""4809"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5640"", ""buy_10th_pre_req"": ""2506"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+28"", ""tot_sel_req"": ""10837"", ""tot_buy_req"": ""31411"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,717000,,717000,716000,717000,715000,-0.41841004184100417,0.1394700139470014,,,,,,"{""bid_req_base_tm"": ""102145"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""32"", ""sel_10th_pre_bid"": ""+726000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""79"", ""sel_9th_pre_bid"": ""+725000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""135"", ""sel_8th_pre_bid"": ""+724000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""116"", ""sel_7th_pre_bid"": ""+723000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""57"", ""sel_6th_pre_bid"": ""+722000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""178"", ""sel_5th_pre_bid"": ""+721000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""160"", ""sel_4th_pre_bid"": ""+720000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""47"", ""sel_3th_pre_bid"": ""+719000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""+718000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""233"", ""sel_fpr_bid"": ""+717000"", ""buy_fpr_bid"": ""+716000"", ""buy_fpr_req"": ""114"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+715000"", ""buy_2th_pre_req"": ""110"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+714000"", ""buy_3th_pre_req"": ""30"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+713000"", ""buy_4th_pre_req"": ""41"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+712000"", ""buy_5th_pre_req"": ""107"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+711000"", ""buy_6th_pre_req"": ""53"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+710000"", ""buy_7th_pre_req"": ""246"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+709000"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+708000"", ""buy_9th_pre_req"": ""44"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+707000"", ""buy_10th_pre_req"": ""48"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1055"", ""tot_buy_req"": ""807"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12070,,12070,12050,12070,12050,-0.579950289975145,0.16570008285004142,,,,,,"{""bid_req_base_tm"": ""102145"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""436"", ""sel_10th_pre_bid"": ""+12200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""364"", ""sel_9th_pre_bid"": ""+12190"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""81"", ""sel_8th_pre_bid"": ""+12180"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""+12170"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+12160"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1074"", ""sel_5th_pre_bid"": ""+12150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""130"", ""sel_4th_pre_bid"": ""+12140"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""475"", ""sel_3th_pre_bid"": ""+12130"", ""sel_2th_pre_req_pre"": ""--1"", ""sel_2th_pre_req"": ""61"", ""sel_2th_pre_bid"": ""+12120"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""218"", ""sel_fpr_bid"": ""+12070"", ""buy_fpr_bid"": ""+12050"", ""buy_fpr_req"": ""149"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12040"", ""buy_2th_pre_req"": ""174"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12030"", ""buy_3th_pre_req"": ""335"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12020"", ""buy_4th_pre_req"": ""72"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12010"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12000"", ""buy_6th_pre_req"": ""503"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11990"", ""buy_7th_pre_req"": ""130"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11980"", ""buy_8th_pre_req"": ""340"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11970"", ""buy_9th_pre_req"": ""63"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""11950"", ""buy_10th_pre_req"": ""350"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2866"", ""tot_buy_req"": ""2166"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,0,filtered_candidate_recheck,67700,,67700,67300,67700,67500,-0.4431314623338257,0.5908419497784343,,,,,,"{""bid_req_base_tm"": ""102145"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""207"", ""sel_10th_pre_bid"": ""+68600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""185"", ""sel_9th_pre_bid"": ""+68500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""247"", ""sel_8th_pre_bid"": ""+68400"", ""sel_7th_pre_req_pre"": ""+5"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""+68300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""44"", ""sel_6th_pre_bid"": ""+68200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+68100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32"", ""sel_4th_pre_bid"": ""+68000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""73"", ""sel_3th_pre_bid"": ""+67900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""+67800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""+67700"", ""buy_fpr_bid"": ""+67300"", ""buy_fpr_req"": ""41"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67200"", ""buy_2th_pre_req"": ""144"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67100"", ""buy_3th_pre_req"": ""135"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67000"", ""buy_4th_pre_req"": ""83"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66900"", ""buy_5th_pre_req"": ""205"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+66800"", ""buy_6th_pre_req"": ""331"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+66700"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+66600"", ""buy_8th_pre_req"": ""28"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+66500"", ""buy_9th_pre_req"": ""105"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""66400"", ""buy_10th_pre_req"": ""117"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""996"", ""tot_buy_req"": ""1193"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
