session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,70400,,70400,70200,70400,70100,-0.5681818181818182,0.2840909090909091,,,,,,"{""bid_req_base_tm"": ""102146"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""586"", ""sel_10th_pre_bid"": ""+71300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""335"", ""sel_9th_pre_bid"": ""+71200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""551"", ""sel_8th_pre_bid"": ""+71100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1459"", ""sel_7th_pre_bid"": ""+71000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""710"", ""sel_6th_pre_bid"": ""+70900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""38"", ""sel_5th_pre_bid"": ""+70800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1071"", ""sel_4th_pre_bid"": ""+70700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""191"", ""sel_3th_pre_bid"": ""+70600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""380"", ""sel_2th_pre_bid"": ""+70500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""82"", ""sel_fpr_bid"": ""+70400"", ""buy_fpr_bid"": ""+70200"", ""buy_fpr_req"": ""1811"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70100"", ""buy_2th_pre_req"": ""20"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70000"", ""buy_3th_pre_req"": ""177"", ""buy_3th_pre_req_pre"": ""--20"", ""buy_4th_pre_bid"": ""+69900"", ""buy_4th_pre_req"": ""92"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69800"", ""buy_5th_pre_req"": ""95"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69700"", ""buy_6th_pre_req"": ""55"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69600"", ""buy_7th_pre_req"": ""117"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69500"", ""buy_8th_pre_req"": ""44"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69400"", ""buy_9th_pre_req"": ""116"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69300"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5403"", ""tot_buy_req"": ""2537"", ""tot_buy_req_jub_pre"": ""--20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9850,,9850,9840,9850,9860,0.0,0.10152284263959391,,,,,,"{""bid_req_base_tm"": ""102146"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""42"", ""sel_10th_pre_bid"": ""-9940"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""-9930"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1863"", ""sel_8th_pre_bid"": ""-9920"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1597"", ""sel_7th_pre_bid"": ""-9910"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""823"", ""sel_6th_pre_bid"": ""-9900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1050"", ""sel_5th_pre_bid"": ""-9890"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""757"", ""sel_4th_pre_bid"": ""-9880"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""305"", ""sel_3th_pre_bid"": ""-9870"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""106"", ""sel_2th_pre_bid"": ""-9860"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""113"", ""sel_fpr_bid"": ""-9850"", ""buy_fpr_bid"": ""-9840"", ""buy_fpr_req"": ""1774"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9830"", ""buy_2th_pre_req"": ""328"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9820"", ""buy_3th_pre_req"": ""280"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9810"", ""buy_4th_pre_req"": ""781"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9800"", ""buy_5th_pre_req"": ""1573"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9790"", ""buy_6th_pre_req"": ""1224"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9780"", ""buy_7th_pre_req"": ""1375"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9770"", ""buy_8th_pre_req"": ""210"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9760"", ""buy_9th_pre_req"": ""1196"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9750"", ""buy_10th_pre_req"": ""3134"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+74"", ""tot_sel_req"": ""6687"", ""tot_buy_req"": ""11875"", ""tot_buy_req_jub_pre"": ""+3122"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,0,filtered_candidate_recheck,25650,,25650,25600,25650,25750,0.1949317738791423,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""102146"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1065"", ""sel_10th_pre_bid"": ""+26100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""808"", ""sel_9th_pre_bid"": ""+26050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""233"", ""sel_8th_pre_bid"": ""+26000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""142"", ""sel_7th_pre_bid"": ""+25950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""532"", ""sel_6th_pre_bid"": ""25900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""454"", ""sel_5th_pre_bid"": ""-25850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""198"", ""sel_4th_pre_bid"": ""-25800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""341"", ""sel_3th_pre_bid"": ""-25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""208"", ""sel_2th_pre_bid"": ""-25700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""381"", ""sel_fpr_bid"": ""-25650"", ""buy_fpr_bid"": ""-25600"", ""buy_fpr_req"": ""517"", ""buy_1th_pre_req_pre"": ""--28"", ""buy_2th_pre_bid"": ""-25550"", ""buy_2th_pre_req"": ""1573"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25500"", ""buy_3th_pre_req"": ""887"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25450"", ""buy_4th_pre_req"": ""854"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25400"", ""buy_5th_pre_req"": ""605"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25350"", ""buy_6th_pre_req"": ""351"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25300"", ""buy_7th_pre_req"": ""389"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25250"", ""buy_8th_pre_req"": ""484"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25200"", ""buy_9th_pre_req"": ""271"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25150"", ""buy_10th_pre_req"": ""773"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4362"", ""tot_buy_req"": ""6704"", ""tot_buy_req_jub_pre"": ""--28"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,069960,,0,filtered_candidate_recheck,165600,,165600,165500,165600,165500,-0.36231884057971014,0.06038647342995169,,,,,,"{""bid_req_base_tm"": ""102146"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""51"", ""sel_10th_pre_bid"": ""-166700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-166600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""-166500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-166400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-166300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""-166000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""-165900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""170"", ""sel_3th_pre_bid"": ""-165800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""-165700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""52"", ""sel_fpr_bid"": ""-165600"", ""buy_fpr_bid"": ""-165500"", ""buy_fpr_req"": ""60"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-165400"", ""buy_2th_pre_req"": ""99"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-165300"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-165200"", ""buy_4th_pre_req"": ""177"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-165100"", ""buy_5th_pre_req"": ""58"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-165000"", ""buy_6th_pre_req"": ""458"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-164300"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-164200"", ""buy_8th_pre_req"": ""9"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-164000"", ""buy_9th_pre_req"": ""156"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-163900"", ""buy_10th_pre_req"": ""55"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""347"", ""tot_buy_req"": ""1094"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,308000,,308000,307500,308000,309000,0.16233766233766234,0.16233766233766234,,,,,,"{""bid_req_base_tm"": ""102325"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14057"", ""sel_10th_pre_bid"": ""-312500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21130"", ""sel_9th_pre_bid"": ""-312000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16817"", ""sel_8th_pre_bid"": ""-311500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16675"", ""sel_7th_pre_bid"": ""-311000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9233"", ""sel_6th_pre_bid"": ""-310500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10409"", ""sel_5th_pre_bid"": ""-310000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5317"", ""sel_4th_pre_bid"": ""-309500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9799"", ""sel_3th_pre_bid"": ""-309000"", ""sel_2th_pre_req_pre"": ""+37"", ""sel_2th_pre_req"": ""26943"", ""sel_2th_pre_bid"": ""-308500"", ""sel_1th_pre_req_pre"": ""+30"", ""sel_fpr_req"": ""7564"", ""sel_fpr_bid"": ""-308000"", ""buy_fpr_bid"": ""-307500"", ""buy_fpr_req"": ""10394"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-307000"", ""buy_2th_pre_req"": ""30134"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-306500"", ""buy_3th_pre_req"": ""23426"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-306000"", ""buy_4th_pre_req"": ""77416"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-305500"", ""buy_5th_pre_req"": ""81447"", ""buy_5th_pre_req_pre"": ""+10"", ""buy_6th_pre_bid"": ""-305000"", ""buy_6th_pre_req"": ""204719"", ""buy_6th_pre_req_pre"": ""+2"", ""buy_7th_pre_bid"": ""-304500"", ""buy_7th_pre_req"": ""27386"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-304000"", ""buy_8th_pre_req"": ""52051"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-303500"", ""buy_9th_pre_req"": ""39864"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-303000"", ""buy_10th_pre_req"": ""71259"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+67"", ""tot_sel_req"": ""137944"", ""tot_buy_req"": ""618096"", ""tot_buy_req_jub_pre"": ""+22"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2144000,,2144000,2143000,2144000,2143000,-0.09328358208955223,0.046641791044776115,,,,,,"{""bid_req_base_tm"": ""102325"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1040"", ""sel_10th_pre_bid"": ""-2153000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""274"", ""sel_9th_pre_bid"": ""-2152000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""85"", ""sel_8th_pre_bid"": ""-2151000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""348"", ""sel_7th_pre_bid"": ""-2150000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""64"", ""sel_6th_pre_bid"": ""-2149000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""60"", ""sel_5th_pre_bid"": ""-2148000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1036"", ""sel_4th_pre_bid"": ""-2147000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""199"", ""sel_3th_pre_bid"": ""-2146000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""189"", ""sel_2th_pre_bid"": ""-2145000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""526"", ""sel_fpr_bid"": ""-2144000"", ""buy_fpr_bid"": ""-2143000"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2142000"", ""buy_2th_pre_req"": ""242"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2141000"", ""buy_3th_pre_req"": ""800"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2140000"", ""buy_4th_pre_req"": ""779"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2139000"", ""buy_5th_pre_req"": ""213"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2138000"", ""buy_6th_pre_req"": ""688"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2137000"", ""buy_7th_pre_req"": ""134"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2136000"", ""buy_8th_pre_req"": ""97"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2135000"", ""buy_9th_pre_req"": ""433"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2134000"", ""buy_10th_pre_req"": ""152"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3821"", ""tot_buy_req"": ""3552"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1222000,,1222000,1221000,1222000,1221000,-0.16366612111292964,0.08183306055646482,,,,,,"{""bid_req_base_tm"": ""102326"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33"", ""sel_10th_pre_bid"": ""-1232000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""-1231000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""33"", ""sel_8th_pre_bid"": ""-1230000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""-1229000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""62"", ""sel_6th_pre_bid"": ""-1228000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""174"", ""sel_5th_pre_bid"": ""-1227000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""107"", ""sel_4th_pre_bid"": ""-1225000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""27"", ""sel_3th_pre_bid"": ""-1224000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""293"", ""sel_2th_pre_bid"": ""-1223000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""219"", ""sel_fpr_bid"": ""-1222000"", ""buy_fpr_bid"": ""-1221000"", ""buy_fpr_req"": ""101"", ""buy_1th_pre_req_pre"": ""--6"", ""buy_2th_pre_bid"": ""-1220000"", ""buy_2th_pre_req"": ""49"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1219000"", ""buy_3th_pre_req"": ""421"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1218000"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1217000"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1216000"", ""buy_6th_pre_req"": ""104"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1215000"", ""buy_7th_pre_req"": ""124"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1214000"", ""buy_8th_pre_req"": ""31"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1213000"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1212000"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""988"", ""tot_buy_req"": ""928"", ""tot_buy_req_jub_pre"": ""--6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1909000,,1909000,1908000,1909000,1909000,-0.05238344683080147,0.05238344683080147,,,,,,"{""bid_req_base_tm"": ""102326"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""295"", ""sel_10th_pre_bid"": ""-1918000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""95"", ""sel_9th_pre_bid"": ""-1917000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""89"", ""sel_8th_pre_bid"": ""-1916000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""-1915000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""-1914000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""45"", ""sel_5th_pre_bid"": ""-1913000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""105"", ""sel_4th_pre_bid"": ""-1912000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""191"", ""sel_3th_pre_bid"": ""-1911000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""47"", ""sel_2th_pre_bid"": ""-1910000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""95"", ""sel_fpr_bid"": ""-1909000"", ""buy_fpr_bid"": ""-1908000"", ""buy_fpr_req"": ""106"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1907000"", ""buy_2th_pre_req"": ""94"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1906000"", ""buy_3th_pre_req"": ""167"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1905000"", ""buy_4th_pre_req"": ""53"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-1904000"", ""buy_5th_pre_req"": ""285"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1903000"", ""buy_6th_pre_req"": ""107"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1902000"", ""buy_7th_pre_req"": ""64"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1901000"", ""buy_8th_pre_req"": ""76"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1900000"", ""buy_9th_pre_req"": ""96"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1899000"", ""buy_10th_pre_req"": ""32"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1031"", ""tot_buy_req"": ""1080"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
