session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,032830,,0,main_scan,375500,,375500,375000,375500,373500,-0.6657789613848202,0.13315579227696406,,,,,,"{""bid_req_base_tm"": ""102326"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""54"", ""sel_10th_pre_bid"": ""-380500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""202"", ""sel_9th_pre_bid"": ""-380000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""107"", ""sel_8th_pre_bid"": ""-379500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""409"", ""sel_7th_pre_bid"": ""-379000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""62"", ""sel_6th_pre_bid"": ""-378500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""-378000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""-377500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""357"", ""sel_3th_pre_bid"": ""-377000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""272"", ""sel_2th_pre_bid"": ""-376000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1082"", ""sel_fpr_bid"": ""-375500"", ""buy_fpr_bid"": ""-375000"", ""buy_fpr_req"": ""598"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-374500"", ""buy_2th_pre_req"": ""212"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-374000"", ""buy_3th_pre_req"": ""142"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-373500"", ""buy_4th_pre_req"": ""37"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-373000"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-372500"", ""buy_6th_pre_req"": ""102"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-372000"", ""buy_7th_pre_req"": ""66"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-371500"", ""buy_8th_pre_req"": ""60"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-371000"", ""buy_9th_pre_req"": ""39"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-370500"", ""buy_10th_pre_req"": ""78"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2585"", ""tot_buy_req"": ""1357"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,105560,,0,main_scan,155700,,155700,155600,155700,155500,-0.44958253050738595,0.06422607578676942,,,,,,"{""bid_req_base_tm"": ""102326"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""319"", ""sel_10th_pre_bid"": ""+156600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""+156500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61"", ""sel_8th_pre_bid"": ""+156400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+156300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+156200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""+156100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+156000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+155900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""170"", ""sel_2th_pre_bid"": ""+155800"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""447"", ""sel_fpr_bid"": ""+155700"", ""buy_fpr_bid"": ""+155600"", ""buy_fpr_req"": ""279"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+155500"", ""buy_2th_pre_req"": ""649"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+155300"", ""buy_3th_pre_req"": ""192"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+155200"", ""buy_4th_pre_req"": ""232"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+155100"", ""buy_5th_pre_req"": ""124"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+155000"", ""buy_6th_pre_req"": ""125"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+154900"", ""buy_7th_pre_req"": ""556"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""154800"", ""buy_8th_pre_req"": ""61"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-154700"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-154600"", ""buy_10th_pre_req"": ""15"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1067"", ""tot_buy_req"": ""2251"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,586000,,586000,585000,586000,585000,-0.3412969283276451,0.17064846416382254,,,,,,"{""bid_req_base_tm"": ""102326"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""516"", ""sel_10th_pre_bid"": ""595000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""38"", ""sel_9th_pre_bid"": ""-594000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""247"", ""sel_8th_pre_bid"": ""-593000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""111"", ""sel_7th_pre_bid"": ""-592000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""109"", ""sel_6th_pre_bid"": ""-591000"", ""sel_5th_pre_req_pre"": ""+2"", ""sel_5th_pre_req"": ""333"", ""sel_5th_pre_bid"": ""-590000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""224"", ""sel_4th_pre_bid"": ""-589000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""96"", ""sel_3th_pre_bid"": ""-588000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""144"", ""sel_2th_pre_bid"": ""-587000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""355"", ""sel_fpr_bid"": ""-586000"", ""buy_fpr_bid"": ""-585000"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-584000"", ""buy_2th_pre_req"": ""177"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-583000"", ""buy_3th_pre_req"": ""383"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-582000"", ""buy_4th_pre_req"": ""330"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-581000"", ""buy_5th_pre_req"": ""223"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-580000"", ""buy_6th_pre_req"": ""437"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-579000"", ""buy_7th_pre_req"": ""66"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-578000"", ""buy_8th_pre_req"": ""148"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-577000"", ""buy_9th_pre_req"": ""258"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-576000"", ""buy_10th_pre_req"": ""470"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""2173"", ""tot_buy_req"": ""2511"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,99500,,99500,99400,99500,99400,-0.20100502512562815,0.10050251256281408,,,,,,"{""bid_req_base_tm"": ""102326"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1108"", ""sel_10th_pre_bid"": ""-100400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""362"", ""sel_9th_pre_bid"": ""-100300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""202"", ""sel_8th_pre_bid"": ""-100200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-100100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""85"", ""sel_6th_pre_bid"": ""-100000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""60"", ""sel_5th_pre_bid"": ""-99900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""977"", ""sel_4th_pre_bid"": ""-99800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""282"", ""sel_3th_pre_bid"": ""-99700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""159"", ""sel_2th_pre_bid"": ""-99600"", ""sel_1th_pre_req_pre"": ""--40"", ""sel_fpr_req"": ""2128"", ""sel_fpr_bid"": ""-99500"", ""buy_fpr_bid"": ""-99400"", ""buy_fpr_req"": ""704"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-99300"", ""buy_2th_pre_req"": ""884"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-99200"", ""buy_3th_pre_req"": ""370"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99100"", ""buy_4th_pre_req"": ""228"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-99000"", ""buy_5th_pre_req"": ""394"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98900"", ""buy_6th_pre_req"": ""145"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98800"", ""buy_7th_pre_req"": ""148"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98700"", ""buy_8th_pre_req"": ""234"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98600"", ""buy_9th_pre_req"": ""151"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98500"", ""buy_10th_pre_req"": ""1187"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--40"", ""tot_sel_req"": ""5365"", ""tot_buy_req"": ""4445"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,589000,,589000,588000,589000,586000,-0.6791171477079796,0.1697792869269949,,,,,,"{""bid_req_base_tm"": ""102326"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""138"", ""sel_10th_pre_bid"": ""+598000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""158"", ""sel_9th_pre_bid"": ""+597000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""219"", ""sel_8th_pre_bid"": ""+596000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""287"", ""sel_7th_pre_bid"": ""+595000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""296"", ""sel_6th_pre_bid"": ""594000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""151"", ""sel_5th_pre_bid"": ""-593000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""-592000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""-591000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""46"", ""sel_2th_pre_bid"": ""-590000"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""264"", ""sel_fpr_bid"": ""-589000"", ""buy_fpr_bid"": ""-588000"", ""buy_fpr_req"": ""165"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-587000"", ""buy_2th_pre_req"": ""56"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-586000"", ""buy_3th_pre_req"": ""127"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-585000"", ""buy_4th_pre_req"": ""56"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-584000"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-583000"", ""buy_6th_pre_req"": ""38"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-582000"", ""buy_7th_pre_req"": ""70"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-581000"", ""buy_8th_pre_req"": ""111"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-580000"", ""buy_9th_pre_req"": ""113"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-579000"", ""buy_10th_pre_req"": ""9"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""1644"", ""tot_buy_req"": ""749"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,233500,,233500,233000,233500,234500,0.21413276231263384,0.21413276231263384,,,,,,"{""bid_req_base_tm"": ""102327"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1188"", ""sel_10th_pre_bid"": ""-238000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1713"", ""sel_9th_pre_bid"": ""-237500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2768"", ""sel_8th_pre_bid"": ""-237000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1063"", ""sel_7th_pre_bid"": ""-236500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2885"", ""sel_6th_pre_bid"": ""-236000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2166"", ""sel_5th_pre_bid"": ""-235500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3023"", ""sel_4th_pre_bid"": ""-235000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1672"", ""sel_3th_pre_bid"": ""-234500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1070"", ""sel_2th_pre_bid"": ""-234000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2959"", ""sel_fpr_bid"": ""-233500"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""253"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""2489"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""12777"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""5312"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""8849"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""12432"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""37927"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""4969"", ""buy_8th_pre_req_pre"": ""--1"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""7339"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""7226"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""20507"", ""tot_buy_req"": ""99573"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,237000,,237000,236500,237000,238000,0.21097046413502107,0.21097046413502107,,,,,,"{""bid_req_base_tm"": ""102327"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2155"", ""sel_10th_pre_bid"": ""-241500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2519"", ""sel_9th_pre_bid"": ""-241000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3186"", ""sel_8th_pre_bid"": ""-240500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3889"", ""sel_7th_pre_bid"": ""-240000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3831"", ""sel_6th_pre_bid"": ""-239500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2233"", ""sel_5th_pre_bid"": ""-239000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3050"", ""sel_4th_pre_bid"": ""-238500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5652"", ""sel_3th_pre_bid"": ""-238000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3060"", ""sel_2th_pre_bid"": ""-237500"", ""sel_1th_pre_req_pre"": ""+18"", ""sel_fpr_req"": ""6090"", ""sel_fpr_bid"": ""-237000"", ""buy_fpr_bid"": ""-236500"", ""buy_fpr_req"": ""5056"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-236000"", ""buy_2th_pre_req"": ""8053"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-235500"", ""buy_3th_pre_req"": ""12994"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-235000"", ""buy_4th_pre_req"": ""25384"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-234500"", ""buy_5th_pre_req"": ""53829"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-234000"", ""buy_6th_pre_req"": ""8131"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-233500"", ""buy_7th_pre_req"": ""6364"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-233000"", ""buy_8th_pre_req"": ""8604"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-232500"", ""buy_9th_pre_req"": ""8835"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-232000"", ""buy_10th_pre_req"": ""10712"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+18"", ""tot_sel_req"": ""35665"", ""tot_buy_req"": ""147962"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267260,,0,main_scan,1019000,,1019000,1018000,1019000,1017000,-0.2944062806673209,0.09813542688910697,,,,,,"{""bid_req_base_tm"": ""102327"", ""sel_10th_pre_req_pre"": ""--1"", ""sel_10th_pre_req"": ""227"", ""sel_10th_pre_bid"": ""+1028000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""335"", ""sel_9th_pre_bid"": ""+1027000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""141"", ""sel_8th_pre_bid"": ""+1026000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""198"", ""sel_7th_pre_bid"": ""+1025000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""38"", ""sel_6th_pre_bid"": ""+1024000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""396"", ""sel_5th_pre_bid"": ""+1023000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""+1022000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""+1021000"", ""sel_2th_pre_req_pre"": ""+6"", ""sel_2th_pre_req"": ""232"", ""sel_2th_pre_bid"": ""+1020000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""109"", ""sel_fpr_bid"": ""+1019000"", ""buy_fpr_bid"": ""+1018000"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1017000"", ""buy_2th_pre_req"": ""4"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1016000"", ""buy_3th_pre_req"": ""192"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1015000"", ""buy_4th_pre_req"": ""529"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1014000"", ""buy_5th_pre_req"": ""109"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1013000"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1012000"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1011000"", ""buy_8th_pre_req"": ""17"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1010000"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1009000"", ""buy_10th_pre_req"": ""9"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""1762"", ""tot_buy_req"": ""910"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
